"age group","county name","cases","deaths","confirmed_case_hospitalization"
"80 & Older years","Fulton","3751","643","1139"
"<1 years","Fulton","951","0","48"
"Unknown years","Fulton","357","0","56"
"01-04 years","Gilmer","66","0","3"
"05-09 years","Gilmer","77","0","0"
"10-17 years","Gilmer","347","0","5"
"18-29 years","Gilmer","598","0","24"
"30-39 years","Gilmer","550","2","28"
"40-49 years","Gilmer","569","1","29"
"50-59 years","Gilmer","668","17","60"
"60-69 years","Gilmer","616","21","80"
"70-79 years","Gilmer","421","42","102"
"80 & Older years","Gilmer","205","43","65"
"<1 years","Gilmer","21","0","0"
"Unknown years","Gilmer","18","0","0"
"01-04 years","Glascock","1","0","0"
"05-09 years","Glascock","7","0","0"
"10-17 years","Glascock","10","0","0"
"18-29 years","Glascock","41","0","1"
"30-39 years","Glascock","33","0","2"
"40-49 years","Glascock","33","0","1"
"50-59 years","Glascock","45","2","5"
"60-69 years","Glascock","21","0","5"
"70-79 years","Glascock","28","4","9"
"80 & Older years","Glascock","9","2","5"
"<1 years","Glascock","1","0","0"
"Unknown years","Glascock","1","0","0"
"01-04 years","Glynn","376","0","2"
"05-09 years","Glynn","748","0","1"
"10-17 years","Glynn","1798","0","3"
"18-29 years","Glynn","3146","4","38"
"30-39 years","Glynn","2561","9","46"
"40-49 years","Glynn","2161","16","66"
"50-59 years","Glynn","1934","39","113"
"60-69 years","Glynn","1557","78","176"
"70-79 years","Glynn","911","78","129"
"80 & Older years","Glynn","444","91","122"
"<1 years","Glynn","107","0","4"
"Unknown years","Glynn","41","0","0"
"01-04 years","Gordon","196","0","1"
"05-09 years","Gordon","293","1","2"
"10-17 years","Gordon","1056","0","7"
"18-29 years","Gordon","2166","3","19"
"30-39 years","Gordon","1705","4","31"
"40-49 years","Gordon","1678","9","47"
"50-59 years","Gordon","1550","25","79"
"60-69 years","Gordon","994","55","87"
"70-79 years","Gordon","537","47","108"
"80 & Older years","Gordon","274","43","68"
"<1 years","Gordon","76","0","4"
"Unknown years","Gordon","46","0","0"
"01-04 years","Grady","100","0","1"
"05-09 years","Grady","181","0","0"
"10-17 years","Grady","392","0","5"
"18-29 years","Grady","504","0","16"
"30-39 years","Grady","457","0","17"
"40-49 years","Grady","424","3","35"
"50-59 years","Grady","410","13","44"
"60-69 years","Grady","280","9","36"
"70-79 years","Grady","232","27","68"
"80 & Older years","Grady","78","18","26"
"<1 years","Grady","47","0","3"
"Unknown years","Grady","7","0","0"
"01-04 years","Greene","41","0","1"
"05-09 years","Greene","93","0","0"
"10-17 years","Greene","257","0","3"
"18-29 years","Greene","485","0","13"
"30-39 years","Greene","386","0","15"
"40-49 years","Greene","328","4","23"
"50-59 years","Greene","426","7","33"
"60-69 years","Greene","402","10","39"
"70-79 years","Greene","300","13","48"
"80 & Older years","Greene","143","31","55"
"<1 years","Greene","14","0","3"
"Unknown years","Greene","2","0","0"
"01-04 years","Gwinnett","3236","0","30"
"05-09 years","Gwinnett","5640","0","32"
"10-17 years","Gwinnett","14836","3","96"
"18-29 years","Gwinnett","33526","19","676"
"30-39 years","Gwinnett","26324","35","736"
"40-49 years","Gwinnett","26543","99","1021"
"50-59 years","Gwinnett","21692","180","1227"
"60-69 years","Gwinnett","12025","301","1201"
"70-79 years","Gwinnett","5320","368","991"
"80 & Older years","Gwinnett","2730","495","850"
"<1 years","Gwinnett","1141","0","33"
"Unknown years","Gwinnett","163","0","6"
"01-04 years","Habersham","82","0","2"
"05-09 years","Habersham","165","0","0"
"10-17 years","Habersham","568","1","10"
"18-29 years","Habersham","1418","1","22"
"30-39 years","Habersham","1103","5","40"
"40-49 years","Habersham","1091","5","64"
"50-59 years","Habersham","1153","14","94"
"60-69 years","Habersham","898","31","154"
"70-79 years","Habersham","599","67","156"
"80 & Older years","Habersham","380","83","111"
"<1 years","Habersham","47","0","11"
"Unknown years","Habersham","59","0","2"
"01-04 years","Hall","499","0","10"
"05-09 years","Hall","1011","0","10"
"10-17 years","Hall","3700","0","42"
"18-29 years","Hall","9163","8","245"
"30-39 years","Hall","6434","11","289"
"40-49 years","Hall","6346","33","407"
"50-59 years","Hall","6472","64","573"
"60-69 years","Hall","4233","122","578"
"70-79 years","Hall","2615","180","645"
"80 & Older years","Hall","1432","254","484"
"<1 years","Hall","202","0","23"
"Unknown years","Hall","414","0","10"
"01-04 years","Hancock","14","0","0"
"05-09 years","Hancock","30","0","0"
"10-17 years","Hancock","79","0","1"
"18-29 years","Hancock","209","0","3"
"30-39 years","Hancock","190","1","6"
"40-49 years","Hancock","154","2","8"
"50-59 years","Hancock","202","6","18"
"60-69 years","Hancock","198","20","37"
"70-79 years","Hancock","98","22","28"
"80 & Older years","Hancock","71","25","25"
"<1 years","Hancock","7","0","0"
"01-04 years","Haralson","51","0","0"
"05-09 years","Haralson","90","0","0"
"10-17 years","Haralson","307","0","2"
"18-29 years","Haralson","622","0","6"
"30-39 years","Haralson","428","0","8"
"40-49 years","Haralson","462","2","10"
"50-59 years","Haralson","492","6","18"
"60-69 years","Haralson","290","15","25"
"70-79 years","Haralson","177","16","20"
"80 & Older years","Haralson","73","11","12"
"<1 years","Haralson","16","0","1"
"Unknown years","Haralson","5","0","0"
"01-04 years","Harris","75","0","0"
"05-09 years","Harris","144","0","0"
"10-17 years","Harris","428","0","3"
"18-29 years","Harris","715","0","12"
"30-39 years","Harris","624","0","17"
"40-49 years","Harris","715","5","29"
"50-59 years","Harris","759","10","52"
"60-69 years","Harris","572","18","80"
"70-79 years","Harris","340","36","67"
"80 & Older years","Harris","104","17","24"
"<1 years","Harris","16","0","0"
"Unknown years","Harris","10","0","0"
"01-04 years","Hart","52","0","0"
"05-09 years","Hart","69","0","1"
"10-17 years","Hart","243","0","0"
"18-29 years","Hart","525","0","4"
"30-39 years","Hart","429","0","12"
"40-49 years","Hart","376","2","20"
"50-59 years","Hart","454","4","30"
"60-69 years","Hart","323","15","37"
"70-79 years","Hart","208","12","36"
"80 & Older years","Hart","110","17","32"
"<1 years","Hart","23","0","1"
"Unknown years","Hart","17","0","0"
"01-04 years","Heard","20","0","1"
"05-09 years","Heard","55","0","0"
"10-17 years","Heard","143","0","3"
"18-29 years","Heard","241","2","4"
"30-39 years","Heard","165","0","2"
"40-49 years","Heard","221","1","19"
"50-59 years","Heard","211","2","13"
"60-69 years","Heard","156","6","17"
"70-79 years","Heard","79","8","19"
"80 & Older years","Heard","34","8","6"
"<1 years","Heard","10","0","0"
"01-04 years","Henry","842","0","16"
"05-09 years","Henry","1563","0","8"
"10-17 years","Henry","4331","0","47"
"18-29 years","Henry","8052","3","154"
"30-39 years","Henry","6873","12","190"
"40-49 years","Henry","7253","41","272"
"50-59 years","Henry","6409","56","334"
"60-69 years","Henry","3430","128","319"
"70-79 years","Henry","1624","134","241"
"80 & Older years","Henry","768","140","161"
"<1 years","Henry","258","0","12"
"Unknown years","Henry","61","0","5"
"01-04 years","Houston","376","0","5"
"05-09 years","Houston","755","0","1"
"10-17 years","Houston","2163","0","10"
"18-29 years","Houston","4262","7","71"
"30-39 years","Houston","3838","7","103"
"40-49 years","Houston","3217","18","153"
"50-59 years","Houston","2600","34","194"
"60-69 years","Houston","1702","73","246"
"70-79 years","Houston","858","81","212"
"80 & Older years","Houston","440","78","131"
"<1 years","Houston","96","1","7"
"Unknown years","Houston","8","0","0"
"01-04 years","Irwin","11","0","0"
"05-09 years","Irwin","19","0","0"
"10-17 years","Irwin","70","0","0"
"18-29 years","Irwin","193","0","6"
"30-39 years","Irwin","154","0","9"
"40-49 years","Irwin","174","1","11"
"50-59 years","Irwin","135","3","13"
"60-69 years","Irwin","104","2","24"
"70-79 years","Irwin","58","8","10"
"80 & Older years","Irwin","42","8","26"
"<1 years","Irwin","1","0","0"
"Unknown years","Irwin","2","0","0"
"01-04 years","Jackson","228","0","3"
"05-09 years","Jackson","513","0","2"
"10-17 years","Jackson","1840","1","14"
"18-29 years","Jackson","2793","3","53"
"30-39 years","Jackson","2775","7","72"
"40-49 years","Jackson","2708","13","115"
"50-59 years","Jackson","2482","24","156"
"60-69 years","Jackson","1648","46","169"
"70-79 years","Jackson","1058","57","189"
"80 & Older years","Jackson","490","79","146"
"<1 years","Jackson","75","0","5"
"Unknown years","Jackson","25","0","1"
"01-04 years","Jasper","29","0","1"
"05-09 years","Jasper","39","0","1"
"10-17 years","Jasper","101","0","2"
"18-29 years","Jasper","272","0","12"
"30-39 years","Jasper","208","2","11"
"40-49 years","Jasper","213","1","13"
"50-59 years","Jasper","254","6","24"
"60-69 years","Jasper","172","11","37"
"70-79 years","Jasper","89","7","18"
"80 & Older years","Jasper","38","7","13"
"<1 years","Jasper","17","0","3"
"Unknown years","Jasper","1","0","0"
"01-04 years","Jeff Davis","50","0","0"
"05-09 years","Jeff Davis","96","0","0"
"10-17 years","Jeff Davis","211","0","2"
"18-29 years","Jeff Davis","414","0","8"
"30-39 years","Jeff Davis","327","0","10"
"40-49 years","Jeff Davis","306","1","22"
"50-59 years","Jeff Davis","266","9","26"
"60-69 years","Jeff Davis","166","10","25"
"70-79 years","Jeff Davis","126","16","24"
"80 & Older years","Jeff Davis","28","9","7"
"<1 years","Jeff Davis","14","0","1"
"Unknown years","Jeff Davis","1","0","0"
"01-04 years","Jefferson","30","0","1"
"05-09 years","Jefferson","48","0","0"
"10-17 years","Jefferson","156","0","2"
"18-29 years","Jefferson","334","0","3"
"30-39 years","Jefferson","297","1","10"
"40-49 years","Jefferson","293","5","21"
"50-59 years","Jefferson","344","8","31"
"60-69 years","Jefferson","296","13","43"
"70-79 years","Jefferson","179","21","50"
"80 & Older years","Jefferson","81","23","33"
"<1 years","Jefferson","10","0","3"
"Unknown years","Jefferson","3","0","0"
"01-04 years","Jenkins","26","0","0"
"05-09 years","Jenkins","36","0","0"
"10-17 years","Jenkins","89","0","1"
"18-29 years","Jenkins","165","0","2"
"30-39 years","Jenkins","115","2","6"
"40-49 years","Jenkins","154","4","14"
"50-59 years","Jenkins","164","7","27"
"60-69 years","Jenkins","110","7","15"
"70-79 years","Jenkins","70","13","20"
"80 & Older years","Jenkins","53","10","12"
"<1 years","Jenkins","4","0","0"
"01-04 years","Johnson","17","0","1"
"05-09 years","Johnson","29","0","0"
"10-17 years","Johnson","90","0","1"
"18-29 years","Johnson","218","0","5"
"30-39 years","Johnson","171","1","6"
"40-49 years","Johnson","167","3","7"
"50-59 years","Johnson","178","7","17"
"60-69 years","Johnson","178","9","24"
"70-79 years","Johnson","109","11","29"
"80 & Older years","Johnson","80","21","26"
"<1 years","Johnson","15","0","3"
"Unknown years","Johnson","3","0","0"
"01-04 years","Jones","38","0","1"
"05-09 years","Jones","85","0","0"
"10-17 years","Jones","239","0","1"
"18-29 years","Jones","652","2","16"
"30-39 years","Jones","537","3","17"
"40-49 years","Jones","506","5","29"
"50-59 years","Jones","530","9","57"
"60-69 years","Jones","355","16","67"
"70-79 years","Jones","223","32","67"
"80 & Older years","Jones","117","24","34"
"<1 years","Jones","10","0","0"
"01-04 years","Lamar","87","0","0"
"05-09 years","Lamar","142","0","0"
"10-17 years","Lamar","347","0","5"
"18-29 years","Lamar","523","0","10"
"30-39 years","Lamar","429","2","15"
"40-49 years","Lamar","390","5","20"
"50-59 years","Lamar","363","11","43"
"60-69 years","Lamar","326","24","45"
"70-79 years","Lamar","214","20","40"
"80 & Older years","Lamar","91","25","29"
"<1 years","Lamar","55","0","1"
"Unknown years","Lamar","3","0","0"
"01-04 years","Lanier","16","0","0"
"05-09 years","Lanier","30","0","1"
"10-17 years","Lanier","95","0","1"
"18-29 years","Lanier","181","1","3"
"30-39 years","Lanier","194","0","3"
"40-49 years","Lanier","128","1","4"
"50-59 years","Lanier","105","2","8"
"60-69 years","Lanier","65","3","4"
"70-79 years","Lanier","50","5","7"
"80 & Older years","Lanier","25","0","6"
"<1 years","Lanier","8","0","0"
"Unknown years","Lanier","1","0","0"
"01-04 years","Laurens","167","0","2"
"05-09 years","Laurens","286","0","2"
"10-17 years","Laurens","804","0","6"
"18-29 years","Laurens","1534","0","13"
"30-39 years","Laurens","1179","4","23"
"40-49 years","Laurens","1097","12","37"
"50-59 years","Laurens","950","28","73"
"60-69 years","Laurens","753","52","105"
"70-79 years","Laurens","464","59","102"
"80 & Older years","Laurens","278","58","73"
"<1 years","Laurens","56","0","6"
"Unknown years","Laurens","28","0","0"
"01-04 years","Lee","66","0","0"
"05-09 years","Lee","103","0","3"
"10-17 years","Lee","332","0","6"
"18-29 years","Lee","570","1","23"
"30-39 years","Lee","624","1","32"
"40-49 years","Lee","578","7","45"
"50-59 years","Lee","484","15","76"
"60-69 years","Lee","300","20","63"
"70-79 years","Lee","136","19","45"
"80 & Older years","Lee","83","16","31"
"<1 years","Lee","20","0","0"
"Unknown years","Lee","7","0","0"
"01-04 years","Liberty","382","0","2"
"05-09 years","Liberty","552","0","3"
"10-17 years","Liberty","1051","0","4"
"18-29 years","Liberty","2793","2","26"
"30-39 years","Liberty","1616","4","39"
"40-49 years","Liberty","978","4","29"
"50-59 years","Liberty","800","23","74"
"60-69 years","Liberty","495","26","75"
"70-79 years","Liberty","205","22","66"
"80 & Older years","Liberty","83","19","31"
"<1 years","Liberty","112","0","4"
"Unknown years","Liberty","23","0","0"
"01-04 years","Lincoln","18","0","0"
"05-09 years","Lincoln","21","0","1"
"10-17 years","Lincoln","59","0","0"
"18-29 years","Lincoln","138","0","5"
"30-39 years","Lincoln","118","0","5"
"40-49 years","Lincoln","117","1","10"
"50-59 years","Lincoln","106","3","6"
"60-69 years","Lincoln","99","7","22"
"70-79 years","Lincoln","71","9","18"
"80 & Older years","Lincoln","27","7","10"
"<1 years","Lincoln","5","0","1"
"Unknown years","Lincoln","9","0","0"
"01-04 years","Long","74","0","0"
"05-09 years","Long","118","0","0"
"10-17 years","Long","244","0","0"
"18-29 years","Long","388","0","2"
"30-39 years","Long","360","2","9"
"40-49 years","Long","257","4","13"
"50-59 years","Long","167","3","18"
"60-69 years","Long","124","4","17"
"70-79 years","Long","59","6","15"
"80 & Older years","Long","23","2","11"
"<1 years","Long","32","0","0"
"Unknown years","Long","5","0","0"
"01-04 years","Lowndes","313","0","0"
"05-09 years","Lowndes","436","0","1"
"10-17 years","Lowndes","1098","0","10"
"18-29 years","Lowndes","3817","6","44"
"30-39 years","Lowndes","2258","7","43"
"40-49 years","Lowndes","1696","13","75"
"50-59 years","Lowndes","1388","25","94"
"60-69 years","Lowndes","936","48","118"
"70-79 years","Lowndes","544","63","113"
"80 & Older years","Lowndes","315","74","83"
"<1 years","Lowndes","126","0","1"
"Unknown years","Lowndes","11","0","0"
"01-04 years","Lumpkin","54","0","1"
"05-09 years","Lumpkin","133","0","2"
"10-17 years","Lumpkin","413","0","3"
"18-29 years","Lumpkin","1408","0","24"
"30-39 years","Lumpkin","755","1","22"
"40-49 years","Lumpkin","703","1","37"
"50-59 years","Lumpkin","813","10","77"
"60-69 years","Lumpkin","700","20","90"
"70-79 years","Lumpkin","446","20","94"
"80 & Older years","Lumpkin","214","42","91"
"<1 years","Lumpkin","37","0","3"
"Unknown years","Lumpkin","35","0","2"
"01-04 years","Macon","23","0","0"
"05-09 years","Macon","25","0","0"
"10-17 years","Macon","58","0","0"
"18-29 years","Macon","213","0","5"
"30-39 years","Macon","177","1","4"
"40-49 years","Macon","181","4","9"
"50-59 years","Macon","188","6","26"
"60-69 years","Macon","117","11","32"
"70-79 years","Macon","72","8","22"
"80 & Older years","Macon","27","10","11"
"<1 years","Macon","7","0","0"
"Unknown years","Macon","6","0","1"
"01-04 years","Madison","118","0","3"
"05-09 years","Madison","182","0","0"
"10-17 years","Madison","499","0","2"
"18-29 years","Madison","1032","0","29"
"30-39 years","Madison","824","1","29"
"40-49 years","Madison","787","1","37"
"50-59 years","Madison","788","14","52"
"60-69 years","Madison","555","14","66"
"70-79 years","Madison","330","26","76"
"80 & Older years","Madison","126","18","32"
"<1 years","Madison","55","0","7"
"Unknown years","Madison","3","0","0"
"01-04 years","Marion","14","0","0"
"05-09 years","Marion","29","0","1"
"10-17 years","Marion","102","0","0"
"18-29 years","Marion","143","0","6"
"30-39 years","Marion","118","0","4"
"40-49 years","Marion","136","3","9"
"50-59 years","Marion","119","6","14"
"60-69 years","Marion","88","9","15"
"70-79 years","Marion","51","8","14"
"80 & Older years","Marion","45","10","14"
"<1 years","Marion","8","0","0"
"Unknown years","Marion","3","0","0"
"01-04 years","McDuffie","49","0","1"
"05-09 years","McDuffie","76","0","0"
"10-17 years","McDuffie","227","0","1"
"18-29 years","McDuffie","593","0","11"
"30-39 years","McDuffie","454","2","8"
"40-49 years","McDuffie","405","3","23"
"50-59 years","McDuffie","381","12","45"
"60-69 years","McDuffie","279","15","51"
"70-79 years","McDuffie","168","15","58"
"80 & Older years","McDuffie","74","17","32"
"<1 years","McDuffie","10","0","0"
"Unknown years","McDuffie","19","0","0"
"01-04 years","McIntosh","32","0","0"
"05-09 years","McIntosh","64","0","1"
"10-17 years","McIntosh","209","0","0"
"18-29 years","McIntosh","289","0","5"
"30-39 years","McIntosh","242","0","3"
"40-49 years","McIntosh","242","0","6"
"50-59 years","McIntosh","271","5","13"
"60-69 years","McIntosh","201","7","29"
"70-79 years","McIntosh","119","9","24"
"80 & Older years","McIntosh","43","10","13"
"<1 years","McIntosh","4","0","0"
"Unknown years","McIntosh","5","0","0"
"01-04 years","Meriwether","79","0","3"
"05-09 years","Meriwether","86","0","1"
"10-17 years","Meriwether","215","0","2"
"18-29 years","Meriwether","513","0","14"
"30-39 years","Meriwether","382","3","24"
"40-49 years","Meriwether","429","4","29"
"50-59 years","Meriwether","428","12","44"
"60-69 years","Meriwether","388","18","52"
"70-79 years","Meriwether","272","32","57"
"80 & Older years","Meriwether","137","34","32"
"<1 years","Meriwether","30","0","4"
"Unknown years","Meriwether","3","0","0"
"01-04 years","Miller","26","0","0"
"05-09 years","Miller","44","0","0"
"10-17 years","Miller","165","0","1"
"18-29 years","Miller","187","0","1"
"30-39 years","Miller","163","0","0"
"40-49 years","Miller","142","1","7"
"50-59 years","Miller","186","4","19"
"60-69 years","Miller","131","4","14"
"70-79 years","Miller","51","3","6"
"80 & Older years","Miller","39","3","9"
"<1 years","Miller","5","0","0"
"01-04 years","Mitchell","56","0","2"
"05-09 years","Mitchell","88","0","0"
"10-17 years","Mitchell","228","0","5"
"18-29 years","Mitchell","483","1","19"
"30-39 years","Mitchell","417","1","23"
"40-49 years","Mitchell","366","7","28"
"50-59 years","Mitchell","380","13","64"
"60-69 years","Mitchell","296","19","63"
"70-79 years","Mitchell","172","22","59"
"80 & Older years","Mitchell","112","27","36"
"<1 years","Mitchell","21","0","1"
"Unknown years","Mitchell","1","0","0"
"01-04 years","Monroe","31","0","4"
"05-09 years","Monroe","76","0","1"
"10-17 years","Monroe","226","0","1"
"18-29 years","Monroe","621","2","11"
"30-39 years","Monroe","522","0","12"
"40-49 years","Monroe","567","7","29"
"50-59 years","Monroe","573","7","37"
"60-69 years","Monroe","477","29","70"
"70-79 years","Monroe","250","29","58"
"80 & Older years","Monroe","147","45","43"
"<1 years","Monroe","16","0","1"
"Unknown years","Monroe","1","0","0"
"01-04 years","Montgomery","17","0","0"
"05-09 years","Montgomery","22","0","0"
"10-17 years","Montgomery","109","0","1"
"18-29 years","Montgomery","275","1","2"
"30-39 years","Montgomery","196","2","6"
"40-49 years","Montgomery","189","1","4"
"50-59 years","Montgomery","184","6","14"
"60-69 years","Montgomery","151","9","16"
"70-79 years","Montgomery","83","13","16"
"80 & Older years","Montgomery","40","10","7"
"<1 years","Montgomery","5","0","0"
"Unknown years","Montgomery","3","0","0"
"01-04 years","Morgan","63","0","0"
"05-09 years","Morgan","89","0","1"
"10-17 years","Morgan","210","0","2"
"18-29 years","Morgan","469","0","11"
"30-39 years","Morgan","391","0","12"
"40-49 years","Morgan","366","1","12"
"50-59 years","Morgan","404","5","31"
"60-69 years","Morgan","263","8","31"
"70-79 years","Morgan","211","7","33"
"80 & Older years","Morgan","104","21","35"
"<1 years","Morgan","33","0","2"
"Unknown years","Morgan","1","0","0"
"01-04 years","Murray","160","0","2"
"05-09 years","Murray","248","0","3"
"10-17 years","Murray","879","0","2"
"18-29 years","Murray","1675","0","16"
"30-39 years","Murray","1254","2","15"
"40-49 years","Murray","1289","10","43"
"50-59 years","Murray","1086","19","79"
"60-69 years","Murray","706","25","94"
"70-79 years","Murray","421","54","88"
"80 & Older years","Murray","168","33","40"
"<1 years","Murray","80","0","2"
"Unknown years","Murray","4","0","0"
"01-04 years","Muscogee","596","0","8"
"05-09 years","Muscogee","1095","0","0"
"10-17 years","Muscogee","2657","0","25"
"18-29 years","Muscogee","6539","10","159"
"30-39 years","Muscogee","5006","9","196"
"40-49 years","Muscogee","3969","20","230"
"50-59 years","Muscogee","3634","84","367"
"60-69 years","Muscogee","2686","141","461"
"70-79 years","Muscogee","1379","139","323"
"80 & Older years","Muscogee","776","198","263"
"<1 years","Muscogee","193","0","10"
"Unknown years","Muscogee","85","0","0"
"01-04 years","Newton","309","0","19"
"05-09 years","Newton","632","0","8"
"10-17 years","Newton","1540","0","68"
"18-29 years","Newton","3138","1","249"
"30-39 years","Newton","2678","8","228"
"40-49 years","Newton","2790","20","249"
"50-59 years","Newton","2432","47","302"
"60-69 years","Newton","1373","66","252"
"70-79 years","Newton","814","90","228"
"80 & Older years","Newton","444","103","164"
"<1 years","Newton","104","0","19"
"Unknown years","Newton","9","0","1"
"01-04 years","Non-GA Resident/Unknown State","749","0","12"
"05-09 years","Non-GA Resident/Unknown State","1236","0","9"
"10-17 years","Non-GA Resident/Unknown State","3126","0","23"
"18-29 years","Non-GA Resident/Unknown State","11342","7","205"
"30-39 years","Non-GA Resident/Unknown State","8561","19","246"
"40-49 years","Non-GA Resident/Unknown State","7438","39","291"
"50-59 years","Non-GA Resident/Unknown State","6781","112","454"
"60-69 years","Non-GA Resident/Unknown State","4646","207","541"
"70-79 years","Non-GA Resident/Unknown State","2841","219","526"
"80 & Older years","Non-GA Resident/Unknown State","1575","202","388"
"<1 years","Non-GA Resident/Unknown State","444","0","20"
"Unknown years","Non-GA Resident/Unknown State","1069","0","48"
"01-04 years","Oconee","124","0","0"
"05-09 years","Oconee","239","0","0"
"10-17 years","Oconee","767","0","4"
"18-29 years","Oconee","1045","0","16"
"30-39 years","Oconee","781","1","12"
"40-49 years","Oconee","1078","3","35"
"50-59 years","Oconee","887","5","28"
"60-69 years","Oconee","585","12","49"
"70-79 years","Oconee","319","19","39"
"80 & Older years","Oconee","193","35","55"
"<1 years","Oconee","30","0","0"
"Unknown years","Oconee","5","0","0"
"01-04 years","Oglethorpe","42","0","1"
"05-09 years","Oglethorpe","74","0","0"
"10-17 years","Oglethorpe","205","0","4"
"18-29 years","Oglethorpe","392","0","10"
"30-39 years","Oglethorpe","286","2","15"
"40-49 years","Oglethorpe","300","3","24"
"50-59 years","Oglethorpe","303","1","30"
"60-69 years","Oglethorpe","243","4","26"
"70-79 years","Oglethorpe","172","15","27"
"80 & Older years","Oglethorpe","91","19","28"
"<1 years","Oglethorpe","19","0","1"
"Unknown years","Oglethorpe","1","0","0"
"01-04 years","Paulding","534","0","7"
"05-09 years","Paulding","955","0","0"
"10-17 years","Paulding","2568","0","11"
"18-29 years","Paulding","4417","1","44"
"30-39 years","Paulding","4005","5","55"
"40-49 years","Paulding","3928","14","82"
"50-59 years","Paulding","3455","39","134"
"60-69 years","Paulding","1843","56","121"
"70-79 years","Paulding","927","61","121"
"80 & Older years","Paulding","501","88","97"
"<1 years","Paulding","192","0","4"
"Unknown years","Paulding","37","0","0"
"01-04 years","Peach","57","0","2"
"05-09 years","Peach","77","0","0"
"10-17 years","Peach","217","0","2"
"18-29 years","Peach","719","1","14"
"30-39 years","Peach","582","3","20"
"40-49 years","Peach","475","9","33"
"50-59 years","Peach","490","14","60"
"60-69 years","Peach","410","21","75"
"70-79 years","Peach","205","26","61"
"80 & Older years","Peach","94","22","38"
"<1 years","Peach","11","0","0"
"Unknown years","Peach","1","0","0"
"01-04 years","Pickens","48","0","3"
"05-09 years","Pickens","101","0","2"
"10-17 years","Pickens","311","0","1"
"18-29 years","Pickens","753","0","22"
"30-39 years","Pickens","618","3","27"
"40-49 years","Pickens","647","1","38"
"50-59 years","Pickens","787","9","61"
"60-69 years","Pickens","617","19","93"
"70-79 years","Pickens","452","32","110"
"80 & Older years","Pickens","195","36","62"
"<1 years","Pickens","14","0","3"
"Unknown years","Pickens","5","0","0"
"01-04 years","Pierce","58","0","0"
"05-09 years","Pierce","80","0","0"
"10-17 years","Pierce","241","1","1"
"18-29 years","Pierce","434","0","8"
"30-39 years","Pierce","332","3","15"
"40-49 years","Pierce","389","5","32"
"50-59 years","Pierce","346","17","45"
"60-69 years","Pierce","260","22","68"
"70-79 years","Pierce","186","24","68"
"80 & Older years","Pierce","72","19","29"
"<1 years","Pierce","26","0","1"
"Unknown years","Pierce","1","0","0"
"01-04 years","Pike","69","0","0"
"05-09 years","Pike","102","0","0"
"10-17 years","Pike","279","0","1"
"18-29 years","Pike","383","2","11"
"30-39 years","Pike","376","2","10"
"40-49 years","Pike","413","3","17"
"50-59 years","Pike","333","10","26"
"60-69 years","Pike","245","15","42"
"70-79 years","Pike","141","9","34"
"80 & Older years","Pike","62","13","14"
"<1 years","Pike","28","0","0"
"Unknown years","Pike","4","0","0"
"01-04 years","Polk","154","0","2"
"05-09 years","Polk","243","0","3"
"10-17 years","Polk","844","0","7"
"18-29 years","Polk","1781","0","27"
"30-39 years","Polk","1324","2","37"
"40-49 years","Polk","1229","8","64"
"50-59 years","Polk","1160","25","121"
"60-69 years","Polk","774","33","127"
"70-79 years","Polk","503","42","133"
"80 & Older years","Polk","217","34","70"
"<1 years","Polk","80","0","3"
"Unknown years","Polk","26","0","0"
"01-04 years","Pulaski","22","0","0"
"05-09 years","Pulaski","39","0","0"
"10-17 years","Pulaski","105","0","1"
"18-29 years","Pulaski","184","0","3"
"30-39 years","Pulaski","172","1","3"
"40-49 years","Pulaski","154","0","10"
"50-59 years","Pulaski","159","4","9"
"60-69 years","Pulaski","128","11","16"
"70-79 years","Pulaski","63","13","17"
"80 & Older years","Pulaski","45","13","7"
"<1 years","Pulaski","8","0","0"
"Unknown years","Pulaski","1","0","0"
"01-04 years","Putnam","58","0","0"
"05-09 years","Putnam","98","0","1"
"10-17 years","Putnam","274","0","2"
"18-29 years","Putnam","539","0","6"
"30-39 years","Putnam","487","1","18"
"40-49 years","Putnam","400","4","22"
"50-59 years","Putnam","511","4","37"
"60-69 years","Putnam","441","24","56"
"70-79 years","Putnam","325","26","75"
"80 & Older years","Putnam","130","27","43"
"<1 years","Putnam","19","0","1"
"Unknown years","Putnam","2","0","0"
"01-04 years","Quitman","4","0","0"
"05-09 years","Quitman","9","0","0"
"10-17 years","Quitman","18","0","0"
"18-29 years","Quitman","33","0","2"
"30-39 years","Quitman","29","0","2"
"40-49 years","Quitman","14","0","1"
"50-59 years","Quitman","27","0","2"
"60-69 years","Quitman","37","1","6"
"70-79 years","Quitman","9","1","2"
"80 & Older years","Quitman","12","1","2"
"<1 years","Quitman","3","0","0"
"Unknown years","Quitman","1","0","0"
"01-04 years","Rabun","34","0","0"
"05-09 years","Rabun","71","0","0"
"10-17 years","Rabun","235","0","2"
"18-29 years","Rabun","373","2","9"
"30-39 years","Rabun","304","2","14"
"40-49 years","Rabun","326","2","22"
"50-59 years","Rabun","380","6","41"
"60-69 years","Rabun","379","13","45"
"70-79 years","Rabun","290","22","59"
"80 & Older years","Rabun","112","22","37"
"<1 years","Rabun","14","0","1"
"Unknown years","Rabun","6","0","0"
"01-04 years","Randolph","11","0","0"
"05-09 years","Randolph","27","0","0"
"10-17 years","Randolph","63","0","3"
"18-29 years","Randolph","107","1","7"
