"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Unknown","Elbert","8","0","1"
"Female","Emanuel","1698","43","118"
"Male","Emanuel","1310","31","68"
"Unknown","Emanuel","12","0","0"
"Female","Evans","737","17","70"
"Male","Evans","579","20","43"
"Unknown","Evans","5","0","0"
"Female","Fannin","1995","38","130"
"Male","Fannin","1728","63","160"
"Unknown","Fannin","10","0","0"
"Female","Fayette","7795","104","398"
"Male","Fayette","6804","128","437"
"Unknown","Fayette","71","0","1"
"Female","Floyd","11127","139","669"
"Male","Floyd","9238","191","683"
"Unknown","Floyd","100","0","2"
"Female","Forsyth","19121","122","645"
"Male","Forsyth","17534","175","759"
"Unknown","Forsyth","828","0","0"
"Female","Franklin","2182","26","128"
"Male","Franklin","1771","45","109"
"Unknown","Franklin","15","0","0"
"Female","Fulton","88335","842","4734"
"Male","Fulton","74052","917","4279"
"Unknown","Fulton","1069","0","50"
"Female","Gilmer","2251","56","197"
"Male","Gilmer","1866","70","199"
"Unknown","Gilmer","39","0","0"
"Female","Glascock","115","3","11"
"Male","Glascock","106","5","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","8552","143","353"
"Male","Glynn","7222","172","347"
"Unknown","Glynn","10","0","0"
"Female","Gordon","5619","82","220"
"Male","Gordon","4854","105","232"
"Unknown","Gordon","98","0","1"
"Female","Grady","1767","29","132"
"Male","Grady","1324","41","119"
"Unknown","Grady","21","0","0"
"Female","Greene","1563","30","108"
"Male","Greene","1304","35","125"
"Unknown","Greene","10","0","0"
"Female","Gwinnett","82422","684","3561"
"Male","Gwinnett","69908","816","3334"
"Unknown","Gwinnett","846","0","4"
"Female","Habersham","4117","97","317"
"Male","Habersham","3416","110","348"
"Unknown","Habersham","30","0","1"
"Female","Hall","22742","305","1613"
"Male","Hall","19524","365","1701"
"Unknown","Hall","255","2","2"
"Female","Hancock","644","32","60"
"Male","Hancock","605","44","66"
"Unknown","Hancock","3","0","0"
"Female","Haralson","1607","26","58"
"Male","Haralson","1389","24","44"
"Unknown","Haralson","17","0","0"
"Female","Harris","2354","39","136"
"Male","Harris","2108","47","148"
"Unknown","Harris","40","0","0"
"Female","Hart","1579","25","90"
"Male","Hart","1240","25","83"
"Unknown","Hart","10","0","0"
"Female","Heard","709","17","36"
"Male","Heard","623","10","48"
"Unknown","Heard","3","0","0"
"Female","Henry","23429","236","955"
"Male","Henry","17947","278","803"
"Unknown","Henry","88","0","1"
"Female","Houston","11287","141","575"
"Male","Houston","8937","158","556"
"Unknown","Houston","91","0","2"
"Female","Irwin","473","14","55"
"Male","Irwin","488","8","44"
"Unknown","Irwin","2","0","0"
"Female","Jackson","8872","97","441"
"Male","Jackson","7687","133","484"
"Unknown","Jackson","76","0","0"
"Female","Jasper","766","15","75"
"Male","Jasper","661","19","60"
"Unknown","Jasper","6","0","0"
"Female","Jeff Davis","1085","17","57"
"Male","Jeff Davis","917","28","68"
"Unknown","Jeff Davis","3","0","0"
"Female","Jefferson","1185","33","104"
"Male","Jefferson","876","38","93"
"Unknown","Jefferson","10","0","0"
"Female","Jenkins","576","18","45"
"Male","Jenkins","409","24","51"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","620","22","60"
"Male","Johnson","628","30","59"
"Unknown","Johnson","7","0","0"
"Female","Jones","1836","37","143"
"Male","Jones","1438","54","146"
"Unknown","Jones","18","0","0"
"Female","Lamar","1655","36","102"
"Male","Lamar","1307","51","106"
"Unknown","Lamar","8","0","0"
"Female","Lanier","453","5","16"
"Male","Lanier","440","7","21"
"Unknown","Lanier","5","0","0"
"Female","Laurens","4322","92","214"
"Male","Laurens","3227","121","228"
"Unknown","Laurens","47","0","0"
"Female","Lee","1848","41","172"
"Male","Lee","1438","38","152"
"Unknown","Lee","17","0","0"
"Female","Liberty","4723","44","185"
"Male","Liberty","4359","56","168"
"Unknown","Liberty","8","0","0"
"Female","Lincoln","415","15","40"
"Male","Lincoln","360","12","38"
"Unknown","Lincoln","13","0","0"
"Female","Long","1016","8","49"
"Male","Long","830","13","36"
"Unknown","Long","5","0","0"
"Female","Lowndes","7202","131","336"
"Male","Lowndes","5694","105","246"
"Unknown","Lowndes","42","0","0"
"Female","Lumpkin","3076","49","236"
"Male","Lumpkin","2615","45","210"
"Unknown","Lumpkin","20","0","0"
"Female","Macon","573","13","49"
"Male","Macon","518","27","61"
"Unknown","Macon","3","0","0"
"Female","Madison","2895","27","179"
"Male","Madison","2395","47","154"
"Unknown","Madison","9","0","0"
"Female","Marion","508","17","36"
"Male","Marion","347","19","41"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1502","35","123"
"Male","McDuffie","1154","29","106"
"Unknown","McDuffie","79","0","1"
"Female","McIntosh","932","15","43"
"Male","McIntosh","789","16","51"
"Female","Meriwether","1702","55","151"
"Male","Meriwether","1251","48","111"
"Unknown","Meriwether","9","0","0"
"Female","Miller","640","6","32"
"Male","Miller","497","9","25"
"Unknown","Miller","2","0","0"
"Female","Mitchell","1462","39","159"
"Male","Mitchell","1152","51","141"
"Unknown","Mitchell","6","0","0"
"Female","Monroe","1866","55","132"
"Male","Monroe","1617","64","134"
"Unknown","Monroe","24","0","1"
"Female","Montgomery","688","19","35"
"Male","Montgomery","577","23","31"
"Unknown","Montgomery","9","0","0"
"Female","Morgan","1419","15","81"
"Male","Morgan","1176","27","88"
"Unknown","Morgan","9","0","1"
"Female","Murray","4273","55","179"
"Male","Murray","3672","88","205"
"Unknown","Murray","25","0","0"
"Female","Muscogee","16189","328","1086"
"Male","Muscogee","12225","273","955"
"Unknown","Muscogee","201","0","1"
"Female","Newton","9264","164","981"
"Male","Newton","6930","171","805"
"Unknown","Newton","69","0","1"
"Female","Non-GA Resident/Unknown State","23689","338","1208"
"Male","Non-GA Resident/Unknown State","23189","466","1454"
"Unknown","Non-GA Resident/Unknown State","2930","1","101"
"Female","Oconee","3195","32","119"
"Male","Oconee","2841","43","119"
"Unknown","Oconee","17","0","0"
"Female","Oglethorpe","1198","16","87"
"Male","Oglethorpe","926","28","79"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","12919","125","355"
"Male","Paulding","10318","138","315"
"Unknown","Paulding","125","1","6"
"Female","Peach","1898","45","164"
"Male","Peach","1430","51","141"
"Unknown","Peach","10","0","0"
"Female","Pickens","2478","43","211"
"Male","Pickens","2049","57","211"
"Unknown","Pickens","21","0","0"
"Female","Pierce","1337","39","125"
"Male","Pierce","1081","52","142"
"Unknown","Pierce","7","0","0"
"Female","Pike","1286","20","81"
"Male","Pike","1140","34","72"
"Unknown","Pike","9","0","2"
"Female","Polk","4473","71","315"
"Male","Polk","3834","73","278"
"Unknown","Polk","28","0","1"
"Female","Pulaski","680","27","39"
"Male","Pulaski","396","15","27"
"Unknown","Pulaski","4","0","0"
"Female","Putnam","1785","33","127"
"Male","Putnam","1488","53","134"
"Unknown","Putnam","11","0","0"
"Female","Quitman","124","1","8"
"Male","Quitman","72","2","9"
"Female","Rabun","1327","29","125"
"Male","Rabun","1188","40","105"
"Unknown","Rabun","9","0","0"
"Female","Randolph","426","26","66"
"Male","Randolph","309","14","40"
"Female","Richmond","17866","273","998"
"Male","Richmond","14528","345","991"
"Unknown","Richmond","132","0","5"
"Female","Rockdale","7760","131","1076"
"Male","Rockdale","5690","120","804"
"Unknown","Rockdale","62","0","2"
"Female","Schley","253","2","13"
"Male","Schley","197","6","16"
"Unknown","Schley","2","0","0"
"Female","Screven","902","16","56"
"Male","Screven","681","19","49"
"Unknown","Screven","9","0","1"
"Female","Seminole","783","11","62"
"Male","Seminole","646","12","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5255","148","390"
"Male","Spalding","4250","150","319"
"Unknown","Spalding","35","0","0"
"Female","Stephens","2919","59","193"
"Male","Stephens","2311","56","174"
"Unknown","Stephens","18","0","0"
"Female","Stewart","488","10","33"
"Male","Stewart","1047","20","112"
"Unknown","Stewart","36","0","0"
"Female","Sumter","2032","59","207"
"Male","Sumter","1520","75","192"
"Unknown","Sumter","14","0","0"
"Female","Talbot","479","10","32"
"Male","Talbot","372","19","36"
"Unknown","Talbot","6","0","0"
"Female","Taliaferro","84","0","2"
"Male","Taliaferro","67","3","12"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1535","39","82"
"Male","Tattnall","1432","36","92"
"Unknown","Tattnall","4","0","0"
"Female","Taylor","546","19","52"
"Male","Taylor","446","16","51"
"Unknown","Taylor","11","0","0"
"Female","Telfair","539","24","37"
"Male","Telfair","528","32","53"
"Unknown","Telfair","15","0","0"
"Female","Terrell","614","31","90"
"Male","Terrell","438","25","73"
"Unknown","Terrell","9","0","0"
"Female","Thomas","4405","90","295"
"Male","Thomas","3219","76","266"
"Unknown","Thomas","17","0","0"
"Female","Tift","3191","66","330"
"Male","Tift","2576","78","246"
"Unknown","Tift","27","0","0"
"Female","Toombs","2766","79","132"
"Male","Toombs","2135","76","142"
"Unknown","Toombs","8","0","0"
"Female","Towns","995","38","98"
"Male","Towns","783","34","92"
"Unknown","Towns","17","0","1"
"Female","Treutlen","520","25","30"
"Male","Treutlen","481","20","33"
"Unknown","Treutlen","5","0","0"
"Female","Troup","6358","147","365"
"Male","Troup","4850","132","313"
"Unknown","Troup","48","0","1"
"Female","Turner","537","17","61"
"Male","Turner","441","24","60"
"Unknown","Turner","12","0","0"
"Female","Twiggs","511","18","60"
"Male","Twiggs","432","31","79"
"Unknown","Twiggs","3","0","0"
"Female","Union","2057","57","168"
"Male","Union","1681","64","202"
"Unknown","Union","10","0","0"
"Female","Unknown","3838","1","39"
"Male","Unknown","3271","5","50"
"Unknown","Unknown","913","0","11"
"Female","Upson","2077","71","152"
"Male","Upson","1551","70","127"
"Unknown","Upson","9","0","1"
"Female","Walker","6076","81","237"
"Male","Walker","5364","61","248"
"Unknown","Walker","77","1","5"
"Female","Walton","8119","164","692"
"Male","Walton","6322","171","571"
"Unknown","Walton","72","0","0"
"Female","Ware","2889","110","287"
"Male","Ware","2301","96","285"
"Unknown","Ware","35","0","1"
"Female","Warren","333","8","40"
"Male","Warren","268","12","25"
"Unknown","Warren","8","0","0"
"Female","Washington","1547","39","70"
"Male","Washington","1281","40","70"
"Unknown","Washington","2","0","0"
"Female","Wayne","2696","82","202"
"Male","Wayne","2347","79","208"
"Unknown","Wayne","7","0","0"
"Female","Webster","128","4","13"
"Male","Webster","93","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","264","5","7"
"Male","Wheeler","396","27","36"
"Unknown","Wheeler","10","0","0"
"Female","White","2899","52","200"
"Male","White","2550","68","228"
"Unknown","White","27","0","0"
"Female","Whitfield","12925","147","485"
"Male","Whitfield","11315","190","502"
"Unknown","Whitfield","53","0","3"
"Female","Wilcox","353","12","33"
"Male","Wilcox","372","20","52"
"Unknown","Wilcox","2","0","0"
"Female","Wilkes","570","10","56"
"Male","Wilkes","477","17","66"
"Unknown","Wilkes","4","0","0"
"Female","Wilkinson","775","23","70"
"Male","Wilkinson","657","20","81"
"Unknown","Wilkinson","9","0","0"
"Female","Worth","1175","42","140"
"Male","Worth","906","38","108"
"Unknown","Worth","9","0","0"
