"","X","ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"215",285,"China","Jiangxi Province","Pingxiang",26,0,0,0,1,"2020-11FEB"
"216",286,"China","Jiangxi Province","Shangrao",111,0,0,0,13,"2020-11FEB"
"217",287,"China","Jiangxi Province","Xinyu",110,0,0,0,22,"2020-11FEB"
"218",288,"China","Jiangxi Province","Yichun",83,0,0,0,10,"2020-11FEB"
"219",289,"China","Jiangxi Province","Yingtan",14,0,0,0,1,"2020-11FEB"
"220",290,"China","Jilin Province","Baicheng",1,0,0,0,0,"2020-11FEB"
"221",291,"China","Jilin Province","Baishan",0,0,0,0,0,"2020-11FEB"
"222",292,"China","Jilin Province","Changchun",40,0,0,0,11,"2020-11FEB"
"223",293,"China","Jilin Province","Jilin",5,0,0,0,2,"2020-11FEB"
"224",294,"China","Jilin Province","Liaoyuan",6,0,0,0,0,"2020-11FEB"
"225",295,"China","Jilin Province","Siping",30,0,0,2,3,"2020-11FEB"
"226",297,"China","Jilin Province","Songyuan",2,0,0,0,1,"2020-11FEB"
"227",298,"China","Jilin Province","Tonghua",7,0,0,0,0,"2020-11FEB"
"228",300,"China","Jilin Province","Yanbian Korean Autonomous Prefecture",5,0,0,0,2,"2020-11FEB"
"229",301,"China","Liaoning Province","Anshan",3,0,0,0,0,"2020-11FEB"
"230",302,"China","Liaoning Province","Benxi",3,0,0,0,0,"2020-11FEB"
"231",303,"China","Liaoning Province","Chaoyang",6,0,0,0,2,"2020-11FEB"
"232",304,"China","Liaoning Province","Dalian",16,0,0,0,3,"2020-11FEB"
"233",305,"China","Liaoning Province","Dandong",7,0,0,0,3,"2020-11FEB"
"234",306,"China","Liaoning Province","Fushun",0,0,0,0,0,"2020-11FEB"
"235",307,"China","Liaoning Province","Fuxin",8,0,0,0,0,"2020-11FEB"
"236",308,"China","Liaoning Province","Huludao",11,0,0,0,0,"2020-11FEB"
"237",309,"China","Liaoning Province","Jinzhou",11,0,0,0,1,"2020-11FEB"
"238",311,"China","Liaoning Province","Liaoyang",3,0,0,0,0,"2020-11FEB"
"239",312,"China","Liaoning Province","Panjin",11,0,0,0,0,"2020-11FEB"
"240",313,"China","Liaoning Province","Shenyang",27,0,0,0,7,"2020-11FEB"
"241",314,"China","Liaoning Province","Tieling",4,0,0,0,1,"2020-11FEB"
"242",315,"China","Liaoning Province","Yingkou",1,0,0,0,1,"2020-11FEB"
"243",316,"China","Macao Special Administrative Region","Macao Special Administrative Region",0,0,0,0,0,"2020-11FEB"
"244",317,"China","Ningxia Hui Autonomous Region","Guyuan",3,0,0,0,2,"2020-11FEB"
"245",318,"China","Ningxia Hui Autonomous Region","Shizuishan",1,0,0,0,0,"2020-11FEB"
"246",320,"China","Ningxia Hui Autonomous Region","Wuzhong",15,0,0,0,6,"2020-11FEB"
"247",321,"China","Ningxia Hui Autonomous Region","Yinchuan",91,0,0,0,34,"2020-11FEB"
"248",324,"China","Ningxia Hui Autonomous Region","Zhongwei",3,0,0,0,2,"2020-11FEB"
