"ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Hebei Province","Zhangjiakou",34,25,0,0,9,"2020-02-17"
"China","Heilongjiang Province","Daqing",20,15,0,1,4,"2020-02-17"
"China","Heilongjiang Province","Daxinganling Prefecture",2,1,0,0,1,"2020-02-17"
"China","Heilongjiang Province","Harbin",190,155,0,3,32,"2020-02-17"
"China","Heilongjiang Province","Hegang",5,3,0,0,2,"2020-02-17"
"China","Heilongjiang Province","Heihe",14,14,0,0,0,"2020-02-17"
"China","Heilongjiang Province","Jiamusi",15,4,0,0,11,"2020-02-17"
"China","Heilongjiang Province","Jixi",46,44,0,0,2,"2020-02-17"
"China","Heilongjiang Province","Mudanjiang",13,12,0,0,1,"2020-02-17"
"China","Heilongjiang Province","Qiqihar",43,32,0,1,10,"2020-02-17"
"China","Heilongjiang Province","Qitaihe",17,13,0,0,4,"2020-02-17"
"China","Heilongjiang Province","Shuangyashan",52,46,0,2,4,"2020-02-17"
"China","Heilongjiang Province","Suihua",46,28,0,4,14,"2020-02-17"
"China","Heilongjiang Province","Yichun",1,1,0,0,0,"2020-02-17"
"China","Henan Province","Anyang",51,27,0,0,24,"2020-02-17"
"China","Henan Province","Area to be identified",0,-5,0,5,0,"2020-02-17"
"China","Henan Province","Hebi",19,14,0,0,5,"2020-02-17"
"China","Henan Province","Jiaozuo",32,24,0,1,7,"2020-02-17"
"China","Henan Province","Jiyuan",5,5,0,0,0,"2020-02-17"
"China","Henan Province","Kaifeng",26,18,0,0,8,"2020-02-17"
"China","Henan Province","Luohe",34,22,0,0,12,"2020-02-17"
"China","Henan Province","Luoyang",31,20,0,0,11,"2020-02-17"
"China","Henan Province","Nanyang",154,87,0,2,65,"2020-02-17"
"China","Henan Province","Pingdingshan",58,33,0,1,24,"2020-02-17"
"China","Henan Province","Puyang",17,13,0,0,4,"2020-02-17"
"China","Henan Province","Sanmenxia",7,3,0,0,4,"2020-02-17"
"China","Henan Province","Shangqiu",91,42,0,3,46,"2020-02-17"
"China","Henan Province","Xinxiang",57,34,0,2,21,"2020-02-17"
"China","Henan Province","Xinyang",262,176,0,2,84,"2020-02-17"
"China","Henan Province","Xuchang",38,27,0,0,11,"2020-02-17"
"China","Henan Province","Zhengzhou",302,150,0,0,152,"2020-02-17"
"China","Henan Province","Zhoukou",75,43,0,0,32,"2020-02-17"
"China","Henan Province","Zhumadian",138,63,0,0,75,"2020-02-17"
"China","Hong Kong Special Administrative Region","Hong Kong Special Administrative Region",0,0,0,0,0,"2020-02-17"
"China","Hubei Province","Enshi Tujia and Miao Autonomous Prefecture",250,156,0,4,90,"2020-02-17"
"China","Hubei Province","Ezhou",1339,1038,0,36,265,"2020-02-17"
"China","Hubei Province","Huanggang",2828,1803,0,84,941,"2020-02-17"
"China","Hubei Province","Huangshi",985,750,0,20,215,"2020-02-17"
"China","Hubei Province","Jingmen",900,724,0,33,143,"2020-02-17"
"China","Hubei Province","Jingzhou",1537,1160,0,38,339,"2020-02-17"
"China","Hubei Province","Qianjiang",185,152,0,6,27,"2020-02-17"
"China","Hubei Province","Shennongjia Forestry District",10,0,0,0,10,"2020-02-17"
"China","Hubei Province","Shiyan",626,480,0,2,144,"2020-02-17"
"China","Hubei Province","Suizhou",1278,1055,0,25,198,"2020-02-17"
"China","Hubei Province","Tianmen",500,434,0,11,55,"2020-02-17"
"China","Hubei Province","Wuhan",42752,37152,0,1381,4219,"2020-02-17"
"China","Hubei Province","Xiangyang",1163,960,0,21,182,"2020-02-17"
"China","Hubei Province","Xianning",868,654,0,10,204,"2020-02-17"
"China","Hubei Province","Xiantao",544,404,0,19,121,"2020-02-17"
"China","Hubei Province","Xiaogan",3320,2722,0,75,523,"2020-02-17"
"China","Hubei Province","Yichang",904,694,0,24,186,"2020-02-17"
"China","Hubei Province","Prison System",0,0,0,0,0,"2020-02-17"
"China","Hunan Province","Changde",79,45,0,0,34,"2020-02-17"
"China","Hunan Province","Changsha",241,148,0,1,92,"2020-02-17"
"China","Hunan Province","Chenzhou",39,13,0,0,26,"2020-02-17"
"China","Hunan Province","Hengyang",48,20,0,0,28,"2020-02-17"
"China","Hunan Province","Huaihua",40,8,0,0,32,"2020-02-17"
"China","Hunan Province","Loudi",76,41,0,0,35,"2020-02-17"
"China","Hunan Province","Shaoyang",101,33,0,1,67,"2020-02-17"
"China","Hunan Province","Xiangtan",35,20,0,0,15,"2020-02-17"
"China","Hunan Province","Xiangxi Tujia and Miao Autonomous Prefecture",8,2,0,0,6,"2020-02-17"
"China","Hunan Province","Yiyang",59,29,0,0,30,"2020-02-17"
"China","Hunan Province","Yongzhou",43,13,0,0,30,"2020-02-17"
"China","Hunan Province","Yueyang",154,90,0,1,63,"2020-02-17"
"China","Hunan Province","Zhangjiajie",5,0,0,0,5,"2020-02-17"
"China","Hunan Province","Zhuzhou",78,43,0,0,35,"2020-02-17"
"China","Inner Mongolia Autonomous Region","Alxa League",0,0,0,0,0,"2020-02-17"
"China","Inner Mongolia Autonomous Region","Baotou",11,11,0,0,0,"2020-02-17"
"China","Inner Mongolia Autonomous Region","Bayannur",8,8,0,0,0,"2020-02-17"
"China","Inner Mongolia Autonomous Region","Chifeng",9,7,0,0,2,"2020-02-17"
"China","Inner Mongolia Autonomous Region","Hinggan League",1,1,0,0,0,"2020-02-17"
"China","Inner Mongolia Autonomous Region","Hohhot",7,7,0,0,0,"2020-02-17"
"China","Inner Mongolia Autonomous Region","Hulunbuir",12,10,0,0,2,"2020-02-17"
"China","Inner Mongolia Autonomous Region","Ordos",11,8,0,0,3,"2020-02-17"
"China","Inner Mongolia Autonomous Region","Tongliao",6,6,0,0,0,"2020-02-17"
"China","Inner Mongolia Autonomous Region","Ulanqab",3,2,0,0,1,"2020-02-17"
"China","Inner Mongolia Autonomous Region","Wuhai",2,2,0,0,0,"2020-02-17"
"China","Inner Mongolia Autonomous Region","Xilingol League",8,7,0,0,1,"2020-02-17"
"China","Jiangsu Province","Changzhou",49,29,0,0,20,"2020-02-17"
"China","Jiangsu Province","Huai'an",65,37,0,0,28,"2020-02-17"
"China","Jiangsu Province","Lianyungang",48,35,0,0,13,"2020-02-17"
"China","Jiangsu Province","Nanjing",92,60,0,0,32,"2020-02-17"
"China","Jiangsu Province","Nantong",40,23,0,0,17,"2020-02-17"
"China","Jiangsu Province","Suqian",13,6,0,0,7,"2020-02-17"
"China","Jiangsu Province","Suzhou",86,55,0,0,31,"2020-02-17"
"China","Jiangsu Province","Taizhou",37,17,0,0,20,"2020-02-17"
"China","Jiangsu Province","Wuxi",55,36,0,0,19,"2020-02-17"
"China","Jiangsu Province","Xuzhou",79,37,0,0,42,"2020-02-17"
"China","Jiangsu Province","Yancheng",27,12,0,0,15,"2020-02-17"
"China","Jiangsu Province","Yangzhou",23,14,0,0,9,"2020-02-17"
"China","Jiangsu Province","Zhenjiang",12,7,0,0,5,"2020-02-17"
"China","Jiangxi Province","Fuzhou",72,50,0,0,22,"2020-02-17"
"China","Jiangxi Province","Ganzhou",76,57,0,1,18,"2020-02-17"
"China","Jiangxi Province","Ji'an",21,11,0,0,10,"2020-02-17"
"China","Jiangxi Province","Jingdezhen",6,3,0,0,3,"2020-02-17"
"China","Jiangxi Province","Jiujiang",117,95,0,0,22,"2020-02-17"
"China","Jiangxi Province","Nanchang",247,155,0,0,92,"2020-02-17"
"China","Jiangxi Province","Pingxiang",33,28,0,0,5,"2020-02-17"
"China","Jiangxi Province","Shangrao",123,88,0,0,35,"2020-02-17"
"China","Jiangxi Province","Xinyu",129,85,0,0,44,"2020-02-17"
"China","Jiangxi Province","Yichun",106,82,0,0,24,"2020-02-17"
"China","Jiangxi Province","Yingtan",18,15,0,0,3,"2020-02-17"
"China","Jilin Province","Baicheng",1,1,0,0,0,"2020-02-17"
"China","Jilin Province","Baishan",0,0,0,0,0,"2020-02-17"
"China","Jilin Province","Changchun",45,26,0,0,19,"2020-02-17"
"China","Jilin Province","Jilin",5,2,0,0,3,"2020-02-17"
"China","Jilin Province","Liaoyuan",7,6,0,0,1,"2020-02-17"
"China","Jilin Province","Siping",34,22,0,2,10,"2020-02-17"
"China","Jilin Province","Songyuan",2,1,0,0,1,"2020-02-17"
"China","Jilin Province","Tonghua",7,4,0,0,3,"2020-02-17"
"China","Jilin Province","Yanbian Korean Autonomous Prefecture",5,3,0,0,2,"2020-02-17"
"China","Liaoning Province","Anshan",4,4,0,0,0,"2020-02-17"
"China","Liaoning Province","Benxi",3,2,0,0,1,"2020-02-17"
"China","Liaoning Province","Chaoyang",6,3,0,0,3,"2020-02-17"
"China","Liaoning Province","Dalian",19,14,0,0,5,"2020-02-17"
"China","Liaoning Province","Dandong",7,3,0,0,4,"2020-02-17"
"China","Liaoning Province","Fushun",0,0,0,0,0,"2020-02-17"
"China","Liaoning Province","Fuxin",8,8,0,0,0,"2020-02-17"
"China","Liaoning Province","Huludao",12,11,0,1,0,"2020-02-17"
"China","Liaoning Province","Jinzhou",12,5,0,0,7,"2020-02-17"
"China","Liaoning Province","Liaoyang",3,1,0,0,2,"2020-02-17"
"China","Liaoning Province","Panjin",11,11,0,0,0,"2020-02-17"
"China","Liaoning Province","Shenyang",28,9,0,0,19,"2020-02-17"
"China","Liaoning Province","Tieling",7,6,0,0,1,"2020-02-17"
"China","Liaoning Province","Yingkou",1,0,0,0,1,"2020-02-17"
"China","Macao Special Administrative Region","Macao Special Administrative Region",0,0,0,0,0,"2020-02-17"
"China","Ningxia Hui Autonomous Region","Guyuan",5,3,0,0,2,"2020-02-17"
"China","Ningxia Hui Autonomous Region","Shizuishan",1,0,0,0,1,"2020-02-17"
"China","Ningxia Hui Autonomous Region","Wuzhong",27,21,0,0,6,"2020-02-17"
"China","Ningxia Hui Autonomous Region","Yinchuan",100,39,0,0,61,"2020-02-17"
"China","Ningxia Hui Autonomous Region","Zhongwei",3,0,0,0,3,"2020-02-17"
"China","Qinghai Province","Golog Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-17"
"China","Qinghai Province","Haibei Tibetan Autonomous Prefecture",3,1,0,0,2,"2020-02-17"
"China","Qinghai Province","Haidong",0,0,0,0,0,"2020-02-17"
"China","Qinghai Province","Hainan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-17"
"China","Qinghai Province","Haixi Mongolian Autonomous Prefecture",0,0,0,0,0,"2020-02-17"
"China","Qinghai Province","Huangnan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-17"
"China","Qinghai Province","Xining",15,4,0,0,11,"2020-02-17"
"China","Qinghai Province","Yushu Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-17"
"China","Shaanxi Province","Ankang",25,18,0,0,7,"2020-02-17"
"China","Shaanxi Province","Baoji",13,4,0,0,9,"2020-02-17"
"China","Shaanxi Province","Hanzhong",25,23,0,0,2,"2020-02-17"
"China","Shaanxi Province","Shangluo",7,5,0,0,2,"2020-02-17"
"China","Shaanxi Province","Tongchuan",8,4,0,0,4,"2020-02-17"
"China","Shaanxi Province","Weinan",31,24,0,0,7,"2020-02-17"
"China","Shaanxi Province","Xi'an",117,80,0,0,37,"2020-02-17"
"China","Shaanxi Province","Xianyang",35,23,0,0,12,"2020-02-17"
"China","Shaanxi Province","Yan'an",8,2,0,0,6,"2020-02-17"
"China","Shaanxi Province","Yulin",3,2,0,0,1,"2020-02-17"
"China","Shandong Province","Binzhou",15,5,0,0,10,"2020-02-17"
"China","Shandong Province","Dezhou",37,27,0,1,9,"2020-02-17"
"China","Shandong Province","Dongying",0,0,0,0,0,"2020-02-17"
"China","Shandong Province","Heze",18,5,0,0,13,"2020-02-17"
"China","Shandong Province","Jinan",47,34,0,0,13,"2020-02-17"
"China","Shandong Province","Jining",52,32,0,0,20,"2020-02-17"
"China","Shandong Province","Laiwu",0,0,0,0,0,"2020-02-17"
"China","Shandong Province","Liaocheng",38,26,0,0,12,"2020-02-17"
"China","Shandong Province","Linyi",47,12,0,0,35,"2020-02-17"
"China","Shandong Province","Qingdao",57,30,0,1,26,"2020-02-17"
"China","Shandong Province","Rizhao",16,13,0,0,3,"2020-02-17"
"China","Shandong Province","Tai'an",32,26,0,0,6,"2020-02-17"
"China","Shandong Province","Weifang",44,34,0,0,10,"2020-02-17"
"China","Shandong Province","Weihai",38,29,0,0,9,"2020-02-17"
"China","Shandong Province","Yantai",47,34,0,0,13,"2020-02-17"
"China","Shandong Province","Zaozhuang",24,17,0,0,7,"2020-02-17"
"China","Shandong Province","Zibo",29,24,0,0,5,"2020-02-17"
"China","Shanghai Municipality","Shanghai Municipality",333,171,0,1,161,"2020-02-17"
"China","Shanxi Province","Changzhi",8,7,0,0,1,"2020-02-17"
"China","Shanxi Province","Datong",12,7,0,0,5,"2020-02-17"
"China","Shanxi Province","Jincheng",9,7,0,0,2,"2020-02-17"
"China","Shanxi Province","Jinzhong",36,21,0,0,15,"2020-02-17"
"China","Shanxi Province","Linfen",2,1,0,0,1,"2020-02-17"
"China","Shanxi Province","Lüliang",6,0,0,0,6,"2020-02-17"
"China","Shanxi Province","Shuozhou",8,6,0,0,2,"2020-02-17"
"China","Shanxi Province","Taiyuan",19,13,0,0,6,"2020-02-17"
"China","Shanxi Province","Xinzhou",7,6,0,0,1,"2020-02-17"
"China","Shanxi Province","Yangquan",4,3,0,0,1,"2020-02-17"
"China","Shanxi Province","Yuncheng",19,6,0,0,13,"2020-02-17"
"China","Sichuan Province","Bazhong",24,21,0,0,3,"2020-02-17"
"China","Sichuan Province","Chengdu",140,84,0,3,53,"2020-02-17"
"China","Sichuan Province","Dazhou",38,32,0,0,6,"2020-02-17"
"China","Sichuan Province","Deyang",17,16,0,0,1,"2020-02-17"
"China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",57,51,0,0,6,"2020-02-17"
"China","Sichuan Province","Guang'an",30,17,0,0,13,"2020-02-17"
"China","Sichuan Province","Guangyuan",6,3,0,0,3,"2020-02-17"
"China","Sichuan Province","Leshan",3,1,0,0,2,"2020-02-17"
"China","Sichuan Province","Liangshan Yi Autonomous Prefecture",13,8,0,0,5,"2020-02-17"
"China","Sichuan Province","Luzhou",19,16,0,0,3,"2020-02-17"
"China","Sichuan Province","Meishan",8,6,0,0,2,"2020-02-17"
"China","Sichuan Province","Mianyang",22,13,0,0,9,"2020-02-17"
"China","Sichuan Province","Nanchong",35,23,0,0,12,"2020-02-17"
"China","Sichuan Province","Neijiang",22,16,0,0,6,"2020-02-17"
"China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",1,0,0,0,1,"2020-02-17"
"China","Sichuan Province","Panzhihua",13,3,0,0,10,"2020-02-17"
"China","Sichuan Province","Suining",17,8,0,0,9,"2020-02-17"
"China","Sichuan Province","Ya'an",7,5,0,0,2,"2020-02-17"
"China","Sichuan Province","Yibin",11,5,0,0,6,"2020-02-17"
"China","Sichuan Province","Zigong",9,7,0,0,2,"2020-02-17"
"China","Sichuan Province","Ziyang",3,1,0,0,2,"2020-02-17"
"China","Taiwan Province","Taiwan province",0,0,0,0,0,"2020-02-17"
"China","Tianjin Municipality","Tianjin Municipality",125,76,0,3,46,"2020-02-17"
"China","Tibet Autonomous Region","Lhasa",1,0,0,0,1,"2020-02-17"
"China","Tibet Autonomous Region","Lhoka",0,0,0,0,0,"2020-02-17"
"China","Tibet Autonomous Region","Nagqu Prefecture",0,0,0,0,0,"2020-02-17"
"China","Tibet Autonomous Region","Ngari Prefecture",0,0,0,0,0,"2020-02-17"
"China","Tibet Autonomous Region","Nyingchi",0,0,0,0,0,"2020-02-17"
"China","Tibet Autonomous Region","Qamdo",0,0,0,0,0,"2020-02-17"
"China","Tibet Autonomous Region","Xigazê",0,0,0,0,0,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Aksu Prefecture",1,0,0,0,1,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Altay Prefecture",0,0,0,0,0,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Bayingolin Mongolia Autonomous Prefecture",3,3,0,0,0,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Bortala Mongol Autonomous Prefecture",0,0,0,0,0,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Changji Hui Autonomous Prefecture",6,6,0,0,0,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Hami",0,0,0,0,0,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Hotan Prefecture",0,0,0,0,0,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Ili Kazak Autonomous Prefecture",46,38,0,0,8,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Karamay",1,0,0,0,1,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Kashi Prefecture",0,0,0,0,0,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Kizilsu Kirgiz Autonomous Prefecture",0,0,0,0,0,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Shihezi",3,1,0,1,1,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Tarbaĝatay Prefecture",4,4,0,0,0,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Turpan",3,2,0,0,1,"2020-02-17"
"China","Xinjiang Uygur Autonomous Region","Ürümqi",49,41,0,0,8,"2020-02-17"
"China","Yunnan Province","Baoshan",9,7,0,0,2,"2020-02-17"
"China","Yunnan Province","Chuxiong Yi Autonomous Prefecture",4,3,0,0,1,"2020-02-17"
"China","Yunnan Province","Dali Bai Autonomous Prefecture",13,7,0,0,6,"2020-02-17"
"China","Yunnan Province","Dehong Dai and Jingpo Autonomous Prefecture",5,3,0,0,2,"2020-02-17"
"China","Yunnan Province","Dêqên Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-17"
"China","Yunnan Province","Honghe Hani and Yi Autonomous Prefecture",8,5,0,0,3,"2020-02-17"
"China","Yunnan Province","Kunming",51,40,0,0,11,"2020-02-17"
"China","Yunnan Province","Lijiang",7,2,0,0,5,"2020-02-17"
"China","Yunnan Province","Lincang",1,0,0,0,1,"2020-02-17"
"China","Yunnan Province","Nujiang Lisu Autonomous Prefecture",0,0,0,0,0,"2020-02-17"
"China","Yunnan Province","Pu'er",4,3,0,0,1,"2020-02-17"
"China","Yunnan Province","Qujing",13,7,0,0,6,"2020-02-17"
"China","Yunnan Province","Wenshan Zhuang and Miao Autonomous Prefecture",2,2,0,0,0,"2020-02-17"
"China","Yunnan Province","Xishuangbanna Dai Autonomous Prefecture",15,11,0,0,4,"2020-02-17"
"China","Yunnan Province","Yuxi",14,11,0,0,3,"2020-02-17"
"China","Yunnan Province","Zhaotong",25,23,0,0,2,"2020-02-17"
"China","Zhejiang Province","Hangzhou",168,75,0,0,93,"2020-02-17"
