"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Colquitt","7397","US-13071","13","71","45393","371","139","16295.46","306.21","2273.48","1032","2730","71","34"
"Columbia","18330","US-13073","13","73","158631","759","272","11555.12","171.47","1120.21","1777","14252","64","93"
"Cook","1968","US-13075","13","75","17437","135","53","11286.35","303.95","1078.17","188","2614","12","22"
"Coweta","19541","US-13077","13","77","152001","1192","371","12855.84","244.08","1048.02","1593","11287","48","49"
"Crawford","1095","US-13079","13","79","12228","113","40","8954.86","327.12","1087.67","133","477","8","5"
"Crisp","2412","US-13081","13","81","22289","195","68","10821.48","305.08","1494.01","333","1791","57","91"
"Dade","2294","US-13083","13","83","16162","91","23","14193.79","142.31","1367.41","221","509","5","7"
"Dawson","5717","US-13085","13","85","27021","368","83","21157.62","307.17","1946.63","526","644","2","3"
"DeKalb","116889","US-13089","13","89","793154","7391","1307","14737.24","164.79","1439.82","11420","16764","146","67"
"Decatur","4261","US-13087","13","87","26322","238","81","16187.98","307.73","1720.99","453","1649","33","69"
"Dodge","1919","US-13091","13","91","20385","129","64","9413.78","313.96","1162.62","237","2813","74","82"
"Dooly","1380","US-13093","13","93","13400","108","39","10298.51","291.04","1022.39","137","754","24","29"
"Dougherty","12788","US-13095","13","95","89905","1480","404","14223.9","449.36","2259.05","2031","4461","38","21"
"Douglas","26640","US-13097","13","97","151906","1209","269","17537.16","177.08","1338.99","2034","6224","62","119"
"Early","1962","US-13099","13","99","10146","112","53","19337.67","522.37","2720.28","276","547","5","17"
"Echols","442","US-13101","13","101","3969","16","5","11136.31","125.98","478.71","19","433","6","9"
"Effingham","9347","US-13103","13","103","64026","542","155","14598.76","242.09","2106.96","1349","2353","24","22"
"Elbert","2505","US-13105","13","105","18945","223","76","13222.49","401.16","1346","255","1771","21","21"
"Emanuel","3159","US-13107","13","107","22664","185","75","13938.4","330.92","1420.76","322","2286","70","174"
"Evans","1389","US-13109","13","109","10687","114","38","12997.1","355.57","1572","168","712","21","34"
"Fannin","3860","US-13111","13","111","26320","293","103","14665.65","391.34","1151.22","303","848","21","17"
"Fayette","15279","US-13113","13","113","117544","846","237","12998.54","201.63","1134.89","1334","4887","33","20"
"Floyd","21362","US-13115","13","115","99916","1392","337","21379.96","337.28","2551.14","2549","3559","87","111"
"Forsyth","39270","US-13117","13","117","252507","1413","298","15552.04","118.02","1544.51","3900","9759","15","17"
"Franklin","4114","US-13119","13","119","23329","240","71","17634.7","304.34","1693.17","395","850","19","12"
"Fulton","170384","US-13121","13","121","1099181","9175","1779","15501","161.85","1336.36","14689","28014","173","145"
"Gilmer","4299","US-13123","13","123","31417","400","126","13683.67","401.06","1228.63","386","1766","25","20"
"Glascock","240","US-13125","13","125","3025","28","8","7933.88","264.46","727.27","22","307","15","6"
"Glynn","16657","US-13127","13","127","86047","702","317","19358.03","368.4","2546.28","2191","3865","40","42"
"Gordon","11033","US-13129","13","129","58049","460","193","19006.36","332.48","1958.69","1137","3291","30","39"
"Grady","3301","US-13131","13","131","24540","251","70","13451.51","285.25","1980.44","486","1672","25","23"
"Greene","2958","US-13133","13","133","18717","237","65","15803.81","347.28","1362.4","255","689","9","3"
"Gwinnett","160636","US-13135","13","135","971145","6968","1525","16540.89","157.03","1702.32","16532","30865","103","86"
"Habersham","7838","US-13137","13","137","45800","669","208","17113.54","454.15","1310.04","600","1346","19","20"
"Hall","43973","US-13139","13","139","206349","3336","681","21310.01","330.02","1700.03","3508","6098","42","35"
"Hancock","1297","US-13141","13","141","8193","127","78","15830.59","952.03","1196.14","98","176","7","4"
"Haralson","3156","US-13143","13","143","30722","103","51","10272.77","166","1149.01","353","1862","92","53"
"Harris","4728","US-13145","13","145","34712","287","87","13620.65","250.63","2218.25","770","834","10","15"
"Hart","2965","US-13147","13","147","26107","176","50","11357.11","191.52","1183.59","309","1535","27","20"
"Heard","1374","US-13149","13","149","12370","84","27","11107.52","218.27","897.33","111","625","16","21"
"Henry","42789","US-13151","13","151","239866","1776","526","17838.71","219.29","1316.57","3158","11442","44","35"
"Houston","21315","US-13153","13","153","157039","1141","300","13573.06","191.04","1387.55","2179","14372","135","334"
"Irwin","982","US-13155","13","155","9433","99","22","10410.26","233.22","402.84","38","707","20","15"
"Jackson","17238","US-13157","13","157","74700","931","234","23076.31","313.25","2207.5","1649","2510","14","11"
"Jasper","1521","US-13159","13","159","14199","137","34","10712.02","239.45","1507.15","214","1410","31","14"
"Jeff Davis","2136","US-13161","13","161","15148","127","45","14100.87","297.07","1610.77","244","1424","19","82"
"Jefferson","2115","US-13163","13","163","15313","198","74","13811.79","483.25","822.83","126","1274","26","28"
"Jenkins","1022","US-13165","13","165","8576","97","43","11916.98","501.4","944.5","81","381","21","32"
"Johnson","1320","US-13167","13","167","9661","120","53","13663.18","548.6","1749.3","169","727","12","18"
"Jones","3452","US-13169","13","169","28591","294","91","12073.73","318.28","1224.16","350","1142","9","11"
"Lamar","3072","US-13171","13","171","19347","212","90","15878.43","465.19","1400.73","271","1470","15","20"
"Lanier","1038","US-13173","13","173","10351","37","12","10028.02","115.93","1536.08","159","1074","5","14"
"Laurens","8034","US-13175","13","175","47296","445","216","16986.64","456.7","2399.78","1135","4796","50","53"
"Lee","3481","US-13177","13","177","29971","331","82","11614.56","273.6","1574.86","472","2859","9","4"
"Liberty","9859","US-13179","13","179","61904","356","101","15926.27","163.16","3036.96","1880","1169","39","26"
"Lincoln","807","US-13181","13","181","8125","79","27","9932.31","332.31","553.85","45","679","6","8"
"Long","2014","US-13183","13","183","19915","85","21","10112.98","105.45","2043.69","407","440","8","6"
"Lowndes","13868","US-13185","13","185","117878","584","238","11764.71","201.9","1123.2","1324","14442","94","192"
"Lumpkin","5971","US-13187","13","187","33802","449","94","17664.64","278.09","1733.63","586","509","18","3"
"Macon","1129","US-13193","13","193","12988","111","41","8692.64","315.68","777.64","101","830","6","9"
"Madison","5536","US-13195","13","195","30177","345","74","18345.1","245.22","1968.39","594","925","11","6"
"Marion","891","US-13197","13","197","8293","78","36","10744","434.1","1459.06","121","445","7","7"
"McDuffie","2810","US-13189","13","189","21597","232","67","13011.07","310.23","893.64","193","1863","16","27"
"McIntosh","1809","US-13191","13","191","14567","94","31","12418.48","212.81","1496.53","218","372","4","4"
"Meriwether","3054","US-13199","13","199","21020","265","103","14529.02","490.01","1146.53","241","1078","22","9"
"Miller","1197","US-13201","13","201","5764","57","15","20766.83","260.24","2411.52","139","370","10","6"
"Mitchell","2770","US-13205","13","205","22056","303","90","12558.94","408.05","1487.12","328","1834","12","23"
"Monroe","3658","US-13207","13","207","27727","267","120","13192.92","432.79","1190.18","330","1810","35","42"
"Montgomery","1325","US-13209","13","209","9224","66","42","14364.7","455.33","1138.33","105","494","4","6"
"Morgan","2692","US-13211","13","211","19138","173","42","14066.26","219.46","1839.27","352","1495","10","12"
"Murray","8429","US-13213","13","213","40261","389","144","20935.89","357.67","2826.56","1138","1897","10","14"
"Muscogee","29681","US-13215","13","215","191626","2067","608","15489.03","317.28","1892.75","3627","5176","87","114"
"Newton","16786","US-13217","13","217","112354","1805","342","14940.28","304.4","1168.63","1313","6192","47","28"
"Non-GA Resident/Unknown State","55636","US-.","","","0","2825","826","0","0","0","12162","14797","416","166"
"Oconee","6302","US-13219","13","219","41737","238","78","15099.31","186.88","1765.82","737","1689","9","5"
"Oglethorpe","2223","US-13221","13","221","15240","172","45","14586.61","295.28","1417.32","216","771","1","1"
"Paulding","24256","US-13223","13","223","172542","685","269","14058.03","155.9","1215.94","2098","11281","100","121"
"Peach","3464","US-13225","13","225","27375","305","96","12653.88","350.68","1209.13","331","2174","19","34"
"Pickens","4729","US-13227","13","227","33530","424","106","14103.79","316.13","1306.29","438","2700","33","26"
"Pierce","2581","US-13229","13","229","19545","272","91","13205.42","465.59","1596.32","312","2486","17","52"
"Pike","2548","US-13231","13","231","18860","160","54","13510.07","286.32","1484.62","280","2419","23","25"
"Polk","8643","US-13233","13","233","43482","606","145","19877.19","333.47","2157.21","938","2408","24","61"
"Pulaski","1149","US-13235","13","235","10893","68","42","10548.06","385.57","1450.47","158","861","26","32"
"Putnam","3416","US-13237","13","237","21885","263","87","15608.86","397.53","1576.42","345","778","5","4"
"Quitman","208","US-13239","13","239","2294","17","3","9067.13","130.78","1787.27","41","168","1","2"
"Rabun","2599","US-13241","13","241","16986","233","70","15300.84","412.1","1312.85","223","761","14","14"
"Randolph","773","US-13243","13","243","6754","107","40","11445.07","592.24","1258.51","85","550","5","0"
"Richmond","33533","US-13245","13","245","202240","2045","621","16580.8","307.06","1312.3","2654","12705","155","159"
"Rockdale","13971","US-13247","13","247","94960","1902","254","14712.51","267.48","1153.12","1095","3192","23","11"
"Schley","489","US-13249","13","249","5275","30","8","9270.14","151.66","1838.86","97","546","0","4"
"Screven","1703","US-13251","13","251","13900","108","35","12251.8","251.8","1625.9","226","733","27","37"
"Seminole","1517","US-13253","13","253","8140","106","23","18636.36","282.56","2407.86","196","455","4","7"
"Spalding","9820","US-13255","13","255","69110","719","300","14209.23","434.09","996.96","689","5025","54","42"
"Stephens","5439","US-13257","13","257","26328","369","116","20658.61","440.6","1735.79","457","317","13","5"
"Stewart","1588","US-13259","13","259","6129","147","31","25909.61","505.79","1223.69","75","328","0","1"
"Sumter","3714","US-13261","13","261","29399","410","134","12633.08","455.8","1302.77","383","2464","11","12"
"Talbot","885","US-13263","13","263","6158","69","29","14371.55","470.93","2127.31","131","194","1","3"
"Taliaferro","165","US-13265","13","265","1632","15","3","10110.29","183.82","1409.31","23","67","0","0"
"Tattnall","3065","US-13267","13","267","25411","175","75","12061.71","295.15","940.54","239","1420","45","58"
"Taylor","1058","US-13269","13","269","7958","104","37","13294.8","464.94","1595.88","127","728","10","17"
"Telfair","1123","US-13271","13","271","15644","90","56","7178.47","357.96","556.12","87","1632","19","47"
"Terrell","1117","US-13273","13","273","8467","164","57","13192.39","673.2","2137.71","181","666","2","2"
"Thomas","8138","US-13275","13","275","44431","570","166","18316.04","373.61","2887.62","1283","2274","20","35"
"Tift","5983","US-13277","13","277","40830","577","146","14653.44","357.58","1400.93","572","4730","47","86"
"Toombs","5065","US-13279","13","279","26983","276","155","18771.08","574.44","1408.29","380","1352","22","18"
"Towns","1858","US-13281","13","281","12034","194","74","15439.59","614.92","1545.62","186","277","19","9"
"Treutlen","1068","US-13283","13","283","6829","64","45","15639.19","658.95","1903.65","130","457","10","7"
"Troup","11541","US-13285","13","285","70414","683","280","16390.21","397.65","1025.36","722","3078","56","40"
"Turner","1029","US-13287","13","287","8076","122","41","12741.46","507.68","1250.62","101","1294","9","25"
"Twiggs","984","US-13289","13","289","8086","143","49","12169.18","605.99","1162.5","94","455","13","10"
"Union","3868","US-13291","13","291","25335","373","122","15267.42","481.55","1373.59","348","473","13","7"
"Unknown","9356","US-.","","","0","105","10","0","0","0","5590","2342","2","4"
"Upson","3808","US-13293","13","293","26277","283","143","14491.76","544.2","1331.96","350","3365","57","33"
"Walker","12180","US-13295","13","295","69610","501","149","17497.49","214.05","1699.47","1183","2451","39","69"
"Walton","14956","US-13297","13","297","95814","1282","340","15609.41","354.85","1177.28","1128","5629","35","26"
"Ware","5539","US-13299","13","299","35853","577","206","15449.2","574.57","1977.52","709","3341","46","101"
"Warren","626","US-13301","13","301","5210","65","20","12015.36","383.88","825.34","43","367","6","4"
"Washington","2973","US-13303","13","303","20302","141","79","14643.88","389.12","1526.94","310","1048","49","37"
"Wayne","5292","US-13305","13","305","29974","414","163","17655.3","543.8","1925","577","1672","21","21"
"Webster","237","US-13307","13","307","2550","23","7","9294.12","274.51","1058.82","27","162","0","2"
"Wheeler","686","US-13309","13","309","7909","43","32","8673.66","404.6","455.18","36","437","4","9"
"White","5755","US-13311","13","311","31758","431","125","18121.42","393.6","1788.53","568","454","17","8"
"Whitfield","25587","US-13313","13","313","104672","1004","340","24444.93","324.82","3210.98","3361","5372","29","26"
"Wilcox","756","US-13315","13","315","8790","87","32","8600.68","364.05","693.97","61","933","29","37"
"Wilkes","1086","US-13317","13","317","10014","125","29","10844.82","289.59","1038.55","104","908","13","7"
"Wilkinson","1520","US-13319","13","319","8919","152","43","17042.27","482.12","2107.86","188","520","6","6"
"Worth","2191","US-13321","13","321","20142","256","80","10877.77","397.18","1315.66","265","2010","17","33"
