"age group","county name","cases","deaths","confirmed_case_hospitalization"
"10-17 years","Gilmer","319","0","3"
"18-29 years","Gilmer","535","0","23"
"30-39 years","Gilmer","504","2","27"
"40-49 years","Gilmer","521","1","28"
"50-59 years","Gilmer","586","16","52"
"60-69 years","Gilmer","554","20","75"
"70-79 years","Gilmer","391","40","99"
"80 & Older years","Gilmer","186","43","59"
"<1 years","Gilmer","19","0","0"
"01-04 years","Glascock","1","0","0"
"05-09 years","Glascock","7","0","0"
"10-17 years","Glascock","7","0","0"
"18-29 years","Glascock","37","0","1"
"30-39 years","Glascock","29","0","2"
"40-49 years","Glascock","31","0","1"
"50-59 years","Glascock","40","2","5"
"60-69 years","Glascock","20","0","5"
"70-79 years","Glascock","28","3","9"
"80 & Older years","Glascock","9","2","5"
"<1 years","Glascock","1","0","0"
"Unknown years","Glascock","1","0","0"
"01-04 years","Glynn","311","0","2"
"05-09 years","Glynn","620","0","1"
"10-17 years","Glynn","1503","0","3"
"18-29 years","Glynn","2678","4","37"
"30-39 years","Glynn","2217","9","46"
"40-49 years","Glynn","1829","16","65"
"50-59 years","Glynn","1646","38","111"
"60-69 years","Glynn","1325","77","173"
"70-79 years","Glynn","770","76","126"
"80 & Older years","Glynn","398","87","119"
"<1 years","Glynn","78","0","3"
"Unknown years","Glynn","30","0","0"
"01-04 years","Gordon","170","0","1"
"05-09 years","Gordon","251","1","2"
"10-17 years","Gordon","936","0","7"
"18-29 years","Gordon","1940","3","19"
"30-39 years","Gordon","1523","4","31"
"40-49 years","Gordon","1495","9","45"
"50-59 years","Gordon","1410","23","77"
"60-69 years","Gordon","924","52","86"
"70-79 years","Gordon","492","47","106"
"80 & Older years","Gordon","246","43","68"
"<1 years","Gordon","67","0","4"
"Unknown years","Gordon","42","0","0"
"01-04 years","Grady","71","0","1"
"05-09 years","Grady","129","0","0"
"10-17 years","Grady","298","0","5"
"18-29 years","Grady","426","0","16"
"30-39 years","Grady","386","0","17"
"40-49 years","Grady","382","3","35"
"50-59 years","Grady","347","11","44"
"60-69 years","Grady","252","9","36"
"70-79 years","Grady","216","27","66"
"80 & Older years","Grady","70","18","26"
"<1 years","Grady","34","0","2"
"Unknown years","Grady","6","0","0"
"01-04 years","Greene","36","0","1"
"05-09 years","Greene","79","0","0"
"10-17 years","Greene","234","0","3"
"18-29 years","Greene","444","0","12"
"30-39 years","Greene","339","0","14"
"40-49 years","Greene","296","4","22"
"50-59 years","Greene","375","7","29"
"60-69 years","Greene","356","10","37"
"70-79 years","Greene","256","13","44"
"80 & Older years","Greene","133","31","52"
"<1 years","Greene","13","0","3"
"Unknown years","Greene","2","0","0"
"01-04 years","Gwinnett","2713","0","29"
"05-09 years","Gwinnett","4817","0","30"
"10-17 years","Gwinnett","13124","2","92"
"18-29 years","Gwinnett","29562","18","654"
"30-39 years","Gwinnett","23247","35","717"
"40-49 years","Gwinnett","23498","98","1002"
"50-59 years","Gwinnett","19083","178","1206"
"60-69 years","Gwinnett","10581","300","1178"
"70-79 years","Gwinnett","4678","360","952"
"80 & Older years","Gwinnett","2449","490","815"
"<1 years","Gwinnett","926","0","30"
"Unknown years","Gwinnett","123","0","3"
"01-04 years","Habersham","69","0","2"
"05-09 years","Habersham","130","0","0"
"10-17 years","Habersham","503","1","10"
"18-29 years","Habersham","1305","1","22"
"30-39 years","Habersham","1016","4","40"
"40-49 years","Habersham","1018","5","64"
"50-59 years","Habersham","1073","14","94"
"60-69 years","Habersham","842","31","152"
"70-79 years","Habersham","566","66","154"
"80 & Older years","Habersham","363","83","109"
"<1 years","Habersham","43","0","11"
"Unknown years","Habersham","40","0","2"
"01-04 years","Hall","407","0","9"
"05-09 years","Hall","872","0","9"
"10-17 years","Hall","3311","0","42"
"18-29 years","Hall","8281","8","242"
"30-39 years","Hall","5800","9","286"
"40-49 years","Hall","5736","33","402"
"50-59 years","Hall","5827","63","571"
"60-69 years","Hall","3831","122","576"
"70-79 years","Hall","2397","177","635"
"80 & Older years","Hall","1307","250","478"
"<1 years","Hall","145","0","21"
"Unknown years","Hall","297","0","10"
"01-04 years","Hancock","11","0","0"
"05-09 years","Hancock","21","0","0"
"10-17 years","Hancock","67","0","1"
"18-29 years","Hancock","196","0","3"
"30-39 years","Hancock","169","1","6"
"40-49 years","Hancock","141","2","7"
"50-59 years","Hancock","189","6","18"
"60-69 years","Hancock","182","20","36"
"70-79 years","Hancock","94","22","28"
"80 & Older years","Hancock","70","25","25"
"<1 years","Hancock","5","0","0"
"Unknown years","Hancock","1","0","0"
"01-04 years","Haralson","40","0","0"
"05-09 years","Haralson","72","0","0"
"10-17 years","Haralson","259","0","2"
"18-29 years","Haralson","543","0","5"
"30-39 years","Haralson","376","0","8"
"40-49 years","Haralson","410","2","10"
"50-59 years","Haralson","431","6","17"
"60-69 years","Haralson","262","14","25"
"70-79 years","Haralson","158","16","20"
"80 & Older years","Haralson","66","10","12"
"<1 years","Haralson","15","0","1"
"Unknown years","Haralson","4","0","0"
"01-04 years","Harris","54","0","0"
"05-09 years","Harris","104","0","0"
"10-17 years","Harris","356","0","3"
"18-29 years","Harris","586","0","12"
"30-39 years","Harris","458","0","15"
"40-49 years","Harris","595","5","25"
"50-59 years","Harris","605","10","50"
"60-69 years","Harris","476","18","79"
"70-79 years","Harris","293","36","66"
"80 & Older years","Harris","89","17","22"
"<1 years","Harris","11","0","0"
"Unknown years","Harris","6","0","0"
"01-04 years","Hart","42","0","0"
"05-09 years","Hart","53","0","1"
"10-17 years","Hart","191","0","0"
"18-29 years","Hart","457","0","4"
"30-39 years","Hart","391","0","12"
"40-49 years","Hart","338","2","20"
"50-59 years","Hart","406","4","30"
"60-69 years","Hart","289","15","36"
"70-79 years","Hart","192","12","36"
"80 & Older years","Hart","104","17","32"
"<1 years","Hart","18","0","1"
"Unknown years","Hart","14","0","0"
"01-04 years","Heard","19","0","1"
"05-09 years","Heard","47","0","0"
"10-17 years","Heard","135","0","2"
"18-29 years","Heard","216","2","4"
"30-39 years","Heard","146","0","2"
"40-49 years","Heard","196","1","18"
"50-59 years","Heard","188","2","11"
"60-69 years","Heard","136","6","17"
"70-79 years","Heard","70","8","18"
"80 & Older years","Heard","32","8","6"
"<1 years","Heard","7","0","0"
"01-04 years","Henry","701","0","14"
"05-09 years","Henry","1380","0","7"
"10-17 years","Henry","3973","0","44"
"18-29 years","Henry","7168","2","146"
"30-39 years","Henry","6149","12","183"
"40-49 years","Henry","6405","40","265"
"50-59 years","Henry","5668","55","314"
"60-69 years","Henry","3005","125","286"
"70-79 years","Henry","1446","130","214"
"80 & Older years","Henry","683","137","137"
"<1 years","Henry","206","0","11"
"Unknown years","Henry","48","0","4"
"01-04 years","Houston","312","0","4"
"05-09 years","Houston","641","0","1"
"10-17 years","Houston","1916","0","10"
"18-29 years","Houston","3761","7","68"
"30-39 years","Houston","3387","7","98"
"40-49 years","Houston","2885","18","152"
"50-59 years","Houston","2328","34","192"
"60-69 years","Houston","1528","73","244"
"70-79 years","Houston","788","81","210"
"80 & Older years","Houston","393","78","129"
"<1 years","Houston","82","1","7"
"Unknown years","Houston","2","0","0"
"01-04 years","Irwin","8","0","0"
"05-09 years","Irwin","16","0","0"
"10-17 years","Irwin","68","0","0"
"18-29 years","Irwin","185","0","6"
"30-39 years","Irwin","149","0","9"
"40-49 years","Irwin","165","1","11"
"50-59 years","Irwin","134","3","13"
"60-69 years","Irwin","103","2","24"
"70-79 years","Irwin","57","8","9"
"80 & Older years","Irwin","41","8","25"
"<1 years","Irwin","2","0","0"
"Unknown years","Irwin","2","0","0"
"01-04 years","Jackson","179","0","3"
"05-09 years","Jackson","415","0","2"
"10-17 years","Jackson","1604","1","13"
"18-29 years","Jackson","2439","3","50"
"30-39 years","Jackson","2442","7","72"
"40-49 years","Jackson","2399","12","111"
"50-59 years","Jackson","2194","21","154"
"60-69 years","Jackson","1451","45","162"
"70-79 years","Jackson","955","57","182"
"80 & Older years","Jackson","442","78","139"
"<1 years","Jackson","53","0","5"
"Unknown years","Jackson","18","0","1"
"01-04 years","Jasper","22","0","0"
"05-09 years","Jasper","25","0","1"
"10-17 years","Jasper","88","0","2"
"18-29 years","Jasper","233","0","12"
"30-39 years","Jasper","179","2","9"
"40-49 years","Jasper","186","1","13"
"50-59 years","Jasper","216","6","24"
"60-69 years","Jasper","147","11","33"
"70-79 years","Jasper","79","7","17"
"80 & Older years","Jasper","33","6","12"
"<1 years","Jasper","15","0","3"
"01-04 years","Jeff Davis","46","0","0"
"05-09 years","Jeff Davis","87","0","0"
"10-17 years","Jeff Davis","188","0","2"
"18-29 years","Jeff Davis","383","0","7"
"30-39 years","Jeff Davis","296","0","9"
"40-49 years","Jeff Davis","289","1","22"
"50-59 years","Jeff Davis","248","9","26"
"60-69 years","Jeff Davis","160","10","25"
"70-79 years","Jeff Davis","117","16","24"
"80 & Older years","Jeff Davis","27","9","7"
"<1 years","Jeff Davis","12","0","1"
"01-04 years","Jefferson","25","0","1"
"05-09 years","Jefferson","45","0","0"
"10-17 years","Jefferson","143","0","2"
"18-29 years","Jefferson","315","0","3"
"30-39 years","Jefferson","273","1","10"
"40-49 years","Jefferson","273","5","21"
"50-59 years","Jefferson","314","8","30"
"60-69 years","Jefferson","285","13","42"
"70-79 years","Jefferson","172","21","49"
"80 & Older years","Jefferson","76","23","33"
"<1 years","Jefferson","10","0","3"
"Unknown years","Jefferson","4","0","0"
"01-04 years","Jenkins","23","0","0"
"05-09 years","Jenkins","32","0","0"
"10-17 years","Jenkins","81","0","1"
"18-29 years","Jenkins","153","0","2"
"30-39 years","Jenkins","104","2","6"
"40-49 years","Jenkins","142","4","14"
"50-59 years","Jenkins","156","7","26"
"60-69 years","Jenkins","99","7","15"
"70-79 years","Jenkins","64","13","21"
"80 & Older years","Jenkins","52","10","11"
"<1 years","Jenkins","4","0","0"
"01-04 years","Johnson","14","0","1"
"05-09 years","Johnson","23","0","0"
"10-17 years","Johnson","69","0","1"
"18-29 years","Johnson","186","0","5"
"30-39 years","Johnson","147","1","6"
"40-49 years","Johnson","143","3","7"
"50-59 years","Johnson","162","7","17"
"60-69 years","Johnson","152","9","24"
"70-79 years","Johnson","103","11","28"
"80 & Older years","Johnson","75","21","25"
"<1 years","Johnson","12","0","3"
"01-04 years","Jones","33","0","1"
"05-09 years","Jones","77","0","0"
"10-17 years","Jones","219","0","1"
"18-29 years","Jones","573","2","16"
"30-39 years","Jones","479","3","17"
"40-49 years","Jones","452","5","29"
"50-59 years","Jones","454","8","50"
"60-69 years","Jones","321","16","65"
"70-79 years","Jones","195","32","66"
"80 & Older years","Jones","101","24","34"
"<1 years","Jones","7","0","0"
"01-04 years","Lamar","73","0","0"
"05-09 years","Lamar","121","0","0"
"10-17 years","Lamar","314","0","5"
"18-29 years","Lamar","448","0","10"
"30-39 years","Lamar","383","2","15"
"40-49 years","Lamar","339","5","19"
"50-59 years","Lamar","323","11","42"
"60-69 years","Lamar","300","24","45"
"70-79 years","Lamar","185","20","37"
"80 & Older years","Lamar","86","24","27"
"<1 years","Lamar","45","0","1"
"Unknown years","Lamar","2","0","0"
"01-04 years","Lanier","15","0","0"
"05-09 years","Lanier","24","0","1"
"10-17 years","Lanier","86","0","1"
"18-29 years","Lanier","169","1","3"
"30-39 years","Lanier","185","0","3"
"40-49 years","Lanier","114","1","4"
"50-59 years","Lanier","99","2","8"
"60-69 years","Lanier","62","3","4"
"70-79 years","Lanier","47","5","7"
"80 & Older years","Lanier","24","0","6"
"<1 years","Lanier","7","0","0"
"Unknown years","Lanier","1","0","0"
"01-04 years","Laurens","124","0","1"
"05-09 years","Laurens","199","0","2"
"10-17 years","Laurens","628","0","5"
"18-29 years","Laurens","1300","0","13"
"30-39 years","Laurens","999","4","22"
"40-49 years","Laurens","955","12","37"
"50-59 years","Laurens","855","28","73"
"60-69 years","Laurens","665","51","105"
"70-79 years","Laurens","411","59","99"
"80 & Older years","Laurens","265","58","72"
"<1 years","Laurens","40","0","5"
"Unknown years","Laurens","7","0","0"
"01-04 years","Lee","58","0","0"
"05-09 years","Lee","92","0","3"
"10-17 years","Lee","278","0","6"
"18-29 years","Lee","478","1","23"
"30-39 years","Lee","547","1","31"
"40-49 years","Lee","502","7","45"
"50-59 years","Lee","421","15","71"
"60-69 years","Lee","274","20","61"
"70-79 years","Lee","118","19","42"
"80 & Older years","Lee","76","15","31"
"<1 years","Lee","20","0","0"
"Unknown years","Lee","3","0","0"
"01-04 years","Liberty","262","0","2"
"05-09 years","Liberty","398","0","3"
"10-17 years","Liberty","820","0","4"
"18-29 years","Liberty","2148","2","24"
"30-39 years","Liberty","1254","4","38"
"40-49 years","Liberty","786","4","29"
"50-59 years","Liberty","685","22","73"
"60-69 years","Liberty","426","26","71"
"70-79 years","Liberty","182","22","64"
"80 & Older years","Liberty","77","19","30"
"<1 years","Liberty","90","0","4"
"Unknown years","Liberty","17","0","0"
"01-04 years","Lincoln","18","0","0"
"05-09 years","Lincoln","21","0","1"
"10-17 years","Lincoln","55","0","0"
"18-29 years","Lincoln","127","0","5"
"30-39 years","Lincoln","111","0","5"
"40-49 years","Lincoln","114","1","10"
"50-59 years","Lincoln","98","3","6"
"60-69 years","Lincoln","93","7","20"
"70-79 years","Lincoln","67","9","17"
"80 & Older years","Lincoln","22","7","10"
"<1 years","Lincoln","4","0","0"
"Unknown years","Lincoln","6","0","0"
"01-04 years","Long","57","0","0"
"05-09 years","Long","89","0","0"
"10-17 years","Long","192","0","0"
"18-29 years","Long","306","0","1"
"30-39 years","Long","287","2","9"
"40-49 years","Long","211","4","13"
"50-59 years","Long","139","3","18"
"60-69 years","Long","111","4","17"
"70-79 years","Long","52","6","15"
"80 & Older years","Long","23","2","11"
"<1 years","Long","22","0","0"
"Unknown years","Long","2","0","0"
"01-04 years","Lowndes","269","0","0"
"05-09 years","Lowndes","385","0","1"
"10-17 years","Lowndes","1012","0","10"
"18-29 years","Lowndes","3508","6","44"
"30-39 years","Lowndes","2082","7","43"
"40-49 years","Lowndes","1577","13","72"
"50-59 years","Lowndes","1296","25","92"
"60-69 years","Lowndes","873","48","117"
"70-79 years","Lowndes","507","63","109"
"80 & Older years","Lowndes","290","74","79"
"<1 years","Lowndes","108","0","1"
"Unknown years","Lowndes","9","0","0"
"01-04 years","Lumpkin","46","0","1"
"05-09 years","Lumpkin","121","0","2"
"10-17 years","Lumpkin","347","0","3"
"18-29 years","Lumpkin","1258","0","23"
"30-39 years","Lumpkin","679","1","22"
"40-49 years","Lumpkin","639","1","36"
"50-59 years","Lumpkin","715","10","77"
"60-69 years","Lumpkin","633","21","87"
"70-79 years","Lumpkin","406","20","95"
"80 & Older years","Lumpkin","198","41","89"
"<1 years","Lumpkin","29","0","3"
"Unknown years","Lumpkin","27","0","2"
"01-04 years","Macon","17","0","0"
"05-09 years","Macon","20","0","0"
"10-17 years","Macon","44","0","0"
"18-29 years","Macon","190","0","5"
"30-39 years","Macon","141","1","4"
"40-49 years","Macon","161","4","9"
"50-59 years","Macon","166","6","26"
"60-69 years","Macon","106","11","31"
"70-79 years","Macon","67","8","22"
"80 & Older years","Macon","27","10","11"
"<1 years","Macon","7","0","0"
"Unknown years","Macon","3","0","1"
"01-04 years","Madison","95","0","3"
"05-09 years","Madison","146","0","0"
"10-17 years","Madison","444","0","2"
"18-29 years","Madison","886","0","21"
"30-39 years","Madison","715","1","28"
"40-49 years","Madison","704","1","35"
"50-59 years","Madison","680","14","48"
"60-69 years","Madison","504","14","61"
"70-79 years","Madison","305","26","72"
"80 & Older years","Madison","115","18","25"
"<1 years","Madison","45","0","6"
"Unknown years","Madison","3","0","0"
"01-04 years","Marion","10","0","0"
"05-09 years","Marion","26","0","1"
"10-17 years","Marion","86","0","0"
"18-29 years","Marion","121","0","5"
"30-39 years","Marion","89","0","4"
"40-49 years","Marion","108","3","8"
"50-59 years","Marion","99","6","13"
"60-69 years","Marion","80","9","14"
"70-79 years","Marion","43","8","13"
"80 & Older years","Marion","39","9","13"
"<1 years","Marion","8","0","0"
"Unknown years","Marion","2","0","0"
"01-04 years","McDuffie","43","0","1"
"05-09 years","McDuffie","63","0","0"
"10-17 years","McDuffie","217","0","1"
"18-29 years","McDuffie","534","0","11"
"30-39 years","McDuffie","397","2","8"
"40-49 years","McDuffie","379","3","23"
"50-59 years","McDuffie","355","12","45"
"60-69 years","McDuffie","264","15","49"
"70-79 years","McDuffie","160","15","58"
"80 & Older years","McDuffie","71","17","31"
"<1 years","McDuffie","6","0","0"
"Unknown years","McDuffie","19","0","0"
"01-04 years","McIntosh","25","0","0"
"05-09 years","McIntosh","50","0","1"
"10-17 years","McIntosh","194","0","0"
"18-29 years","McIntosh","248","0","5"
"30-39 years","McIntosh","202","0","3"
"40-49 years","McIntosh","207","0","6"
"50-59 years","McIntosh","234","3","11"
"60-69 years","McIntosh","178","7","29"
"70-79 years","McIntosh","105","9","23"
"80 & Older years","McIntosh","40","10","13"
"<1 years","McIntosh","3","0","0"
"Unknown years","McIntosh","5","0","0"
"01-04 years","Meriwether","69","0","2"
"05-09 years","Meriwether","76","0","1"
"10-17 years","Meriwether","189","0","2"
"18-29 years","Meriwether","448","0","13"
"30-39 years","Meriwether","347","3","23"
"40-49 years","Meriwether","381","4","28"
"50-59 years","Meriwether","387","12","43"
"60-69 years","Meriwether","334","18","48"
"70-79 years","Meriwether","249","31","53"
"80 & Older years","Meriwether","127","33","32"
"<1 years","Meriwether","20","0","4"
"Unknown years","Meriwether","2","0","0"
"01-04 years","Miller","24","0","0"
"05-09 years","Miller","37","0","0"
"10-17 years","Miller","144","0","1"
"18-29 years","Miller","170","0","1"
"30-39 years","Miller","151","0","0"
"40-49 years","Miller","124","1","7"
"50-59 years","Miller","173","4","18"
"60-69 years","Miller","123","4","14"
"70-79 years","Miller","47","3","5"
"80 & Older years","Miller","33","3","8"
"<1 years","Miller","5","0","0"
"01-04 years","Mitchell","46","0","2"
"05-09 years","Mitchell","74","0","0"
"10-17 years","Mitchell","191","0","5"
"18-29 years","Mitchell","422","1","17"
"30-39 years","Mitchell","374","1","23"
"40-49 years","Mitchell","323","7","28"
"50-59 years","Mitchell","344","13","63"
"60-69 years","Mitchell","273","19","63"
"70-79 years","Mitchell","164","22","59"
"80 & Older years","Mitchell","106","27","35"
"<1 years","Mitchell","16","0","1"
"Unknown years","Mitchell","1","0","0"
"01-04 years","Monroe","29","0","4"
"05-09 years","Monroe","67","0","1"
"10-17 years","Monroe","207","0","0"
"18-29 years","Monroe","560","2","11"
"30-39 years","Monroe","456","0","12"
"40-49 years","Monroe","498","7","29"
"50-59 years","Monroe","508","7","35"
"60-69 years","Monroe","426","29","70"
"70-79 years","Monroe","235","29","58"
"80 & Older years","Monroe","141","45","43"
"<1 years","Monroe","14","0","1"
"01-04 years","Montgomery","15","0","0"
"05-09 years","Montgomery","19","0","0"
"10-17 years","Montgomery","101","0","1"
"18-29 years","Montgomery","246","1","2"
"30-39 years","Montgomery","181","2","6"
"40-49 years","Montgomery","183","1","4"
"50-59 years","Montgomery","168","6","14"
"60-69 years","Montgomery","144","9","16"
"70-79 years","Montgomery","79","12","16"
"80 & Older years","Montgomery","39","10","7"
"<1 years","Montgomery","4","0","0"
"Unknown years","Montgomery","1","0","0"
"01-04 years","Morgan","52","0","0"
"05-09 years","Morgan","83","0","1"
"10-17 years","Morgan","183","0","1"
"18-29 years","Morgan","409","0","9"
"30-39 years","Morgan","331","0","12"
"40-49 years","Morgan","311","1","11"
"50-59 years","Morgan","345","5","28"
"60-69 years","Morgan","230","8","28"
"70-79 years","Morgan","176","7","31"
"80 & Older years","Morgan","86","21","31"
"<1 years","Morgan","30","0","2"
"Unknown years","Morgan","1","0","0"
"01-04 years","Murray","129","0","2"
"05-09 years","Murray","200","0","3"
"10-17 years","Murray","730","0","2"
"18-29 years","Murray","1425","0","16"
"30-39 years","Murray","1072","2","15"
"40-49 years","Murray","1145","10","42"
"50-59 years","Murray","966","19","79"
"60-69 years","Murray","639","25","93"
"70-79 years","Murray","387","54","87"
"80 & Older years","Murray","147","33","40"
"<1 years","Murray","55","0","2"
"01-04 years","Muscogee","491","0","7"
"05-09 years","Muscogee","886","0","0"
"10-17 years","Muscogee","2215","0","23"
"18-29 years","Muscogee","5508","10","147"
"30-39 years","Muscogee","4110","10","183"
"40-49 years","Muscogee","3236","19","214"
"50-59 years","Muscogee","3050","83","353"
"60-69 years","Muscogee","2288","140","435"
"70-79 years","Muscogee","1193","138","309"
"80 & Older years","Muscogee","695","196","252"
"<1 years","Muscogee","154","0","10"
"Unknown years","Muscogee","53","0","0"
"01-04 years","Newton","239","0","16"
"05-09 years","Newton","520","0","7"
"10-17 years","Newton","1386","0","66"
"18-29 years","Newton","2798","1","232"
"30-39 years","Newton","2382","8","208"
"40-49 years","Newton","2448","20","235"
"50-59 years","Newton","2108","47","284"
"60-69 years","Newton","1205","64","224"
"70-79 years","Newton","730","88","204"
"80 & Older years","Newton","412","101","147"
"<1 years","Newton","86","0","15"
"Unknown years","Newton","2","0","1"
"01-04 years","Non-GA Resident/Unknown State","586","0","10"
"05-09 years","Non-GA Resident/Unknown State","923","0","9"
"10-17 years","Non-GA Resident/Unknown State","2389","0","22"
"18-29 years","Non-GA Resident/Unknown State","9440","7","196"
"30-39 years","Non-GA Resident/Unknown State","6926","18","233"
"40-49 years","Non-GA Resident/Unknown State","5871","39","270"
"50-59 years","Non-GA Resident/Unknown State","5390","112","426"
"60-69 years","Non-GA Resident/Unknown State","3783","201","503"
"70-79 years","Non-GA Resident/Unknown State","2382","213","496"
"80 & Older years","Non-GA Resident/Unknown State","1325","196","341"
"<1 years","Non-GA Resident/Unknown State","376","0","20"
"Unknown years","Non-GA Resident/Unknown State","898","0","50"
"01-04 years","Oconee","91","0","0"
"05-09 years","Oconee","192","0","0"
"10-17 years","Oconee","634","0","1"
"18-29 years","Oconee","918","0","15"
"30-39 years","Oconee","652","1","8"
"40-49 years","Oconee","937","3","32"
"50-59 years","Oconee","782","5","24"
"60-69 years","Oconee","492","12","45"
"70-79 years","Oconee","270","19","34"
"80 & Older years","Oconee","174","34","50"
"<1 years","Oconee","22","0","0"
"Unknown years","Oconee","4","0","0"
"01-04 years","Oglethorpe","34","0","0"
"05-09 years","Oglethorpe","63","0","0"
"10-17 years","Oglethorpe","181","0","3"
"18-29 years","Oglethorpe","343","0","8"
"30-39 years","Oglethorpe","251","2","13"
"40-49 years","Oglethorpe","277","3","22"
"50-59 years","Oglethorpe","279","1","29"
"60-69 years","Oglethorpe","220","4","23"
"70-79 years","Oglethorpe","150","15","25"
"80 & Older years","Oglethorpe","85","18","24"
"<1 years","Oglethorpe","16","0","1"
"Unknown years","Oglethorpe","1","0","0"
"01-04 years","Paulding","434","0","5"
"05-09 years","Paulding","835","0","0"
"10-17 years","Paulding","2354","0","10"
"18-29 years","Paulding","3932","1","42"
"30-39 years","Paulding","3638","5","53"
"40-49 years","Paulding","3544","13","79"
"50-59 years","Paulding","3113","38","130"
"60-69 years","Paulding","1625","56","117"
"70-79 years","Paulding","825","59","116"
"80 & Older years","Paulding","451","86","92"
"<1 years","Paulding","155","0","4"
"Unknown years","Paulding","30","0","0"
"01-04 years","Peach","47","0","2"
"05-09 years","Peach","59","0","0"
"10-17 years","Peach","187","0","2"
"18-29 years","Peach","655","1","14"
"30-39 years","Peach","518","3","20"
"40-49 years","Peach","433","9","32"
"50-59 years","Peach","435","14","58"
"60-69 years","Peach","376","21","75"
"70-79 years","Peach","187","26","60"
"80 & Older years","Peach","88","22","38"
"<1 years","Peach","8","0","0"
"01-04 years","Pickens","42","0","3"
"05-09 years","Pickens","92","0","2"
"10-17 years","Pickens","284","0","1"
"18-29 years","Pickens","681","0","18"
"30-39 years","Pickens","542","3","26"
"40-49 years","Pickens","583","1","38"
"50-59 years","Pickens","707","9","58"
"60-69 years","Pickens","554","19","88"
"70-79 years","Pickens","397","29","103"
"80 & Older years","Pickens","172","35","54"
"<1 years","Pickens","9","0","3"
"Unknown years","Pickens","1","0","0"
"01-04 years","Pierce","53","0","0"
"05-09 years","Pierce","69","0","0"
"10-17 years","Pierce","214","1","1"
"18-29 years","Pierce","391","0","8"
"30-39 years","Pierce","291","3","15"
"40-49 years","Pierce","351","5","31"
"50-59 years","Pierce","321","17","43"
"60-69 years","Pierce","234","22","65"
"70-79 years","Pierce","176","24","65"
"80 & Older years","Pierce","65","18","26"
"<1 years","Pierce","24","0","1"
"01-04 years","Pike","61","0","0"
"05-09 years","Pike","94","0","0"
"10-17 years","Pike","248","0","1"
"18-29 years","Pike","326","2","11"
"30-39 years","Pike","333","2","8"
"40-49 years","Pike","371","3","17"
"50-59 years","Pike","293","10","25"
"60-69 years","Pike","208","15","39"
"70-79 years","Pike","117","9","30"
"80 & Older years","Pike","52","12","12"
"<1 years","Pike","23","0","0"
"Unknown years","Pike","3","0","0"
"01-04 years","Polk","122","0","1"
"05-09 years","Polk","200","0","3"
"10-17 years","Polk","708","0","6"
"18-29 years","Polk","1545","0","25"
"30-39 years","Polk","1134","2","34"
"40-49 years","Polk","1049","8","60"
"50-59 years","Polk","1026","25","115"
"60-69 years","Polk","665","33","120"
"70-79 years","Polk","457","41","127"
"80 & Older years","Polk","197","34","67"
"<1 years","Polk","64","0","3"
"Unknown years","Polk","22","0","0"
"01-04 years","Pulaski","15","0","0"
"05-09 years","Pulaski","31","0","0"
"10-17 years","Pulaski","93","0","1"
"18-29 years","Pulaski","160","0","3"
"30-39 years","Pulaski","149","1","3"
"40-49 years","Pulaski","135","0","10"
"50-59 years","Pulaski","146","4","9"
"60-69 years","Pulaski","113","11","16"
"70-79 years","Pulaski","54","13","17"
"80 & Older years","Pulaski","42","13","7"
"<1 years","Pulaski","7","0","0"
"Unknown years","Pulaski","1","0","0"
"01-04 years","Putnam","46","0","0"
"05-09 years","Putnam","83","0","1"
"10-17 years","Putnam","245","0","2"
"18-29 years","Putnam","487","0","6"
"30-39 years","Putnam","441","1","17"
"40-49 years","Putnam","361","4","22"
"50-59 years","Putnam","468","4","37"
"60-69 years","Putnam","396","23","52"
"70-79 years","Putnam","291","26","73"
"80 & Older years","Putnam","119","27","43"
"<1 years","Putnam","15","0","1"
"Unknown years","Putnam","1","0","0"
"01-04 years","Quitman","3","0","0"
"05-09 years","Quitman","5","0","0"
"10-17 years","Quitman","14","0","0"
"18-29 years","Quitman","20","0","2"
"30-39 years","Quitman","19","0","2"
"40-49 years","Quitman","6","0","1"
"50-59 years","Quitman","18","0","2"
"60-69 years","Quitman","29","1","6"
"70-79 years","Quitman","6","1","2"
"80 & Older years","Quitman","11","1","2"
"<1 years","Quitman","2","0","0"
"01-04 years","Rabun","26","0","0"
"05-09 years","Rabun","62","0","0"
"10-17 years","Rabun","204","0","2"
"18-29 years","Rabun","336","2","9"
"30-39 years","Rabun","276","2","14"
"40-49 years","Rabun","300","2","21"
"50-59 years","Rabun","354","4","41"
"60-69 years","Rabun","348","12","44"
"70-79 years","Rabun","268","22","58"
"80 & Older years","Rabun","106","22","35"
"<1 years","Rabun","11","0","1"
"Unknown years","Rabun","4","0","0"
"01-04 years","Randolph","7","0","0"
"05-09 years","Randolph","15","0","0"
"10-17 years","Randolph","39","0","3"
"18-29 years","Randolph","89","1","5"
"30-39 years","Randolph","96","2","8"
"40-49 years","Randolph","79","0","8"
"50-59 years","Randolph","116","6","25"
"60-69 years","Randolph","87","11","19"
"70-79 years","Randolph","57","5","19"
"80 & Older years","Randolph","50","15","17"
"<1 years","Randolph","2","0","0"
"Unknown years","Randolph","2","0","0"
"01-04 years","Richmond","541","0","2"
"05-09 years","Richmond","1072","1","8"
"10-17 years","Richmond","2655","0","29"
"18-29 years","Richmond","6982","15","104"
"30-39 years","Richmond","5344","14","150"
"40-49 years","Richmond","4005","32","186"
