"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Lowndes","11067","US-13185","13","185","117878","542","228","9388.52","193.42","22.06","26","10345","90","184"
"Lumpkin","4475","US-13187","13","187","33802","425","93","13238.86","275.13","65.08","22","327","16","2"
"Macon","849","US-13193","13","193","12988","103","38","6536.8","292.58","38.5","5","489","6","8"
"Madison","4239","US-13195","13","195","30177","273","69","14047.12","228.65","56.33","17","763","10","5"
"Marion","663","US-13197","13","197","8293","60","33","7994.69","397.93","24.12","2","314","6","8"
"McDuffie","2268","US-13189","13","189","21597","212","61","10501.46","282.45","120.39","26","1280","15","28"
"McIntosh","1395","US-13191","13","191","14567","88","28","9576.44","192.22","34.32","5","316","3","4"
"Meriwether","2208","US-13199","13","199","21020","225","99","10504.28","470.98","66.6","14","784","16","7"
"Miller","1005","US-13201","13","201","5764","53","15","17435.81","260.24","208.19","12","229","7","6"
"Mitchell","2181","US-13205","13","205","22056","289","89","9888.47","403.52","13.6","3","1194","11","18"
"Monroe","2811","US-13207","13","207","27727","253","118","10138.13","425.58","46.89","13","1455","31","37"
"Montgomery","1146","US-13209","13","209","9224","63","39","12424.11","422.81","10.84","1","376","3","5"
"Morgan","1898","US-13211","13","211","19138","136","35","9917.44","182.88","78.38","15","1375","9","11"
"Murray","6336","US-13213","13","213","40261","363","132","15737.31","327.86","186.28","75","1301","8","12"
"Muscogee","20973","US-13215","13","215","191626","1765","569","10944.76","296.93","74.62","143","3393","82","93"
"Newton","11303","US-13217","13","217","112354","1216","318","10060.17","283.03","96.12","108","5172","36","19"
"Non-GA Resident/Unknown State","32309","US-.",".",".","0","2166","759","0","0","0","304","9326","324","145"
"Oconee","4481","US-13219","13","219","41737","192","73","10736.28","174.9","148.55","62","1297","8","3"
"Oglethorpe","1716","US-13221","13","221","15240","127","42","11259.84","275.59","72.18","11","505","1","1"
"Paulding","16635","US-13223","13","223","172542","593","252","9641.13","146.05","102.58","177","8788","91","115"
"Peach","2693","US-13225","13","225","27375","297","92","9837.44","336.07","73.06","20","1464","16","25"
"Pickens","3632","US-13227","13","227","33530","339","91","10832.09","271.4","107.37","36","1990","28","24"
"Pierce","2111","US-13229","13","229","19545","239","86","10800.72","440.01","20.47","4","2190","18","46"
"Pike","1888","US-13231","13","231","18860","129","50","10010.6","265.11","42.42","8","1956","20","26"
"Polk","6439","US-13233","13","233","43482","537","141","14808.43","324.27","135.69","59","2126","20","56"
"Pulaski","894","US-13235","13","235","10893","63","38","8207.11","348.85","55.08","6","628","23","28"
"Putnam","2615","US-13237","13","237","21885","237","79","11948.82","360.98","45.69","10","639","5","4"
"Quitman","123","US-13239","13","239","2294","16","3","5361.81","130.78","130.78","3","134","1","2"
"Rabun","2162","US-13241","13","241","16986","205","59","12728.13","347.34","153.07","26","450","11","12"
"Randolph","603","US-13243","13","243","6754","102","39","8928.04","577.44","14.81","1","402","4","0"
"Richmond","26721","US-13245","13","245","202240","1789","585","13212.52","289.26","74.17","150","8593","136","142"
"Rockdale","9085","US-13247","13","247","94960","1425","221","9567.19","232.73","91.62","87","2467","22","7"
"Schley","342","US-13249","13","249","5275","28","7","6483.41","132.7","227.49","12","348","0","4"
"Screven","1351","US-13251","13","251","13900","100","35","9719.42","251.8","43.17","6","445","27","34"
"Seminole","1214","US-13253","13","253","8140","96","23","14914","282.56","61.43","5","307","2","7"
"Spalding","6852","US-13255","13","255","69110","651","273","9914.63","395.02","59.33","41","3613","46","39"
"Stephens","4559","US-13257","13","257","26328","348","109","17316.17","414.01","106.35","28","255","7","4"
"Stewart","1331","US-13259","13","259","6129","139","28","21716.43","456.84","32.63","2","195","0","1"
"Sumter","2803","US-13261","13","261","29399","366","127","9534.34","431.99","132.66","39","1465","10","11"
"Talbot","588","US-13263","13","263","6158","61","27","9548.55","438.45","48.72","3","152","0","3"
"Taliaferro","128","US-13265","13","265","1632","12","3","7843.14","183.82","0","0","40","0","0"
"Tattnall","2690","US-13267","13","267","25411","155","72","10585.97","283.34","55.09","14","1135","38","56"
"Taylor","761","US-13269","13","269","7958","95","32","9562.7","402.11","87.96","7","525","5","12"
"Telfair","967","US-13271","13","271","15644","89","55","6181.28","351.57","44.75","7","1308","18","44"
"Terrell","826","US-13273","13","273","8467","155","56","9755.52","661.39","11.81","1","409","1","2"
"Thomas","6060","US-13275","13","275","44431","543","163","13639.13","366.86","27.01","12","1651","19","29"
"Tift","4877","US-13277","13","277","40830","519","139","11944.65","340.44","29.39","12","3474","44","79"
"Toombs","4416","US-13279","13","279","26983","269","152","16365.86","563.32","37.06","10","1062","20","16"
"Towns","1552","US-13281","13","281","12034","180","67","12896.79","556.76","58.17","7","224","16","7"
"Treutlen","890","US-13283","13","283","6829","63","45","13032.65","658.95","29.29","2","351","8","5"
"Troup","8574","US-13285","13","285","70414","641","265","12176.56","376.35","41.18","29","2311","51","38"
"Turner","812","US-13287","13","287","8076","111","40","10054.48","495.29","37.15","3","903","9","21"
"Twiggs","759","US-13289","13","289","8086","133","49","9386.59","605.99","61.84","5","343","13","8"
"Union","3152","US-13291","13","291","25335","330","118","12441.29","465.76","98.68","25","406","11","6"
"Unknown","2747","US-.",".",".","0","58","6","0","0","0","87","1271","2","2"
"Upson","2745","US-13293","13","293","26277","247","141","10446.4","536.59","45.67","12","2696","40","24"
"Walker","9707","US-13295","13","295","69610","367","120","13944.84","172.39","173.83","121","1745","35","58"
"Walton","11146","US-13297","13","297","95814","896","315","11632.96","328.76","88.71","85","3996","32","24"
"Ware","4563","US-13299","13","299","35853","545","208","12726.97","580.15","36.26","13","2829","40","85"
"Warren","512","US-13301","13","301","5210","58","20","9827.26","383.88","19.19","1","253","6","5"
"Washington","2366","US-13303","13","303","20302","134","79","11654.02","389.12","24.63","5","868","42","34"
"Wayne","4387","US-13305","13","305","29974","389","155","14636.02","517.11","23.35","7","1443","17","20"
"Webster","175","US-13307","13","307","2550","22","6","6862.75","235.29","117.65","3","96","0","2"
"Wheeler","612","US-13309","13","309","7909","42","31","7738.02","391.96","25.29","2","366","4","9"
"White","4474","US-13311","13","311","31758","406","114","14087.79","358.96","31.49","10","344","17","5"
"Whitfield","19382","US-13313","13","313","104672","941","319","18516.89","304.76","171.97","180","3493","25","26"
"Wilcox","641","US-13315","13","315","8790","82","32","7292.38","364.05","11.38","1","640","27","33"
"Wilkes","886","US-13317","13","317","10014","108","27","8847.61","269.62","19.97","2","679","11","5"
"Wilkinson","1110","US-13319","13","319","8919","149","41","12445.34","459.69","33.64","3","403","5","4"
"Worth","1779","US-13321","13","321","20142","237","77","8832.29","382.29","24.82","5","1304","16","28"
