"","X","ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"106",171,"China","Hainan Province","Wanning City",12,0,0,0,0,"2020-09FEB"
"107",172,"China","Hainan Province","Wuzhishan City",0,0,0,0,0,"2020-09FEB"
"108",173,"China","Hebei Province","Baoding",21,0,0,0,8,"2020-09FEB"
"109",174,"China","Hebei Province","Cangzhou",28,0,0,1,8,"2020-09FEB"
"110",175,"China","Hebei Province","Chengde",7,0,0,0,1,"2020-09FEB"
"111",176,"China","Hebei Province","Handan",27,0,0,0,2,"2020-09FEB"
"112",177,"China","Hebei Province","Hengshui",8,0,0,0,0,"2020-09FEB"
"113",178,"China","Hebei Province","Langfang",22,0,0,0,4,"2020-09FEB"
"114",179,"China","Hebei Province","Qinhuangdao",7,0,0,0,0,"2020-09FEB"
"115",180,"China","Hebei Province","Shijiazhuang",24,0,0,0,3,"2020-09FEB"
"116",181,"China","Hebei Province","Tangshan",27,0,0,0,2,"2020-09FEB"
"117",182,"China","Hebei Province","Xingtai",21,0,0,1,4,"2020-09FEB"
"118",183,"China","Hebei Province","Zhangjiakou",14,0,0,0,2,"2020-09FEB"
"119",184,"China","Heilongjiang Province","Daqing",13,0,0,1,0,"2020-09FEB"
"120",185,"China","Heilongjiang Province","Daxinganling Prefecture",2,0,0,0,0,"2020-09FEB"
"121",186,"China","Heilongjiang Province","Harbin",114,0,0,0,9,"2020-09FEB"
"122",187,"China","Heilongjiang Province","Hegang",4,0,0,0,1,"2020-09FEB"
"123",188,"China","Heilongjiang Province","Heihe",2,0,0,0,0,"2020-09FEB"
"124",189,"China","Heilongjiang Province","Jiamusi",13,0,0,0,1,"2020-09FEB"
"125",190,"China","Heilongjiang Province","Jixi",34,0,0,0,0,"2020-09FEB"
"126",191,"China","Heilongjiang Province","Mudanjiang",12,0,0,0,1,"2020-09FEB"
"127",192,"China","Heilongjiang Province","Qiqihar",27,0,0,0,0,"2020-09FEB"
"128",193,"China","Heilongjiang Province","Qitaihe",13,0,0,0,0,"2020-09FEB"
"129",194,"China","Heilongjiang Province","Shuangyashan",38,0,0,2,1,"2020-09FEB"
"130",195,"China","Heilongjiang Province","Suihua",35,0,0,3,1,"2020-09FEB"
"131",196,"China","Heilongjiang Province","Yichun",0,0,0,0,0,"2020-09FEB"
"132",197,"China","Henan Province","Anyang",44,0,0,0,3,"2020-09FEB"
"133",198,"China","Henan Province","Area to be identified",0,0,0,2,0,"2020-09FEB"
"134",199,"China","Henan Province","Hebi",17,0,0,0,0,"2020-09FEB"
"135",200,"China","Henan Province","Jiaozuo",24,0,0,1,1,"2020-09FEB"
"136",201,"China","Henan Province","Jiyuan",4,0,0,0,0,"2020-09FEB"
"137",202,"China","Henan Province","Kaifeng",24,0,0,0,1,"2020-09FEB"
"138",203,"China","Henan Province","Luohe",30,0,0,0,5,"2020-09FEB"
"139",204,"China","Henan Province","Luoyang",25,0,0,0,2,"2020-09FEB"
"140",205,"China","Henan Province","Nanyang",133,0,0,2,23,"2020-09FEB"
"141",206,"China","Henan Province","Pingdingshan",50,0,0,1,12,"2020-09FEB"
"142",207,"China","Henan Province","Puyang",9,0,0,0,0,"2020-09FEB"
"143",208,"China","Henan Province","Sanmenxia",7,0,0,0,3,"2020-09FEB"
"144",209,"China","Henan Province","Shangqiu",82,0,0,0,9,"2020-09FEB"
"145",210,"China","Henan Province","Xinxiang",44,0,0,0,6,"2020-09FEB"
"146",211,"China","Henan Province","Xinyang",205,0,0,0,28,"2020-09FEB"
"147",212,"China","Henan Province","Xuchang",31,0,0,0,2,"2020-09FEB"
"148",213,"China","Henan Province","Zhengzhou",252,0,0,0,66,"2020-09FEB"
"149",215,"China","Henan Province","Zhoukou",62,0,0,0,11,"2020-09FEB"
"150",216,"China","Henan Province","Zhumadian",116,0,0,0,14,"2020-09FEB"
"151",217,"China","Hong Kong Special Administrative Region","Hong Kong Special Administrative Region",0,0,0,0,0,"2020-09FEB"
"152",218,"China","Hubei Province","Enshi Tujia and Miao Autonomous Prefecture",171,0,0,0,23,"2020-09FEB"
"153",219,"China","Hubei Province","Ezhou",639,0,0,21,42,"2020-09FEB"
"154",220,"China","Hubei Province","Huanggang",2141,0,0,43,137,"2020-09FEB"
"155",221,"China","Hubei Province","Huangshi",760,0,0,2,61,"2020-09FEB"
"156",222,"China","Hubei Province","Jingmen",663,0,0,19,48,"2020-09FEB"
"157",223,"China","Hubei Province","Jingzhou",997,0,0,13,42,"2020-09FEB"
"158",224,"China","Hubei Province","Qianjiang",82,0,0,2,2,"2020-09FEB"
"159",225,"China","Hubei Province","Shennongjia Forestry District",10,0,0,0,6,"2020-09FEB"
"160",227,"China","Hubei Province","Shiyan",467,0,0,0,40,"2020-09FEB"
"161",228,"China","Hubei Province","Suizhou",984,0,0,9,23,"2020-09FEB"
"162",229,"China","Hubei Province","Tianmen",197,0,0,10,10,"2020-09FEB"
"163",230,"China","Hubei Province","Wuhan",14982,0,0,608,878,"2020-09FEB"
"164",231,"China","Hubei Province","Xiangyang",988,0,0,7,40,"2020-09FEB"
"165",233,"China","Hubei Province","Xianning",493,0,0,4,23,"2020-09FEB"
"166",234,"China","Hubei Province","Xiantao",379,0,0,5,16,"2020-09FEB"
"167",235,"China","Hubei Province","Xiaogan",2436,0,0,29,53,"2020-09FEB"
"168",236,"China","Hubei Province","Yichang",711,0,0,8,36,"2020-09FEB"
"169",237,"China","Hubei Province","Prison System",0,0,0,0,0,"2020-09FEB"
"170",238,"China","Hunan Province","Changde",66,0,0,0,15,"2020-09FEB"
"171",239,"China","Hunan Province","Changsha",205,0,0,0,33,"2020-09FEB"
"172",240,"China","Hunan Province","Chenzhou",32,0,0,0,8,"2020-09FEB"
"173",241,"China","Hunan Province","Hengyang",45,0,0,0,14,"2020-09FEB"
"174",242,"China","Hunan Province","Huaihua",39,0,0,0,15,"2020-09FEB"
"175",243,"China","Hunan Province","Loudi",64,0,0,0,8,"2020-09FEB"
"176",244,"China","Hunan Province","Shaoyang",87,0,0,0,21,"2020-09FEB"
"177",245,"China","Hunan Province","Xiangtan",28,0,0,0,11,"2020-09FEB"
"178",246,"China","Hunan Province","Xiangxi Tujia and Miao Autonomous Prefecture",8,0,0,0,4,"2020-09FEB"
"179",247,"China","Hunan Province","Yiyang",46,0,0,0,15,"2020-09FEB"
"180",248,"China","Hunan Province","Yongzhou",40,0,0,0,13,"2020-09FEB"
"181",249,"China","Hunan Province","Yueyang",115,0,0,1,17,"2020-09FEB"
"182",250,"China","Hunan Province","Zhangjiajie",5,0,0,0,2,"2020-09FEB"
"183",251,"China","Hunan Province","Zhuzhou",58,0,0,0,10,"2020-09FEB"
"184",252,"China","Inner Mongolia Autonomous Region","Alxa League",0,0,0,0,0,"2020-09FEB"
"185",253,"China","Inner Mongolia Autonomous Region","Baotou",10,0,0,0,0,"2020-09FEB"
"186",254,"China","Inner Mongolia Autonomous Region","Bayannur",6,0,0,0,0,"2020-09FEB"
"187",255,"China","Inner Mongolia Autonomous Region","Chifeng",4,0,0,0,1,"2020-09FEB"
"188",256,"China","Inner Mongolia Autonomous Region","Hinggan League",1,0,0,0,0,"2020-09FEB"
"189",257,"China","Inner Mongolia Autonomous Region","Hohhot",7,0,0,0,0,"2020-09FEB"
"190",258,"China","Inner Mongolia Autonomous Region","Hulunbuir",10,0,0,0,2,"2020-09FEB"
"191",260,"China","Inner Mongolia Autonomous Region","Ordos",11,0,0,0,2,"2020-09FEB"
"192",261,"China","Inner Mongolia Autonomous Region","Tongliao",3,0,0,0,0,"2020-09FEB"
"193",262,"China","Inner Mongolia Autonomous Region","Ulanqab",3,0,0,0,0,"2020-09FEB"
"194",263,"China","Inner Mongolia Autonomous Region","Wuhai",2,0,0,0,0,"2020-09FEB"
"195",264,"China","Inner Mongolia Autonomous Region","Xilingol League",2,0,0,0,1,"2020-09FEB"
"196",265,"China","Jiangsu Province","Changzhou",31,0,0,0,6,"2020-09FEB"
"197",266,"China","Jiangsu Province","Huai'an",44,0,0,0,5,"2020-09FEB"
"198",267,"China","Jiangsu Province","Lianyungang",32,0,0,0,4,"2020-09FEB"
"199",268,"China","Jiangsu Province","Nanjing",71,0,0,0,22,"2020-09FEB"
"200",269,"China","Jiangsu Province","Nantong",32,0,0,0,2,"2020-09FEB"
"201",270,"China","Jiangsu Province","Suqian",12,0,0,0,0,"2020-09FEB"
"202",271,"China","Jiangsu Province","Suzhou",75,0,0,0,11,"2020-09FEB"
"203",272,"China","Jiangsu Province","Taizhou",30,0,0,0,4,"2020-09FEB"
"204",273,"China","Jiangsu Province","Wuxi",38,0,0,0,3,"2020-09FEB"
"205",274,"China","Jiangsu Province","Xuzhou",56,0,0,0,8,"2020-09FEB"
"206",275,"China","Jiangsu Province","Yancheng",17,0,0,0,3,"2020-09FEB"
"207",276,"China","Jiangsu Province","Yangzhou",18,0,0,0,2,"2020-09FEB"
"208",277,"China","Jiangsu Province","Zhenjiang",12,0,0,0,1,"2020-09FEB"
"209",278,"China","Jiangxi Province","Fuzhou",63,0,0,0,7,"2020-09FEB"
"210",279,"China","Jiangxi Province","Ganzhou",69,0,0,0,2,"2020-09FEB"
"211",280,"China","Jiangxi Province","Ji'an",17,0,0,0,1,"2020-09FEB"
"212",281,"China","Jiangxi Province","Jingdezhen",5,0,0,0,1,"2020-09FEB"
"213",282,"China","Jiangxi Province","Jiujiang",100,0,0,0,7,"2020-09FEB"
"214",283,"China","Jiangxi Province","Nanchang",190,0,0,0,28,"2020-09FEB"
"215",285,"China","Jiangxi Province","Pingxiang",24,0,0,0,1,"2020-09FEB"
"216",286,"China","Jiangxi Province","Shangrao",98,0,0,0,7,"2020-09FEB"
"217",287,"China","Jiangxi Province","Xinyu",100,0,0,0,13,"2020-09FEB"
"218",288,"China","Jiangxi Province","Yichun",74,0,0,0,6,"2020-09FEB"
"219",289,"China","Jiangxi Province","Yingtan",11,0,0,0,1,"2020-09FEB"
"220",290,"China","Jilin Province","Baicheng",1,0,0,0,0,"2020-09FEB"
"221",291,"China","Jilin Province","Baishan",0,0,0,0,0,"2020-09FEB"
"222",292,"China","Jilin Province","Changchun",37,0,0,0,6,"2020-09FEB"
"223",293,"China","Jilin Province","Jilin",5,0,0,0,2,"2020-09FEB"
"224",294,"China","Jilin Province","Liaoyuan",6,0,0,0,0,"2020-09FEB"
"225",295,"China","Jilin Province","Siping",30,0,0,2,1,"2020-09FEB"
"226",297,"China","Jilin Province","Songyuan",2,0,0,0,1,"2020-09FEB"
"227",298,"China","Jilin Province","Tonghua",7,0,0,0,0,"2020-09FEB"
"228",300,"China","Jilin Province","Yanbian Korean Autonomous Prefecture",5,0,0,0,2,"2020-09FEB"
"229",301,"China","Liaoning Province","Anshan",3,0,0,0,0,"2020-09FEB"
"230",302,"China","Liaoning Province","Benxi",3,0,0,0,0,"2020-09FEB"
"231",303,"China","Liaoning Province","Chaoyang",6,0,0,0,0,"2020-09FEB"
"232",304,"China","Liaoning Province","Dalian",16,0,0,0,3,"2020-09FEB"
"233",305,"China","Liaoning Province","Dandong",7,0,0,0,3,"2020-09FEB"
"234",306,"China","Liaoning Province","Fushun",0,0,0,0,0,"2020-09FEB"
"235",307,"China","Liaoning Province","Fuxin",7,0,0,0,0,"2020-09FEB"
"236",308,"China","Liaoning Province","Huludao",9,0,0,0,0,"2020-09FEB"
"237",309,"China","Liaoning Province","Jinzhou",11,0,0,0,1,"2020-09FEB"
"238",311,"China","Liaoning Province","Liaoyang",3,0,0,0,0,"2020-09FEB"
"239",312,"China","Liaoning Province","Panjin",11,0,0,0,0,"2020-09FEB"
"240",313,"China","Liaoning Province","Shenyang",26,0,0,0,5,"2020-09FEB"
"241",314,"China","Liaoning Province","Tieling",4,0,0,0,0,"2020-09FEB"
"242",315,"China","Liaoning Province","Yingkou",1,0,0,0,0,"2020-09FEB"
"243",316,"China","Macao Special Administrative Region","Macao Special Administrative Region",0,0,0,0,0,"2020-09FEB"
"244",317,"China","Ningxia Hui Autonomous Region","Guyuan",2,0,0,0,2,"2020-09FEB"
"245",318,"China","Ningxia Hui Autonomous Region","Shizuishan",1,0,0,0,0,"2020-09FEB"
"246",320,"China","Ningxia Hui Autonomous Region","Wuzhong",10,0,0,0,4,"2020-09FEB"
"247",321,"China","Ningxia Hui Autonomous Region","Yinchuan",85,0,0,0,15,"2020-09FEB"
"248",324,"China","Ningxia Hui Autonomous Region","Zhongwei",3,0,0,0,2,"2020-09FEB"
"249",325,"China","Qinghai Province","Golog Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-09FEB"
"250",326,"China","Qinghai Province","Haibei Tibetan Autonomous Prefecture",3,0,0,0,0,"2020-09FEB"
"251",327,"China","Qinghai Province","Haidong",0,0,0,0,0,"2020-09FEB"
"252",328,"China","Qinghai Province","Hainan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-09FEB"
"253",329,"China","Qinghai Province","Haixi Mongolian Autonomous Prefecture",0,0,0,0,0,"2020-09FEB"
"254",330,"China","Qinghai Province","Huangnan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-09FEB"
"255",331,"China","Qinghai Province","Xining",15,0,0,0,3,"2020-09FEB"
"256",332,"China","Qinghai Province","Yushu Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-09FEB"
"257",333,"China","Shaanxi Province","Ankang",21,0,0,0,5,"2020-09FEB"
"258",334,"China","Shaanxi Province","Baoji",13,0,0,0,2,"2020-09FEB"
"259",335,"China","Shaanxi Province","Hanzhong",21,0,0,0,0,"2020-09FEB"
"260",336,"China","Shaanxi Province","Shangluo",7,0,0,0,1,"2020-09FEB"
"261",337,"China","Shaanxi Province","Tongchuan",8,0,0,0,4,"2020-09FEB"
"262",338,"China","Shaanxi Province","Weinan",27,0,0,0,0,"2020-09FEB"
"263",340,"China","Shaanxi Province","Xi'an",96,0,0,0,10,"2020-09FEB"
"264",341,"China","Shaanxi Province","Xianyang",33,0,0,0,4,"2020-09FEB"
"265",343,"China","Shaanxi Province","Yan'an",8,0,0,0,1,"2020-09FEB"
"266",344,"China","Shaanxi Province","Yulin",3,0,0,0,0,"2020-09FEB"
"267",345,"China","Shandong Province","Binzhou",11,0,0,0,4,"2020-09FEB"
"268",346,"China","Shandong Province","Dezhou",30,0,0,0,4,"2020-09FEB"
"269",347,"China","Shandong Province","Dongying",0,0,0,0,0,"2020-09FEB"
"270",348,"China","Shandong Province","Heze",16,0,0,0,4,"2020-09FEB"
"271",349,"China","Shandong Province","Jinan",43,0,0,0,7,"2020-09FEB"
"272",350,"China","Shandong Province","Jining",39,0,0,0,8,"2020-09FEB"
"273",351,"China","Shandong Province","Laiwu",0,0,0,0,0,"2020-09FEB"
"274",352,"China","Shandong Province","Liaocheng",33,0,0,0,2,"2020-09FEB"
"275",353,"China","Shandong Province","Linyi",40,0,0,0,7,"2020-09FEB"
"276",354,"China","Shandong Province","Qingdao",49,0,0,1,10,"2020-09FEB"
"277",355,"China","Shandong Province","Rizhao",15,0,0,0,2,"2020-09FEB"
"278",356,"China","Shandong Province","Tai'an",24,0,0,0,1,"2020-09FEB"
"279",357,"China","Shandong Province","Weifang",36,0,0,0,1,"2020-09FEB"
"280",358,"China","Shandong Province","Weihai",34,0,0,0,8,"2020-09FEB"
"281",359,"China","Shandong Province","Yantai",37,0,0,0,3,"2020-09FEB"
"282",360,"China","Shandong Province","Zaozhuang",21,0,0,0,1,"2020-09FEB"
"283",361,"China","Shandong Province","Zibo",16,0,0,0,1,"2020-09FEB"
"284",362,"China","Shanghai Municipality","Shanghai Municipality",293,0,0,1,44,"2020-09FEB"
"285",381,"China","Shanxi Province","Changzhi",7,0,0,0,0,"2020-09FEB"
"286",382,"China","Shanxi Province","Datong",11,0,0,0,3,"2020-09FEB"
"287",383,"China","Shanxi Province","Jincheng",8,0,0,0,2,"2020-09FEB"
"288",384,"China","Shanxi Province","Jinzhong",32,0,0,0,6,"2020-09FEB"
"289",385,"China","Shanxi Province","Linfen",2,0,0,0,1,"2020-09FEB"
"290",386,"China","Shanxi Province","Lüliang",6,0,0,0,3,"2020-09FEB"
"291",387,"China","Shanxi Province","Shuozhou",6,0,0,0,2,"2020-09FEB"
"292",388,"China","Shanxi Province","Taiyuan",15,0,0,0,1,"2020-09FEB"
"293",389,"China","Shanxi Province","Xinzhou",6,0,0,0,0,"2020-09FEB"
"294",390,"China","Shanxi Province","Yangquan",4,0,0,0,0,"2020-09FEB"
"295",391,"China","Shanxi Province","Yuncheng",18,0,0,0,4,"2020-09FEB"
"296",392,"China","Sichuan Province","Bazhong",21,0,0,0,1,"2020-09FEB"
"297",393,"China","Sichuan Province","Chengdu",120,0,0,1,35,"2020-09FEB"
"298",394,"China","Sichuan Province","Dazhou",25,0,0,0,5,"2020-09FEB"
"299",395,"China","Sichuan Province","Deyang",16,0,0,0,0,"2020-09FEB"
"300",396,"China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",17,0,0,0,0,"2020-09FEB"
"301",397,"China","Sichuan Province","Guang'an",28,0,0,0,3,"2020-09FEB"
"302",398,"China","Sichuan Province","Guangyuan",6,0,0,0,1,"2020-09FEB"
"303",399,"China","Sichuan Province","Leshan",3,0,0,0,0,"2020-09FEB"
"304",400,"China","Sichuan Province","Liangshan Yi Autonomous Prefecture",9,0,0,0,1,"2020-09FEB"
"305",402,"China","Sichuan Province","Luzhou",16,0,0,0,2,"2020-09FEB"
"306",403,"China","Sichuan Province","Meishan",7,0,0,0,1,"2020-09FEB"
"307",404,"China","Sichuan Province","Mianyang",20,0,0,0,4,"2020-09FEB"
"308",405,"China","Sichuan Province","Nanchong",32,0,0,0,2,"2020-09FEB"
"309",406,"China","Sichuan Province","Neijiang",17,0,0,0,2,"2020-09FEB"
"310",407,"China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",1,0,0,0,0,"2020-09FEB"
"311",408,"China","Sichuan Province","Panzhihua",13,0,0,0,5,"2020-09FEB"
"312",409,"China","Sichuan Province","Suining",8,0,0,0,2,"2020-09FEB"
"313",410,"China","Sichuan Province","Ya'an",6,0,0,0,1,"2020-09FEB"
"314",411,"China","Sichuan Province","Yibin",9,0,0,0,3,"2020-09FEB"
"315",412,"China","Sichuan Province","Zigong",9,0,0,0,2,"2020-09FEB"
"316",413,"China","Sichuan Province","Ziyang",3,0,0,0,1,"2020-09FEB"
