"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Dawson","4182","US-13085","13","85","27021","336","73","15476.85","270.16","81.42","22","499","3","3"
"DeKalb","80713","US-13089","13","89","793154","6415","1222","10176.21","154.07","83.97","666","11824","127","58"
"Decatur","3477","US-13087","13","87","26322","223","78","13209.48","296.33","64.58","17","1296","24","63"
"Dodge","1531","US-13091","13","91","20385","125","61","7510.42","299.24","24.53","5","2080","66","77"
"Dooly","1082","US-13093","13","93","13400","102","38","8074.63","283.58","7.46","1","567","22","23"
"Dougherty","9134","US-13095","13","95","89905","1348","385","10159.61","428.23","37.82","34","3360","36","20"
"Douglas","17707","US-13097","13","97","151906","1111","246","11656.55","161.94","88.21","134","4781","55","116"
"Early","1545","US-13099","13","99","10146","103","51","15227.68","502.66","9.86","1","335","6","19"
"Echols","412","US-13101","13","101","3969","15","5","10380.45","125.98","100.78","4","313","6","8"
"Effingham","7021","US-13103","13","103","64026","503","151","10965.86","235.84","68.72","44","1856","20","21"
"Elbert","2057","US-13105","13","105","18945","187","68","10857.75","358.93","105.57","20","1270","20","14"
"Emanuel","2697","US-13107","13","107","22664","169","72","11899.93","317.68","52.95","12","1752","61","147"
"Evans","1119","US-13109","13","109","10687","107","36","10470.67","336.86","9.36","1","509","18","28"
"Fannin","3227","US-13111","13","111","26320","262","91","12260.64","345.74","182.37","48","588","17","15"
"Fayette","9814","US-13113","13","113","117544","616","216","8349.21","183.76","71.46","84","3500","25","17"
"Floyd","15550","US-13115","13","115","99916","1187","306","15563.07","306.26","99.08","99","2939","76","103"
"Forsyth","27161","US-13117","13","117","252507","1259","269","10756.53","106.53","124.35","314","7213","12","16"
"Franklin","3295","US-13119","13","119","23329","218","68","14124.05","291.48","51.44","12","659","16","12"
"Fulton","112428","US-13121","13","121","1099181","7417","1663","10228.34","151.29","80.51","885","20818","148","138"
"Gilmer","3530","US-13123","13","123","31417","335","119","11235.96","378.78","95.49","30","1219","18","19"
"Glascock","187","US-13125","13","125","3025","28","7","6181.82","231.4","0","0","226","13","5"
"Glynn","12397","US-13127","13","127","86047","663","302","14407.24","350.97","45.32","39","2979","36","42"
"Gordon","8768","US-13129","13","129","58049","432","175","15104.48","301.47","110.25","64","2619","25","33"
"Grady","2421","US-13131","13","131","24540","239","67","9865.53","273.02","81.5","20","1226","24","24"
"Greene","2205","US-13133","13","133","18717","200","64","11780.73","341.94","32.06","6","523","9","2"
"Gwinnett","113102","US-13135","13","135","971145","6312","1396","11646.25","143.75","91.13","885","21528","95","75"
"Habersham","6448","US-13137","13","137","45800","629","193","14078.6","421.4","85.15","39","999","16","19"
"Hall","34308","US-13139","13","139","206349","3144","619","16626.2","299.98","121.64","251","4196","37","32"
"Hancock","1000","US-13141","13","141","8193","122","75","12205.54","915.42","24.41","2","124","7","4"
"Haralson","2395","US-13143","13","143","30722","95","47","7795.72","152.98","26.04","8","1417","75","46"
"Harris","3210","US-13145","13","145","34712","247","84","9247.52","241.99","77.78","27","606","9","12"
"Hart","2314","US-13147","13","147","26107","165","50","8863.52","191.52","38.3","10","1230","23","17"
"Heard","1038","US-13149","13","149","12370","65","26","8391.27","210.19","16.17","2","441","15","19"
"Henry","29193","US-13151","13","151","239866","1285","478","12170.55","199.28","80.04","192","9318","33","21"
"Houston","16175","US-13153","13","153","157039","1079","289","10299.99","184.03","45.21","71","9200","107","281"
"Irwin","901","US-13155","13","155","9433","92","20","9551.57","212.02","21.2","2","537","19","12"
"Jackson","12933","US-13157","13","157","74700","826","206","17313.25","275.77","100.4","75","1907","13","11"
"Jasper","1036","US-13159","13","159","14199","106","33","7296.29","232.41","70.43","10","1121","27","13"
"Jeff Davis","1815","US-13161","13","161","15148","122","44","11981.78","290.47","39.61","6","1148","16","76"
"Jefferson","1861","US-13163","13","163","15313","185","67","12153.07","437.54","32.65","5","833","20","20"
"Jenkins","899","US-13165","13","165","8576","95","43","10482.74","501.4","11.66","1","287","15","25"
"Johnson","1024","US-13167","13","167","9661","115","52","10599.32","538.25","10.35","1","536","11","13"
"Jones","2625","US-13169","13","169","28591","263","87","9181.21","304.29","52.46","15","899","8","9"
"Lamar","2305","US-13171","13","171","19347","187","82","11913.99","423.84","82.7","16","1151","14","16"
"Lanier","779","US-13173","13","173","10351","35","12","7525.84","115.93","0","0","693","5","12"
"Laurens","5839","US-13175","13","175","47296","419","203","12345.65","429.21","50.74","24","3320","44","46"
"Lee","2633","US-13177","13","177","29971","303","72","8785.16","240.23","60.06","18","2119","8","4"
"Liberty","6637","US-13179","13","179","61904","330","99","10721.44","159.93","69.46","43","945","26","25"
"Lincoln","695","US-13181","13","181","8125","70","27","8553.85","332.31","73.85","6","504","6","8"
"Long","1391","US-13183","13","183","19915","79","20","6984.68","100.43","85.36","17","376","6","6"
"Lowndes","11062","US-13185","13","185","117878","540","228","9384.28","193.42","21.21","25","10334","90","184"
"Lumpkin","4470","US-13187","13","187","33802","424","93","13224.07","275.13","62.13","21","325","15","2"
"Macon","849","US-13193","13","193","12988","103","38","6536.8","292.58","46.2","6","487","6","8"
"Madison","4239","US-13195","13","195","30177","273","69","14047.12","228.65","66.28","20","762","10","5"
"Marion","663","US-13197","13","197","8293","60","33","7994.69","397.93","24.12","2","314","6","8"
"McDuffie","2268","US-13189","13","189","21597","212","61","10501.46","282.45","120.39","26","1278","15","28"
"McIntosh","1395","US-13191","13","191","14567","88","28","9576.44","192.22","34.32","5","315","3","4"
"Meriwether","2207","US-13199","13","199","21020","224","99","10499.52","470.98","66.6","14","780","15","7"
"Miller","1004","US-13201","13","201","5764","53","15","17418.46","260.24","346.98","20","229","7","6"
"Mitchell","2182","US-13205","13","205","22056","288","89","9893","403.52","18.14","4","1192","11","18"
"Monroe","2810","US-13207","13","207","27727","252","118","10134.53","425.58","43.28","12","1440","31","37"
"Montgomery","1146","US-13209","13","209","9224","63","39","12424.11","422.81","10.84","1","376","3","5"
"Morgan","1897","US-13211","13","211","19138","136","35","9912.22","182.88","73.15","14","1375","9","11"
"Murray","6332","US-13213","13","213","40261","361","132","15727.38","327.86","183.8","74","1300","8","12"
"Muscogee","20959","US-13215","13","215","191626","1764","568","10937.45","296.41","78.8","151","3381","81","87"
"Newton","11298","US-13217","13","217","112354","1212","318","10055.72","283.03","97.9","110","5172","36","19"
"Non-GA Resident/Unknown State","32330","US-.",".",".","0","2157","759","0","0","0","297","9348","321","143"
"Oconee","4478","US-13219","13","219","41737","191","73","10729.09","174.9","153.34","64","1296","8","3"
"Oglethorpe","1715","US-13221","13","221","15240","127","42","11253.28","275.59","65.62","10","505","1","1"
"Paulding","16617","US-13223","13","223","172542","592","252","9630.7","146.05","97.95","169","8776","91","115"
"Peach","2691","US-13225","13","225","27375","297","92","9830.14","336.07","69.41","19","1463","16","25"
"Pickens","3628","US-13227","13","227","33530","339","91","10820.16","271.4","95.44","32","1983","28","24"
"Pierce","2110","US-13229","13","229","19545","238","86","10795.6","440.01","25.58","5","2185","18","45"
"Pike","1889","US-13231","13","231","18860","129","50","10015.91","265.11","42.42","8","1952","20","26"
"Polk","6437","US-13233","13","233","43482","533","141","14803.83","324.27","144.89","63","2126","20","56"
"Pulaski","894","US-13235","13","235","10893","63","38","8207.11","348.85","55.08","6","628","23","28"
"Putnam","2615","US-13237","13","237","21885","237","79","11948.82","360.98","45.69","10","638","5","4"
"Quitman","123","US-13239","13","239","2294","16","3","5361.81","130.78","130.78","3","134","1","2"
"Rabun","2161","US-13241","13","241","16986","205","59","12722.24","347.34","153.07","26","448","11","12"
"Randolph","603","US-13243","13","243","6754","102","39","8928.04","577.44","14.81","1","400","4","0"
"Richmond","26710","US-13245","13","245","202240","1786","585","13207.08","289.26","69.72","141","8578","136","142"
"Rockdale","9077","US-13247","13","247","94960","1422","221","9558.76","232.73","88.46","84","2464","22","7"
"Schley","342","US-13249","13","249","5275","28","7","6483.41","132.7","227.49","12","348","0","4"
"Screven","1350","US-13251","13","251","13900","100","35","9712.23","251.8","35.97","5","445","27","34"
"Seminole","1214","US-13253","13","253","8140","96","23","14914","282.56","61.43","5","307","2","7"
"Spalding","6851","US-13255","13","255","69110","649","273","9913.18","395.02","63.67","44","3607","45","39"
"Stephens","4557","US-13257","13","257","26328","348","108","17308.57","410.21","102.55","27","253","7","3"
"Stewart","1331","US-13259","13","259","6129","139","28","21716.43","456.84","32.63","2","195","0","1"
"Sumter","2803","US-13261","13","261","29399","366","127","9534.34","431.99","142.86","42","1462","10","11"
"Talbot","588","US-13263","13","263","6158","61","27","9548.55","438.45","48.72","3","152","0","3"
"Taliaferro","128","US-13265","13","265","1632","12","3","7843.14","183.82","0","0","40","0","0"
"Tattnall","2689","US-13267","13","267","25411","154","72","10582.03","283.34","51.16","13","1135","37","55"
"Taylor","760","US-13269","13","269","7958","95","32","9550.14","402.11","87.96","7","523","5","12"
"Telfair","967","US-13271","13","271","15644","89","55","6181.28","351.57","51.14","8","1306","18","44"
"Terrell","825","US-13273","13","273","8467","155","56","9743.71","661.39","0","0","409","1","2"
"Thomas","6058","US-13275","13","275","44431","543","163","13634.62","366.86","24.76","11","1650","19","29"
"Tift","4876","US-13277","13","277","40830","519","139","11942.2","340.44","26.94","11","3468","44","79"
"Toombs","4417","US-13279","13","279","26983","269","152","16369.57","563.32","44.47","12","1062","20","16"
"Towns","1552","US-13281","13","281","12034","180","67","12896.79","556.76","58.17","7","224","16","7"
"Treutlen","890","US-13283","13","283","6829","63","45","13032.65","658.95","29.29","2","351","8","5"
"Troup","8572","US-13285","13","285","70414","640","265","12173.72","376.35","42.61","30","2310","51","38"
"Turner","812","US-13287","13","287","8076","111","40","10054.48","495.29","37.15","3","898","9","21"
"Twiggs","759","US-13289","13","289","8086","133","49","9386.59","605.99","61.84","5","339","13","8"
"Union","3149","US-13291","13","291","25335","330","118","12429.45","465.76","98.68","25","406","11","6"
"Unknown","2750","US-.",".",".","0","55","6","0","0","0","78","1376","1","2"
"Upson","2742","US-13293","13","293","26277","247","141","10434.98","536.59","34.25","9","2694","40","24"
"Walker","9694","US-13295","13","295","69610","367","120","13926.16","172.39","163.77","114","1738","34","58"
"Walton","11138","US-13297","13","297","95814","896","315","11624.61","328.76","88.71","85","3993","32","24"
"Ware","4562","US-13299","13","299","35853","541","208","12724.18","580.15","50.21","18","2830","40","84"
"Warren","512","US-13301","13","301","5210","58","20","9827.26","383.88","19.19","1","253","6","5"
"Washington","2365","US-13303","13","303","20302","134","79","11649.1","389.12","19.7","4","865","42","34"
"Wayne","4386","US-13305","13","305","29974","388","155","14632.68","517.11","26.69","8","1443","17","20"
"Webster","174","US-13307","13","307","2550","21","6","6823.53","235.29","78.43","2","96","0","2"
"Wheeler","612","US-13309","13","309","7909","42","31","7738.02","391.96","50.58","4","366","4","9"
"White","4471","US-13311","13","311","31758","406","114","14078.34","358.96","22.04","7","340","17","5"
"Whitfield","19377","US-13313","13","313","104672","941","320","18512.11","305.72","174.83","183","3487","25","26"
"Wilcox","641","US-13315","13","315","8790","82","32","7292.38","364.05","11.38","1","640","27","33"
"Wilkes","886","US-13317","13","317","10014","108","27","8847.61","269.62","19.97","2","679","11","5"
"Wilkinson","1110","US-13319","13","319","8919","149","41","12445.34","459.69","33.64","3","403","5","4"
"Worth","1779","US-13321","13","321","20142","236","77","8832.29","382.29","34.75","7","1302","16","28"
