"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Henry","29251","US-13151","13","151","239866","1291","479","12194.73","199.69","87.55","210","9365","33","21"
"Houston","16200","US-13153","13","153","157039","1083","290","10315.91","184.67","52.85","83","9253","107","286"
"Irwin","902","US-13155","13","155","9433","92","21","9562.18","222.62","10.6","1","537","19","12"
"Jackson","12961","US-13157","13","157","74700","828","209","17350.74","279.79","108.43","81","1922","13","11"
"Jasper","1039","US-13159","13","159","14199","107","33","7317.42","232.41","77.47","11","1128","27","13"
"Jeff Davis","1816","US-13161","13","161","15148","122","44","11988.38","290.47","33.01","5","1150","16","76"
"Jefferson","1861","US-13163","13","163","15313","185","67","12153.07","437.54","19.59","3","841","20","21"
"Jenkins","900","US-13165","13","165","8576","95","43","10494.4","501.4","23.32","2","288","15","25"
"Johnson","1024","US-13167","13","167","9661","116","52","10599.32","538.25","10.35","1","537","11","13"
"Jones","2624","US-13169","13","169","28591","267","87","9177.71","304.29","31.48","9","910","8","9"
"Lamar","2305","US-13171","13","171","19347","188","83","11913.99","429.01","72.36","14","1154","14","16"
"Lanier","783","US-13173","13","173","10351","35","12","7564.49","115.93","19.32","2","696","5","13"
"Laurens","5844","US-13175","13","175","47296","419","203","12356.22","429.21","42.29","20","3328","44","46"
"Lee","2639","US-13177","13","177","29971","305","73","8805.18","243.57","66.73","20","2124","8","4"
"Liberty","6642","US-13179","13","179","61904","330","98","10729.52","158.31","40.39","25","950","27","25"
"Lincoln","697","US-13181","13","181","8125","70","27","8578.46","332.31","98.46","8","505","6","8"
"Long","1392","US-13183","13","183","19915","81","20","6989.71","100.43","45.19","9","376","6","6"
"Lowndes","11075","US-13185","13","185","117878","546","229","9395.31","194.27","24.6","29","10376","90","184"
"Lumpkin","4488","US-13187","13","187","33802","427","93","13277.32","275.13","88.75","30","331","16","2"
"Macon","849","US-13193","13","193","12988","103","38","6536.8","292.58","7.7","1","488","6","8"
"Madison","4241","US-13195","13","195","30177","273","70","14053.75","231.96","53.02","16","768","10","5"
"Marion","663","US-13197","13","197","8293","61","33","7994.69","397.93","24.12","2","314","6","8"
"McDuffie","2268","US-13189","13","189","21597","212","61","10501.46","282.45","111.13","24","1280","15","28"
"McIntosh","1395","US-13191","13","191","14567","88","28","9576.44","192.22","34.32","5","316","3","4"
"Meriwether","2210","US-13199","13","199","21020","226","99","10513.8","470.98","61.85","13","786","18","7"
"Miller","1005","US-13201","13","201","5764","53","15","17435.81","260.24","190.84","11","229","8","6"
"Mitchell","2182","US-13205","13","205","22056","289","89","9893","403.52","18.14","4","1195","12","19"
"Monroe","2813","US-13207","13","207","27727","256","118","10145.35","425.58","46.89","13","1451","33","38"
"Montgomery","1146","US-13209","13","209","9224","63","40","12424.11","433.65","0","0","376","3","5"
"Morgan","1901","US-13211","13","211","19138","136","35","9933.12","182.88","41.8","8","1376","10","11"
"Murray","6345","US-13213","13","213","40261","363","133","15759.67","330.34","191.25","77","1303","8","12"
"Muscogee","21003","US-13215","13","215","191626","1769","572","10960.41","298.5","78.8","151","3402","82","93"
"Newton","11314","US-13217","13","217","112354","1219","318","10069.96","283.03","89","100","5174","37","20"
"Non-GA Resident/Unknown State","32362","US-.",".",".","0","2183","767","0","0","0","312","9241","329","145"
"Oconee","4500","US-13219","13","219","41737","193","73","10781.8","174.9","165.32","69","1301","8","3"
"Oglethorpe","1720","US-13221","13","221","15240","127","42","11286.09","275.59","72.18","11","506","1","1"
"Paulding","16674","US-13223","13","223","172542","594","252","9663.73","146.05","108.96","188","8814","93","117"
"Peach","2696","US-13225","13","225","27375","297","92","9848.4","336.07","65.75","18","1474","16","25"
"Pickens","3639","US-13227","13","227","33530","341","91","10852.97","271.4","104.38","35","1996","28","24"
"Pierce","2112","US-13229","13","229","19545","240","86","10805.83","440.01","20.47","4","2195","18","46"
"Pike","1888","US-13231","13","231","18860","129","50","10010.6","265.11","37.12","7","1963","20","26"
"Polk","6447","US-13233","13","233","43482","540","142","14826.82","326.57","128.79","56","2131","20","56"
"Pulaski","894","US-13235","13","235","10893","63","38","8207.11","348.85","55.08","6","628","23","28"
"Putnam","2618","US-13237","13","237","21885","238","79","11962.53","360.98","45.69","10","644","5","4"
"Quitman","123","US-13239","13","239","2294","16","3","5361.81","130.78","43.59","1","134","1","2"
"Rabun","2172","US-13241","13","241","16986","206","63","12787","370.89","194.28","33","450","11","12"
"Randolph","603","US-13243","13","243","6754","103","39","8928.04","577.44","14.81","1","402","4","0"
"Richmond","26752","US-13245","13","245","202240","1797","588","13227.85","290.74","77.63","157","8621","137","143"
"Rockdale","9096","US-13247","13","247","94960","1428","222","9578.77","233.78","91.62","87","2470","22","7"
"Schley","342","US-13249","13","249","5275","28","8","6483.41","151.66","170.62","9","354","0","4"
"Screven","1352","US-13251","13","251","13900","101","35","9726.62","251.8","50.36","7","445","27","34"
"Seminole","1214","US-13253","13","253","8140","96","23","14914","282.56","36.86","3","307","2","7"
"Spalding","6856","US-13255","13","255","69110","651","274","9920.42","396.47","56.43","39","3618","46","39"
"Stephens","4570","US-13257","13","257","26328","352","109","17357.95","414.01","136.74","36","255","9","4"
"Stewart","1334","US-13259","13","259","6129","139","28","21765.38","456.84","81.58","5","195","0","1"
"Sumter","2810","US-13261","13","261","29399","366","127","9558.15","431.99","112.25","33","1470","10","11"
"Talbot","589","US-13263","13","263","6158","61","27","9564.79","438.45","48.72","3","152","0","3"
"Taliaferro","128","US-13265","13","265","1632","12","3","7843.14","183.82","0","0","40","0","0"
"Tattnall","2693","US-13267","13","267","25411","155","72","10597.77","283.34","59.03","15","1137","39","56"
"Taylor","761","US-13269","13","269","7958","96","32","9562.7","402.11","62.83","5","527","6","12"
"Telfair","970","US-13271","13","271","15644","89","55","6200.46","351.57","57.53","9","1307","18","44"
"Terrell","825","US-13273","13","273","8467","155","56","9743.71","661.39","11.81","1","409","1","2"
"Thomas","6063","US-13275","13","275","44431","543","163","13645.88","366.86","24.76","11","1666","19","29"
"Tift","4881","US-13277","13","277","40830","520","139","11954.45","340.44","29.39","12","3478","45","79"
"Toombs","4418","US-13279","13","279","26983","269","153","16373.27","567.02","37.06","10","1061","20","16"
"Towns","1554","US-13281","13","281","12034","180","67","12913.41","556.76","58.17","7","225","16","7"
"Treutlen","890","US-13283","13","283","6829","63","45","13032.65","658.95","14.64","1","352","8","5"
"Troup","8582","US-13285","13","285","70414","642","267","12187.92","379.19","36.92","26","2313","53","38"
"Turner","812","US-13287","13","287","8076","112","40","10054.48","495.29","37.15","3","908","9","22"
"Twiggs","759","US-13289","13","289","8086","135","49","9386.59","605.99","24.73","2","346","13","8"
"Union","3155","US-13291","13","291","25335","331","118","12453.13","465.76","94.73","24","406","11","6"
"Unknown","2731","US-.",".",".","0","57","7","0","0","0","68","1085","3","2"
"Upson","2745","US-13293","13","293","26277","247","141","10446.4","536.59","41.86","11","2705","41","24"
"Walker","9722","US-13295","13","295","69610","366","120","13966.38","172.39","169.52","118","1759","36","58"
"Walton","11159","US-13297","13","297","95814","896","317","11646.52","330.85","90.8","87","4008","33","24"
"Ware","4563","US-13299","13","299","35853","545","208","12726.97","580.15","33.47","12","2834","40","86"
"Warren","512","US-13301","13","301","5210","58","20","9827.26","383.88","19.19","1","255","6","5"
"Washington","2366","US-13303","13","303","20302","134","79","11654.02","389.12","24.63","5","867","43","36"
"Wayne","4389","US-13305","13","305","29974","390","155","14642.69","517.11","26.69","8","1445","17","20"
"Webster","175","US-13307","13","307","2550","23","6","6862.75","235.29","117.65","3","96","0","2"
"Wheeler","612","US-13309","13","309","7909","42","31","7738.02","391.96","12.64","1","366","4","9"
"White","4482","US-13311","13","311","31758","410","115","14112.98","362.11","53.53","17","343","17","5"
"Whitfield","19395","US-13313","13","313","104672","947","319","18529.31","304.76","161.46","169","3507","27","26"
"Wilcox","641","US-13315","13","315","8790","82","32","7292.38","364.05","11.38","1","640","28","34"
"Wilkes","886","US-13317","13","317","10014","108","27","8847.61","269.62","19.97","2","680","11","5"
"Wilkinson","1110","US-13319","13","319","8919","149","41","12445.34","459.69","33.64","3","404","5","4"
"Worth","1779","US-13321","13","321","20142","237","77","8832.29","382.29","9.93","2","1306","16","28"
