"age group","county name","cases","deaths","confirmed_case_hospitalization"
"70-79 years","Early","117","20","23"
"80 & Older years","Early","62","13","19"
"<1 years","Early","11","0","0"
"Unknown years","Early","1","0","0"
"01-04 years","Echols","13","0","0"
"05-09 years","Echols","10","0","0"
"10-17 years","Echols","35","0","1"
"18-29 years","Echols","148","0","2"
"30-39 years","Echols","72","1","4"
"40-49 years","Echols","54","0","1"
"50-59 years","Echols","52","1","2"
"60-69 years","Echols","28","0","1"
"70-79 years","Echols","25","2","3"
"80 & Older years","Echols","5","1","2"
"<1 years","Echols","4","0","0"
"01-04 years","Effingham","246","0","1"
"05-09 years","Effingham","506","0","3"
"10-17 years","Effingham","1164","0","2"
"18-29 years","Effingham","1703","1","15"
"30-39 years","Effingham","1735","4","43"
"40-49 years","Effingham","1433","10","72"
"50-59 years","Effingham","1262","32","117"
"60-69 years","Effingham","818","28","121"
"70-79 years","Effingham","404","39","112"
"80 & Older years","Effingham","182","41","55"
"<1 years","Effingham","80","0","6"
"Unknown years","Effingham","25","0","0"
"01-04 years","Elbert","50","0","0"
"05-09 years","Elbert","75","0","0"
"10-17 years","Elbert","186","0","3"
"18-29 years","Elbert","457","1","6"
"30-39 years","Elbert","351","0","13"
"40-49 years","Elbert","349","1","17"
"50-59 years","Elbert","358","4","34"
"60-69 years","Elbert","305","8","42"
"70-79 years","Elbert","219","24","54"
"80 & Older years","Elbert","162","38","53"
"<1 years","Elbert","26","0","4"
"Unknown years","Elbert","4","0","0"
"01-04 years","Emanuel","72","0","2"
"05-09 years","Emanuel","118","0","1"
"10-17 years","Emanuel","364","0","3"
"18-29 years","Emanuel","617","1","4"
"30-39 years","Emanuel","498","0","19"
"40-49 years","Emanuel","497","4","17"
"50-59 years","Emanuel","420","10","40"
"60-69 years","Emanuel","325","16","36"
"70-79 years","Emanuel","201","24","37"
"80 & Older years","Emanuel","82","21","24"
"<1 years","Emanuel","18","0","1"
"Unknown years","Emanuel","6","0","1"
"01-04 years","Evans","28","0","0"
"05-09 years","Evans","65","0","0"
"10-17 years","Evans","143","0","2"
"18-29 years","Evans","274","1","3"
"30-39 years","Evans","247","0","4"
"40-49 years","Evans","209","4","22"
"50-59 years","Evans","194","6","21"
"60-69 years","Evans","123","7","23"
"70-79 years","Evans","77","16","24"
"80 & Older years","Evans","29","4","15"
"<1 years","Evans","11","0","0"
"01-04 years","Fannin","48","0","1"
"05-09 years","Fannin","92","0","0"
"10-17 years","Fannin","324","0","2"
"18-29 years","Fannin","556","0","8"
"30-39 years","Fannin","443","2","13"
"40-49 years","Fannin","509","5","19"
"50-59 years","Fannin","642","7","47"
"60-69 years","Fannin","639","21","67"
"70-79 years","Fannin","429","27","77"
"80 & Older years","Fannin","211","43","61"
"<1 years","Fannin","10","0","1"
"Unknown years","Fannin","8","0","0"
"01-04 years","Fayette","303","0","3"
"05-09 years","Fayette","587","0","4"
"10-17 years","Fayette","1624","0","13"
"18-29 years","Fayette","2759","4","38"
"30-39 years","Fayette","2030","6","56"
"40-49 years","Fayette","2515","7","93"
"50-59 years","Fayette","2498","19","163"
"60-69 years","Fayette","1760","36","153"
"70-79 years","Fayette","881","84","189"
"80 & Older years","Fayette","522","86","140"
"<1 years","Fayette","86","0","4"
"Unknown years","Fayette","22","0","0"
"01-04 years","Floyd","429","0","6"
"05-09 years","Floyd","781","0","2"
"10-17 years","Floyd","2340","1","15"
"18-29 years","Floyd","4421","4","66"
"30-39 years","Floyd","3382","8","84"
"40-49 years","Floyd","3053","18","154"
"50-59 years","Floyd","2975","45","251"
"60-69 years","Floyd","2104","63","299"
"70-79 years","Floyd","1213","95","306"
"80 & Older years","Floyd","653","103","218"
"<1 years","Floyd","175","0","8"
"Unknown years","Floyd","87","0","2"
"01-04 years","Forsyth","935","0","9"
"05-09 years","Forsyth","2209","0","3"
"10-17 years","Forsyth","5420","0","14"
"18-29 years","Forsyth","6508","0","67"
"30-39 years","Forsyth","5731","3","97"
"40-49 years","Forsyth","7136","12","187"
"50-59 years","Forsyth","5888","28","254"
"60-69 years","Forsyth","3023","47","245"
"70-79 years","Forsyth","1691","90","298"
"80 & Older years","Forsyth","918","120","233"
"<1 years","Forsyth","200","0","7"
"Unknown years","Forsyth","337","0","1"
"01-04 years","Franklin","64","0","1"
"05-09 years","Franklin","131","0","0"
"10-17 years","Franklin","392","0","6"
"18-29 years","Franklin","797","1","16"
"30-39 years","Franklin","579","0","14"
"40-49 years","Franklin","596","2","24"
"50-59 years","Franklin","605","5","41"
"60-69 years","Franklin","499","9","51"
"70-79 years","Franklin","298","27","51"
"80 & Older years","Franklin","141","27","35"
"<1 years","Franklin","33","0","4"
"Unknown years","Franklin","48","0","0"
"01-04 years","Fulton","3740","0","57"
"05-09 years","Fulton","6228","0","43"
"10-17 years","Fulton","14832","1","134"
"18-29 years","Fulton","42246","7","872"
"30-39 years","Fulton","34094","51","1107"
"40-49 years","Fulton","26016","66","1178"
"50-59 years","Fulton","21596","190","1688"
"60-69 years","Fulton","12637","344","1599"
