"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Female","Sumter","1569","56","185"
"Male","Sumter","1236","71","182"
"Unknown","Sumter","7","0","0"
"Female","Talbot","323","9","27"
"Male","Talbot","264","18","34"
"Unknown","Talbot","2","0","0"
"Female","Taliaferro","69","0","2"
"Male","Taliaferro","58","3","11"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1378","38","73"
"Male","Tattnall","1313","34","82"
"Unknown","Tattnall","2","0","0"
"Female","Taylor","419","17","49"
"Male","Taylor","334","15","47"
"Unknown","Taylor","9","0","0"
"Female","Telfair","473","23","37"
"Male","Telfair","476","32","52"
"Unknown","Telfair","19","0","0"
"Female","Terrell","482","31","85"
"Male","Terrell","333","25","70"
"Unknown","Terrell","10","0","0"
"Female","Thomas","3440","90","285"
"Male","Thomas","2602","72","257"
"Unknown","Thomas","22","1","1"
"Female","Tift","2689","64","295"
"Male","Tift","2161","75","225"
"Unknown","Tift","32","0","0"
"Female","Toombs","2460","77","130"
"Male","Toombs","1951","76","139"
"Unknown","Toombs","7","0","0"
"Female","Towns","869","35","94"
"Male","Towns","668","32","85"
"Unknown","Towns","18","0","1"
"Female","Treutlen","473","25","30"
"Male","Treutlen","411","20","33"
"Unknown","Treutlen","6","0","0"
"Female","Troup","4770","140","344"
"Male","Troup","3771","128","298"
"Unknown","Troup","42","0","1"
"Female","Turner","454","16","56"
"Male","Turner","354","24","56"
"Unknown","Turner","5","0","0"
"Female","Twiggs","394","18","58"
"Male","Twiggs","362","31","77"
"Unknown","Twiggs","3","0","0"
"Female","Union","1741","55","150"
"Male","Union","1406","63","181"
"Unknown","Union","11","0","0"
"Female","Unknown","950","3","18"
"Male","Unknown","1233","4","31"
"Unknown","Unknown","549","0","8"
"Female","Upson","1555","71","136"
"Male","Upson","1181","70","111"
"Unknown","Upson","10","0","0"
"Female","Walker","5168","70","183"
"Male","Walker","4496","49","182"
"Unknown","Walker","70","2","3"
"Female","Walton","6153","155","474"
"Male","Walton","4942","162","423"
"Unknown","Walton","72","0","0"
"Female","Ware","2528","112","270"
"Male","Ware","2006","94","273"
"Unknown","Ware","27","1","1"
"Female","Warren","284","8","37"
"Male","Warren","220","12","21"
"Unknown","Warren","8","0","0"
"Female","Washington","1268","41","69"
"Male","Washington","1095","39","65"
"Unknown","Washington","3","0","0"
"Female","Wayne","2278","78","190"
"Male","Wayne","2104","77","199"
"Unknown","Wayne","8","0","1"
"Female","Webster","100","3","13"
"Male","Webster","73","3","10"
"Unknown","Webster","2","0","0"
"Female","Wheeler","237","5","7"
"Male","Wheeler","365","26","35"
"Unknown","Wheeler","10","0","0"
"Female","White","2373","51","193"
"Male","White","2098","64","216"
"Unknown","White","13","0","1"
"Female","Whitfield","10226","140","469"
"Male","Whitfield","9137","179","474"
"Unknown","Whitfield","35","0","4"
"Female","Wilcox","297","12","30"
"Male","Wilcox","341","20","52"
"Unknown","Wilcox","3","0","0"
"Female","Wilkes","475","10","51"
"Male","Wilkes","407","17","57"
"Unknown","Wilkes","4","0","0"
"Female","Wilkinson","600","22","68"
"Male","Wilkinson","501","19","79"
"Unknown","Wilkinson","8","0","1"
"Female","Worth","1002","40","134"
"Male","Worth","770","37","103"
"Unknown","Worth","7","0","0"
