"","ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"147","China","Henan Province",128,0,0,1,0,"2020-01-27"
"148","China","Hong Kong Special Administrative Region",8,0,0,0,0,"2020-01-27"
"149","China","Hubei Province",1423,0,0,76,45,"2020-01-27"
"150","China","Hunan Province",100,0,0,0,0,"2020-01-27"
"151","China","Inner Mongolia Autonomous Region",11,0,0,0,0,"2020-01-27"
"152","China","Jiangsu Province",47,0,0,0,1,"2020-01-27"
"153","China","Jiangxi Province",48,0,0,0,1,"2020-01-27"
"154","China","Jilin Province",6,0,0,0,0,"2020-01-27"
"155","China","Liaoning Province",27,0,0,0,0,"2020-01-27"
"156","China","Macao Special Administrative Region",6,0,0,0,0,"2020-01-27"
"157","China","Ningxia Hui Autonomous Region",7,0,0,0,0,"2020-01-27"
"158","China","Qinghai Province",6,0,0,0,0,"2020-01-27"
"159","China","Shaanxi Province",35,0,0,0,0,"2020-01-27"
"160","China","Shandong Province",75,0,0,0,0,"2020-01-27"
"161","China","Shanghai Municipality",53,0,0,1,3,"2020-01-27"
"162","China","Shanxi Province",13,0,0,0,0,"2020-01-27"
"163","China","Sichuan Province",69,0,0,0,0,"2020-01-27"
"164","China","Taiwan Province",5,0,0,0,0,"2020-01-27"
"165","China","Tianjin Municipality",23,0,0,0,0,"2020-01-27"
"166","China","Tibet Autonomous Region",0,0,0,0,0,"2020-01-27"
"167","China","Xinjiang Uygur Autonomous Region",5,0,0,0,0,"2020-01-27"
"168","China","Yunnan Province",26,0,0,0,0,"2020-01-27"
"169","China","Zhejiang Province",128,0,0,0,1,"2020-01-27"
"170","China","Anhui Province",106,0,0,0,0,"2020-01-28"
"171","China","Beijing Municipality",91,0,0,1,4,"2020-01-28"
"172","China","Chongqing Municipality",132,0,0,0,0,"2020-01-28"
"173","China","Fujian Province",80,0,0,0,0,"2020-01-28"
"174","China","Gansu province",19,0,0,0,0,"2020-01-28"
"175","China","Guangdong Province",207,0,0,0,4,"2020-01-28"
"176","China","Guangxi Zhuang Autonomous Region",51,0,0,0,2,"2020-01-28"
"177","China","Guizhou Province",9,0,0,0,0,"2020-01-28"
"178","China","Hainan Province",40,0,0,1,0,"2020-01-28"
"179","China","Hebei Province",33,0,0,1,0,"2020-01-28"
"180","China","Heilongjiang Province",33,0,0,1,0,"2020-01-28"
"181","China","Henan Province",168,0,0,1,0,"2020-01-28"
"182","China","Hong Kong Special Administrative Region",8,0,0,0,0,"2020-01-28"
"183","China","Hubei Province",2714,0,0,100,52,"2020-01-28"
"184","China","Hunan Province",143,0,0,0,0,"2020-01-28"
"185","China","Inner Mongolia Autonomous Region",15,0,0,0,0,"2020-01-28"
"186","China","Jiangsu Province",70,0,0,0,1,"2020-01-28"
"187","China","Jiangxi Province",72,0,0,0,3,"2020-01-28"
"188","China","Jilin Province",8,0,0,0,0,"2020-01-28"
"189","China","Liaoning Province",34,0,0,0,0,"2020-01-28"
"190","China","Macao Special Administrative Region",7,0,0,0,0,"2020-01-28"
"191","China","Ningxia Hui Autonomous Region",11,0,0,0,0,"2020-01-28"
"192","China","Qinghai Province",6,0,0,0,0,"2020-01-28"
"193","China","Shaanxi Province",46,0,0,0,0,"2020-01-28"
"194","China","Shandong Province",95,0,0,0,0,"2020-01-28"
"195","China","Shanghai Municipality",66,0,0,1,4,"2020-01-28"
"196","China","Shanxi Province",20,0,0,0,0,"2020-01-28"
"197","China","Sichuan Province",90,0,0,0,0,"2020-01-28"
"198","China","Taiwan Province",8,0,0,0,0,"2020-01-28"
"199","China","Tianjin Municipality",24,0,0,0,0,"2020-01-28"
"200","China","Tibet Autonomous Region",0,0,0,0,0,"2020-01-28"
"201","China","Xinjiang Uygur Autonomous Region",10,0,0,0,0,"2020-01-28"
"202","China","Yunnan Province",44,0,0,0,0,"2020-01-28"
"203","China","Zhejiang Province",173,0,0,0,3,"2020-01-28"
"204","China","Anhui Province",152,0,0,0,2,"2020-01-29"
"205","China","Beijing Municipality",111,0,0,1,4,"2020-01-29"
"206","China","Chongqing Municipality",147,0,0,0,1,"2020-01-29"
"207","China","Fujian Province",84,0,0,0,0,"2020-01-29"
"208","China","Gansu province",24,0,0,0,0,"2020-01-29"
"209","China","Guangdong Province",277,0,0,0,5,"2020-01-29"
"210","China","Guangxi Zhuang Autonomous Region",58,0,0,0,2,"2020-01-29"
"211","China","Guizhou Province",9,0,0,0,1,"2020-01-29"
"212","China","Hainan Province",43,0,0,1,0,"2020-01-29"
"213","China","Hebei Province",48,0,0,1,0,"2020-01-29"
"214","China","Heilongjiang Province",38,0,0,1,0,"2020-01-29"
"215","China","Henan Province",206,0,0,2,1,"2020-01-29"
"216","China","Hong Kong Special Administrative Region",10,0,0,0,0,"2020-01-29"
"217","China","Hubei Province",3554,0,0,125,88,"2020-01-29"
"218","China","Hunan Province",221,0,0,0,0,"2020-01-29"
"219","China","Inner Mongolia Autonomous Region",16,0,0,0,0,"2020-01-29"
"220","China","Jiangsu Province",99,0,0,0,1,"2020-01-29"
"221","China","Jiangxi Province",109,0,0,0,3,"2020-01-29"
"222","China","Jilin Province",9,0,0,0,0,"2020-01-29"
"223","China","Liaoning Province",39,0,0,0,1,"2020-01-29"
"224","China","Macao Special Administrative Region",7,0,0,0,0,"2020-01-29"
"225","China","Ningxia Hui Autonomous Region",12,0,0,0,0,"2020-01-29"
"226","China","Qinghai Province",6,0,0,0,0,"2020-01-29"
"227","China","Shaanxi Province",56,0,0,0,0,"2020-01-29"
"228","China","Shandong Province",130,0,0,0,1,"2020-01-29"
"229","China","Shanghai Municipality",96,0,0,1,5,"2020-01-29"
"230","China","Shanxi Province",27,0,0,0,1,"2020-01-29"
"231","China","Sichuan Province",108,0,0,1,1,"2020-01-29"
"232","China","Taiwan Province",8,0,0,0,0,"2020-01-29"
"233","China","Tianjin Municipality",27,0,0,0,0,"2020-01-29"
"234","China","Tibet Autonomous Region",0,0,1,0,0,"2020-01-29"
"235","China","Xinjiang Uygur Autonomous Region",13,0,0,0,0,"2020-01-29"
"236","China","Yunnan Province",55,0,0,0,0,"2020-01-29"
"237","China","Zhejiang Province",296,0,0,0,3,"2020-01-29"
"238","China","Anhui Province",200,0,0,0,2,"2020-01-30"
"239","China","Beijing Municipality",121,0,0,1,5,"2020-01-30"
"240","China","Chongqing Municipality",182,0,0,0,1,"2020-01-30"
"241","China","Fujian Province",101,0,0,0,0,"2020-01-30"
"242","China","Gansu province",26,0,0,0,0,"2020-01-30"
"243","China","Guangdong Province",354,0,0,0,10,"2020-01-30"
"244","China","Guangxi Zhuang Autonomous Region",78,0,0,0,2,"2020-01-30"
"245","China","Guizhou Province",12,0,0,0,1,"2020-01-30"
"246","China","Hainan Province",46,0,0,1,1,"2020-01-30"
"247","China","Hebei Province",65,0,0,1,0,"2020-01-30"
"248","China","Heilongjiang Province",44,0,0,2,0,"2020-01-30"
"249","China","Henan Province",278,0,0,2,2,"2020-01-30"
"250","China","Hong Kong Special Administrative Region",10,0,0,0,0,"2020-01-30"
"251","China","Hubei Province",4903,0,0,162,90,"2020-01-30"
"252","China","Hunan Province",277,0,0,0,2,"2020-01-30"
"253","China","Inner Mongolia Autonomous Region",19,0,0,0,0,"2020-01-30"
"254","China","Jiangsu Province",129,0,0,0,1,"2020-01-30"
"255","China","Jiangxi Province",162,0,0,0,5,"2020-01-30"
"256","China","Jilin Province",14,0,0,0,1,"2020-01-30"
"257","China","Liaoning Province",41,0,0,0,1,"2020-01-30"
"258","China","Macao Special Administrative Region",7,0,0,0,0,"2020-01-30"
"259","China","Ningxia Hui Autonomous Region",17,0,0,0,0,"2020-01-30"
"260","China","Qinghai Province",8,0,0,0,0,"2020-01-30"
"261","China","Shaanxi Province",63,0,0,0,0,"2020-01-30"
"262","China","Shandong Province",158,0,0,0,1,"2020-01-30"
"263","China","Shanghai Municipality",112,0,0,1,5,"2020-01-30"
