"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Lowndes","15211","US-13185","13","185","117878","655","275","12904.02","233.29","29.69","35","15661","110","209"
"Lumpkin","6549","US-13187","13","187","33802","476","111","19374.59","328.38","38.46","13","570","20","3"
"Macon","1197","US-13193","13","193","12988","116","41","9216.2","315.68","15.4","2","932","8","12"
"Madison","5961","US-13195","13","195","30177","404","92","19753.45","304.87","13.26","4","964","11","6"
"Marion","959","US-13197","13","197","8293","91","42","11563.97","506.45","48.23","4","545","8","9"
"McDuffie","2978","US-13189","13","189","21597","259","75","13788.95","347.27","27.78","6","2051","19","34"
"McIntosh","1967","US-13191","13","191","14567","105","31","13503.12","212.81","54.92","8","476","4","4"
"Meriwether","3250","US-13199","13","199","21020","300","118","15461.47","561.37","19.03","4","1198","22","10"
"Miller","1288","US-13201","13","201","5764","60","20","22345.59","346.98","0","0","412","11","7"
"Mitchell","3105","US-13205","13","205","22056","325","102","14077.8","462.46","13.6","3","2070","13","22"
"Monroe","3894","US-13207","13","207","27727","281","134","14044.07","483.28","10.82","3","1952","38","44"
"Montgomery","1477","US-13209","13","209","9224","75","47","16012.58","509.54","10.84","1","582","4","6"
"Morgan","2899","US-13211","13","211","19138","197","52","15147.87","271.71","20.9","4","1607","10","12"
"Murray","9100","US-13213","13","213","40261","415","167","22602.52","414.79","39.74","16","2359","14","18"
"Muscogee","31962","US-13215","13","215","191626","2313","696","16679.37","363.21","47.49","91","5933","97","167"
"Newton","18006","US-13217","13","217","112354","2001","394","16026.13","350.68","35.6","40","6436","48","32"
"Non-GA Resident/Unknown State","63088","US-.","","","0","3234","961","0","0","0","493","16099","446","200"
"Oconee","6919","US-13219","13","219","41737","265","95","16577.62","227.62","28.75","12","1796","10","5"
"Oglethorpe","2375","US-13221","13","221","15240","193","50","15583.99","328.08","19.69","3","825","3","2"
"Paulding","25961","US-13223","13","223","172542","735","312","15046.19","180.83","34.77","60","11856","111","125"
"Peach","3684","US-13225","13","225","27375","321","106","13457.53","387.21","14.61","4","2460","24","39"
"Pickens","5102","US-13227","13","227","33530","464","128","15216.22","381.75","47.72","16","3168","34","27"
"Pierce","2844","US-13229","13","229","19545","304","107","14551.04","547.45","35.81","7","2917","23","61"
"Pike","2738","US-13231","13","231","18860","183","68","14517.5","360.55","21.21","4","2691","23","25"
"Polk","9250","US-13233","13","233","43482","672","161","21273.17","370.27","52.9","23","2552","27","62"
"Pulaski","1220","US-13235","13","235","10893","69","43","11199.85","394.75","36.72","4","931","29","37"
"Putnam","3650","US-13237","13","237","21885","290","98","16678.09","447.8","77.68","17","826","5","4"
"Quitman","231","US-13239","13","239","2294","21","3","10069.75","130.78","0","0","180","1","3"
"Rabun","2801","US-13241","13","241","16986","254","78","16490.05","459.2","64.76","11","839","16","16"
"Randolph","853","US-13243","13","243","6754","111","43","12629.55","636.66","0","0","617","5","0"
"Richmond","36373","US-13245","13","245","202240","2325","705","17985.07","348.6","82.58","167","13541","163","165"
"Rockdale","14954","US-13247","13","247","94960","2061","289","15747.68","304.34","44.23","42","3338","25","14"
"Schley","525","US-13249","13","249","5275","35","10","9952.61","189.57","75.83","4","625","0","4"
"Screven","1814","US-13251","13","251","13900","117","36","13050.36","258.99","14.39","2","792","31","40"
"Seminole","1644","US-13253","13","253","8140","111","24","20196.56","294.84","12.29","1","485","4","7"
"Spalding","10443","US-13255","13","255","69110","795","348","15110.69","503.55","21.7","15","5327","54","46"
"Stephens","5898","US-13257","13","257","26328","386","128","22402.01","486.17","26.59","7","350","14","8"
"Stewart","2080","US-13259","13","259","6129","150","32","33937.02","522.11","163.16","10","407","0","2"
"Sumter","3908","US-13261","13","261","29399","438","153","13292.97","520.43","13.61","4","2885","11","14"
"Talbot","940","US-13263","13","263","6158","81","31","15264.7","503.41","48.72","3","218","1","8"
"Taliaferro","183","US-13265","13","265","1632","17","3","11213.24","183.82","61.27","1","83","0","0"
"Tattnall","3456","US-13267","13","267","25411","178","82","13600.41","322.69","19.68","5","1716","48","73"
"Taylor","1142","US-13269","13","269","7958","115","39","14350.34","490.07","25.13","2","828","13","17"
"Telfair","1249","US-13271","13","271","15644","98","58","7983.89","370.75","12.78","2","1796","24","53"
"Terrell","1188","US-13273","13","273","8467","171","60","14030.94","708.63","11.81","1","842","2","2"
"Thomas","8838","US-13275","13","275","44431","623","179","19891.52","402.87","24.76","11","2826","28","41"
"Tift","6277","US-13277","13","277","40830","591","163","15373.5","399.22","22.04","9","5224","52","101"
"Toombs","5416","US-13279","13","279","26983","281","170","20071.9","630.03","33.35","9","1619","27","21"
"Towns","2043","US-13281","13","281","12034","206","84","16976.9","698.02","58.17","7","332","23","12"
"Treutlen","1133","US-13283","13","283","6829","71","47","16591.01","688.24","0","0","493","13","7"
"Troup","12063","US-13285","13","285","70414","714","314","17131.54","445.93","11.36","8","3322","60","42"
"Turner","1113","US-13287","13","287","8076","127","46","13781.58","569.59","0","0","1422","12","33"
"Twiggs","1041","US-13289","13","289","8086","161","55","12874.1","680.19","0","0","486","14","11"
"Union","4290","US-13291","13","291","25335","404","135","16933.1","532.86","27.63","7","546","17","7"
"Unknown","8684","US-.","","","0","95","12","0","0","0","368","1883","2","3"
"Upson","4158","US-13293","13","293","26277","325","170","15823.72","646.95","34.25","9","3544","60","32"
"Walker","13562","US-13295","13","295","69610","556","185","19482.83","265.77","124.98","87","2982","45","73"
"Walton","15849","US-13297","13","297","95814","1426","384","16541.42","400.78","25.05","24","5974","41","33"
"Ware","5991","US-13299","13","299","35853","622","219","16709.9","610.83","58.57","21","4002","56","121"
"Warren","652","US-13301","13","301","5210","70","23","12514.4","441.46","0","0","401","6","4"
"Washington","3228","US-13303","13","303","20302","148","80","15899.91","394.05","19.7","4","1135","52","38"
"Wayne","5713","US-13305","13","305","29974","465","180","19059.85","600.52","26.69","8","2061","25","27"
"Webster","251","US-13307","13","307","2550","26","8","9843.14","313.73","0","0","185","0","3"
"Wheeler","932","US-13309","13","309","7909","45","34","11784.04","429.89","12.64","1","477","4","9"
"White","6260","US-13311","13","311","31758","465","138","19711.57","434.54","25.19","8","502","18","10"
"Whitfield","27301","US-13313","13","313","104672","1073","391","26082.43","373.55","47.77","50","6652","33","30"
"Wilcox","828","US-13315","13","315","8790","94","33","9419.8","375.43","11.38","1","1160","36","40"
"Wilkes","1125","US-13317","13","317","10014","137","34","11234.27","339.52","59.92","6","1113","15","11"
"Wilkinson","1641","US-13319","13","319","8919","164","48","18398.92","538.18","11.21","1","582","8","6"
"Worth","2341","US-13321","13","321","20142","273","91","11622.48","451.79","4.96","1","2265","22","36"
