"","ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE","source_type","source_url","who_by","access_date","notes"
"12229","China","Fujian Province","Sanming",14,11,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12230","China","Fujian Province","Xiamen",35,26,0,0,9,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12231","China","Fujian Province","Zhangzhou",20,12,0,0,8,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12232","China","Gansu province","Area to be identified",0,0,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12233","China","Gansu province","Baiyin",4,3,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12234","China","Gansu province","Dingxi",9,1,0,0,8,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12235","China","Gansu province","Gannan Tibetan Autonomous Prefecture",8,4,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12236","China","Gansu province","Jiayuguan",0,0,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12237","China","Gansu province","Jinchang",1,0,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12238","China","Gansu province","Jiuquan",0,0,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12239","China","Gansu province","Lanzhou",36,11,0,2,23,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12240","China","Gansu province","Linxia Hui Autonomous Prefecture",3,0,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12241","China","Gansu province","Longnan",4,0,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12242","China","Gansu province","Pingliang",9,6,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12243","China","Gansu province","Qingyang",3,1,0,0,2,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12244","China","Gansu province","Tianshui",12,1,0,0,11,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12245","China","Gansu province","Wuwei",0,0,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12246","China","Gansu province","Zhangye",2,0,0,0,2,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12247","China","Guangdong Province","Area to be identified",0,-6,0,0,6,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12248","China","Guangdong Province","Chaozhou",5,1,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12249","China","Guangdong Province","Dongguan",91,66,0,1,24,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12250","China","Guangdong Province","Foshan",84,57,0,0,27,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12251","China","Guangdong Province","Guangzhou",339,197,0,0,142,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12252","China","Guangdong Province","Heyuan",4,3,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12253","China","Guangdong Province","Huizhou",62,26,0,0,36,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12254","China","Guangdong Province","Jiangmen",23,15,0,0,8,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12255","China","Guangdong Province","Jieyang",8,4,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12256","China","Guangdong Province","Maoming",14,8,0,0,6,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12257","China","Guangdong Province","Meizhou",16,8,0,0,8,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12258","China","Guangdong Province","Qingyuan",12,3,0,0,9,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12259","China","Guangdong Province","Shantou",50,20,0,0,30,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12260","China","Guangdong Province","Shanwei",5,3,0,0,2,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12261","China","Guangdong Province","Shaoguan",10,5,0,0,5,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12262","China","Guangdong Province","Shenzhen",416,251,0,2,163,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12263","China","Guangdong Province","Yangjiang",13,4,0,0,9,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12264","China","Guangdong Province","Yunfu",0,0,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12265","China","Guangdong Province","Zhanjiang",22,11,0,0,11,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12266","China","Guangdong Province","Zhaoqing",18,9,0,1,8,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12267","China","Guangdong Province","Zhongshan",132,52,0,0,80,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12268","China","Guangdong Province","Zhuhai",98,54,0,1,43,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12269","China","Guangxi Zhuang Autonomous Region","Area to be identified",0,0,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12270","China","Guangxi Zhuang Autonomous Region","Baise",3,1,0,0,2,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12271","China","Guangxi Zhuang Autonomous Region","Beihai",44,29,0,1,14,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12272","China","Guangxi Zhuang Autonomous Region","Chongzuo",0,0,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12273","China","Guangxi Zhuang Autonomous Region","Fangchenggang",18,12,0,0,6,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12274","China","Guangxi Zhuang Autonomous Region","Guigang",8,5,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12275","China","Guangxi Zhuang Autonomous Region","Guilin",31,16,0,0,15,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12276","China","Guangxi Zhuang Autonomous Region","Hechi",23,22,0,1,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12277","China","Guangxi Zhuang Autonomous Region","Hezhou",4,4,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12278","China","Guangxi Zhuang Autonomous Region","Laibin",11,11,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12279","China","Guangxi Zhuang Autonomous Region","Liuzhou",24,16,0,0,8,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12280","China","Guangxi Zhuang Autonomous Region","NanNing",54,36,0,0,18,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12281","China","Guangxi Zhuang Autonomous Region","Qinzhou",8,7,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12282","China","Guangxi Zhuang Autonomous Region","Wuzhou",5,0,0,0,5,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12283","China","Guangxi Zhuang Autonomous Region","Yulin",11,7,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12284","China","Guizhou Province","Anshun",4,3,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12285","China","Guizhou Province","Bijie",23,13,0,0,10,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12286","China","Guizhou Province","Guiyang",36,22,0,1,13,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12287","China","Guizhou Province","Liupanshui",10,3,0,1,6,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12288","China","Guizhou Province","Qiandongnan Miao and Dong Autonomous Prefecture",10,6,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12289","China","Guizhou Province","Qiannan Buyi and Miao Autonomous Prefecture",17,10,0,0,7,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12290","China","Guizhou Province","Qianxinan Buyi and Miao Autonomous Prefecture",4,0,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12291","China","Guizhou Province","Tongren",10,1,0,0,9,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12292","China","Guizhou Province","Zunyi",32,17,0,0,15,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12293","China","Hainan Province","Baisha Li Autonomous County",0,0,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12294","China","Hainan Province","Baoting Li and Miao Autonomous County",3,2,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12295","China","Hainan Province","Changjiang Li Autonomous County",7,6,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12296","China","Hainan Province","Chengmai County",9,7,0,1,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12297","China","Hainan Province","Danzhou",15,7,0,0,8,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12298","China","Hainan Province","Ding'an County",3,0,0,1,2,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12299","China","Hainan Province","Dongfang City",3,1,0,0,2,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12300","China","Hainan Province","Haikou",34,18,0,0,16,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12301","China","Hainan Province","Ledong Li Autonomous County",2,2,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12302","China","Hainan Province","Lingao County",6,2,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12303","China","Hainan Province","Lingshui Li Autonomous County",4,4,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12304","China","Hainan Province","Qionghai City",6,2,0,1,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12305","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",1,0,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12306","China","Hainan Province","Sansha",3,2,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12307","China","Hainan Province","Sanya",54,21,0,1,32,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12308","China","Hainan Province","Tunchang County",0,0,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12309","China","Hainan Province","Wanning City",13,9,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12310","China","Hainan Province","Wuzhishan City",0,0,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12311","China","Hebei Province","Baoding",32,5,0,0,27,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12312","China","Hebei Province","Cangzhou",48,28,0,2,18,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12313","China","Hebei Province","Chengde",7,3,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12314","China","Hebei Province","Handan",31,19,0,0,12,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12315","China","Hebei Province","Hengshui",8,2,0,0,6,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12316","China","Hebei Province","Langfang",30,12,0,0,18,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12317","China","Hebei Province","Qinhuangdao",10,6,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12318","China","Hebei Province","Shijiazhuang",28,17,0,0,11,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12319","China","Hebei Province","Tangshan",55,43,0,1,11,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12320","China","Hebei Province","Xingtai",23,12,0,1,10,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12321","China","Hebei Province","Zhangjiakou",34,19,0,0,15,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12322","China","Heilongjiang Province","Daqing",23,15,0,1,7,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12323","China","Heilongjiang Province","Daxinganling Prefecture",2,1,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12324","China","Heilongjiang Province","Harbin",192,143,0,3,46,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12325","China","Heilongjiang Province","Hegang",5,3,0,0,2,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12326","China","Heilongjiang Province","Heihe",14,14,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12327","China","Heilongjiang Province","Jiamusi",15,3,0,0,12,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12328","China","Heilongjiang Province","Jixi",46,43,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12329","China","Heilongjiang Province","Mudanjiang",13,12,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12330","China","Heilongjiang Province","Qiqihar",43,32,0,1,10,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12331","China","Heilongjiang Province","Qitaihe",17,11,0,0,6,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12332","China","Heilongjiang Province","Shuangyashan",52,45,0,3,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12333","China","Heilongjiang Province","Suihua",47,27,0,4,16,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12334","China","Heilongjiang Province","Yichun",1,1,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12335","China","Henan Province","Anyang",52,26,0,0,26,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12336","China","Henan Province","Area to be identified",0,-36,0,6,30,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12337","China","Henan Province","Hebi",19,14,0,0,5,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12338","China","Henan Province","Jiaozuo",32,24,0,1,7,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12339","China","Henan Province","Jiyuan",5,5,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12340","China","Henan Province","Kaifeng",26,17,0,0,9,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12341","China","Henan Province","Luohe",34,21,0,0,13,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12342","China","Henan Province","Luoyang",31,18,0,1,12,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12343","China","Henan Province","Nanyang",155,88,0,2,65,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12344","China","Henan Province","Pingdingshan",58,30,0,1,27,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12345","China","Henan Province","Puyang",17,13,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12346","China","Henan Province","Sanmenxia",7,3,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12347","China","Henan Province","Shangqiu",91,42,0,3,46,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12348","China","Henan Province","Xinxiang",57,33,0,3,21,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12349","China","Henan Province","Xinyang",268,182,0,2,84,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12350","China","Henan Province","Xuchang",39,28,0,0,11,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12351","China","Henan Province","Zhengzhou",312,158,0,0,154,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12352","China","Henan Province","Zhoukou",76,44,0,0,32,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12353","China","Henan Province","Zhumadian",139,60,0,0,79,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12354","China","Hubei Province","Enshi Tujia and Miao Autonomous Prefecture",249,150,0,3,96,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12355","China","Hubei Province","Ezhou",1343,1005,0,37,301,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12356","China","Hubei Province","Huanggang",2844,1700,0,85,1059,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12357","China","Hubei Province","Huangshi",983,696,0,25,262,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12358","China","Hubei Province","Jingmen",901,687,0,33,181,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12359","China","Hubei Province","Jingzhou",1541,1094,0,38,409,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12360","China","Hubei Province","Qianjiang",185,139,0,6,40,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12361","China","Hubei Province","Shennongjia Forestry District",10,0,0,0,10,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12362","China","Hubei Province","Shiyan",638,472,0,2,164,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12363","China","Hubei Province","Suizhou",1280,1000,0,26,254,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12364","China","Hubei Province","Tianmen",486,402,0,11,73,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12365","China","Hubei Province","Wuhan",44412,38020,0,1497,4895,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12366","China","Hubei Province","Xiangyang",1165,913,0,22,230,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12367","China","Hubei Province","Xianning",832,597,0,10,225,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12368","China","Hubei Province","Xiantao",562,394,0,19,149,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12369","China","Hubei Province","Xiaogan",3344,2690,0,82,572,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12370","China","Hubei Province","Yichang",907,674,0,25,208,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12371","China","Hubei Province","Prison System",0,0,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12372","China","Hunan Province","Changde",79,36,0,0,43,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12373","China","Hunan Province","Changsha",241,147,0,2,92,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12374","China","Hunan Province","Chenzhou",39,12,0,0,27,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12375","China","Hunan Province","Hengyang",48,20,0,0,28,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12376","China","Hunan Province","Huaihua",40,3,0,0,37,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12377","China","Hunan Province","Loudi",76,36,0,0,40,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12378","China","Hunan Province","Shaoyang",101,30,0,1,70,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12379","China","Hunan Province","Xiangtan",35,19,0,0,16,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12380","China","Hunan Province","Xiangxi Tujia and Miao Autonomous Prefecture",8,1,0,0,7,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12381","China","Hunan Province","Yiyang",59,28,0,0,31,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12382","China","Hunan Province","Yongzhou",43,13,0,0,30,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12383","China","Hunan Province","Yueyang",155,90,0,1,64,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12384","China","Hunan Province","Zhangjiajie",5,0,0,0,5,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12385","China","Hunan Province","Zhuzhou",78,41,0,0,37,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12386","China","Inner Mongolia Autonomous Region","Alxa League",0,0,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12387","China","Inner Mongolia Autonomous Region","Baotou",11,11,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12388","China","Inner Mongolia Autonomous Region","Bayannur",8,8,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12389","China","Inner Mongolia Autonomous Region","Chifeng",9,7,0,0,2,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12390","China","Inner Mongolia Autonomous Region","Hinggan League",1,1,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12391","China","Inner Mongolia Autonomous Region","Hohhot",7,7,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12392","China","Inner Mongolia Autonomous Region","Hulunbuir",12,10,0,0,2,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12393","China","Inner Mongolia Autonomous Region","Ordos",11,8,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12394","China","Inner Mongolia Autonomous Region","Tongliao",7,7,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12395","China","Inner Mongolia Autonomous Region","Ulanqab",3,2,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12396","China","Inner Mongolia Autonomous Region","Wuhai",2,2,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12397","China","Inner Mongolia Autonomous Region","Xilingol League",8,7,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12398","China","Jiangsu Province","Changzhou",51,24,0,0,27,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12399","China","Jiangsu Province","Huai'an",66,38,0,0,28,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12400","China","Jiangsu Province","Lianyungang",48,34,0,0,14,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12401","China","Jiangsu Province","Nanjing",93,58,0,0,35,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12402","China","Jiangsu Province","Nantong",40,21,0,0,19,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12403","China","Jiangsu Province","Suqian",13,6,0,0,7,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12404","China","Jiangsu Province","Suzhou",87,56,0,0,31,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12405","China","Jiangsu Province","Taizhou",37,15,0,0,22,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12406","China","Jiangsu Province","Wuxi",55,34,0,0,21,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12407","China","Jiangsu Province","Xuzhou",79,37,0,0,42,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12408","China","Jiangsu Province","Yancheng",27,10,0,0,17,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12409","China","Jiangsu Province","Yangzhou",23,12,0,0,11,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12410","China","Jiangsu Province","Zhenjiang",12,6,0,0,6,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12411","China","Jiangxi Province","Fuzhou",72,43,0,0,29,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12412","China","Jiangxi Province","Ganzhou",76,51,0,1,24,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12413","China","Jiangxi Province","Ji'an",22,11,0,0,11,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12414","China","Jiangxi Province","Jingdezhen",6,3,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12415","China","Jiangxi Province","Jiujiang",118,85,0,0,33,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12416","China","Jiangxi Province","Nanchang",249,132,0,0,117,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12417","China","Jiangxi Province","Pingxiang",33,26,0,0,7,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12418","China","Jiangxi Province","Shangrao",123,76,0,0,47,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12419","China","Jiangxi Province","Xinyu",129,71,0,0,58,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12420","China","Jiangxi Province","Yichun",106,73,0,0,33,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12421","China","Jiangxi Province","Yingtan",18,15,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12422","China","Jilin Province","Baicheng",1,1,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12423","China","Jilin Province","Baishan",0,0,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12424","China","Jilin Province","Changchun",45,26,0,0,19,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12425","China","Jilin Province","Jilin",5,2,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12426","China","Jilin Province","Liaoyuan",7,6,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12427","China","Jilin Province","Siping",36,24,0,2,10,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12428","China","Jilin Province","Songyuan",2,1,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12429","China","Jilin Province","Tonghua",7,4,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12430","China","Jilin Province","Yanbian Korean Autonomous Prefecture",5,1,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12431","China","Liaoning Province","Anshan",4,4,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12432","China","Liaoning Province","Benxi",3,0,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12433","China","Liaoning Province","Chaoyang",6,3,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12434","China","Liaoning Province","Dalian",19,10,0,0,9,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12435","China","Liaoning Province","Dandong",7,3,0,0,4,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12436","China","Liaoning Province","Fushun",0,0,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12437","China","Liaoning Province","Fuxin",8,5,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12438","China","Liaoning Province","Huludao",12,9,0,1,2,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12439","China","Liaoning Province","Jinzhou",12,5,0,0,7,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12440","China","Liaoning Province","Liaoyang",3,0,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12441","China","Liaoning Province","Panjin",11,11,0,0,0,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12442","China","Liaoning Province","Shenyang",28,9,0,0,19,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12443","China","Liaoning Province","Tieling",7,6,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12444","China","Liaoning Province","Yingkou",1,0,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12445","China","Ningxia Hui Autonomous Region","Guyuan",5,2,0,0,3,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12446","China","Ningxia Hui Autonomous Region","Shizuishan",1,0,0,0,1,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12447","China","Ningxia Hui Autonomous Region","Wuzhong",27,18,0,0,9,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
"12448","China","Ningxia Hui Autonomous Region","Yinchuan",100,24,0,0,76,"2020-02-18","DXY","see dxy-html-archive folder","ARW","",""
