"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Douglas","28270","US-13097","13","97","151906","1282","322","18610.19","211.97","30.94","47","6578","74","123"
"Early","2104","US-13099","13","99","10146","116","55","20737.24","542.09","9.86","1","622","6","17"
"Echols","466","US-13101","13","101","3969","17","6","11740.99","151.17","0","0","467","6","9"
"Effingham","10310","US-13103","13","103","64026","599","167","16102.83","260.83","35.92","23","2820","26","24"
"Elbert","2646","US-13105","13","105","18945","257","81","13966.75","427.55","15.84","3","1890","27","28"
"Emanuel","3431","US-13107","13","107","22664","202","80","15138.55","352.98","0","0","2460","78","189"
"Evans","1516","US-13109","13","109","10687","126","41","14185.46","383.64","9.36","1","856","24","40"
"Fannin","4155","US-13111","13","111","26320","338","131","15786.47","497.72","3.8","1","944","24","19"
"Fayette","17033","US-13113","13","113","117544","959","278","14490.74","236.51","62.96","74","5398","39","22"
"Floyd","22979","US-13115","13","115","99916","1542","419","22998.32","419.35","15.01","15","4200","100","122"
"Forsyth","44272","US-13117","13","117","252507","1540","377","17532.98","149.3","58.61","148","10376","16","15"
"Franklin","4384","US-13119","13","119","23329","263","78","18792.06","334.35","21.43","5","958","23","12"
"Fulton","187320","US-13121","13","121","1099181","9961","2083","17041.78","189.5","81.88","900","30198","203","151"
"Gilmer","4646","US-13123","13","123","31417","454","148","14788.17","471.08","15.91","5","2245","27","26"
"Glascock","269","US-13125","13","125","3025","28","8","8892.56","264.46","0","0","337","17","8"
"Glynn","18146","US-13127","13","127","86047","762","359","21088.47","417.21","13.95","12","4998","46","44"
"Gordon","11923","US-13129","13","129","58049","495","231","20539.54","397.94","65.46","38","4451","32","43"
"Grady","3690","US-13131","13","131","24540","272","83","15036.67","338.22","0","0","2038","28","30"
"Greene","3169","US-13133","13","133","18717","272","74","16931.13","395.36","26.71","5","749","10","5"
"Gwinnett","175491","US-13135","13","135","971145","7531","1747","18070.52","179.89","41.29","401","32473","114","88"
"Habersham","8402","US-13137","13","137","45800","719","241","18344.98","526.2","21.83","10","1583","23","20"
"Hall","46940","US-13139","13","139","206349","3553","791","22747.87","383.33","41.68","86","6399","45","36"
"Hancock","1369","US-13141","13","141","8193","132","82","16709.39","1000.85","0","0","203","7","4"
"Haralson","3455","US-13143","13","143","30722","110","64","11246.01","208.32","6.51","2","1944","104","66"
"Harris","5155","US-13145","13","145","34712","337","100","14850.77","288.08","14.4","5","916","12","21"
"Hart","3208","US-13147","13","147","26107","202","60","12287.89","229.82","11.49","3","1621","35","24"
"Heard","1473","US-13149","13","149","12370","97","34","11907.84","274.86","8.08","1","692","18","25"
"Henry","45710","US-13151","13","151","239866","2057","627","19056.47","261.4","29.18","70","12091","51","46"
"Houston","23141","US-13153","13","153","157039","1195","329","14735.83","209.5","29.93","47","16163","162","369"
"Irwin","1042","US-13155","13","155","9433","102","24","11046.33","254.43","0","0","841","25","23"
"Jackson","18540","US-13157","13","157","74700","1025","274","24819.28","366.8","74.97","56","2650","18","10"
"Jasper","1678","US-13159","13","159","14199","159","39","11817.73","274.67","14.09","2","1447","32","15"
"Jeff Davis","2310","US-13161","13","161","15148","132","47","15249.54","310.27","0","0","1605","24","94"
"Jefferson","2240","US-13163","13","163","15313","213","79","14628.09","515.9","6.53","1","1399","30","33"
"Jenkins","1077","US-13165","13","165","8576","104","45","12558.3","524.72","11.66","1","416","21","40"
"Johnson","1474","US-13167","13","167","9661","129","57","15257.22","590","0","0","774","15","22"
"Jones","3737","US-13169","13","169","28591","321","98","13070.55","342.77","7","2","1292","10","13"
"Lamar","3286","US-13171","13","171","19347","233","97","16984.55","501.37","10.34","2","1551","15","20"
"Lanier","1095","US-13173","13","173","10351","44","17","10578.69","164.24","0","0","1169","7","14"
"Laurens","8592","US-13175","13","175","47296","474","243","18166.44","513.79","4.23","2","5119","55","55"
"Lee","3846","US-13177","13","177","29971","356","93","12832.4","310.3","6.67","2","3374","10","9"
"Liberty","10974","US-13179","13","179","61904","387","104","17727.45","168","40.39","25","1324","40","27"
"Lincoln","864","US-13181","13","181","8125","85","29","10633.85","356.92","12.31","1","737","6","7"
"Long","2237","US-13183","13","183","19915","95","26","11232.74","130.55","25.11","5","535","8","7"
"Lowndes","15277","US-13185","13","185","117878","669","279","12960.01","236.69","19.51","23","15688","110","210"
"Lumpkin","6590","US-13187","13","187","33802","484","111","19495.89","328.38","79.88","27","564","20","3"
"Macon","1204","US-13193","13","193","12988","117","41","9270.1","315.68","7.7","1","932","8","13"
"Madison","5963","US-13195","13","195","30177","410","95","19760.08","314.81","3.31","1","961","11","6"
"Marion","965","US-13197","13","197","8293","95","42","11636.32","506.45","60.29","5","548","8","9"
"McDuffie","2987","US-13189","13","189","21597","266","75","13830.62","347.27","27.78","6","2052","19","34"
"McIntosh","1972","US-13191","13","191","14567","105","33","13537.45","226.54","13.73","2","479","4","4"
"Meriwether","3255","US-13199","13","199","21020","303","121","15485.25","575.64","9.51","2","1197","23","10"
"Miller","1293","US-13201","13","201","5764","61","20","22432.34","346.98","17.35","1","411","11","7"
"Mitchell","3109","US-13205","13","205","22056","327","103","14095.94","466.99","4.53","1","2069","13","22"
"Monroe","3909","US-13207","13","207","27727","283","134","14098.17","483.28","25.25","7","1955","38","44"
"Montgomery","1478","US-13209","13","209","9224","76","49","16023.42","531.22","0","0","586","4","6"
"Morgan","2913","US-13211","13","211","19138","200","56","15221.03","292.61","20.9","4","1608","11","13"
"Murray","9106","US-13213","13","213","40261","420","171","22617.42","424.73","34.77","14","2375","16","19"
"Muscogee","32118","US-13215","13","215","191626","2394","710","16760.77","370.51","18.26","35","5974","103","165"
"Newton","18145","US-13217","13","217","112354","2019","403","16149.85","358.69","26.7","30","6444","49","34"
"Non-GA Resident/Unknown State","63361","US-.","","","0","3295","969","0","0","0","405","16159","465","201"
"Oconee","6941","US-13219","13","219","41737","269","95","16630.33","227.62","26.36","11","1798","10","5"
"Oglethorpe","2385","US-13221","13","221","15240","196","52","15649.61","341.21","26.25","4","833","3","2"
"Paulding","26123","US-13223","13","223","172542","746","313","15140.08","181.41","22.02","38","11884","115","127"
"Peach","3692","US-13225","13","225","27375","326","109","13486.76","398.17","18.26","5","2469","24","39"
"Pickens","5121","US-13227","13","227","33530","467","128","15272.89","381.75","35.79","12","3182","36","27"
"Pierce","2866","US-13229","13","229","19545","309","107","14663.6","547.45","10.23","2","2938","26","61"
"Pike","2746","US-13231","13","231","18860","185","72","14559.92","381.76","15.91","3","2694","24","25"
"Polk","9268","US-13233","13","233","43482","674","164","21314.57","377.17","18.4","8","2570","27","62"
"Pulaski","1223","US-13235","13","235","10893","69","46","11227.39","422.29","18.36","2","932","31","38"
"Putnam","3660","US-13237","13","237","21885","292","99","16723.78","452.36","22.85","5","828","6","4"
"Quitman","242","US-13239","13","239","2294","21","3","10549.26","130.78","0","0","183","1","3"
"Rabun","2809","US-13241","13","241","16986","256","79","16537.15","465.09","23.55","4","836","17","16"
"Randolph","857","US-13243","13","243","6754","112","43","12688.78","636.66","0","0","620","5","1"
"Richmond","36492","US-13245","13","245","202240","2334","717","18043.91","354.53","19.28","39","13547","167","167"
"Rockdale","15163","US-13247","13","247","94960","2074","293","15967.78","308.55","80.03","76","3336","26","15"
"Schley","534","US-13249","13","249","5275","35","11","10123.22","208.53","37.91","2","628","0","4"
"Screven","1847","US-13251","13","251","13900","118","36","13287.77","258.99","21.58","3","790","32","40"
"Seminole","1650","US-13253","13","253","8140","111","25","20270.27","307.13","0","0","487","4","7"
"Spalding","10490","US-13255","13","255","69110","803","354","15178.7","512.23","20.26","14","5332","59","47"
"Stephens","5904","US-13257","13","257","26328","388","132","22424.79","501.37","26.59","7","351","24","8"
"Stewart","2165","US-13259","13","259","6129","154","32","35323.87","522.11","897.37","55","410","0","2"
"Sumter","3924","US-13261","13","261","29399","446","155","13347.39","527.23","6.8","2","2896","11","14"
"Talbot","944","US-13263","13","263","6158","83","31","15329.65","503.41","0","0","221","1","8"
"Taliaferro","184","US-13265","13","265","1632","17","3","11274.51","183.82","0","0","83","0","0"
"Tattnall","3395","US-13267","13","267","25411","181","82","13360.36","322.69","0","0","1680","49","75"
"Taylor","1148","US-13269","13","269","7958","116","40","14425.74","502.64","25.13","2","829","13","17"
"Telfair","1253","US-13271","13","271","15644","99","59","8009.46","377.14","0","0","1805","25","55"
"Terrell","1188","US-13273","13","273","8467","171","62","14030.94","732.25","0","0","842","3","2"
"Thomas","8850","US-13275","13","275","44431","626","180","19918.53","405.12","4.5","2","2839","29","41"
"Tift","6284","US-13277","13","277","40830","597","163","15390.64","399.22","7.35","3","5234","52","104"
"Toombs","5449","US-13279","13","279","26983","286","171","20194.2","633.73","11.12","3","1621","28","21"
"Towns","2051","US-13281","13","281","12034","208","87","17043.38","722.95","16.62","2","331","25","13"
"Treutlen","1137","US-13283","13","283","6829","71","47","16649.58","688.24","0","0","491","14","7"
"Troup","12079","US-13285","13","285","70414","723","318","17154.26","451.61","11.36","8","3327","60","42"
"Turner","1114","US-13287","13","287","8076","131","47","13793.96","581.97","0","0","1423","13","34"
"Twiggs","1046","US-13289","13","289","8086","161","55","12935.94","680.19","37.1","3","488","14","11"
"Union","4309","US-13291","13","291","25335","406","138","17008.09","544.7","19.74","5","544","17","7"
"Unknown","8687","US-.","","","0","70","4","0","0","0","532","1840","3","3"
"Upson","4178","US-13293","13","293","26277","333","172","15899.84","654.56","34.25","9","3544","60","32"
"Walker","13705","US-13295","13","295","69610","565","191","19688.26","274.39","145.09","101","3094","48","73"
"Walton","15881","US-13297","13","297","95814","1447","387","16574.82","403.91","20.87","20","5965","42","34"
"Ware","5936","US-13299","13","299","35853","625","221","16556.49","616.41","19.52","7","3987","56","121"
"Warren","655","US-13301","13","301","5210","70","23","12571.98","441.46","0","0","401","7","4"
"Washington","3231","US-13303","13","303","20302","149","81","15914.69","398.98","9.85","2","1142","57","41"
"Wayne","5699","US-13305","13","305","29974","465","179","19013.14","597.18","3.34","1","2052","25","27"
"Webster","252","US-13307","13","307","2550","26","8","9882.35","313.73","0","0","184","0","3"
"Wheeler","935","US-13309","13","309","7909","45","35","11821.97","442.53","12.64","1","477","4","9"
"White","6264","US-13311","13","311","31758","473","143","19724.16","450.28","9.45","3","505","18","10"
"Whitfield","27338","US-13313","13","313","104672","1078","398","26117.78","380.24","30.57","32","6681","35","31"
"Wilcox","830","US-13315","13","315","8790","95","33","9442.55","375.43","11.38","1","1164","36","42"
"Wilkes","1126","US-13317","13","317","10014","137","37","11244.26","369.48","9.99","1","1115","15","13"
"Wilkinson","1641","US-13319","13","319","8919","165","48","18398.92","538.18","11.21","1","585","8","6"
"Worth","2340","US-13321","13","321","20142","275","92","11617.52","456.76","0","0","2269","24","38"
