"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Mitchell","3109","US-13205","13","205","22056","327","104","14095.94","471.53","0","0","2070","13","22"
"Monroe","3912","US-13207","13","207","27727","283","134","14108.99","483.28","25.25","7","1955","38","44"
"Montgomery","1478","US-13209","13","209","9224","76","49","16023.42","531.22","0","0","586","4","6"
"Morgan","2913","US-13211","13","211","19138","201","57","15221.03","297.84","10.45","2","1614","11","13"
"Murray","9109","US-13213","13","213","40261","421","171","22624.87","424.73","27.32","11","2389","16","19"
"Muscogee","32135","US-13215","13","215","191626","2401","712","16769.65","371.56","16.18","31","5994","105","165"
"Newton","18161","US-13217","13","217","112354","2022","405","16164.09","360.47","30.26","34","6442","50","34"
"Non-GA Resident/Unknown State","63443","US-.","","","0","3310","969","0","0","0","443","16189","473","201"
"Oconee","6949","US-13219","13","219","41737","270","95","16649.5","227.62","40.73","17","1794","11","5"
"Oglethorpe","2388","US-13221","13","221","15240","196","53","15669.29","347.77","0","0","836","3","2"
"Paulding","26164","US-13223","13","223","172542","746","314","15163.84","181.98","33.62","58","11885","116","127"
"Peach","3701","US-13225","13","225","27375","327","109","13519.63","398.17","40.18","11","2473","24","40"
"Pickens","5127","US-13227","13","227","33530","468","128","15290.78","381.75","38.77","13","3183","36","27"
"Pierce","2816","US-13229","13","229","19545","302","104","14407.78","532.11","10.23","2","2914","27","61"
"Pike","2749","US-13231","13","231","18860","185","73","14575.82","387.06","15.91","3","2696","24","25"
"Polk","9270","US-13233","13","233","43482","674","164","21319.17","377.17","16.1","7","2577","27","62"
"Pulaski","1223","US-13235","13","235","10893","69","47","11227.39","431.47","18.36","2","934","31","38"
"Putnam","3662","US-13237","13","237","21885","294","100","16732.92","456.93","22.85","5","829","6","4"
"Quitman","241","US-13239","13","239","2294","21","3","10505.67","130.78","0","0","183","1","3"
"Rabun","2811","US-13241","13","241","16986","256","80","16548.92","470.98","17.66","3","836","17","16"
"Randolph","858","US-13243","13","243","6754","112","43","12703.58","636.66","14.81","1","620","5","1"
"Richmond","36527","US-13245","13","245","202240","2341","719","18061.21","355.52","32.63","66","13563","167","167"
"Rockdale","15179","US-13247","13","247","94960","2075","294","15984.63","309.6","91.62","87","3344","26","15"
"Schley","535","US-13249","13","249","5275","35","11","10142.18","208.53","18.96","1","628","0","4"
"Screven","1849","US-13251","13","251","13900","118","36","13302.16","258.99","7.19","1","792","33","41"
"Seminole","1650","US-13253","13","253","8140","111","26","20270.27","319.41","0","0","487","4","7"
"Spalding","10497","US-13255","13","255","69110","805","356","15188.83","515.12","18.81","13","5337","60","47"
"Stephens","5908","US-13257","13","257","26328","392","132","22439.99","501.37","22.79","6","351","25","8"
"Stewart","2163","US-13259","13","259","6129","154","32","35291.24","522.11","473.16","29","410","1","2"
"Sumter","3925","US-13261","13","261","29399","446","155","13350.79","527.23","10.2","3","2897","12","14"
"Talbot","944","US-13263","13","263","6158","84","31","15329.65","503.41","0","0","221","1","8"
"Taliaferro","184","US-13265","13","265","1632","17","3","11274.51","183.82","0","0","83","0","0"
"Tattnall","3397","US-13267","13","267","25411","182","82","13368.23","322.69","11.81","3","1685","49","75"
"Taylor","1149","US-13269","13","269","7958","116","40","14438.3","502.64","25.13","2","831","13","17"
"Telfair","1253","US-13271","13","271","15644","99","59","8009.46","377.14","0","0","1806","26","55"
"Terrell","1188","US-13273","13","273","8467","171","62","14030.94","732.25","0","0","842","4","2"
"Thomas","8856","US-13275","13","275","44431","627","180","19932.03","405.12","20.26","9","2839","30","41"
"Tift","6284","US-13277","13","277","40830","598","163","15390.64","399.22","2.45","1","5236","53","106"
"Toombs","5455","US-13279","13","279","26983","286","171","20216.43","633.73","18.53","5","1622","28","21"
"Towns","2050","US-13281","13","281","12034","209","88","17035.07","731.26","8.31","1","331","27","13"
"Treutlen","1137","US-13283","13","283","6829","71","47","16649.58","688.24","0","0","491","14","7"
"Troup","12085","US-13285","13","285","70414","724","318","17162.78","451.61","19.88","14","3328","60","42"
"Turner","1115","US-13287","13","287","8076","132","47","13806.34","581.97","0","0","1429","13","34"
"Twiggs","1048","US-13289","13","289","8086","161","55","12960.67","680.19","49.47","4","488","14","11"
"Union","4309","US-13291","13","291","25335","406","138","17008.09","544.7","11.84","3","549","17","7"
"Unknown","8863","US-.","","","0","77","4","0","0","0","535","1838","2","4"
"Upson","4190","US-13293","13","293","26277","337","173","15945.5","658.37","72.31","19","3547","60","32"
"Walker","13723","US-13295","13","295","69610","568","191","19714.12","274.39","103.43","72","3112","48","74"
"Walton","15883","US-13297","13","297","95814","1459","390","16576.91","407.04","24","23","5962","43","37"
"Ware","5912","US-13299","13","299","35853","626","221","16489.55","616.41","13.95","5","3982","56","122"
"Warren","654","US-13301","13","301","5210","70","23","12552.78","441.46","0","0","403","7","4"
"Washington","3230","US-13303","13","303","20302","149","81","15909.76","398.98","4.93","1","1148","57","41"
"Wayne","5705","US-13305","13","305","29974","465","179","19033.16","597.18","3.34","1","2069","25","27"
"Webster","253","US-13307","13","307","2550","26","8","9921.57","313.73","0","0","184","0","3"
"Wheeler","935","US-13309","13","309","7909","45","35","11821.97","442.53","0","0","477","4","9"
"White","6270","US-13311","13","311","31758","474","143","19743.06","450.28","22.04","7","505","20","10"
"Whitfield","27331","US-13313","13","313","104672","1082","399","26111.09","381.19","26.75","28","6691","36","31"
"Wilcox","829","US-13315","13","315","8790","95","34","9431.17","386.8","11.38","1","1165","36","42"
"Wilkes","1126","US-13317","13","317","10014","137","37","11244.26","369.48","9.99","1","1115","15","13"
"Wilkinson","1641","US-13319","13","319","8919","165","48","18398.92","538.18","11.21","1","585","8","6"
"Worth","2342","US-13321","13","321","20142","277","93","11627.45","461.72","4.96","1","2268","24","38"
