"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Stephens","4578","US-13257","13","257","26328","353","110","17388.33","417.81","136.74","36","255","10","4"
"Stewart","1335","US-13259","13","259","6129","140","29","21781.69","473.16","81.58","5","197","0","1"
"Sumter","2819","US-13261","13","261","29399","370","127","9588.76","431.99","98.64","29","1474","10","10"
"Talbot","589","US-13263","13","263","6158","61","28","9564.79","454.69","64.96","4","153","0","3"
"Taliaferro","128","US-13265","13","265","1632","13","3","7843.14","183.82","0","0","40","0","0"
"Tattnall","2696","US-13267","13","267","25411","156","72","10609.58","283.34","59.03","15","1138","40","55"
"Taylor","764","US-13269","13","269","7958","96","32","9600.4","402.11","75.4","6","528","6","12"
"Telfair","967","US-13271","13","271","15644","89","55","6181.28","351.57","38.35","6","1307","19","45"
"Terrell","825","US-13273","13","273","8467","155","56","9743.71","661.39","11.81","1","410","1","2"
"Thomas","6069","US-13275","13","275","44431","544","163","13659.38","366.86","31.51","14","1671","20","30"
"Tift","4882","US-13277","13","277","40830","521","139","11956.89","340.44","19.59","8","3484","46","80"
"Toombs","4418","US-13279","13","279","26983","269","153","16373.27","567.02","29.65","8","1063","21","16"
"Towns","1559","US-13281","13","281","12034","181","67","12954.96","556.76","74.79","9","227","16","7"
"Treutlen","891","US-13283","13","283","6829","63","45","13047.3","658.95","29.29","2","352","8","5"
"Troup","8588","US-13285","13","285","70414","643","269","12196.44","382.03","35.5","25","2327","53","38"
"Turner","813","US-13287","13","287","8076","112","40","10066.86","495.29","12.38","1","912","9","22"
"Twiggs","758","US-13289","13","289","8086","135","49","9374.23","605.99","24.73","2","347","13","9"
"Union","3164","US-13291","13","291","25335","333","118","12488.65","465.76","82.89","21","409","11","6"
"Unknown","2761","US-.",".",".","0","58","7","0","0","0","93","1071","2","3"
"Upson","2749","US-13293","13","293","26277","247","141","10461.62","536.59","38.06","10","2707","43","24"
"Walker","9755","US-13295","13","295","69610","368","121","14013.79","173.83","166.64","116","1774","35","58"
"Walton","11209","US-13297","13","297","95814","904","317","11698.71","330.85","114.81","110","4020","33","24"
"Ware","4563","US-13299","13","299","35853","544","207","12726.97","577.36","33.47","12","2841","42","88"
"Warren","515","US-13301","13","301","5210","59","20","9884.84","383.88","76.78","4","256","6","5"
"Washington","2367","US-13303","13","303","20302","134","80","11658.95","394.05","24.63","5","868","44","37"
"Wayne","4390","US-13305","13","305","29974","390","155","14646.03","517.11","20.02","6","1444","17","20"
"Webster","175","US-13307","13","307","2550","23","6","6862.75","235.29","117.65","3","97","0","2"
"Wheeler","613","US-13309","13","309","7909","43","31","7750.66","391.96","12.64","1","366","4","9"
"White","4528","US-13311","13","311","31758","410","115","14257.82","362.11","192.08","61","344","17","5"
"Whitfield","19404","US-13313","13","313","104672","952","321","18537.91","306.67","146.17","153","3521","27","26"
"Wilcox","642","US-13315","13","315","8790","82","32","7303.75","364.05","11.38","1","641","28","34"
"Wilkes","887","US-13317","13","317","10014","109","27","8857.6","269.62","19.97","2","686","11","5"
"Wilkinson","1108","US-13319","13","319","8919","148","41","12422.92","459.69","0","0","406","5","5"
"Worth","1779","US-13321","13","321","20142","236","77","8832.29","382.29","14.89","3","1312","16","28"
