"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Male","Charlton","1225","26","52"
"Unknown","Charlton","10","0","0"
"Female","Chatham","27945","318","1556"
"Male","Chatham","22960","385","1445"
"Unknown","Chatham","131","0","4"
"Female","Chattahoochee","569","3","20"
"Male","Chattahoochee","5271","13","29"
"Unknown","Chattahoochee","19","0","0"
"Female","Chattooga","2748","47","142"
"Male","Chattooga","2299","54","160"
"Unknown","Chattooga","18","0","0"
"Female","Cherokee","23531","209","1041"
"Male","Cherokee","20289","286","1203"
"Unknown","Cherokee","162","0","1"
"Female","Clarke","14389","81","562"
"Male","Clarke","11015","109","498"
"Unknown","Clarke","57","0","2"
"Female","Clay","199","1","8"
"Male","Clay","142","3","6"
"Unknown","Clay","3","0","0"
"Female","Clayton","32126","392","1598"
"Male","Clayton","23606","386","1340"
"Unknown","Clayton","297","0","6"
"Female","Clinch","715","15","48"
"Male","Clinch","633","20","44"
"Unknown","Clinch","2","0","0"
"Female","Cobb","70519","646","2285"
"Male","Cobb","58283","786","2318"
"Unknown","Cobb","634","0","6"
"Female","Coffee","4478","106","533"
"Male","Coffee","3553","93","421"
"Unknown","Coffee","28","0","0"
"Female","Colquitt","4075","61","188"
"Male","Colquitt","3568","80","190"
"Unknown","Colquitt","19","0","0"
"Female","Columbia","10281","111","389"
"Male","Columbia","8933","165","385"
"Unknown","Columbia","49","0","1"
"Female","Cook","1134","25","73"
"Male","Cook","880","29","63"
"Unknown","Cook","2","0","0"
"Female","Coweta","10845","161","653"
"Male","Coweta","9320","217","589"
"Unknown","Coweta","88","0","5"
"Female","Crawford","617","19","55"
"Male","Crawford","520","22","59"
"Unknown","Crawford","7","0","0"
"Female","Crisp","1388","34","118"
"Male","Crisp","1087","34","78"
"Unknown","Crisp","20","0","0"
"Female","Dade","1240","14","48"
"Male","Dade","1134","9","45"
"Unknown","Dade","19","0","0"
"Female","Dawson","3182","36","173"
"Male","Dawson","2698","51","200"
"Unknown","Dawson","31","0","0"
"Female","DeKalb","67867","643","4035"
"Male","DeKalb","53447","690","3489"
"Unknown","DeKalb","975","0","15"
"Female","Decatur","2580","37","134"
"Male","Decatur","1937","46","109"
"Unknown","Decatur","37","0","0"
"Female","Dodge","1046","29","67"
"Male","Dodge","977","35","62"
"Unknown","Dodge","36","0","0"
"Female","Dooly","766","17","56"
"Male","Dooly","715","22","53"
"Unknown","Dooly","7","0","0"
"Female","Dougherty","7688","217","864"
"Male","Dougherty","5592","197","648"
"Unknown","Dougherty","185","2","1"
"Female","Douglas","15223","137","656"
"Male","Douglas","12066","145","568"
"Unknown","Douglas","96","0","2"
"Female","Early","1209","30","75"
"Male","Early","816","23","38"
"Unknown","Early","16","0","0"
"Female","Echols","190","1","4"
"Male","Echols","263","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","5272","65","282"
"Male","Effingham","4547","90","273"
"Unknown","Effingham","27","0","0"
"Female","Elbert","1490","38","139"
"Male","Elbert","1083","38","91"
"Unknown","Elbert","12","0","1"
"Female","Emanuel","1844","45","119"
"Male","Emanuel","1461","31","71"
"Unknown","Emanuel","17","0","0"
"Female","Evans","806","18","71"
"Male","Evans","628","20","45"
"Unknown","Evans","6","0","0"
"Female","Fannin","2143","40","137"
"Male","Fannin","1841","66","164"
"Unknown","Fannin","12","0","0"
"Female","Fayette","8495","113","418"
"Male","Fayette","7447","134","452"
"Unknown","Fayette","82","0","1"
"Female","Floyd","12110","145","712"
"Male","Floyd","9989","203","730"
"Unknown","Floyd","116","0","2"
"Female","Forsyth","21046","126","655"
"Male","Forsyth","19143","183","773"
"Unknown","Forsyth","954","0","0"
"Female","Franklin","2345","26","134"
"Male","Franklin","1886","46","111"
"Unknown","Franklin","19","0","0"
"Female","Fulton","95614","866","4866"
"Male","Fulton","80041","944","4422"
"Unknown","Fulton","1315","0","56"
"Female","Gilmer","2406","57","206"
"Male","Gilmer","2018","70","208"
"Unknown","Gilmer","63","0","0"
"Female","Glascock","130","3","11"
"Male","Glascock","116","5","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","9453","144","358"
"Male","Glynn","7945","178","355"
"Unknown","Glynn","16","0","0"
"Female","Gordon","6088","88","227"
"Male","Gordon","5209","113","243"
"Unknown","Gordon","108","0","1"
"Female","Grady","1994","31","137"
"Male","Grady","1500","42","120"
"Unknown","Grady","27","0","0"
"Female","Greene","1650","31","115"
"Male","Greene","1378","35","131"
"Unknown","Greene","13","0","0"
"Female","Gwinnett","90501","706","3667"
"Male","Gwinnett","76794","858","3430"
"Unknown","Gwinnett","942","0","6"
"Female","Habersham","4401","100","319"
"Male","Habersham","3639","112","352"
"Unknown","Habersham","38","0","1"
"Female","Hall","24253","313","1633"
"Male","Hall","20696","377","1727"
"Unknown","Hall","282","2","2"
"Female","Hancock","674","32","61"
"Male","Hancock","654","47","67"
"Unknown","Hancock","4","0","0"
"Female","Haralson","1809","26","59"
"Male","Haralson","1513","25","44"
"Unknown","Haralson","21","0","0"
"Female","Harris","2605","40","143"
"Male","Harris","2319","49","153"
"Unknown","Harris","45","0","0"
"Female","Hart","1719","25","97"
"Male","Hart","1350","25","89"
"Unknown","Hart","12","0","0"
"Female","Heard","750","17","40"
"Male","Heard","672","11","49"
"Unknown","Heard","4","0","0"
"Female","Henry","24974","250","1010"
"Male","Henry","19147","290","841"
"Unknown","Henry","104","0","1"
"Female","Houston","12371","143","582"
"Male","Houston","9809","160","569"
"Unknown","Houston","117","0","2"
"Female","Irwin","498","14","55"
"Male","Irwin","514","8","44"
"Unknown","Irwin","2","0","0"
"Female","Jackson","9574","100","454"
"Male","Jackson","8333","136","501"
"Unknown","Jackson","85","0","1"
"Female","Jasper","846","15","80"
"Male","Jasper","739","20","67"
"Unknown","Jasper","7","0","0"
"Female","Jeff Davis","1224","17","60"
"Male","Jeff Davis","1003","28","70"
"Unknown","Jeff Davis","3","0","0"
"Female","Jefferson","1227","34","105"
"Male","Jefferson","922","40","96"
"Unknown","Jefferson","13","0","0"
"Female","Jenkins","610","18","46"
"Male","Jenkins","447","24","51"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","686","22","61"
"Male","Johnson","711","31","60"
"Unknown","Johnson","17","0","0"
"Female","Jones","1995","38","147"
"Male","Jones","1565","56","151"
"Unknown","Jones","35","0","0"
"Female","Lamar","1766","38","106"
"Male","Lamar","1409","52","112"
"Unknown","Lamar","9","0","0"
"Female","Lanier","545","5","16"
"Male","Lanier","513","7","21"
"Unknown","Lanier","5","0","0"
"Female","Laurens","4741","95","217"
"Male","Laurens","3554","123","233"
"Unknown","Laurens","85","0","1"
"Female","Lee","2015","41","180"
"Male","Lee","1600","42","158"
"Unknown","Lee","24","0","0"
"Female","Liberty","5424","45","192"
"Male","Liberty","4985","58","175"
"Unknown","Liberty","28","0","0"
"Female","Lincoln","435","15","41"
"Male","Lincoln","387","14","40"
"Unknown","Lincoln","13","0","0"
"Female","Long","1168","8","49"
"Male","Long","967","13","36"
"Unknown","Long","5","0","0"
"Female","Lowndes","8102","133","339"
"Male","Lowndes","6389","108","247"
"Unknown","Lowndes","61","0","0"
"Female","Lumpkin","3383","50","239"
"Male","Lumpkin","2841","46","211"
"Unknown","Lumpkin","25","0","0"
"Female","Macon","611","13","51"
"Male","Macon","550","28","61"
"Unknown","Macon","3","0","0"
"Female","Madison","3178","27","196"
"Male","Madison","2607","47","172"
"Unknown","Madison","11","0","0"
"Female","Marion","563","17","42"
"Male","Marion","375","19","41"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1591","36","130"
"Male","McDuffie","1226","32","109"
"Unknown","McDuffie","79","0","1"
"Female","McIntosh","1022","15","45"
"Male","McIntosh","846","16","52"
"Unknown","McIntosh","1","0","0"
"Female","Meriwether","1804","56","160"
"Male","Meriwether","1346","49","119"
"Unknown","Meriwether","9","0","0"
"Female","Miller","701","6","33"
"Male","Miller","540","10","25"
"Unknown","Miller","3","0","0"
"Female","Mitchell","1637","41","165"
"Male","Mitchell","1328","51","143"
"Unknown","Mitchell","6","0","0"
"Female","Monroe","2025","56","134"
"Male","Monroe","1726","65","135"
"Unknown","Monroe","31","0","1"
"Female","Montgomery","732","20","35"
"Male","Montgomery","651","23","31"
"Unknown","Montgomery","16","0","0"
"Female","Morgan","1522","15","88"
"Male","Morgan","1239","28","89"
"Unknown","Morgan","10","0","1"
"Female","Murray","4737","60","188"
"Male","Murray","4041","90","209"
"Unknown","Murray","34","0","0"
"Female","Muscogee","17460","337","1131"
"Male","Muscogee","13196","279","999"
"Unknown","Muscogee","227","0","1"
"Female","Newton","9913","171","1045"
"Male","Newton","7390","180","841"
"Unknown","Newton","79","0","1"
"Female","Non-GA Resident/Unknown State","29590","355","1283"
"Male","Non-GA Resident/Unknown State","28337","493","1553"
"Unknown","Non-GA Resident/Unknown State","3168","0","117"
"Female","Oconee","3539","35","122"
"Male","Oconee","3121","48","127"
"Unknown","Oconee","16","0","0"
"Female","Oglethorpe","1305","17","96"
"Male","Oglethorpe","1000","29","84"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","13824","131","366"
"Male","Paulding","11075","146","323"
"Unknown","Paulding","137","1","6"
"Female","Peach","2028","45","165"
"Male","Peach","1532","53","141"
"Unknown","Peach","13","1","0"
"Female","Pickens","2705","47","216"
"Male","Pickens","2214","62","224"
"Unknown","Pickens","31","0","0"
"Female","Pierce","1469","39","130"
"Male","Pierce","1188","52","147"
"Unknown","Pierce","9","0","0"
"Female","Pike","1410","21","90"
"Male","Pike","1240","34","75"
"Unknown","Pike","10","0","2"
"Female","Polk","4824","72","333"
"Male","Polk","4096","74","297"
"Unknown","Polk","29","0","1"
"Female","Pulaski","733","27","39"
"Male","Pulaski","458","15","29"
"Unknown","Pulaski","8","0","0"
"Female","Putnam","1929","34","130"
"Male","Putnam","1577","53","136"
"Unknown","Putnam","15","0","0"
"Female","Quitman","140","1","8"
"Male","Quitman","82","2","10"
"Unknown","Quitman","1","0","0"
"Female","Rabun","1412","31","128"
"Male","Rabun","1263","40","109"
"Unknown","Rabun","10","0","0"
"Female","Randolph","471","26","69"
"Male","Randolph","340","16","40"
"Female","Richmond","19011","280","1046"
"Male","Richmond","15523","353","1042"
"Unknown","Richmond","152","0","5"
"Female","Rockdale","8276","134","1131"
"Male","Rockdale","6072","127","835"
"Unknown","Rockdale","69","0","3"
"Female","Schley","280","2","14"
"Male","Schley","224","6","17"
"Unknown","Schley","2","0","0"
"Female","Screven","999","16","58"
"Male","Screven","764","19","50"
"Unknown","Screven","10","0","1"
"Female","Seminole","859","11","65"
"Male","Seminole","714","12","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5594","153","405"
"Male","Spalding","4508","157","330"
"Unknown","Spalding","39","0","0"
"Female","Stephens","3145","60","194"
"Male","Stephens","2490","59","178"
"Unknown","Stephens","26","0","0"
"Female","Stewart","515","10","35"
"Male","Stewart","1088","21","112"
"Unknown","Stewart","36","0","0"
"Female","Sumter","2184","60","218"
"Male","Sumter","1622","76","199"
"Unknown","Sumter","14","0","0"
"Female","Talbot","502","10","32"
"Male","Talbot","396","19","38"
"Unknown","Talbot","10","1","0"
"Female","Taliaferro","94","0","2"
"Male","Taliaferro","82","3","14"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1643","41","82"
"Male","Tattnall","1554","36","93"
"Unknown","Tattnall","5","0","0"
"Female","Taylor","591","20","54"
"Male","Taylor","491","17","53"
"Unknown","Taylor","16","0","0"
"Female","Telfair","593","25","38"
"Male","Telfair","571","32","53"
"Unknown","Telfair","19","0","0"
"Female","Terrell","665","31","91"
"Male","Terrell","474","26","76"
"Unknown","Terrell","10","0","0"
"Female","Thomas","4930","91","303"
"Male","Thomas","3616","77","274"
"Unknown","Thomas","24","0","0"
"Female","Tift","3379","72","330"
"Male","Tift","2738","80","248"
"Unknown","Tift","30","0","0"
"Female","Toombs","2940","79","134"
"Male","Toombs","2233","75","141"
"Unknown","Toombs","8","0","0"
"Female","Towns","1058","38","99"
"Male","Towns","839","36","97"
"Unknown","Towns","17","0","1"
"Female","Treutlen","553","25","30"
"Male","Treutlen","536","20","34"
"Unknown","Treutlen","10","0","0"
"Female","Troup","6657","150","373"
"Male","Troup","5126","139","317"
"Unknown","Troup","48","0","1"
"Female","Turner","574","17","62"
"Male","Turner","484","24","61"
"Unknown","Turner","13","0","0"
"Female","Twiggs","544","18","64"
"Male","Twiggs","462","32","85"
"Unknown","Twiggs","5","0","0"
"Female","Union","2188","61","171"
"Male","Union","1789","65","212"
"Unknown","Union","10","0","0"
"Female","Unknown","4359","4","37"
"Male","Unknown","3731","4","44"
"Unknown","Unknown","967","2","16"
"Female","Upson","2277","73","165"
"Male","Upson","1688","73","136"
"Unknown","Upson","11","0","1"
"Female","Walker","6772","87","255"
"Male","Walker","5959","66","260"
"Unknown","Walker","97","1","5"
"Female","Walton","8668","169","735"
"Male","Walton","6717","177","607"
"Unknown","Walton","77","0","0"
"Female","Ware","3170","110","291"
"Male","Ware","2508","96","290"
"Unknown","Ware","46","0","1"
"Female","Warren","351","10","42"
"Male","Warren","278","12","26"
"Unknown","Warren","9","0","0"
"Female","Washington","1699","39","72"
"Male","Washington","1389","40","70"
"Unknown","Washington","4","0","0"
"Female","Wayne","2942","85","207"
"Male","Wayne","2546","82","215"
"Unknown","Wayne","7","0","0"
"Female","Webster","140","4","13"
"Male","Webster","106","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","291","5","7"
"Male","Wheeler","405","27","36"
"Unknown","Wheeler","12","0","0"
"Female","White","3184","55","204"
"Male","White","2787","73","232"
"Unknown","White","32","0","0"
"Female","Whitfield","14071","151","497"
"Male","Whitfield","12359","196","516"
"Unknown","Whitfield","74","0","3"
"Female","Wilcox","373","12","34"
"Male","Wilcox","401","20","53"
"Unknown","Wilcox","4","0","1"
"Female","Wilkes","600","11","60"
"Male","Wilkes","504","19","67"
"Unknown","Wilkes","5","0","0"
"Female","Wilkinson","875","23","71"
"Male","Wilkinson","709","21","85"
"Unknown","Wilkinson","13","0","0"
"Female","Worth","1277","44","147"
"Male","Worth","983","41","115"
"Unknown","Worth","11","0","0"
