"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Carroll","10993","US-13045","13","45","120119","399","162","9151.76","134.87","563.61","677","7203","209","292"
"Catoosa","9002","US-13047","13","47","68771","336","99","13089.82","143.96","396.97","273","1329","25","33"
"Charlton","1759","US-13049","13","49","13251","112","44","13274.47","332.05","60.37","8","539","14","18"
"Chatham","34995","US-13051","13","51","292176","2743","685","11977.37","234.45","413.79","1209","5933","54","56"
"Chattahoochee","5519","US-13053","13","53","10749","43","16","51344.31","148.85","530.28","57","776","5","4"
"Chattooga","3865","US-13055","13","55","24766","267","93","15606.07","375.51","359.36","89","1038","17","20"
"Cherokee","34567","US-13057","13","57","266617","2101","464","12965.04","174.03","806.78","2151","13543","30","47"
"Clarke","19088","US-13059","13","59","129779","870","181","14708.08","139.47","946.99","1229","2884","8","5"
"Clay","239","US-13061","13","61","2855","14","4","8371.28","140.11","140.11","4","81","0","4"
"Clayton","41129","US-13063","13","63","304838","2545","747","13492.08","245.05","1511.62","4608","5088","48","18"
"Clinch","1034","US-13065","13","65","6656","87","34","15534.86","510.82","300.48","20","491","2","10"
"Cobb","99149","US-13067","13","67","790588","4393","1347","12541.17","170.38","1356.08","10721","28532","116","246"
"Coffee","6435","US-13069","13","69","43042","917","198","14950.51","460.02","130.11","56","1609","50","98"
"Colquitt","5752","US-13071","13","71","45393","358","136","12671.56","299.61","343.67","156","2060","68","32"
"Columbia","15377","US-13073","13","73","158631","713","260","9693.57","163.9","234.51","372","11161","62","92"
"Cook","1696","US-13075","13","75","17437","130","53","9726.44","303.95","80.29","14","2021","12","23"
"Coweta","15373","US-13077","13","77","152001","1015","358","10113.75","235.52","1292.1","1964","9032","42","44"
"Crawford","860","US-13079","13","79","12228","112","40","7033.04","327.12","196.27","24","340","7","4"
"Crisp","1895","US-13081","13","81","22289","190","66","8501.95","296.11","121.14","27","1431","53","89"
"Dade","1964","US-13083","13","83","16162","79","19","12151.96","117.56","402.18","65","391","3","4"
"Dawson","4532","US-13085","13","85","27021","359","78","16772.14","288.66","847.49","229","549","2","3"
"DeKalb","92145","US-13089","13","89","793154","6931","1275","11617.54","160.75","1151.48","9133","13751","136","65"
"Decatur","3566","US-13087","13","87","26322","229","79","13547.6","300.13","224.15","59","1370","31","69"
"Dodge","1561","US-13091","13","91","20385","126","64","7657.59","313.96","122.64","25","2198","72","81"
"Dooly","1107","US-13093","13","93","13400","105","38","8261.19","283.58","126.87","17","627","24","27"
"Dougherty","9490","US-13095","13","95","89905","1382","393","10555.59","437.13","328.12","295","3488","38","21"
"Douglas","20586","US-13097","13","97","151906","1175","255","13551.8","167.87","1617.45","2457","5412","58","118"
"Early","1565","US-13099","13","99","10146","105","53","15424.8","522.37","108.42","11","365","5","18"
"Echols","415","US-13101","13","101","3969","15","5","10456.03","125.98","0","0","321","6","9"
"Effingham","7249","US-13103","13","103","64026","517","153","11321.96","238.97","187.42","120","1923","22","23"
"Elbert","2126","US-13105","13","105","18945","193","72","11221.96","380.05","195.3","37","1365","21","16"
"Emanuel","2729","US-13107","13","107","22664","179","74","12041.12","326.51","119.13","27","1841","70","158"
"Evans","1156","US-13109","13","109","10687","109","35","10816.88","327.5","262","28","550","20","29"
"Fannin","3363","US-13111","13","111","26320","282","97","12777.36","368.54","182.37","48","688","21","16"
"Fayette","11744","US-13113","13","113","117544","718","227","9991.15","193.12","1253.15","1473","3884","25","17"
"Floyd","16706","US-13115","13","115","99916","1246","326","16720.04","326.27","769.65","769","3215","86","107"
"Forsyth","30317","US-13117","13","117","252507","1343","293","12006.4","116.04","898.98","2270","8038","14","18"
"Franklin","3419","US-13119","13","119","23329","227","69","14655.58","295.77","205.75","48","701","16","12"
"Fulton","134495","US-13121","13","121","1099181","8344","1735","12235.93","157.84","1668.24","18337","23782","157","144"
"Gilmer","3651","US-13123","13","123","31417","362","122","11621.1","388.32","194.16","61","1371","20","21"
"Glascock","198","US-13125","13","125","3025","28","7","6545.45","231.4","363.64","11","235","14","6"
"Glynn","12793","US-13127","13","127","86047","685","307","14867.46","356.78","306.81","264","3121","38","42"
"Gordon","9190","US-13129","13","129","58049","441","181","15831.45","311.81","497.86","289","2926","27","39"
"Grady","2508","US-13131","13","131","24540","246","68","10220.05","277.1","268.95","66","1281","25","24"
"Greene","2430","US-13133","13","133","18717","213","65","12982.85","347.28","945.66","177","567","9","2"
"Gwinnett","125296","US-13135","13","135","971145","6650","1477","12901.88","152.09","925.3","8986","24978","102","80"
"Habersham","6789","US-13137","13","137","45800","661","204","14823.14","445.41","362.45","166","1083","17","19"
"Hall","36440","US-13139","13","139","206349","3273","661","17659.4","320.33","575.72","1188","4736","39","35"
"Hancock","1061","US-13141","13","141","8193","124","76","12950.08","927.62","427.19","35","144","7","4"
"Haralson","2530","US-13143","13","143","30722","98","48","8235.14","156.24","309.22","95","1585","83","52"
"Harris","3429","US-13145","13","145","34712","267","86","9878.43","247.75","443.65","154","650","10","13"
"Hart","2416","US-13147","13","147","26107","169","50","9254.22","191.52","206.84","54","1266","25","17"
"Heard","1131","US-13149","13","149","12370","77","27","9143.09","218.27","541.63","67","486","16","20"
"Henry","33861","US-13151","13","151","239866","1536","501","14116.63","208.87","1601.73","3842","10324","37","24"
"Houston","16979","US-13153","13","153","157039","1108","299","10811.96","190.4","422.82","664","10281","127","311"
"Irwin","914","US-13155","13","155","9433","96","22","9689.39","233.22","63.61","6","553","20","14"
"Jackson","13813","US-13157","13","157","74700","877","223","18491.3","298.53","728.25","544","2081","13","11"
"Jasper","1145","US-13159","13","159","14199","118","32","8063.95","225.37","549.33","78","1195","28","14"
"Jeff Davis","1829","US-13161","13","161","15148","123","45","12074.2","297.07","66.02","10","1185","18","78"
"Jefferson","1884","US-13163","13","163","15313","194","70","12303.27","457.13","150.2","23","915","24","24"
"Jenkins","899","US-13165","13","165","8576","95","43","10482.74","501.4","34.98","3","303","20","26"
"Johnson","1052","US-13167","13","167","9661","117","52","10889.14","538.25","238.07","23","563","12","16"
"Jones","2767","US-13169","13","169","28591","278","90","9677.87","314.78","402.22","115","972","9","10"
"Lamar","2422","US-13171","13","171","19347","199","86","12518.74","444.51","454.85","88","1282","15","19"
"Lanier","811","US-13173","13","173","10351","37","12","7834.99","115.93","222.2","23","729","5","13"
"Laurens","6194","US-13175","13","175","47296","433","212","13096.24","448.24","539.16","255","3607","48","52"
"Lee","2763","US-13177","13","177","29971","313","76","9218.91","253.58","240.23","72","2216","8","4"
"Liberty","6838","US-13179","13","179","61904","339","99","11046.14","159.93","198.69","123","994","36","26"
"Lincoln","724","US-13181","13","181","8125","73","27","8910.77","332.31","196.92","16","557","6","8"
"Long","1428","US-13183","13","183","19915","84","21","7170.47","105.45","85.36","17","390","8","6"
"Lowndes","11445","US-13185","13","185","117878","565","236","9709.19","200.21","219.72","259","10848","93","193"
"Lumpkin","4813","US-13187","13","187","33802","440","94","14238.8","278.09","547.3","185","432","17","3"
"Macon","873","US-13193","13","193","12988","108","40","6721.59","307.98","169.39","22","573","6","10"
"Madison","4448","US-13195","13","195","30177","287","74","14739.7","245.22","453.99","137","802","11","5"
"Marion","685","US-13197","13","197","8293","70","34","8259.98","409.98","108.53","9","324","7","8"
"McDuffie","2386","US-13189","13","189","21597","222","63","11047.83","291.71","351.9","76","1387","16","29"
"McIntosh","1432","US-13191","13","191","14567","91","29","9830.44","199.08","205.94","30","321","4","4"
"Meriwether","2450","US-13199","13","199","21020","245","101","11655.57","480.49","889.63","187","857","20","8"
"Miller","1011","US-13201","13","201","5764","54","15","17539.9","260.24","138.79","8","260","9","6"
"Mitchell","2243","US-13205","13","205","22056","293","90","10169.57","408.05","204.03","45","1296","12","20"
"Monroe","2955","US-13207","13","207","27727","264","119","10657.48","429.18","407.54","113","1562","35","41"
"Montgomery","1160","US-13209","13","209","9224","65","41","12575.89","444.49","140.94","13","396","4","6"
"Morgan","2103","US-13211","13","211","19138","149","42","10988.61","219.46","804.68","154","1431","10","12"
"Murray","6658","US-13213","13","213","40261","382","141","16537.1","350.21","449.57","181","1388","10","14"
"Muscogee","22454","US-13215","13","215","191626","1895","592","11717.62","308.94","511.93","981","3814","83","103"
"Newton","13196","US-13217","13","217","112354","1560","328","11745.02","291.93","1345.75","1512","5660","45","23"
"Non-GA Resident/Unknown State","36207","US-.","","","0","2479","784","0","0","0","4396","11161","374","150"
"Oconee","4929","US-13219","13","219","41737","203","74","11809.67","177.3","764.31","319","1417","8","4"
"Oglethorpe","1812","US-13221","13","221","15240","145","43","11889.76","282.15","341.21","52","563","1","1"
"Paulding","19473","US-13223","13","223","172542","637","258","11285.95","149.53","1265.78","2184","9782","96","124"
"Peach","2824","US-13225","13","225","27375","300","96","10315.98","350.68","357.99","98","1616","19","32"
"Pickens","3863","US-13227","13","227","33530","386","96","11521.03","286.31","465.25","156","2219","30","27"
"Pierce","2160","US-13229","13","229","19545","254","90","11051.42","460.48","86.98","17","2250","17","48"
"Pike","1996","US-13231","13","231","18860","143","53","10583.24","281.02","408.27","77","2093","21","26"
"Polk","6825","US-13233","13","233","43482","549","143","15696.15","328.87","648.54","282","2227","21","58"
"Pulaski","915","US-13235","13","235","10893","66","42","8399.89","385.57","82.62","9","664","26","31"
"Putnam","2809","US-13237","13","237","21885","250","84","12835.28","383.82","571.17","125","687","5","4"
"Quitman","125","US-13239","13","239","2294","17","3","5449","130.78","130.78","3","139","1","2"
"Rabun","2250","US-13241","13","241","16986","224","64","13246.2","376.78","194.28","33","484","13","12"
"Randolph","621","US-13243","13","243","6754","104","40","9194.55","592.24","59.22","4","426","4","0"
"Richmond","27985","US-13245","13","245","202240","1896","611","13837.52","302.12","421.78","853","9510","152","154"
"Rockdale","10887","US-13247","13","247","94960","1702","241","11464.83","253.79","1574.35","1495","2792","23","7"
"Schley","350","US-13249","13","249","5275","29","8","6635.07","151.66","37.91","2","394","0","4"
"Screven","1372","US-13251","13","251","13900","101","35","9870.5","251.8","100.72","14","488","27","34"
"Seminole","1239","US-13253","13","253","8140","99","23","15221.13","282.56","171.99","14","319","3","7"
"Spalding","7602","US-13255","13","255","69110","683","292","10999.86","422.51","826.22","571","4206","49","41"
"Stephens","4707","US-13257","13","257","26328","360","114","17878.3","433","262.08","69","265","10","5"
"Stewart","1422","US-13259","13","259","6129","140","30","23201.17","489.48","114.21","7","216","0","1"
"Sumter","2932","US-13261","13","261","29399","383","134","9973.13","455.8","282.32","83","1657","11","12"
"Talbot","637","US-13263","13","263","6158","64","29","10344.27","470.93","682.04","42","166","1","3"
"Taliaferro","130","US-13265","13","265","1632","13","3","7965.69","183.82","0","0","41","0","0"
"Tattnall","2739","US-13267","13","267","25411","162","73","10778.8","287.28","102.32","26","1175","44","58"
"Taylor","809","US-13269","13","269","7958","99","34","10165.87","427.24","502.64","40","564","8","15"
"Telfair","985","US-13271","13","271","15644","90","56","6296.34","357.96","108.67","17","1352","19","47"
"Terrell","849","US-13273","13","273","8467","158","56","10027.16","661.39","153.54","13","465","2","2"
"Thomas","6195","US-13275","13","275","44431","550","165","13942.97","371.36","236.32","105","1736","20","31"
"Tift","4983","US-13277","13","277","40830","543","142","12204.26","347.78","181.24","74","3668","46","81"
"Toombs","4494","US-13279","13","279","26983","272","155","16654.93","574.44","200.13","54","1098","22","17"
"Towns","1614","US-13281","13","281","12034","187","71","13412","590","199.43","24","244","17","9"
"Treutlen","901","US-13283","13","283","6829","63","45","13193.73","658.95","131.79","9","370","10","6"
"Troup","9575","US-13285","13","285","70414","660","272","13598.15","386.29","1208.57","851","2430","55","39"
"Turner","837","US-13287","13","287","8076","113","41","10364.04","507.68","235.26","19","988","9","23"
"Twiggs","795","US-13289","13","289","8086","138","49","9831.81","605.99","408.11","33","373","13","10"
"Union","3341","US-13291","13","291","25335","354","120","13187.29","473.65","335.5","85","427","12","7"
"Unknown","3258","US-.","","","0","64","5","0","0","0","716","1349","2","3"
"Upson","2942","US-13293","13","293","26277","259","140","11196.1","532.79","681.2","179","2942","51","31"
"Walker","10337","US-13295","13","295","69610","429","138","14849.88","198.25","458.27","319","2053","38","67"
"Walton","12291","US-13297","13","297","95814","1102","326","12827.98","340.24","887.14","850","4440","34","24"
"Ware","4613","US-13299","13","299","35853","562","207","12866.43","577.36","103.2","37","2911","44","92"
"Warren","536","US-13301","13","301","5210","61","20","10287.91","383.88","364.68","19","269","6","4"
"Washington","2421","US-13303","13","303","20302","136","79","11924.93","389.12","226.58","46","896","47","37"
"Wayne","4465","US-13305","13","305","29974","394","160","14896.24","533.8","213.52","64","1490","19","21"
"Webster","183","US-13307","13","307","2550","23","7","7176.47","274.51","196.08","5","107","0","2"
"Wheeler","626","US-13309","13","309","7909","43","32","7915.03","404.6","126.44","10","381","4","9"
"White","4712","US-13311","13","311","31758","422","118","14837.21","371.56","327.48","104","373","17","7"
"Whitfield","20220","US-13313","13","313","104672","980","332","19317.49","317.18","539.78","565","3770","29","26"
"Wilcox","651","US-13315","13","315","8790","84","32","7406.14","364.05","91.01","8","682","30","36"
"Wilkes","924","US-13317","13","317","10014","116","27","9227.08","269.62","259.64","26","710","12","5"
"Wilkinson","1144","US-13319","13","319","8919","149","42","12826.55","470.9","358.78","32","447","5","5"
"Worth","1798","US-13321","13","321","20142","239","79","8926.62","392.22","104.26","21","1426","17","31"
