"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Unknown","Muscogee","180","0","1"
"Female","Newton","8161","161","908"
"Male","Newton","6101","168","730"
"Unknown","Newton","54","0","1"
"Female","Non-GA Resident/Unknown State","18745","333","1126"
"Male","Non-GA Resident/Unknown State","18963","452","1367"
"Unknown","Non-GA Resident/Unknown State","2581","1","83"
"Female","Oconee","2708","32","105"
"Male","Oconee","2447","42","104"
"Unknown","Oconee","13","0","0"
"Female","Oglethorpe","1059","15","75"
"Male","Oglethorpe","837","28","73"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","11617","121","340"
"Male","Paulding","9218","137","302"
"Unknown","Paulding","101","0","6"
"Female","Peach","1681","45","161"
"Male","Peach","1306","51","140"
"Unknown","Peach","6","0","0"
"Female","Pickens","2213","43","200"
"Male","Pickens","1837","53","194"
"Unknown","Pickens","14","0","0"
"Female","Pierce","1211","38","122"
"Male","Pierce","976","52","133"
"Unknown","Pierce","2","0","0"
"Female","Pike","1126","20","76"
"Male","Pike","998","33","66"
"Unknown","Pike","5","0","1"
"Female","Polk","3834","71","291"
"Male","Polk","3328","72","269"
"Unknown","Polk","27","0","1"
"Female","Pulaski","601","27","39"
"Male","Pulaski","343","15","27"
"Unknown","Pulaski","2","0","0"
"Female","Putnam","1606","33","122"
"Male","Putnam","1338","52","132"
"Unknown","Putnam","9","0","0"
"Female","Quitman","84","1","8"
"Male","Quitman","49","2","9"
"Female","Rabun","1202","28","120"
"Male","Rabun","1086","38","105"
"Unknown","Rabun","7","0","0"
"Female","Randolph","376","26","65"
"Male","Randolph","263","14","39"
"Female","Richmond","16119","270","969"
"Male","Richmond","13143","342","950"
"Unknown","Richmond","115","0","5"
"Female","Rockdale","6756","126","1000"
"Male","Rockdale","5003","116","748"
"Unknown","Rockdale","48","0","2"
"Female","Schley","200","2","13"
"Male","Schley","164","6","16"
"Female","Screven","789","16","53"
"Male","Screven","604","19","47"
"Unknown","Screven","7","0","1"
"Female","Seminole","687","11","59"
"Male","Seminole","576","12","42"
"Unknown","Seminole","4","0","0"
"Female","Spalding","4616","145","383"
"Male","Spalding","3695","147","305"
"Unknown","Spalding","26","0","0"
"Female","Stephens","2663","58","188"
"Male","Stephens","2125","56","173"
"Unknown","Stephens","14","0","0"
"Female","Stewart","420","10","33"
"Male","Stewart","1001","20","107"
"Unknown","Stewart","36","0","0"
"Female","Sumter","1756","59","198"
"Male","Sumter","1340","75","188"
"Unknown","Sumter","7","0","0"
"Female","Talbot","382","10","29"
"Male","Talbot","304","19","35"
"Unknown","Talbot","2","0","0"
"Female","Taliaferro","74","0","2"
"Male","Taliaferro","61","3","12"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1417","38","75"
"Male","Tattnall","1345","35","88"
"Unknown","Tattnall","2","0","0"
"Female","Taylor","471","18","51"
"Male","Taylor","386","16","48"
"Unknown","Taylor","5","0","0"
"Female","Telfair","502","24","37"
"Male","Telfair","497","32","53"
"Unknown","Telfair","10","0","0"
"Female","Terrell","510","31","87"
"Male","Terrell","353","25","72"
"Unknown","Terrell","6","0","0"
"Female","Thomas","3707","90","289"
"Male","Thomas","2733","75","262"
"Unknown","Thomas","9","0","0"
"Female","Tift","2862","66","315"
"Male","Tift","2276","76","236"
"Unknown","Tift","27","0","0"
"Female","Toombs","2543","79","132"
"Male","Toombs","2007","76","142"
"Unknown","Toombs","6","0","0"
"Female","Towns","914","37","98"
"Male","Towns","714","34","88"
"Unknown","Towns","16","0","1"
"Female","Treutlen","491","25","30"
"Male","Treutlen","421","20","33"
"Unknown","Treutlen","4","0","0"
"Female","Troup","5801","143","359"
"Male","Troup","4416","129","306"
"Unknown","Troup","43","0","1"
"Female","Turner","475","17","58"
"Male","Turner","390","24","59"
"Unknown","Turner","3","0","0"
"Female","Twiggs","443","18","60"
"Male","Twiggs","388","31","78"
"Unknown","Twiggs","2","0","0"
"Female","Union","1886","57","161"
"Male","Union","1535","63","195"
"Unknown","Union","9","0","0"
"Female","Unknown","1544","2","25"
"Male","Unknown","1650","4","38"
"Unknown","Unknown","644","0","10"
"Female","Upson","1850","71","143"
"Male","Upson","1381","69","118"
"Unknown","Upson","6","0","0"
"Female","Walker","5590","78","217"
"Male","Walker","4884","59","222"
"Unknown","Walker","72","1","4"
"Female","Walton","7276","162","631"
"Male","Walton","5687","168","524"
"Unknown","Walton","55","0","0"
"Female","Ware","2585","111","281"
"Male","Ware","2060","96","279"
"Unknown","Ware","20","0","1"
"Female","Warren","308","8","38"
"Male","Warren","240","12","23"
"Unknown","Warren","8","0","0"
"Female","Washington","1356","39","70"
"Male","Washington","1162","40","67"
"Female","Wayne","2392","82","195"
"Male","Wayne","2161","79","203"
"Unknown","Wayne","6","0","0"
"Female","Webster","113","4","13"
"Male","Webster","76","3","10"
"Unknown","Webster","2","0","0"
"Female","Wheeler","249","5","7"
"Male","Wheeler","375","27","36"
"Unknown","Wheeler","9","0","0"
"Female","White","2606","52","198"
"Male","White","2289","66","224"
"Unknown","White","16","0","0"
"Female","Whitfield","11117","146","482"
"Male","Whitfield","9830","187","500"
"Unknown","Whitfield","30","0","3"
"Female","Wilcox","317","12","33"
"Male","Wilcox","351","20","52"
"Female","Wilkes","508","10","53"
"Male","Wilkes","437","17","64"
"Unknown","Wilkes","4","0","0"
"Female","Wilkinson","668","22","69"
"Male","Wilkinson","556","20","80"
"Unknown","Wilkinson","7","0","0"
"Female","Worth","1037","41","138"
"Male","Worth","794","38","104"
"Unknown","Worth","5","0","0"
