"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Unknown","Long","5","0","0"
"Female","Lowndes","7703","131","336"
"Male","Lowndes","6041","106","247"
"Unknown","Lowndes","45","0","0"
"Female","Lumpkin","3200","49","236"
"Male","Lumpkin","2699","45","211"
"Unknown","Lumpkin","21","0","0"
"Female","Macon","588","13","50"
"Male","Macon","530","28","61"
"Unknown","Macon","3","0","0"
"Female","Madison","3017","27","185"
"Male","Madison","2490","47","158"
"Unknown","Madison","10","0","0"
"Female","Marion","530","17","37"
"Male","Marion","358","19","41"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1538","36","124"
"Male","McDuffie","1186","31","106"
"Unknown","McDuffie","79","0","1"
"Female","McIntosh","988","15","43"
"Male","McIntosh","817","16","51"
"Female","Meriwether","1739","55","151"
"Male","Meriwether","1283","48","113"
"Unknown","Meriwether","9","0","0"
"Female","Miller","674","6","32"
"Male","Miller","520","9","25"
"Unknown","Miller","3","0","0"
"Female","Mitchell","1543","39","161"
"Male","Mitchell","1202","51","142"
"Unknown","Mitchell","6","0","0"
"Female","Monroe","1933","55","132"
"Male","Monroe","1667","65","134"
"Unknown","Monroe","29","0","1"
"Female","Montgomery","710","19","35"
"Male","Montgomery","590","23","31"
"Unknown","Montgomery","9","0","0"
"Female","Morgan","1470","15","83"
"Male","Morgan","1210","27","88"
"Unknown","Morgan","9","0","1"
"Female","Murray","4484","55","181"
"Male","Murray","3851","88","205"
"Unknown","Murray","30","0","0"
"Female","Muscogee","16681","330","1095"
"Male","Muscogee","12611","276","967"
"Unknown","Muscogee","200","0","1"
"Female","Newton","9505","165","989"
"Male","Newton","7090","175","815"
"Unknown","Newton","72","0","1"
"Female","Non-GA Resident/Unknown State","26681","344","1224"
"Male","Non-GA Resident/Unknown State","25749","474","1484"
"Unknown","Non-GA Resident/Unknown State","3128","1","109"
"Female","Oconee","3312","33","119"
"Male","Oconee","2956","45","119"
"Unknown","Oconee","17","0","0"
"Female","Oglethorpe","1250","16","90"
"Male","Oglethorpe","965","29","82"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","13313","126","360"
"Male","Paulding","10683","141","319"
"Unknown","Paulding","130","1","6"
"Female","Peach","1952","45","164"
"Male","Peach","1481","51","141"
"Unknown","Peach","13","0","0"
"Female","Pickens","2564","47","212"
"Male","Pickens","2115","59","212"
"Unknown","Pickens","30","0","0"
"Female","Pierce","1422","39","128"
"Male","Pierce","1136","52","144"
"Unknown","Pierce","8","0","0"
"Female","Pike","1347","20","86"
"Male","Pike","1182","34","72"
"Unknown","Pike","9","0","2"
"Female","Polk","4634","72","319"
"Male","Polk","3950","73","283"
"Unknown","Polk","28","0","1"
"Female","Pulaski","709","27","39"
"Male","Pulaski","427","15","29"
"Unknown","Pulaski","5","0","0"
"Female","Putnam","1862","34","127"
"Male","Putnam","1533","53","136"
"Unknown","Putnam","12","0","0"
"Female","Quitman","131","1","8"
"Male","Quitman","76","2","9"
"Female","Rabun","1358","30","126"
"Male","Rabun","1221","40","105"
"Unknown","Rabun","8","0","0"
"Female","Randolph","448","26","67"
"Male","Randolph","325","14","40"
"Female","Richmond","18337","275","1020"
"Male","Richmond","14947","346","1011"
"Unknown","Richmond","133","0","5"
"Female","Rockdale","7961","131","1090"
"Male","Rockdale","5850","122","808"
"Unknown","Rockdale","65","0","3"
"Female","Schley","269","2","14"
"Male","Schley","214","6","16"
"Unknown","Schley","2","0","0"
"Female","Screven","959","16","57"
"Male","Screven","719","19","49"
"Unknown","Screven","10","0","1"
"Female","Seminole","817","11","62"
"Male","Seminole","684","12","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5395","148","395"
"Male","Spalding","4349","152","324"
"Unknown","Spalding","38","0","0"
"Female","Stephens","2994","59","193"
"Male","Stephens","2383","57","175"
"Unknown","Stephens","18","0","0"
"Female","Stewart","499","10","34"
"Male","Stewart","1053","21","112"
"Unknown","Stewart","36","0","0"
"Female","Sumter","2112","59","215"
"Male","Sumter","1575","75","194"
"Unknown","Sumter","14","0","0"
"Female","Talbot","490","10","32"
"Male","Talbot","384","19","37"
"Unknown","Talbot","6","0","0"
"Female","Taliaferro","92","0","2"
"Male","Taliaferro","70","3","13"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1576","39","82"
"Male","Tattnall","1473","36","93"
"Unknown","Tattnall","5","0","0"
"Female","Taylor","566","20","53"
"Male","Taylor","476","17","51"
"Unknown","Taylor","14","0","0"
"Female","Telfair","560","24","37"
"Male","Telfair","539","32","53"
"Unknown","Telfair","17","0","0"
"Female","Terrell","643","31","91"
"Male","Terrell","457","26","73"
"Unknown","Terrell","9","0","0"
"Female","Thomas","4652","90","298"
"Male","Thomas","3398","76","269"
"Unknown","Thomas","20","0","0"
"Female","Tift","3278","68","330"
"Male","Tift","2665","78","247"
"Unknown","Tift","27","0","0"
"Female","Toombs","2861","79","134"
"Male","Toombs","2181","76","142"
"Unknown","Toombs","8","0","0"
"Female","Towns","1021","38","98"
"Male","Towns","810","36","95"
"Unknown","Towns","17","0","1"
"Female","Treutlen","536","25","30"
"Male","Treutlen","520","20","34"
"Unknown","Treutlen","7","0","0"
"Female","Troup","6487","147","367"
"Male","Troup","4963","133","315"
"Unknown","Troup","48","0","1"
"Female","Turner","555","17","62"
"Male","Turner","462","24","60"
"Unknown","Turner","7","0","0"
"Female","Twiggs","526","18","61"
"Male","Twiggs","448","31","81"
"Unknown","Twiggs","5","0","0"
"Female","Union","2113","58","169"
"Male","Union","1735","64","203"
"Unknown","Union","11","0","0"
"Female","Unknown","4547","4","45"
"Male","Unknown","3945","5","52"
"Unknown","Unknown","882","0","12"
"Female","Upson","2161","71","153"
"Male","Upson","1611","70","127"
"Unknown","Upson","9","0","1"
"Female","Walker","6365","82","241"
"Male","Walker","5634","64","251"
"Unknown","Walker","85","1","5"
"Female","Walton","8347","166","700"
"Male","Walton","6494","172","579"
"Unknown","Walton","75","0","0"
"Female","Ware","3051","110","288"
"Male","Ware","2412","96","287"
"Unknown","Ware","43","0","1"
"Female","Warren","341","8","40"
"Male","Warren","272","12","25"
"Unknown","Warren","9","0","0"
"Female","Washington","1626","39","71"
"Male","Washington","1325","40","70"
"Unknown","Washington","3","0","0"
"Female","Wayne","2816","82","203"
"Male","Wayne","2442","80","211"
"Unknown","Wayne","7","0","0"
"Female","Webster","134","4","13"
"Male","Webster","100","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","274","5","7"
"Male","Wheeler","400","27","36"
"Unknown","Wheeler","10","0","0"
"Female","White","3025","53","200"
"Male","White","2675","69","230"
"Unknown","White","29","0","0"
"Female","Whitfield","13512","148","490"
"Male","Whitfield","11883","191","505"
"Unknown","Whitfield","60","0","3"
"Female","Wilcox","365","12","34"
"Male","Wilcox","386","20","52"
"Unknown","Wilcox","3","0","0"
"Female","Wilkes","589","10","57"
"Male","Wilkes","488","17","67"
"Unknown","Wilkes","5","0","0"
"Female","Wilkinson","807","23","70"
"Male","Wilkinson","677","20","82"
"Unknown","Wilkinson","12","0","0"
"Female","Worth","1221","42","141"
"Male","Worth","943","38","112"
"Unknown","Worth","10","0","0"
