"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Rabun","2819","US-13241","13","241","16986","257","80","16596.02","470.98","47.1","8","837","18","16"
"Randolph","859","US-13243","13","243","6754","112","43","12718.39","636.66","14.81","1","623","5","1"
"Richmond","36766","US-13245","13","245","202240","2353","723","18179.39","357.5","115.21","233","13643","170","171"
"Rockdale","15252","US-13247","13","247","94960","2084","294","16061.5","309.6","111.63","106","3356","27","16"
"Schley","535","US-13249","13","249","5275","35","11","10142.18","208.53","0","0","629","0","4"
"Screven","1848","US-13251","13","251","13900","118","36","13294.96","258.99","7.19","1","794","33","41"
"Seminole","1651","US-13253","13","253","8140","111","26","20282.56","319.41","12.29","1","486","4","7"
"Spalding","10524","US-13255","13","255","69110","809","360","15227.9","520.91","40.52","28","5350","61","49"
"Stephens","5912","US-13257","13","257","26328","392","132","22455.18","501.37","15.19","4","351","27","8"
"Stewart","2205","US-13259","13","259","6129","154","32","35976.51","522.11","685.27","42","410","3","2"
"Sumter","3927","US-13261","13","261","29399","447","155","13357.6","527.23","3.4","1","2904","14","14"
"Talbot","947","US-13263","13","263","6158","84","31","15378.37","503.41","16.24","1","222","1","8"
"Taliaferro","184","US-13265","13","265","1632","17","3","11274.51","183.82","0","0","85","0","0"
"Tattnall","3405","US-13267","13","267","25411","182","82","13399.71","322.69","19.68","5","1695","49","76"
"Taylor","1153","US-13269","13","269","7958","117","41","14488.56","515.2","62.83","5","837","13","17"
"Telfair","1258","US-13271","13","271","15644","99","59","8041.42","377.14","31.96","5","1812","26","55"
"Terrell","1189","US-13273","13","273","8467","171","63","14042.75","744.07","0","0","844","4","2"
"Thomas","8865","US-13275","13","275","44431","627","180","19952.29","405.12","22.51","10","2844","30","41"
"Tift","6292","US-13277","13","277","40830","600","164","15410.24","401.67","22.04","9","5244","54","109"
"Toombs","5466","US-13279","13","279","26983","288","172","20257.2","637.44","25.94","7","1624","30","20"
"Towns","2053","US-13281","13","281","12034","209","89","17060","739.57","24.93","3","330","27","13"
"Treutlen","1137","US-13283","13","283","6829","71","47","16649.58","688.24","0","0","492","14","7"
"Troup","12110","US-13285","13","285","70414","729","318","17198.28","451.61","32.66","23","3334","60","42"
"Turner","1115","US-13287","13","287","8076","132","47","13806.34","581.97","0","0","1442","13","34"
"Twiggs","1051","US-13289","13","289","8086","161","55","12997.77","680.19","37.1","3","489","15","11"
"Union","4317","US-13291","13","291","25335","406","142","17039.67","560.49","35.52","9","552","17","7"
"Unknown","8910","US-.","","","0","73","4","0","0","0","132","1850","2","4"
"Upson","4201","US-13293","13","293","26277","341","173","15987.37","658.37","41.86","11","3552","61","32"
"Walker","13778","US-13295","13","295","69610","576","191","19793.13","274.39","103.43","72","3171","50","75"
"Walton","15910","US-13297","13","297","95814","1485","390","16605.09","407.04","39.66","38","5952","44","38"
"Ware","5948","US-13299","13","299","35853","630","223","16589.96","621.98","30.68","11","3990","58","122"
"Warren","654","US-13301","13","301","5210","71","23","12552.78","441.46","19.19","1","404","7","4"
"Washington","3232","US-13303","13","303","20302","149","81","15919.61","398.98","14.78","3","1156","56","40"
"Wayne","5708","US-13305","13","305","29974","470","180","19043.17","600.52","10.01","3","2073","25","27"
"Webster","254","US-13307","13","307","2550","26","8","9960.78","313.73","39.22","1","185","0","3"
"Wheeler","936","US-13309","13","309","7909","45","35","11834.62","442.53","12.64","1","477","4","9"
"White","6289","US-13311","13","311","31758","477","143","19802.88","450.28","56.68","18","503","20","10"
"Whitfield","27325","US-13313","13","313","104672","1087","401","26105.36","383.1","27.71","29","6698","37","33"
"Wilcox","828","US-13315","13","315","8790","95","34","9419.8","386.8","0","0","1171","37","42"
"Wilkes","1127","US-13317","13","317","10014","137","37","11254.24","369.48","0","0","1115","15","14"
"Wilkinson","1644","US-13319","13","319","8919","165","48","18432.56","538.18","33.64","3","587","8","6"
"Worth","2349","US-13321","13","321","20142","279","94","11662.2","466.69","24.82","5","2271","25","38"
