"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases"
"Emanuel","1209","US-13107","13","107","22664","88","39","5334.45","172.08","260.32","59"
"Evans","486","US-13109","13","109","10687","46","7","4547.58","65.5","205.86","22"
"Fannin","833","US-13111","13","111","26320","74","27","3164.89","102.58","269.76","71"
"Fayette","2145","US-13113","13","113","117544","135","57","1824.85","48.49","108.04","127"
"Floyd","4072","US-13115","13","115","99916","320","61","4075.42","61.05","467.39","467"
"Forsyth","4823","US-13117","13","117","252507","368","54","1910.05","21.39","112.87","285"
"Franklin","955","US-13119","13","119","23329","67","18","4093.62","77.16","518.67","121"
"Fulton","31428","US-13121","13","121","1099181","2629","627","2859.22","57.04","158.75","1745"
"Gilmer","1049","US-13123","13","123","31417","94","22","3338.96","70.03","286.47","90"
"Glascock","50","US-13125","13","125","3025","4","2","1652.89","66.12","297.52","9"
"Glynn","3760","US-13127","13","127","86047","322","104","4369.7","120.86","185.94","160"
"Gordon","2428","US-13129","13","129","58049","136","47","4182.67","80.97","513.36","298"
"Grady","867","US-13131","13","131","24540","99","25","3533.01","101.87","114.1","28"
"Greene","577","US-13133","13","133","18717","61","25","3082.76","133.57","101.51","19"
"Gwinnett","30894","US-13135","13","135","971145","2904","449","3181.19","46.23","161.87","1572"
"Habersham","1900","US-13137","13","137","45800","242","78","4148.47","170.31","139.74","64"
"Hall","10785","US-13139","13","139","206349","1106","178","5226.58","86.26","230.68","476"
"Hancock","414","US-13141","13","141","8193","66","44","5053.09","537.04","61.03","5"
"Haralson","661","US-13143","13","143","30722","34","11","2151.55","35.8","263.65","81"
"Harris","852","US-13145","13","145","34712","93","25","2454.48","72.02","54.74","19"
"Hart","587","US-13147","13","147","26107","72","17","2248.44","65.12","141.72","37"
"Heard","237","US-13149","13","149","12370","16","6","1915.93","48.5","226.35","28"
"Henry","6304","US-13151","13","151","239866","294","114","2628.13","47.53","169.26","406"
"Houston","3668","US-13153","13","153","157039","391","95","2335.73","60.49","180.21","283"
"Irwin","359","US-13155","13","155","9433","41","8","3805.79","84.81","137.81","13"
"Jackson","2426","US-13157","13","157","74700","208","42","3247.66","56.22","258.37","193"
"Jasper","249","US-13159","13","159","14199","20","4","1753.64","28.17","70.43","10"
"Jeff Davis","804","US-13161","13","161","15148","63","23","5307.63","151.84","217.85","33"
"Jefferson","857","US-13163","13","163","15313","84","33","5596.55","215.5","150.2","23"
"Jenkins","472","US-13165","13","165","8576","65","32","5503.73","373.13","128.26","11"
"Johnson","441","US-13167","13","167","9661","60","23","4564.74","238.07","51.75","5"
"Jones","650","US-13169","13","169","28591","54","17","2273.44","59.46","90.94","26"
"Lamar","426","US-13171","13","171","19347","45","20","2201.89","103.38","160.23","31"
"Lanier","320","US-13173","13","173","10351","16","7","3091.49","67.63","67.63","7"
"Laurens","2019","US-13175","13","175","47296","175","88","4268.86","186.06","289.67","137"
"Lee","752","US-13177","13","177","29971","109","30","2509.09","100.1","56.72","17"
"Liberty","1286","US-13179","13","179","61904","119","25","2077.41","40.39","164.77","102"
"Lincoln","237","US-13181","13","181","8125","28","7","2916.92","86.15","184.62","15"
"Long","278","US-13183","13","183","19915","18","4","1395.93","20.09","80.34","16"
"Lowndes","4503","US-13185","13","185","117878","218","87","3820.05","73.81","202.75","239"
"Lumpkin","1058","US-13187","13","187","33802","101","15","3129.99","44.38","144.96","49"
"Macon","252","US-13193","13","193","12988","50","10","1940.25","76.99","76.99","10"
"Madison","799","US-13195","13","195","30177","66","11","2647.71","36.45","155.75","47"
"Marion","201","US-13197","13","197","8293","23","9","2423.73","108.53","72.35","6"
"McDuffie","690","US-13189","13","189","21597","77","15","3194.89","69.45","148.17","32"
"McIntosh","313","US-13191","13","191","14567","32","8","2148.69","54.92","89.24","13"
"Meriwether","598","US-13199","13","199","21020","80","16","2844.91","76.12","161.75","34"
"Miller","316","US-13201","13","201","5764","14","2","5482.3","34.7","399.03","23"
"Mitchell","850","US-13205","13","205","22056","154","46","3853.83","208.56","54.41","12"
"Monroe","767","US-13207","13","207","27727","85","55","2766.26","198.36","119.02","33"
"Montgomery","375","US-13209","13","209","9224","27","10","4065.48","108.41","216.83","20"
"Morgan","536","US-13211","13","211","19138","42","6","2800.71","31.35","120.18","23"
"Murray","1071","US-13213","13","213","40261","66","9","2660.14","22.35","342.76","138"
"Muscogee","6398","US-13215","13","215","191626","698","175","3338.8","91.32","80.36","154"
"Newton","2892","US-13217","13","217","112354","303","96","2574.01","85.44","103.25","116"
"Non-GA Resident/Unknown State","14902","US-.",".",".","0","671","187","0","0","0","1684"
"Oconee","869","US-13219","13","219","41737","73","31","2082.09","74.27","134.17","56"
"Oglethorpe","427","US-13221","13","221","15240","48","13","2801.84","85.3","262.47","40"
"Paulding","3204","US-13223","13","223","172542","156","61","1856.94","35.35","114.75","198"
"Peach","790","US-13225","13","225","27375","108","26","2885.84","94.98","215.53","59"
"Pickens","807","US-13227","13","227","33530","69","10","2406.8","29.82","381.75","128"
"Pierce","686","US-13229","13","229","19545","83","24","3509.85","122.79","240.47","47"
"Pike","395","US-13231","13","231","18860","33","11","2094.38","58.32","137.86","26"
"Polk","1736","US-13233","13","233","43482","139","29","3992.46","66.69","273.68","119"
"Pulaski","343","US-13235","13","235","10893","42","23","3148.81","211.14","192.78","21"
"Putnam","809","US-13237","13","237","21885","70","27","3696.6","123.37","182.77","40"
"Quitman","41","US-13239","13","239","2294","7","1","1787.27","43.59","130.78","3"
"Rabun","434","US-13241","13","241","16986","55","11","2555.05","64.76","100.08","17"
"Randolph","340","US-13243","13","243","6754","56","29","5034.05","429.38","14.81","1"
"Richmond","8043","US-13245","13","245","202240","633","185","3976.96","91.48","188.39","381"
"Rockdale","2151","US-13247","13","247","94960","282","40","2265.16","42.12","152.7","145"
"Schley","109","US-13249","13","249","5275","16","2","2066.35","37.91","18.96","1"
"Screven","452","US-13251","13","251","13900","47","11","3251.8","79.14","100.72","14"
"Seminole","394","US-13253","13","253","8140","31","11","4840.29","135.14","184.28","15"
"Spalding","1617","US-13255","13","255","69110","209","63","2339.75","91.16","209.81","145"
"Stephens","1288","US-13257","13","257","26328","131","42","4892.13","159.53","212.7","56"
"Stewart","569","US-13259","13","259","6129","81","16","9283.73","261.05","734.21","45"
"Sumter","961","US-13261","13","261","29399","206","68","3268.82","231.3","27.21","8"
"Talbot","176","US-13263","13","263","6158","26","8","2858.07","129.91","146.15","9"
"Taliaferro","30","US-13265","13","265","1632","2","0","1838.24","0","306.37","5"
"Tattnall","947","US-13267","13","267","25411","69","16","3726.73","62.96","192.83","49"
"Taylor","235","US-13269","13","269","7958","33","12","2953","150.79","138.23","11"
"Telfair","502","US-13271","13","271","15644","44","24","3208.9","153.41","536.95","84"
"Terrell","341","US-13273","13","273","8467","74","32","4027.4","377.94","82.67","7"
"Thomas","1615","US-13275","13","275","44431","176","70","3634.85","157.55","105.78","47"
"Tift","1973","US-13277","13","277","40830","241","65","4832.23","159.2","186.14","76"
"Toombs","1511","US-13279","13","279","26983","117","56","5599.82","207.54","296.48","80"
"Towns","448","US-13281","13","281","12034","57","13","3722.79","108.03","382.25","46"
"Treutlen","316","US-13283","13","283","6829","33","12","4627.32","175.72","527.16","36"
"Troup","3064","US-13285","13","285","70414","337","109","4351.41","154.8","169","119"
"Turner","338","US-13287","13","287","8076","51","24","4185.24","297.18","86.68","7"
"Twiggs","220","US-13289","13","289","8086","52","10","2720.75","123.67","136.04","11"
"Union","907","US-13291","13","291","25335","96","26","3580.03","102.62","197.36","50"
"Unknown","1827","US-.",".",".","0","36","6","0","0","0","157"
"Upson","840","US-13293","13","293","26277","98","71","3196.71","270.2","79.92","21"
"Walker","1922","US-13295","13","295","69610","97","45","2761.1","64.65","280.13","195"
"Walton","2374","US-13297","13","297","95814","231","69","2477.72","72.01","156.55","150"
"Ware","1755","US-13299","13","299","35853","191","64","4894.99","178.51","337.49","121"
"Warren","169","US-13301","13","301","5210","28","5","3243.76","95.97","115.16","6"
"Washington","778","US-13303","13","303","20302","49","13","3832.13","64.03","275.83","56"
"Wayne","1258","US-13305","13","305","29974","118","33","4196.97","110.1","196.84","59"
"Webster","44","US-13307","13","307","2550","10","2","1725.49","78.43","39.22","1"
"Wheeler","370","US-13309","13","309","7909","23","17","4678.21","214.94","227.59","18"
"White","1013","US-13311","13","311","31758","107","24","3189.75","75.57","107.06","34"
"Whitfield","5563","US-13313","13","313","104672","282","64","5314.7","61.14","508.25","532"
"Wilcox","258","US-13315","13","315","8790","53","25","2935.15","284.41","113.77","10"
"Wilkes","306","US-13317","13","317","10014","34","6","3055.72","59.92","279.61","28"
"Wilkinson","371","US-13319","13","319","8919","66","17","4159.66","190.6","112.12","10"
"Worth","609","US-13321","13","321","20142","103","34","3023.53","168.8","104.26","21"
