"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Gwinnett","173050","US-13135","13","135","971145","7348","1675","17819.17","172.48","115.02","1117","32143","109","86"
"Habersham","8375","US-13137","13","137","45800","700","227","18286.03","495.63","122.27","56","1571","21","21"
"Hall","46466","US-13139","13","139","206349","3457","750","22518.16","363.46","135.21","279","6568","45","37"
"Hancock","1364","US-13141","13","141","8193","130","80","16648.36","976.44","85.44","7","197","7","4"
"Haralson","3442","US-13143","13","143","30722","106","58","11203.7","188.79","74.86","23","1937","100","61"
"Harris","5116","US-13145","13","145","34712","320","97","14738.42","279.44","74.9","26","902","10","21"
"Hart","3151","US-13147","13","147","26107","195","55","12069.56","210.67","45.96","12","1626","30","22"
"Heard","1469","US-13149","13","149","12370","94","31","11875.51","250.61","56.59","7","692","18","23"
"Henry","45302","US-13151","13","151","239866","1947","599","18886.38","249.72","149.25","358","11952","48","39"
"Houston","22990","US-13153","13","153","157039","1182","317","14639.68","201.86","56.67","89","16080","154","356"
"Irwin","1034","US-13155","13","155","9433","100","23","10961.52","243.82","53.01","5","835","22","22"
"Jackson","18492","US-13157","13","157","74700","991","262","24755.02","350.74","180.72","135","2664","14","10"
"Jasper","1660","US-13159","13","159","14199","156","36","11690.96","253.54","77.47","11","1445","32","15"
"Jeff Davis","2313","US-13161","13","161","15148","137","46","15269.34","303.67","105.62","16","1591","21","92"
"Jefferson","2234","US-13163","13","163","15313","206","77","14588.91","502.84","104.49","16","1389","28","31"
"Jenkins","1070","US-13165","13","165","8576","102","45","12476.68","524.72","11.66","1","414","21","40"
"Johnson","1460","US-13167","13","167","9661","126","56","15112.31","579.65","51.75","5","780","14","22"
"Jones","3708","US-13169","13","169","28591","313","97","12969.12","339.27","45.47","13","1283","9","13"
"Lamar","3274","US-13171","13","171","19347","226","96","16922.52","496.2","51.69","10","1532","15","20"
"Lanier","1088","US-13173","13","173","10351","41","13","10511.06","125.59","57.97","6","1161","7","14"
"Laurens","8570","US-13175","13","175","47296","469","233","18119.93","492.64","80.35","38","5106","53","55"
"Lee","3837","US-13177","13","177","29971","349","88","12802.38","293.62","120.12","36","3350","9","5"
"Liberty","10822","US-13179","13","179","61904","379","103","17481.91","166.39","111.46","69","1282","39","26"
"Lincoln","854","US-13181","13","181","8125","82","29","10510.77","356.92","49.23","4","732","6","8"
"Long","2213","US-13183","13","183","19915","90","25","11112.23","125.53","45.19","9","515","8","6"
"Lowndes","15118","US-13185","13","185","117878","634","263","12825.12","223.11","110.28","130","15618","106","205"
"Lumpkin","6517","US-13187","13","187","33802","466","106","19279.92","313.59","159.75","54","569","20","3"
"Macon","1192","US-13193","13","193","12988","115","41","9177.7","315.68","46.2","6","922","7","10"
"Madison","5949","US-13195","13","195","30177","396","86","19713.69","284.99","79.53","24","966","11","6"
"Marion","954","US-13197","13","197","8293","90","42","11503.68","506.45","36.18","3","533","7","8"
"McDuffie","2970","US-13189","13","189","21597","252","75","13751.91","347.27","50.93","11","2034","18","32"
"McIntosh","1954","US-13191","13","191","14567","104","31","13413.88","212.81","157.89","23","446","4","4"
"Meriwether","3239","US-13199","13","199","21020","291","114","15409.13","542.34","104.66","22","1195","22","9"
"Miller","1284","US-13201","13","201","5764","59","20","22276.2","346.98","208.19","12","409","10","6"
"Mitchell","3095","US-13205","13","205","22056","320","99","14032.46","448.86","122.42","27","2050","13","22"
"Monroe","3881","US-13207","13","207","27727","278","129","13997.19","465.25","50.49","14","1946","37","43"
"Montgomery","1445","US-13209","13","209","9224","71","45","15665.65","487.86","173.46","16","560","4","6"
"Morgan","2897","US-13211","13","211","19138","191","49","15137.42","256.04","151.53","29","1584","10","12"
"Murray","9073","US-13213","13","213","40261","409","164","22535.46","407.34","176.35","71","2272","13","18"
"Muscogee","31793","US-13215","13","215","191626","2244","662","16591.17","345.46","87.67","168","5845","93","161"
"Newton","17935","US-13217","13","217","112354","1960","376","15962.94","334.66","95.23","107","6405","48","30"
"Non-GA Resident/Unknown State","62946","US-.","","","0","3128","931","0","0","0","846","16037","440","194"
"Oconee","6885","US-13219","13","219","41737","259","91","16496.15","218.03","124.59","52","1794","10","5"
"Oglethorpe","2371","US-13221","13","221","15240","188","47","15557.74","308.4","72.18","11","818","2","2"
"Paulding","25839","US-13223","13","223","172542","722","306","14975.48","177.35","113.02","195","11827","108","125"
"Peach","3667","US-13225","13","225","27375","318","100","13395.43","365.3","65.75","18","2422","20","36"
"Pickens","5078","US-13227","13","227","33530","455","125","15144.65","372.8","107.37","36","3162","33","27"
"Pierce","2782","US-13229","13","229","19545","291","101","14233.82","516.76","148.38","29","2782","23","59"
"Pike","2732","US-13231","13","231","18860","178","64","14485.68","339.34","127.25","24","2638","23","25"
"Polk","9217","US-13233","13","233","43482","657","157","21197.28","361.07","119.59","52","2512","27","62"
"Pulaski","1215","US-13235","13","235","10893","69","43","11153.95","394.75","36.72","4","927","28","34"
"Putnam","3623","US-13237","13","237","21885","283","95","16554.72","434.09","77.68","17","820","5","4"
"Quitman","229","US-13239","13","239","2294","20","3","9982.56","130.78","87.18","2","179","1","3"
"Rabun","2786","US-13241","13","241","16986","251","76","16401.74","447.43","164.84","28","832","16","16"
"Randolph","853","US-13243","13","243","6754","111","42","12629.55","621.85","133.25","9","616","5","0"
"Richmond","35963","US-13245","13","245","202240","2272","676","17782.34","334.26","167.62","339","13494","161","164"
"Rockdale","14885","US-13247","13","247","94960","2042","282","15675.02","296.97","109.52","104","3331","25","13"
"Schley","521","US-13249","13","249","5275","33","8","9876.78","151.66","37.91","2","623","0","4"
"Screven","1809","US-13251","13","251","13900","114","36","13014.39","258.99","43.17","6","788","31","40"
"Seminole","1634","US-13253","13","253","8140","109","24","20073.71","294.84","196.56","16","485","4","7"
"Spalding","10404","US-13255","13","255","69110","773","337","15054.26","487.63","96.95","67","5287","54","45"
"Stephens","5880","US-13257","13","257","26328","383","124","22333.64","470.98","186.11","49","350","14","7"
"Stewart","1925","US-13259","13","259","6129","147","32","31408.06","522.11","3034.75","186","410","0","1"
"Sumter","3896","US-13261","13","261","29399","430","147","13252.15","500.02","64.63","19","2861","11","14"
"Talbot","937","US-13263","13","263","6158","76","30","15215.98","487.17","64.96","4","214","1","7"
"Taliaferro","181","US-13265","13","265","1632","17","3","11090.69","183.82","0","0","83","0","0"
"Tattnall","3401","US-13267","13","267","25411","174","80","13383.97","314.82","78.71","20","1643","49","73"
"Taylor","1140","US-13269","13","269","7958","114","39","14325.21","490.07","50.26","4","821","11","17"
"Telfair","1245","US-13271","13","271","15644","94","58","7958.32","370.75","89.49","14","1788","22","49"
"Terrell","1187","US-13273","13","273","8467","171","58","14019.13","685.01","47.24","4","838","2","2"
"Thomas","8807","US-13275","13","275","44431","610","178","19821.75","400.62","135.04","60","2800","25","40"
"Tift","6259","US-13277","13","277","40830","588","160","15329.41","391.87","53.88","22","5205","48","96"
"Toombs","5391","US-13279","13","279","26983","282","165","19979.25","611.5","214.95","58","1556","27","19"
"Towns","2029","US-13281","13","281","12034","204","80","16860.56","664.78","265.91","32","322","22","11"
"Treutlen","1131","US-13283","13","283","6829","69","46","16561.72","673.6","190.36","13","488","13","7"
"Troup","12041","US-13285","13","285","70414","704","307","17100.29","435.99","69.59","49","3303","58","42"
"Turner","1112","US-13287","13","287","8076","126","45","13769.19","557.21","74.29","6","1418","10","30"
"Twiggs","1040","US-13289","13","289","8086","160","54","12861.74","667.82","86.57","7","487","13","11"
"Union","4266","US-13291","13","291","25335","397","130","16838.37","513.12","244.72","62","540","16","8"
"Unknown","8443","US-.","","","0","92","16","0","0","0","87","2083","2","3"
"Upson","4139","US-13293","13","293","26277","321","167","15751.42","635.54","144.61","38","3539","60","32"
"Walker","13396","US-13295","13","295","69610","543","180","19244.36","258.58","238.47","166","2872","44","71"
"Walton","15829","US-13297","13","297","95814","1392","371","16520.55","387.21","87.67","84","5973","40","32"
"Ware","5937","US-13299","13","299","35853","616","215","16559.28","599.67","170.14","61","3811","55","121"
"Warren","652","US-13301","13","301","5210","70","22","12514.4","422.26","38.39","2","401","6","4"
"Washington","3226","US-13303","13","303","20302","145","80","15890.06","394.05","172.4","35","1112","52","38"
"Wayne","5652","US-13305","13","305","29974","446","179","18856.34","597.18","100.09","30","2011","22","25"
"Webster","252","US-13307","13","307","2550","25","7","9882.35","274.51","39.22","1","184","0","3"
"Wheeler","927","US-13309","13","309","7909","44","34","11720.82","429.89","88.51","7","473","4","9"
"White","6242","US-13311","13","311","31758","457","134","19654.89","421.94","176.33","56","499","18","10"
"Whitfield","27251","US-13313","13","313","104672","1063","375","26034.66","358.26","181.52","190","6401","32","30"
"Wilcox","826","US-13315","13","315","8790","94","33","9397.04","375.43","56.88","5","1156","35","40"
"Wilkes","1118","US-13317","13","317","10014","132","33","11164.37","329.54","49.93","5","1109","14","10"
"Wilkinson","1640","US-13319","13","319","8919","161","46","18387.71","515.75","56.06","5","580","6","6"
"Worth","2335","US-13321","13","321","20142","271","88","11592.69","436.9","29.79","6","2262","21","36"
