"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Male","Screven","782","20","52"
"Unknown","Screven","10","0","1"
"Female","Seminole","884","11","66"
"Male","Seminole","744","13","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5737","165","424"
"Male","Spalding","4628","172","349"
"Unknown","Spalding","39","0","0"
"Female","Stephens","3245","63","199"
"Male","Stephens","2602","61","184"
"Unknown","Stephens","33","0","0"
"Female","Stewart","594","10","35"
"Male","Stewart","1290","22","112"
"Unknown","Stewart","41","0","0"
"Female","Sumter","2234","64","224"
"Male","Sumter","1647","83","206"
"Unknown","Sumter","15","0","0"
"Female","Talbot","515","10","34"
"Male","Talbot","413","20","42"
"Unknown","Talbot","9","0","0"
"Female","Taliaferro","93","0","2"
"Male","Taliaferro","87","3","15"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1704","42","83"
"Male","Tattnall","1684","38","91"
"Unknown","Tattnall","13","0","0"
"Female","Taylor","611","21","56"
"Male","Taylor","512","18","58"
"Unknown","Taylor","17","0","0"
"Female","Telfair","613","26","40"
"Male","Telfair","611","32","54"
"Unknown","Telfair","21","0","0"
"Female","Terrell","682","31","93"
"Male","Terrell","493","27","78"
"Unknown","Terrell","12","0","0"
"Female","Thomas","5067","97","322"
"Male","Thomas","3700","81","288"
"Unknown","Thomas","40","0","0"
"Female","Tift","3438","75","333"
"Male","Tift","2789","85","255"
"Unknown","Tift","32","0","0"
"Female","Toombs","3047","82","139"
"Male","Toombs","2332","83","143"
"Unknown","Toombs","12","0","0"
"Female","Towns","1112","40","103"
"Male","Towns","898","40","100"
"Unknown","Towns","19","0","1"
"Female","Treutlen","566","25","34"
"Male","Treutlen","553","21","34"
"Unknown","Treutlen","12","0","1"
"Female","Troup","6766","158","384"
"Male","Troup","5230","149","319"
"Unknown","Troup","45","0","1"
"Female","Turner","583","18","64"
"Male","Turner","515","27","62"
"Unknown","Turner","14","0","0"
"Female","Twiggs","564","19","69"
"Male","Twiggs","472","35","91"
"Unknown","Twiggs","4","0","0"
"Female","Union","2319","62","176"
"Male","Union","1929","68","221"
"Unknown","Union","18","0","0"
"Female","Unknown","4024","9","35"
"Male","Unknown","3535","7","42"
"Unknown","Unknown","884","0","15"
"Female","Upson","2361","87","173"
"Male","Upson","1766","80","147"
"Unknown","Upson","12","0","1"
"Female","Walker","7068","98","268"
"Male","Walker","6214","80","268"
"Unknown","Walker","114","2","7"
"Female","Walton","8867","176","757"
"Male","Walton","6881","195","634"
"Unknown","Walton","81","0","1"
"Female","Ware","3268","112","308"
"Male","Ware","2619","103","307"
"Unknown","Ware","50","0","1"
"Female","Warren","358","10","43"
"Male","Warren","285","12","27"
"Unknown","Warren","9","0","0"
"Female","Washington","1775","40","75"
"Male","Washington","1446","40","70"
"Unknown","Washington","5","0","0"
"Female","Wayne","3030","92","219"
"Male","Wayne","2614","87","227"
"Unknown","Wayne","8","0","0"
"Female","Webster","143","4","15"
"Male","Webster","106","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","298","5","8"
"Male","Wheeler","609","29","36"
"Unknown","Wheeler","20","0","0"
"Female","White","3302","57","214"
"Male","White","2906","77","243"
"Unknown","White","34","0","0"
"Female","Whitfield","14447","162","519"
"Male","Whitfield","12735","213","542"
"Unknown","Whitfield","69","0","2"
"Female","Wilcox","386","13","38"
"Male","Wilcox","436","20","55"
"Unknown","Wilcox","4","0","1"
"Female","Wilkes","607","13","64"
"Male","Wilkes","506","20","68"
"Unknown","Wilkes","5","0","0"
"Female","Wilkinson","895","25","73"
"Male","Wilkinson","731","21","88"
"Unknown","Wilkinson","14","0","0"
"Female","Worth","1312","45","152"
"Male","Worth","1007","43","119"
"Unknown","Worth","16","0","0"
