"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Male","Gilmer","1627","67","175"
"Unknown","Gilmer","20","0","0"
"Female","Glascock","89","3","11"
"Male","Glascock","89","4","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","6692","140","341"
"Male","Glynn","5833","166","339"
"Unknown","Glynn","2","0","0"
"Female","Gordon","4692","79","211"
"Male","Gordon","4133","101","221"
"Unknown","Gordon","101","0","1"
"Female","Grady","1379","28","127"
"Male","Grady","1049","38","115"
"Unknown","Grady","14","0","0"
"Female","Greene","1206","30","93"
"Male","Greene","1043","35","113"
"Unknown","Greene","4","0","0"
"Female","Gwinnett","61500","665","3367"
"Male","Gwinnett","54106","781","3169"
"Unknown","Gwinnett","711","0","2"
"Female","Habersham","3611","94","314"
"Male","Habersham","2993","103","337"
"Unknown","Habersham","30","0","1"
"Female","Hall","18625","293","1571"
"Male","Hall","16384","352","1672"
"Unknown","Hall","236","1","2"
"Female","Hancock","514","31","59"
"Male","Hancock","508","44","63"
"Unknown","Hancock","4","0","0"
"Female","Haralson","1266","26","57"
"Male","Haralson","1151","21","41"
"Unknown","Haralson","19","0","0"
"Female","Harris","1704","39","122"
"Male","Harris","1535","47","134"
"Unknown","Harris","36","0","0"
"Female","Hart","1322","25","88"
"Male","Hart","1030","25","81"
"Unknown","Hart","10","0","0"
"Female","Heard","553","17","30"
"Male","Heard","507","9","43"
"Unknown","Heard","4","0","0"
"Female","Henry","16512","221","744"
"Male","Henry","13437","269","639"
"Unknown","Henry","68","0","0"
"Female","Houston","8902","140","556"
"Male","Houston","7341","156","540"
"Unknown","Houston","72","0","2"
"Female","Irwin","442","14","52"
"Male","Irwin","466","8","43"
"Unknown","Irwin","2","0","0"
"Female","Jackson","7049","93","414"
"Male","Jackson","6157","122","446"
"Unknown","Jackson","69","0","2"
"Female","Jasper","567","14","61"
"Male","Jasper","496","18","49"
"Unknown","Jasper","4","0","0"
"Female","Jeff Davis","970","17","54"
"Male","Jeff Davis","845","28","68"
"Unknown","Jeff Davis","4","0","0"
"Female","Jefferson","1056","32","100"
"Male","Jefferson","799","37","88"
"Unknown","Jefferson","12","0","1"
"Female","Jenkins","519","18","43"
"Male","Jenkins","375","24","51"
"Unknown","Jenkins","2","1","1"
"Female","Johnson","500","22","58"
"Male","Johnson","526","30","58"
"Unknown","Johnson","4","0","0"
"Female","Jones","1478","36","136"
"Male","Jones","1164","54","138"
"Unknown","Jones","9","0","0"
"Female","Lamar","1290","34","94"
"Male","Lamar","1041","50","102"
"Unknown","Lamar","2","0","0"
"Female","Lanier","380","5","15"
"Male","Lanier","403","7","21"
"Unknown","Lanier","5","0","0"
"Female","Laurens","3359","91","209"
"Male","Laurens","2553","119","220"
"Unknown","Laurens","25","0","0"
"Female","Lee","1492","37","164"
"Male","Lee","1187","37","146"
"Unknown","Lee","12","0","0"
"Female","Liberty","3446","43","177"
"Male","Liberty","3262","55","161"
"Unknown","Liberty","3","0","0"
"Female","Lincoln","381","15","36"
"Male","Lincoln","313","12","35"
"Unknown","Lincoln","14","0","0"
"Female","Long","765","8","49"
"Male","Long","645","13","35"
"Unknown","Long","1","0","0"
"Female","Lowndes","6185","130","325"
"Male","Lowndes","4964","104","239"
"Unknown","Lowndes","35","0","0"
"Female","Lumpkin","2496","49","232"
"Male","Lumpkin","2114","45","204"
"Unknown","Lumpkin","20","0","0"
"Female","Macon","438","13","46"
"Male","Macon","412","27","61"
"Unknown","Macon","1","0","0"
"Female","Madison","2314","27","146"
"Male","Madison","1988","44","132"
"Unknown","Madison","8","0","0"
"Female","Marion","398","16","31"
"Male","Marion","277","18","37"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1250","33","118"
"Male","McDuffie","981","29","99"
"Unknown","McDuffie","80","0","1"
"Female","McIntosh","741","14","41"
"Male","McIntosh","661","15","50"
"Female","Meriwether","1287","55","135"
"Male","Meriwether","968","46","99"
"Unknown","Meriwether","7","0","0"
"Female","Miller","560","6","29"
"Male","Miller","442","9","25"
"Unknown","Miller","1","0","0"
"Female","Mitchell","1200","38","151"
"Male","Mitchell","988","51","141"
"Unknown","Mitchell","9","0","0"
"Female","Monroe","1500","55","130"
"Male","Monroe","1321","64","132"
"Unknown","Monroe","19","0","1"
"Female","Montgomery","625","18","34"
"Male","Montgomery","525","23","30"
"Unknown","Montgomery","4","0","0"
"Female","Morgan","1054","14","66"
"Male","Morgan","886","25","77"
"Unknown","Morgan","9","0","0"
"Female","Murray","3448","53","174"
"Male","Murray","3018","86","204"
"Unknown","Murray","18","0","0"
"Female","Muscogee","11987","320","976"
"Male","Muscogee","9295","265","861"
"Unknown","Muscogee","191","0","1"
"Female","Newton","6517","159","696"
"Male","Newton","5108","165","604"
"Unknown","Newton","55","0","1"
"Female","Non-GA Resident/Unknown State","14086","324","996"
"Male","Non-GA Resident/Unknown State","15562","440","1242"
"Unknown","Non-GA Resident/Unknown State","2340","1","62"
"Female","Oconee","2402","32","99"
"Male","Oconee","2193","42","98"
"Unknown","Oconee","14","0","0"
"Female","Oglethorpe","975","14","69"
"Male","Oglethorpe","783","28","68"
"Unknown","Oglethorpe","2","0","0"
"Female","Paulding","9436","119","334"
"Male","Paulding","7758","135","284"
"Unknown","Paulding","91","0","6"
"Female","Peach","1520","45","159"
"Male","Peach","1195","51","139"
"Unknown","Peach","8","0","1"
"Female","Pickens","2017","42","177"
"Male","Pickens","1685","52","181"
"Unknown","Pickens","9","0","0"
"Female","Pierce","1186","36","119"
"Male","Pierce","952","52","131"
"Unknown","Pierce","5","0","0"
"Female","Pike","1013","20","76"
"Male","Pike","903","31","62"
"Unknown","Pike","3","0","1"
"Female","Polk","3438","71","280"
"Male","Polk","3081","72","264"
"Unknown","Polk","27","0","1"
"Female","Pulaski","577","27","38"
"Male","Pulaski","327","14","27"
"Unknown","Pulaski","2","0","0"
"Female","Putnam","1446","32","118"
"Male","Putnam","1228","51","126"
"Unknown","Putnam","8","0","0"
"Female","Quitman","78","1","7"
"Male","Quitman","44","2","9"
"Female","Rabun","1164","27","115"
"Male","Rabun","1050","37","103"
"Unknown","Rabun","9","0","1"
"Female","Randolph","364","26","65"
"Male","Randolph","253","14","38"
"Female","Richmond","14785","265","929"
"Male","Richmond","12210","333","911"
"Unknown","Richmond","148","0","10"
"Female","Rockdale","5268","118","822"
"Male","Rockdale","4071","112","655"
"Unknown","Rockdale","50","0","2"
"Female","Schley","191","2","13"
"Male","Schley","157","6","16"
"Female","Screven","765","16","53"
"Male","Screven","593","19","46"
"Unknown","Screven","5","0","1"
"Female","Seminole","660","11","56"
"Male","Seminole","560","12","42"
"Unknown","Seminole","5","0","0"
"Female","Spalding","3823","140","371"
"Male","Spalding","3182","143","300"
"Unknown","Spalding","24","0","0"
"Female","Stephens","2568","57","188"
"Male","Stephens","2055","55","170"
"Unknown","Stephens","15","0","0"
"Female","Stewart","395","10","33"
"Male","Stewart","984","20","107"
"Unknown","Stewart","36","0","0"
"Female","Sumter","1592","58","192"
"Male","Sumter","1250","72","187"
"Unknown","Sumter","7","0","0"
"Female","Talbot","326","10","27"
"Male","Talbot","267","18","34"
"Unknown","Talbot","2","0","0"
"Female","Taliaferro","69","0","2"
"Male","Taliaferro","60","3","11"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1389","38","73"
"Male","Tattnall","1322","35","86"
"Unknown","Tattnall","2","0","0"
"Female","Taylor","425","18","50"
"Male","Taylor","335","16","47"
"Unknown","Taylor","9","0","0"
"Female","Telfair","474","24","37"
"Male","Telfair","477","32","53"
"Unknown","Telfair","18","0","0"
"Female","Terrell","492","31","86"
"Male","Terrell","336","25","71"
"Unknown","Terrell","8","0","0"
"Female","Thomas","3460","89","288"
"Male","Thomas","2614","73","259"
"Unknown","Thomas","17","0","0"
"Female","Tift","2703","65","299"
"Male","Tift","2174","75","229"
"Unknown","Tift","31","0","0"
"Female","Toombs","2472","79","130"
"Male","Toombs","1960","76","140"
"Unknown","Toombs","7","0","0"
"Female","Towns","889","36","98"
"Male","Towns","686","32","87"
"Unknown","Towns","17","0","1"
"Female","Treutlen","474","25","30"
"Male","Treutlen","412","20","33"
"Unknown","Treutlen","6","0","0"
"Female","Troup","4848","142","349"
"Male","Troup","3833","129","303"
"Unknown","Troup","42","0","1"
"Female","Turner","455","17","58"
"Male","Turner","358","24","56"
"Unknown","Turner","5","0","0"
"Female","Twiggs","395","18","59"
"Male","Twiggs","363","31","78"
"Unknown","Twiggs","3","0","0"
"Female","Union","1791","57","156"
"Male","Union","1451","63","191"
"Unknown","Union","12","0","0"
"Female","Unknown","895","2","18"
"Male","Unknown","1189","2","30"
"Unknown","Unknown","538","0","9"
"Female","Upson","1566","71","140"
"Male","Upson","1187","69","116"
"Unknown","Upson","10","0","0"
"Female","Walker","5318","76","200"
"Male","Walker","4638","55","200"
"Unknown","Walker","70","1","3"
"Female","Walton","6318","158","503"
"Male","Walton","5056","164","441"
"Unknown","Walton","70","0","0"
"Female","Ware","2541","111","278"
"Male","Ware","2012","96","277"
"Unknown","Ware","25","0","0"
"Female","Warren","284","8","36"
"Male","Warren","224","12","23"
"Unknown","Warren","8","0","0"
"Female","Washington","1271","40","69"
"Male","Washington","1102","39","66"
"Unknown","Washington","3","0","0"
"Female","Wayne","2285","79","192"
"Male","Wayne","2109","78","199"
"Unknown","Wayne","7","0","0"
"Female","Webster","103","3","13"
"Male","Webster","73","3","10"
"Unknown","Webster","2","0","0"
"Female","Wheeler","239","5","7"
"Male","Wheeler","368","27","36"
"Unknown","Wheeler","10","0","0"
"Female","White","2437","52","194"
"Male","White","2154","64","219"
"Unknown","White","15","0","1"
"Female","Whitfield","10379","143","475"
"Male","Whitfield","9285","185","494"
"Unknown","Whitfield","32","0","4"
"Female","Wilcox","298","12","32"
"Male","Wilcox","342","20","52"
"Unknown","Wilcox","3","0","0"
"Female","Wilkes","480","10","51"
"Male","Wilkes","414","17","60"
"Unknown","Wilkes","4","0","0"
"Female","Wilkinson","602","22","69"
"Male","Wilkinson","502","19","80"
"Unknown","Wilkinson","8","0","0"
"Female","Worth","999","41","134"
"Male","Worth","771","38","103"
"Unknown","Worth","6","0","0"
