"province","area_type","area_name","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","comment"
"重庆市","city","大足区","1",NA,"0","0","0",NA
"辽宁省","city","大连","4",NA,"0","0","0",NA
"湖北省","city","天门","5",NA,"0","0","0",NA
"山西省","city","太原","2",NA,"0","0","0",NA
"重庆市","city","奉节县","3",NA,"0","0","0",NA
"山东省","city","威海","4",NA,"0","0","0",NA
"湖北省","city","孝感","55",NA,"0","0","0",NA
"福建省","city","宁德","3",NA,"0","0","0",NA
"浙江省","city","宁波","13",NA,"0","0","0",NA
"安徽省","city","安庆","5",NA,"0","0","0",NA
"陕西省","city","安康","3",NA,"0","0","0",NA
"河南省","city","安阳市","3",NA,"0","0","0",NA
"甘肃省","city","定西","1",NA,"0","0","0",NA
"湖北省","city","宜昌","20",NA,"0","1","0",NA
"江西省","city","宜春","5",NA,"0","0","0",NA
"安徽省","city","宣城","1",NA,"0","0","0",NA
"安徽省","city","宿州","2",NA,"0","0","0",NA
"江苏省","city","宿迁","1",NA,"0","0","0",NA
"湖南省","city","岳阳","6",NA,"0","0","0",NA
"重庆市","city","巫山县","3",NA,"0","0","0",NA
"重庆市","city","巫溪县","3",NA,"0","0","0",NA
"江苏省","city","常州","5",NA,"0","0","0",NA
"湖南省","city","常德","7",NA,"0","0","0",NA
"河南省","city","平顶山","2",NA,"0","0","0",NA
"四川省","city","广安","2",NA,"0","0","0",NA
"广东省","city","广州","17",NA,"0","0","0",NA
"陕西省","city","延安","1",NA,"0","0","0",NA
"重庆市","city","开州区","4",NA,"0","0","0",NA
"云南省","city","德宏","2",NA,"0","0","0",NA
"山东省","city","德州","3",NA,"0","0","0",NA
"四川省","city","德阳","1",NA,"0","0","0",NA
"重庆市","city","忠县","5",NA,"0","0","0",NA
"湖南省","city","怀化","8",NA,"0","0","0",NA
"湖北省","city","恩施州","17",NA,"0","0","0",NA
"广东省","city","惠州","8",NA,"0","0","0",NA
"四川省","city","成都","22",NA,"0","0","0",NA
"江苏省","city","扬州","1",NA,"0","0","0",NA
"河北省","city","承德","1",NA,"0","0","0",NA
"江西省","city","抚州","6",NA,"0","0","0",NA
"广东省","city","揭阳","3",NA,"0","0","0",NA
"江西省","city","新余","1",NA,"0","0","0",NA
"河南省","city","新乡","3",NA,"0","0","0",NA
"江苏省","city","无锡","2",NA,"0","0","0",NA
"山东省","city","日照","4",NA,"0","0","0",NA
"云南省","city","昆明","4",NA,"0","0","0",NA
"北京市","city","昌平","7",NA,"0","0","0",NA
"云南省","city","昭通","1",NA,"0","0","0",NA
"山西省","city","晋中","2",NA,"0","0","0",NA
"江西省","city","景德镇","1",NA,"0","0","0",NA
"云南省","city","曲靖","1",NA,"0","0","0",NA
"北京市","city","朝阳","11",NA,"0","0","0",NA
"辽宁省","city","朝阳","2",NA,"0","0","0",NA
"辽宁省","city","本溪","2",NA,"0","0","0",NA
"浙江省","city","杭州","27",NA,"0","0","0",NA
"吉林省","city","松原","1",NA,"0","0","0",NA
"广西壮族自治区","city","柳州","5",NA,"0","0","0",NA
"湖南省","city","株洲","3",NA,"0","0","0",NA
"广西壮族自治区","city","桂林","11",NA,"0","0","0",NA
"重庆市","city","梁平区","1",NA,"0","0","0",NA
"广东省","city","梅州","1",NA,"0","0","0",NA
"广西壮族自治区","city","梧州","2",NA,"0","0","0",NA
"湖北省","city","武汉","618",NA,"0","45","40",NA
"重庆市","city","永川区","3",NA,"0","0","0",NA
"湖南省","city","永州","4",NA,"0","0","0",NA
"陕西省","city","汉中","1",NA,"0","0","0",NA
"广东省","city","汕头","2",NA,"0","0","0",NA
"重庆市","city","江北区","2",NA,"0","0","0",NA
"安徽省","city","池州","1",NA,"0","0","0",NA
"辽宁省","city","沈阳","6",NA,"0","0","0",NA
"河北省","city","沧州","2",NA,"0","1","0",NA
"天津市","city","河东区","3",NA,"0","0","0",NA
"天津市","city","河北区","5",NA,"0","0","0",NA
"广西壮族自治区","city","河池","3",NA,"0","0","0",NA
"福建省","city","泉州","5",NA,"0","0","0",NA
"江苏省","city","泰州","1",NA,"0","0","0",NA
"四川省","city","泸州","2",NA,"0","0","0",NA
"河南省","city","洛阳","1",NA,"0","0","0",NA
"山东省","city","济南","5",NA,"0","0","0",NA
"山东省","city","济宁","5",NA,"0","0","0",NA
"海南省","city","海口","3",NA,"0","0","0",NA
"北京市","city","海淀","16",NA,"0","0","0",NA
"重庆市","city","涪陵区","1",NA,"0","0","0",NA
"山东省","city","淄博市","1",NA,"0","0","0",NA
"安徽省","city","淮北","1",NA,"0","0","0",NA
"安徽省","city","淮南","1",NA,"0","0","0",NA
"江苏省","city","淮安","1",NA,"0","0","0",NA
"广东省","city","深圳","31",NA,"0","0","2",NA
"广东省","city","清远","3",NA,"0","0","0",NA
"重庆市","city","渝北区","4",NA,"0","0","0",NA
"浙江省","city","温州","18",NA,"0","0","1",NA
"浙江省","city","湖州","1",NA,"0","0","0",NA
"湖南省","city","湘潭","3",NA,"0","0","0",NA
"湖南省","city","湘西自治州","3",NA,"0","0","0",NA
"广东省","city","湛江","4",NA,"0","0","0",NA
"安徽省","city","滁州","2",NA,"0","0","0",NA
"内蒙古自治区","city","满洲里","1",NA,"0","0","0",NA
"山东省","city","滨州","3",NA,"0","0","0",NA
"天津市","city","滨海新区","1",NA,"0","0","0",NA
"河南省","city","漯河市","3",NA,"0","0","0",NA
"福建省","city","漳州","4",NA,"0","0","0",NA
"山东省","city","潍坊","2",NA,"0","0","0",NA
"海南省","city","澄迈县","1",NA,"0","0","0",NA
"山东省","city","烟台","2",NA,"0","0","0",NA
"黑龙江省","city","牡丹江","1",NA,"0","0","0",NA
"广西壮族自治区","city","玉林","1",NA,"0","0","0",NA
"云南省","city","玉溪","1",NA,"0","0","0",NA
"广东省","city","珠海","12",NA,"0","0","0",NA
"重庆市","city","璧山区","2",NA,"0","0","0",NA
"四川省","city","甘孜州","2",NA,"0","0","0",NA
"甘肃省","city","白银市","1",NA,"0","0","0",NA
"广西壮族自治区","city","百色","2",NA,"0","0","0",NA
"湖南省","city","益阳","4",NA,"0","0","0",NA
"江苏省","city","盐城","1",NA,"0","0","0",NA
"辽宁省","city","盘锦","2",NA,"0","0","0",NA
"四川省","city","眉山","1",NA,"0","0","0",NA
"河北省","city","石家庄","5",NA,"0","0","0",NA
"北京市","city","石景山","2",NA,"0","0","0",NA
"重庆市","city","石柱县","3",NA,"0","0","0",NA
"福建省","city","福州","13",NA,"0","0","0",NA
"重庆市","city","秀山县","1",NA,"0","0","0",NA
"湖南省","city","娄底","5",NA,"0","0","0",NA
"云南省","city","红河","1",NA,"0","0","0",NA
"浙江省","city","绍兴","5",NA,"0","0","0",NA
"黑龙江省","city","绥化","2",NA,"0","1","0",NA
"四川省","city","绵阳","5",NA,"0","0","0",NA
"山东省","city","聊城","1",NA,"0","0","0",NA
"广东省","city","肇庆","4",NA,"0","0","0",NA
"四川省","city","自贡","1",NA,"0","0","0",NA
"浙江省","city","舟山","2",NA,"0","0","0",NA
"安徽省","city","芜湖","3",NA,"0","0","0",NA
"江苏省","city","苏州","7",NA,"0","0","1",NA
"湖北省","city","荆州","33",NA,"0","2","0",NA
"湖北省","city","荆门","38",NA,"0","1","0",NA
"福建省","city","莆田","1",NA,"0","0","0",NA
"山东省","city","菏泽","1",NA,"0","0","0",NA
"江西省","city","萍乡","2",NA,"0","0","0",NA
"辽宁省","city","营口","1",NA,"0","0","0",NA
"辽宁省","city","葫芦岛","2",NA,"0","0","0",NA
"安徽省","city","蚌埠","1",NA,"0","0","0",NA
"湖南省","city","衡阳","3",NA,"0","0","0",NA
"浙江省","city","衢州","3",NA,"0","0","0",NA
"湖北省","city","襄阳","8",NA,"0","0","0",NA
"云南省","city","西双版纳","1",NA,"0","0","0",NA
"北京市","city","西城","5",NA,"0","0","0",NA
"青海省","city","西宁","1",NA,"0","0","0",NA
"陕西省","city","西安","8",NA,"0","0","0",NA
"天津市","city","西青区","1",NA,"0","0","0",NA
"贵州省","city","贵阳","1",NA,"0","0","0",NA
"江西省","city","赣州","7",NA,"0","0","0",NA
"内蒙古自治区","city","赤峰","1",NA,"0","0","0",NA
"四川省","city","达州","1",NA,"0","0","0",NA
"山西省","city","运城","2",NA,"0","0","0",NA
"江苏省","city","连云港","3",NA,"0","0","0",NA
"北京市","city","通州","6",NA,"0","0","0",NA
"四川省","city","遂宁","2",NA,"0","0","0",NA
"河北省","city","邯郸市","2",NA,"0","0","0",NA
"湖南省","city","邵阳","2",NA,"0","0","0",NA
"河南省","city","郑州","20",NA,"0","0","0",NA
"湖南省","city","郴州","3",NA,"0","0","0",NA
"内蒙古自治区","city","鄂尔多斯","2",NA,"0","0","0",NA
"湖北省","city","鄂州","1",NA,"0","0","0",NA
"浙江省","city","金华","3",NA,"0","0","0",NA
"辽宁省","city","铁岭","2",NA,"0","0","0",NA
"贵州省","city","铜仁","2",NA,"0","0","0",NA
"陕西省","city","铜川","5",NA,"0","0","0",NA
"重庆市","city","铜梁区","1",NA,"0","0","0",NA
"安徽省","city","铜陵","3",NA,"0","0","0",NA
"宁夏回族自治区","city","银川","2",NA,"0","0","0",NA
"内蒙古自治区","city","锡林郭勒盟","2",NA,"0","0","0",NA
"江苏省","city","镇江","2",NA,"0","0","0",NA
"重庆市","city","长寿区","5",NA,"0","0","0",NA
"吉林省","city","长春","1",NA,"0","0","0",NA
"湖南省","city","长沙","18",NA,"0","0","0",NA
"山西省","city","长治","1",NA,"0","0","0",NA
"安徽省","city","阜阳","10",NA,"0","0","0",NA
"广西壮族自治区","city","防城港","2",NA,"0","0","0",NA
"广东省","city","阳江","8",NA,"0","0","0",NA
"山西省","city","阳泉","1",NA,"0","0","0",NA
"海南省","city","陵水县","1",NA,"0","0","0",NA
"湖北省","city","随州","36",NA,"0","0","0",NA
"四川省","city","雅安","1",NA,"0","0","0",NA
"山东省","city","青岛","8",NA,"0","0","0",NA
"广东省","city","韶关","4",NA,"0","0","0",NA
"北京市","city","顺义","1",NA,"0","0","0",NA
"安徽省","city","马鞍山","7",NA,"0","0","0",NA
"河南省","city","驻马店","7",NA,"0","0","0",NA
"湖北省","city","黄冈","122",NA,"0","2","2",NA
"安徽省","city","黄山","1",NA,"0","0","0",NA
"湖北省","city","黄石","31",NA,"0","1","0",NA
"贵州省","city","黔南州","1",NA,"0","0","0",NA
"贵州省","city","黔西南州","1",NA,"0","0","0",NA
"黑龙江省","city","齐齐哈尔","1",NA,"0","0","0",NA
"上海市","province","上海市","40",NA,"0","1","1",""
"云南省","province","云南省","16",NA,"0","0","0",""
"内蒙古自治区","province","内蒙古自治区","7",NA,"0","0","0",""
"北京市","province","北京市","68",NA,"0","0","2",""
"台湾","province","台湾","4",NA,"0","0","0",""
"吉林省","province","吉林省","4",NA,"0","0","0",""
"四川省","province","四川省","44",NA,"0","0","0",""
"天津市","province","天津市","14",NA,"0","0","0",""
"宁夏回族自治区","province","宁夏回族自治区","4",NA,"0","0","0",""
"安徽省","province","安徽省","60",NA,"0","0","0",""
"山东省","province","山东省","46",NA,"0","0","0",""
"山西省","province","山西省","9",NA,"0","0","0",""
"广东省","province","广东省","111",NA,"0","0","2",""
"广西壮族自治区","province","广西壮族自治区","36",NA,"0","0","0",""
"新疆维吾尔自治区","province","新疆维吾尔自治区","4",NA,"0","0","0",""
"江苏省","province","江苏省","33",NA,"0","0","1",""
"江西省","province","江西省","36",NA,"0","0","0",""
"河北省","province","河北省","13",NA,"0","1","0",""
"河南省","province","河南省","83",NA,"0","1","0",""
"浙江省","province","浙江省","104",NA,"0","0","1",""
"海南省","province","海南省","22",NA,"0","0","0",""
"湖北省","province","湖北省","1058",NA,"0","52","42",""
"湖南省","province","湖南省","69",NA,"0","0","0",""
"澳门","province","澳门","5",NA,"0","0","0",""
"甘肃省","province","甘肃省","7",NA,"0","0","0",""
"福建省","province","福建省","35",NA,"0","0","0","福建地区新增疑似 20 例"
"贵州省","province","贵州省","5",NA,"0","0","0",""
"辽宁省","province","辽宁省","22",NA,"0","0","0",""
"重庆市","province","重庆市","75",NA,"0","0","0",""
"陕西省","province","陕西省","22",NA,"0","0","0",""
"青海省","province","青海省","1",NA,"0","0","0",""
"香港","province","香港","8",NA,"0","0","0",""
"黑龙江省","province","黑龙江省","16",NA,"0","1","0",""
