"province","area_type","area_name","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","comment"
"江苏省","city","扬州","8",NA,"0","0","0",NA
"河北省","city","承德","2",NA,"0","0","0",NA
"江西省","city","抚州","15",NA,"0","0","0",NA
"广东省","city","揭阳","6",NA,"0","0","0",NA
"四川省","city","攀枝花","1",NA,"0","0","0",NA
"江西省","city","新余","28",NA,"0","0","2",NA
"河南省","city","新乡","15",NA,"0","0","0",NA
"江苏省","city","无锡","12",NA,"0","0","0",NA
"山东省","city","日照","9",NA,"0","0","0",NA
"云南省","city","昆明","25",NA,"0","0","0",NA
"北京市","city","昌平区","12",NA,"0","0","0",NA
"海南省","city","昌江","1",NA,"0","0","0",NA
"云南省","city","昭通","6",NA,"0","0","0",NA
"山西省","city","晋中","9",NA,"0","0","0",NA
"云南省","city","普洱","4",NA,"0","0","0",NA
"江西省","city","景德镇","3",NA,"0","0","1",NA
"云南省","city","曲靖","5",NA,"0","0","0",NA
"山西省","city","朔州","3",NA,"0","0","0",NA
"辽宁省","city","朝阳","5",NA,"0","0","0",NA
"北京市","city","朝阳区","24",NA,"0","0","0",NA
"辽宁省","city","本溪","3",NA,"0","0","0",NA
"上海市","city","杨浦区","1",NA,"0","0","0",NA
"浙江省","city","杭州","85",NA,"0","0","0",NA
"吉林省","city","松原","2",NA,"0","0","0",NA
"上海市","city","松江区","3",NA,"0","0","0",NA
"山东省","city","枣庄","9",NA,"0","0","0",NA
"广西壮族自治区","city","柳州","11",NA,"0","0","0",NA
"湖南省","city","株洲","19",NA,"0","0","0",NA
"广西壮族自治区","city","桂林","18",NA,"0","0","0",NA
"重庆市","city","梁平区","2",NA,"0","0","0",NA
"广东省","city","梅州","5",NA,"0","0","0",NA
"广西壮族自治区","city","梧州","4",NA,"0","0","1",NA
"陕西省","city","榆林","1",NA,"0","0","0",NA
"湖北省","city","武汉","2639",NA,"0","159","103",NA
"重庆市","city","武隆区","1",NA,"0","0","0",NA
"贵州省","city","毕节","3",NA,"0","0","0",NA
"河南省","city","永城","4",NA,"0","0","0",NA
"重庆市","city","永川区","3",NA,"0","0","0",NA
"湖南省","city","永州","16",NA,"0","0","0",NA
"陕西省","city","汉中","11",NA,"0","0","0",NA
"广东省","city","汕头","12",NA,"0","0","0",NA
"广东省","city","汕尾","3",NA,"0","0","0",NA
"重庆市","city","江北区","8",NA,"0","0","0",NA
"重庆市","city","江津区","3",NA,"0","0","0",NA
"广东省","city","江门","2",NA,"0","0","0",NA
"安徽省","city","池州","4",NA,"0","0","0",NA
"辽宁省","city","沈阳","10",NA,"0","0","0",NA
"河北省","city","沧州","18",NA,"0","1","0",NA
"天津市","city","河东区","5",NA,"0","0","0",NA
"天津市","city","河北区","8",NA,"0","0","0",NA
"广西壮族自治区","city","河池","6",NA,"0","0","0",NA
"广东省","city","河源","1",NA,"0","0","0",NA
"天津市","city","河西区","3",NA,"0","0","0",NA
"福建省","city","泉州","22",NA,"0","0","0",NA
"山东省","city","泰安","4",NA,"0","0","0",NA
"江苏省","city","泰州","12",NA,"0","0","0",NA
"四川省","city","泸州","5",NA,"0","0","0",NA
"河南省","city","洛阳","3",NA,"0","0","0",NA
"山东省","city","济南","16",NA,"0","0","0",NA
"山东省","city","济宁","8",NA,"0","0","0",NA
"上海市","city","浦东新区","25",NA,"0","0","0",NA
"海南省","city","海口","9",NA,"0","0","0",NA
"北京市","city","海淀区","27",NA,"0","0","0",NA
"重庆市","city","涪陵区","1",NA,"0","0","0",NA
"山东省","city","淄博","9",NA,"0","0","0",NA
"安徽省","city","淮北","2",NA,"0","0","0",NA
"安徽省","city","淮南","6",NA,"0","0","0",NA
"江苏省","city","淮安","10",NA,"0","0","0",NA
"广东省","city","深圳","134",NA,"0","0","4",NA
"广东省","city","清远","6",NA,"0","0","1",NA
"重庆市","city","渝中区","6",NA,"0","0","0",NA
"重庆市","city","渝北区","10",NA,"0","0","0",NA
"浙江省","city","温州","227",NA,"0","0","7",NA
"陕西省","city","渭南","5",NA,"0","0","0",NA
"浙江省","city","湖州","6",NA,"0","0","0",NA
"湖南省","city","湘潭","10",NA,"0","0","0",NA
"湖南省","city","湘西自治州","5",NA,"0","0","0",NA
"广东省","city","湛江","11",NA,"0","0","1",NA
"安徽省","city","滁州","4",NA,"0","0","0",NA
"河南省","city","滑县","1",NA,"0","0","0",NA
"山东省","city","滨州","9",NA,"0","0","0",NA
"天津市","city","滨海新区","2",NA,"0","0","0",NA
"河南省","city","漯河","13",NA,"0","0","0",NA
"福建省","city","漳州","8",NA,"0","0","0",NA
"山东省","city","潍坊","8",NA,"0","0","0",NA
"湖北省","city","潜江","12",NA,"0","1","0",NA
"重庆市","city","潼南区","2",NA,"0","0","0",NA
"海南省","city","澄迈","2",NA,"0","1","0",NA
"河南省","city","濮阳","3",NA,"0","0","0",NA
"山东省","city","烟台","18",NA,"0","0","0",NA
"河南省","city","焦作","2",NA,"0","0","0",NA
"黑龙江省","city","牡丹江","2",NA,"0","0","0",NA
"广西壮族自治区","city","玉林","4",NA,"0","0","0",NA
"云南省","city","玉溪","6",NA,"0","0","0",NA
"广东省","city","珠海","34",NA,"0","0","1",NA
"海南省","city","琼中","1",NA,"0","0","0",NA
"海南省","city","琼海","4",NA,"0","0","0",NA
"重庆市","city","璧山区","6",NA,"0","0","0",NA
"四川省","city","甘孜州","5",NA,"0","0","0",NA
"甘肃省","city","白银","1",NA,"0","0","0",NA
"广西壮族自治区","city","百色","2",NA,"0","0","0",NA
"湖南省","city","益阳","20",NA,"0","0","0",NA
"江苏省","city","盐城","8",NA,"0","0","0",NA
"辽宁省","city","盘锦","4",NA,"0","0","0",NA
"四川省","city","眉山","2",NA,"0","0","0",NA
"河北省","city","石家庄","11",NA,"0","0","0",NA
"北京市","city","石景山区","2",NA,"0","0","0",NA
"重庆市","city","石柱县","8",NA,"0","0","0",NA
"新疆维吾尔自治区","city","石河子","1",NA,"0","0","0",NA
"湖北省","city","神农架林区","7",NA,"0","0","2",NA
"福建省","city","福州","32",NA,"0","0","0",NA
"重庆市","city","秀山县","1",NA,"0","0","0",NA
"湖南省","city","娄底","20",NA,"0","0","0",NA
"重庆市","city","綦江区","4",NA,"0","0","0",NA
"天津市","city","红桥区","2",NA,"0","0","0",NA
"云南省","city","红河","4",NA,"0","0","1",NA
"浙江省","city","绍兴","23",NA,"0","0","0",NA
"黑龙江省","city","绥化","12",NA,"0","2","0",NA
"四川省","city","绵阳","11",NA,"0","0","0",NA
"山东省","city","聊城","7",NA,"0","0","0",NA
"广东省","city","肇庆","6",NA,"0","0","0",NA
"新疆维吾尔自治区","city","胡杨河","1",NA,"0","0","0",NA
"四川省","city","自贡","9",NA,"0","0","0",NA
"浙江省","city","舟山","7",NA,"0","0","1",NA
"安徽省","city","芜湖","14",NA,"0","0","0",NA
"江苏省","city","苏州","32",NA,"0","0","2",NA
"广东省","city","茂名","3",NA,"0","0","0",NA
"湖北省","city","荆州","221",NA,"0","3","6",NA
"湖北省","city","荆门","227",NA,"0","5","0",NA
"重庆市","city","荣昌区","1",NA,"0","0","0",NA
"福建省","city","莆田","22",NA,"0","0","0",NA
"山东省","city","菏泽","8",NA,"0","0","0",NA
"江西省","city","萍乡","8",NA,"0","0","1",NA
"辽宁省","city","营口","1",NA,"0","0","0",NA
"辽宁省","city","葫芦岛","4",NA,"0","0","0",NA
"上海市","city","虹口区","4",NA,"0","0","0",NA
"安徽省","city","蚌埠","15",NA,"0","0","0",NA
"河北省","city","衡水","4",NA,"0","0","0",NA
"湖南省","city","衡阳","25",NA,"0","0","0",NA
"浙江省","city","衢州","12",NA,"0","0","0",NA
"湖北省","city","襄阳","286",NA,"0","0","0",NA
"云南省","city","西双版纳","12",NA,"0","0","0",NA
"北京市","city","西城区","16",NA,"0","0","0",NA
"青海省","city","西宁","8",NA,"0","0","0",NA
"陕西省","city","西安","32",NA,"0","0","0",NA
"天津市","city","西青区","2",NA,"0","0","0",NA
"河南省","city","许昌","8",NA,"0","0","0",NA
"贵州省","city","贵阳","4",NA,"0","0","1",NA
"广西壮族自治区","city","贺州","1",NA,"0","0","0",NA
"四川省","city","资阳","2",NA,"0","0","0",NA
"江西省","city","赣州","27",NA,"0","0","0",NA
"内蒙古自治区","city","赤峰","2",NA,"0","0","0",NA
"辽宁省","city","辽阳","1",NA,"0","0","0",NA
"四川省","city","达州","8",NA,"0","0","0",NA
"山西省","city","运城","8",NA,"0","0","0",NA
"江苏省","city","连云港","9",NA,"0","0","1",NA
"吉林省","city","通化","1",NA,"0","0","0",NA
"北京市","city","通州区","12",NA,"0","0","0",NA
"内蒙古自治区","city","通辽","1",NA,"0","0","0",NA
"四川省","city","遂宁","5",NA,"0","0","0",NA
"贵州省","city","遵义","4",NA,"0","0","0",NA
"河北省","city","邢台","7",NA,"0","0","0",NA
"河北省","city","邯郸","7",NA,"0","0","0",NA
"湖南省","city","邵阳","36",NA,"0","0","0",NA
"河南省","city","郑州","50",NA,"0","0","1",NA
"湖南省","city","郴州","12",NA,"0","0","1",NA
"内蒙古自治区","city","鄂尔多斯","3",NA,"0","0","0",NA
"湖北省","city","鄂州","189",NA,"0","6","0",NA
"浙江省","city","金华","27",NA,"0","0","3",NA
"上海市","city","金山区","1",NA,"0","0","0",NA
"甘肃省","city","金昌","1",NA,"0","0","0",NA
"广西壮族自治区","city","钦州","1",NA,"0","0","0",NA
"辽宁省","city","铁岭","3",NA,"0","0","0",NA
"贵州省","city","铜仁","3",NA,"0","0","1",NA
"陕西省","city","铜川","5",NA,"0","0","0",NA
"重庆市","city","铜梁区","2",NA,"0","0","0",NA
"安徽省","city","铜陵","14",NA,"0","0","0",NA
"宁夏回族自治区","city","银川","11",NA,"0","0","0",NA
"内蒙古自治区","city","锡林郭勒盟","2",NA,"0","0","0",NA
"辽宁省","city","锦州","5",NA,"0","0","0",NA
"江苏省","city","镇江","2",NA,"0","0","0",NA
"河南省","city","长垣","2",NA,"0","0","0",NA
"上海市","city","长宁区","6",NA,"0","0","0",NA
"重庆市","city","长寿区","9",NA,"0","0","0",NA
"吉林省","city","长春","4",NA,"0","0","1",NA
"湖南省","city","长沙","68",NA,"0","0","1",NA
"山西省","city","长治","3",NA,"0","0","0",NA
"北京市","city","门头沟区","1",NA,"0","0","0",NA
"上海市","city","闵行区","5",NA,"0","0","0",NA
"安徽省","city","阜阳","38",NA,"0","0","0",NA
"广西壮族自治区","city","防城港","7",NA,"0","0","1",NA
"广东省","city","阳江","10",NA,"0","0","0",NA
"山西省","city","阳泉","1",NA,"0","0","0",NA
"新疆维吾尔自治区","city","阿克苏","1",NA,"0","0","0",NA
"四川省","city","阿坝州","1",NA,"0","0","0",NA
"甘肃省","city","陇南","3",NA,"0","0","0",NA
"海南省","city","陵水","3",NA,"0","0","0",NA
"湖北省","city","随州","228",NA,"0","0","0",NA
"四川省","city","雅安","3",NA,"0","0","0",NA
"山东省","city","青岛","21",NA,"0","0","1",NA
"上海市","city","青浦区","2",NA,"0","0","0",NA
"上海市","city","静安区","8",NA,"0","0","0",NA
"陕西省","city","韩城","1",NA,"0","0","0",NA
"广东省","city","韶关","4",NA,"0","0","0",NA
"北京市","city","顺义区","2",NA,"0","0","0",NA
"安徽省","city","马鞍山","14",NA,"0","0","0",NA
"河南省","city","驻马店","30",NA,"0","0","0",NA
"黑龙江省","city","鸡西","2",NA,"0","0","0",NA
"河南省","city","鹤壁","6",NA,"0","0","0",NA
"黑龙江省","city","鹤岗","1",NA,"0","0","0",NA
"江西省","city","鹰潭","4",NA,"0","0","0",NA
"湖北省","city","黄冈","573",NA,"0","12","6",NA
"安徽省","city","黄山","9",NA,"0","0","0",NA
"上海市","city","黄浦区","4",NA,"0","0","0",NA
"湖北省","city","黄石","168",NA,"0","1","0",NA
"贵州省","city","黔东南州","2",NA,"0","0","0",NA
"贵州省","city","黔南州","4",NA,"0","0","0",NA
"重庆市","city","黔江区","2",NA,"0","0","0",NA
"贵州省","city","黔西南州","1",NA,"0","0","0",NA
"黑龙江省","city","齐齐哈尔","3",NA,"0","0","0",NA
"福建省","city","龙岩","1",NA,"0","0","0",NA
"上海市","province","上海市","135",NA,"0","1","9","治愈数据统一归属上海市公卫临床中心，暂无具体分区"
"云南省","province","云南省","83",NA,"0","0","1",""
"内蒙古自治区","province","内蒙古自治区","20",NA,"0","0","1",""
"北京市","province","北京市","139",NA,"0","1","5","待明确地区：死亡 1，治愈 1"
"台湾","province","台湾","10",NA,"0","0","0",""
"吉林省","province","吉林省","14",NA,"0","0","1",""
"四川省","province","四川省","177",NA,"0","1","1",""
"天津市","province","天津市","32",NA,"0","0","0",""
"宁夏回族自治区","province","宁夏回族自治区","21",NA,"0","0","0",""
"安徽省","province","安徽省","237",NA,"0","0","3",""
"山东省","province","山东省","184",NA,"0","0","2",""
"山西省","province","山西省","39",NA,"0","0","1",""
"广东省","province","广东省","436",NA,"0","0","11",""
"广西壮族自治区","province","广西壮族自治区","87",NA,"0","0","2",""
"新疆维吾尔自治区","province","新疆维吾尔自治区","17",NA,"0","0","0",""
"江苏省","province","江苏省","168",NA,"0","0","5",""
"江西省","province","江西省","240",NA,"0","0","7",""
"河北省","province","河北省","82",NA,"0","1","0",""
"河南省","province","河南省","352",NA,"0","2","3","待明确地区：治愈 1"
"浙江省","province","浙江省","538",NA,"0","0","14",""
"海南省","province","海南省","52",NA,"0","1","1",""
"湖北省","province","湖北省","5806",NA,"0","204","141","待明确地区：治愈 22"
"湖南省","province","湖南省","332",NA,"0","0","2",""
"澳门","province","澳门","7",NA,"0","0","0",""
"甘肃省","province","甘肃省","29",NA,"0","0","0",""
"福建省","province","福建省","120",NA,"0","0","0",""
"西藏自治区","province","西藏自治区","1",NA,"0","0","0",""
"贵州省","province","贵州省","29",NA,"0","0","2",""
"辽宁省","province","辽宁省","48",NA,"0","0","1",""
"重庆市","province","重庆市","211",NA,"0","0","1",""
"陕西省","province","陕西省","87",NA,"0","0","0",""
"青海省","province","青海省","8",NA,"0","0","0",""
"香港","province","香港","12",NA,"0","0","0",""
"黑龙江省","province","黑龙江省","59",NA,"0","2","0",""
