"province","area_type","area_name","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","comment"
"海南省","city","定安","3","0","0","1","2",NA
"甘肃省","city","定西","9","1","0","0","8",NA
"四川省","city","宜宾","12","5","0","0","7",NA
"湖北省","city","宜昌","891","633","0","27","231",NA
"江西省","city","宜春","106","73","0","0","33",NA
"天津市","city","宝坻区","55","41","0","2","12",NA
"上海市","city","宝山区","21","14","0","0","7",NA
"陕西省","city","宝鸡","13","4","0","0","9",NA
"安徽省","city","宣城","6","2","0","0","4",NA
"安徽省","city","宿州","41","21","0","0","20",NA
"江苏省","city","宿迁","13","6","0","0","7",NA
"北京市","city","密云区","7","7","0","0","0",NA
"湖南省","city","岳阳","155","90","0","1","64",NA
"上海市","city","崇明区","4","2","0","0","2",NA
"重庆市","city","巫山县","10","4","0","0","6",NA
"重庆市","city","巫溪县","13","4","0","0","9",NA
"四川省","city","巴中","24","21","0","0","3",NA
"重庆市","city","巴南区","6","4","0","0","2",NA
"新疆维吾尔自治区","city","巴州","3","3","0","0","0",NA
"内蒙古自治区","city","巴彦淖尔","8","8","0","0","0",NA
"江苏省","city","常州","51","24","0","0","27",NA
"湖南省","city","常德","79","30","0","0","49",NA
"甘肃省","city","平凉","9","6","0","0","3",NA
"河南省","city","平顶山","58","26","0","1","31",NA
"四川省","city","广元","6","2","0","0","4",NA
"四川省","city","广安","30","11","0","0","19",NA
"广东省","city","广州","339","191","0","0","148",NA
"甘肃省","city","庆阳","3","1","0","0","2",NA
"河北省","city","廊坊","30","10","0","0","20",NA
"陕西省","city","延安","8","2","0","0","6",NA
"北京市","city","延庆区","1","1","0","0","0",NA
"吉林省","city","延边","5","1","0","0","4",NA
"河南省","city","开封","26","15","0","0","11",NA
"重庆市","city","开州区","20","5","0","1","14",NA
"河北省","city","张家口","34","10","0","0","24",NA
"湖南省","city","张家界","5","0","0","0","5",NA
"甘肃省","city","张掖","2","0","0","0","2",NA
"重庆市","city","彭水县","2","2","0","0","0",NA
"上海市","city","待明确地区","0","-1","0","1","0",NA
"北京市","city","待明确地区","0","-134","0","4","130",NA
"四川省","city","待明确地区","0","-2","0","2","0",NA
"天津市","city","待明确地区","0","-6","0","0","6",NA
"河南省","city","待明确地区","0","-57","0","6","51",NA
"甘肃省","city","待明确地区","0","-2","0","0","2",NA
"福建省","city","待明确地区","0","-1","0","1","0",NA
"陕西省","city","待明确地区","0","-1","0","0","1",NA
"江苏省","city","徐州","79","28","0","0","51",NA
"上海市","city","徐汇区","18","10","0","0","8",NA
"云南省","city","德宏州","5","3","0","0","2",NA
"山东省","city","德州","37","26","0","2","9",NA
"四川省","city","德阳","17","16","0","0","1",NA
"重庆市","city","忠县","20","7","0","0","13",NA
"山西省","city","忻州","7","3","0","0","4",NA
"湖南省","city","怀化","40","3","0","0","37",NA
"北京市","city","怀柔区","7","7","0","0","0",NA
"湖北省","city","恩施州","244","139","0","3","102",NA
"广东省","city","惠州","62","24","0","0","38",NA
"四川省","city","成都","141","71","0","1","69",NA
"北京市","city","房山区","16","13","0","0","3",NA
"江苏省","city","扬州","23","12","0","0","11",NA
"河北省","city","承德","7","3","0","0","4",NA
"江西省","city","抚州","72","43","0","0","29",NA
"西藏自治区","city","拉萨","1","0","0","0","1",NA
"广东省","city","揭阳","8","4","0","0","4",NA
"四川省","city","攀枝花","16","5","0","0","11",NA
"云南省","city","文山州","2","2","0","0","0",NA
"海南省","city","文昌","3","0","0","0","3",NA
"江西省","city","新余","129","71","0","0","58",NA
"河南省","city","新乡","57","30","0","3","24",NA
"江苏省","city","无锡","55","28","0","0","27",NA
"山东省","city","日照","16","9","0","0","7",NA
"云南省","city","昆明","52","37","0","0","15",NA
"新疆维吾尔自治区","city","昌吉州","4","2","0","0","2",NA
"北京市","city","昌平区","29","29","0","0","0",NA
"海南省","city","昌江","7","5","0","0","2",NA
"云南省","city","昭通","25","23","0","0","2",NA
"山西省","city","晋中","36","18","0","0","18",NA
"山西省","city","晋城","10","7","0","0","3",NA
"云南省","city","普洱","4","1","0","0","3",NA
"上海市","city","普陀区","11","6","0","0","5",NA
"江西省","city","景德镇","6","3","0","0","3",NA
"云南省","city","曲靖","13","7","0","0","6",NA
"山西省","city","朔州","8","5","0","0","3",NA
"辽宁省","city","朝阳","6","3","0","0","3",NA
"北京市","city","朝阳区","58","58","0","0","0",NA
"辽宁省","city","本溪","3","0","0","0","3",NA
"广西壮族自治区","city","来宾","11","11","0","0","0",NA
"陕西省","city","杨凌","1","1","0","0","0",NA
"上海市","city","杨浦区","9","5","0","0","4",NA
"浙江省","city","杭州","169","61","0","0","108",NA
"吉林省","city","松原","2","0","0","0","2",NA
"上海市","city","松江区","14","7","0","0","7",NA
"山东省","city","枣庄","24","14","0","0","10",NA
"广西壮族自治区","city","柳州","24","14","0","0","10",NA
"湖南省","city","株洲","78","38","0","0","40",NA
"广西壮族自治区","city","桂林","31","16","0","0","15",NA
"重庆市","city","梁平区","4","0","0","0","4",NA
"广东省","city","梅州","16","6","0","0","10",NA
"吉林省","city","梅河口","1","0","0","0","1",NA
"广西壮族自治区","city","梧州","5","0","0","0","5",NA
"云南省","city","楚雄州","4","3","0","0","1",NA
"陕西省","city","榆林","3","2","0","0","1",NA
"湖北省","city","武汉","45027","37994","0","1585","5448",NA
"天津市","city","武清区","2","1","0","0","1",NA
"重庆市","city","武隆区","1","0","0","0","1",NA
"贵州省","city","毕节","23","13","0","0","10",NA
"重庆市","city","永川区","5","1","0","0","4",NA
"湖南省","city","永州","43","13","0","0","30",NA
"陕西省","city","汉中","26","21","0","0","5",NA
"广东省","city","汕头","25","7","0","0","18",NA
"广东省","city","汕尾","5","3","0","0","2",NA
"重庆市","city","江北区","28","19","0","0","9",NA
"重庆市","city","江津区","4","1","0","0","3",NA
"广东省","city","江门","23","14","0","0","9",NA
"安徽省","city","池州","17","10","0","0","7",NA
"辽宁省","city","沈阳","28","9","0","0","19",NA
"重庆市","city","沙坪坝区","8","7","0","0","1",NA
"河北省","city","沧州","48","27","0","3","18",NA
"天津市","city","河东区","15","7","0","1","7",NA
"天津市","city","河北区","12","4","0","0","8",NA
"广西壮族自治区","city","河池","23","18","0","1","4",NA
"广东省","city","河源","4","3","0","0","1",NA
"天津市","city","河西区","4","2","0","0","2",NA
"福建省","city","泉州","46","33","0","0","13",NA
"山东省","city","泰安","33","23","0","1","9",NA
"江苏省","city","泰州","37","15","0","0","22",NA
"四川省","city","泸州","24","19","0","0","5",NA
"河南省","city","洛阳","31","17","0","1","13",NA
"天津市","city","津南区","1","0","0","0","1",NA
"山东省","city","济南","47","30","0","0","17",NA
"山东省","city","济宁","52","25","0","0","27",NA
"河南省","city","济源","5","3","0","0","2",NA
"上海市","city","浦东新区","60","23","0","0","37",NA
"青海省","city","海北州","3","1","0","0","2",NA
"海南省","city","海口","39","21","0","0","18",NA
"北京市","city","海淀区","61","61","0","0","0",NA
"重庆市","city","涪陵区","3","1","0","0","2",NA
"山东省","city","淄博","29","23","0","0","6",NA
"安徽省","city","淮北","27","14","0","0","13",NA
"安徽省","city","淮南","27","15","0","0","12",NA
"江苏省","city","淮安","66","34","0","0","32",NA
"广东省","city","深圳","416","232","0","2","182",NA
"广东省","city","清远","12","3","0","0","9",NA
"重庆市","city","渝中区","20","6","0","0","14",NA
"重庆市","city","渝北区","16","7","0","0","9",NA
"浙江省","city","温州","504","276","0","0","228",NA
"陕西省","city","渭南","15","11","0","0","4",NA
"浙江省","city","湖州","10","4","0","0","6",NA
"湖南省","city","湘潭","35","18","0","0","17",NA
"湖南省","city","湘西自治州","8","1","0","0","7",NA
"广东省","city","湛江","22","11","0","0","11",NA
"安徽省","city","滁州","13","6","0","0","7",NA
"山东省","city","滨州","15","4","0","0","11",NA
"天津市","city","滨海新区","3","2","0","0","1",NA
"河南省","city","漯河","35","21","0","0","14",NA
"福建省","city","漳州","20","9","0","0","11",NA
"山东省","city","潍坊","44","29","0","0","15",NA
"湖北省","city","潜江","185","129","0","7","49",NA
"广东省","city","潮州","5","1","0","0","4",NA
"重庆市","city","潼南区","18","14","0","0","4",NA
"海南省","city","澄迈","9","4","0","1","4",NA
"河南省","city","濮阳","17","10","0","0","7",NA
"山东省","city","烟台","47","32","0","0","15",NA
"河南省","city","焦作","32","23","0","1","8",NA
"黑龙江省","city","牡丹江","14","13","0","0","1",NA
"广西壮族自治区","city","玉林","11","7","0","0","4",NA
"云南省","city","玉溪","14","10","0","1","3",NA
"广东省","city","珠海","98","52","0","1","45",NA
"海南省","city","琼中","1","0","0","0","1",NA
"海南省","city","琼海","6","1","0","1","4",NA
"重庆市","city","璧山区","9","2","0","0","7",NA
"甘肃省","city","甘南","8","4","0","0","4",NA
"四川省","city","甘孜州","67","59","0","0","8",NA
"吉林省","city","白城","1","1","0","0","0",NA
"甘肃省","city","白银","4","3","0","0","1",NA
"广西壮族自治区","city","百色","3","1","0","0","2",NA
"湖南省","city","益阳","59","24","0","0","35",NA
"江苏省","city","盐城","27","3","0","0","24",NA
"辽宁省","city","盘锦","11","11","0","0","0",NA
"四川省","city","眉山","8","5","0","0","3",NA
"宁夏回族自治区","city","石嘴山","1","0","0","0","1",NA
"河北省","city","石家庄","28","15","0","0","13",NA
"北京市","city","石景山区","14","13","0","0","1",NA
"重庆市","city","石柱县","14","6","0","0","8",NA
"湖北省","city","神农架林区","10","0","0","0","10",NA
"福建省","city","福州","71","38","0","0","33",NA
"重庆市","city","秀山县","1","0","0","0","1",NA
"河北省","city","秦皇岛","10","6","0","0","4",NA
"湖南省","city","娄底","76","29","0","0","47",NA
"重庆市","city","綦江区","23","12","0","0","11",NA
"天津市","city","红桥区","2","0","0","0","2",NA
"云南省","city","红河州","8","5","0","0","3",NA
"浙江省","city","绍兴","42","22","0","0","20",NA
"黑龙江省","city","绥化","47","25","0","4","18",NA
"四川省","city","绵阳","22","12","0","0","10",NA
"山东省","city","聊城","38","20","0","0","18",NA
"广东省","city","肇庆","18","9","0","1","8",NA
"四川省","city","自贡","9","5","0","0","4",NA
"浙江省","city","舟山","10","5","0","0","5",NA
"安徽省","city","芜湖","33","16","0","0","17",NA
"江苏省","city","苏州","87","54","0","0","33",NA
"广东省","city","茂名","14","8","0","0","6",NA
"湖北省","city","荆州","1510","1019","0","40","451",NA
"湖北省","city","荆门","794","559","0","34","201",NA
"重庆市","city","荣昌区","9","4","0","0","5",NA
"福建省","city","莆田","55","36","0","0","19",NA
"山东省","city","菏泽","18","5","0","0","13",NA
"江西省","city","萍乡","33","26","0","0","7",NA
"辽宁省","city","营口","1","0","0","0","1",NA
"辽宁省","city","葫芦岛","12","9","0","1","2",NA
"上海市","city","虹口区","7","3","0","0","4",NA
"安徽省","city","蚌埠","160","115","0","5","40",NA
"河北省","city","衡水","8","2","0","0","6",NA
"湖南省","city","衡阳","48","16","0","0","32",NA
"浙江省","city","衢州","21","11","0","0","10",NA
"湖北省","city","襄阳","1167","850","0","23","294",NA
"云南省","city","西双版纳","15","11","0","0","4",NA
"北京市","city","西城区","52","52","0","0","0",NA
"青海省","city","西宁","15","1","0","0","14",NA
"陕西省","city","西安","118","74","0","0","44",NA
"天津市","city","西青区","4","0","0","0","4",NA
"河南省","city","许昌","39","23","0","0","16",NA
"广西壮族自治区","city","贵港","8","5","0","0","3",NA
"贵州省","city","贵阳","36","21","0","1","14",NA
"广西壮族自治区","city","贺州","4","4","0","0","0",NA
"四川省","city","资阳","3","1","0","0","2",NA
"江西省","city","赣州","76","51","0","1","24",NA
"江西省","city","赣江新区","1","1","0","0","0",NA
"内蒙古自治区","city","赤峰","9","6","0","0","3",NA
"吉林省","city","辽源","7","6","0","0","1",NA
"辽宁省","city","辽阳","3","0","0","0","3",NA
"四川省","city","达州","40","29","0","0","11",NA
"山西省","city","运城","19","5","0","0","14",NA
"江苏省","city","连云港","48","31","0","0","17",NA
"吉林省","city","通化","4","3","0","0","1",NA
"北京市","city","通州区","18","17","0","0","1",NA
"内蒙古自治区","city","通辽","7","7","0","0","0",NA
"四川省","city","遂宁","17","7","0","0","10",NA
"贵州省","city","遵义","32","17","0","0","15",NA
"河北省","city","邢台","23","12","0","1","10",NA
"河北省","city","邯郸","31","18","0","0","13",NA
"湖南省","city","邵阳","102","30","0","1","71",NA
"河南省","city","郑州","156","79","0","0","77",NA
"湖南省","city","郴州","39","10","0","0","29",NA
"内蒙古自治区","city","鄂尔多斯","11","8","0","0","3",NA
"湖北省","city","鄂州","1338","950","0","38","350",NA
"重庆市","city","酉阳县","1","1","0","0","0",NA
"浙江省","city","金华","55","22","0","0","33",NA
"上海市","city","金山区","3","1","0","0","2",NA
"甘肃省","city","金昌","1","0","0","0","1",NA
"广西壮族自治区","city","钦州","8","7","0","0","1",NA
"辽宁省","city","铁岭","7","6","0","0","1",NA
"贵州省","city","铜仁","10","1","0","0","9",NA
"陕西省","city","铜川","8","2","0","0","6",NA
"重庆市","city","铜梁区","9","5","0","0","4",NA
"安徽省","city","铜陵","29","17","0","0","12",NA
"宁夏回族自治区","city","银川","33","8","0","0","25",NA
"内蒙古自治区","city","锡林郭勒盟","9","8","0","0","1",NA
"辽宁省","city","锦州","12","5","0","0","7",NA
"江苏省","city","镇江","12","6","0","0","6",NA
"上海市","city","长宁区","13","5","0","0","8",NA
"重庆市","city","长寿区","21","11","0","0","10",NA
"吉林省","city","长春","45","26","0","0","19",NA
"湖南省","city","长沙","241","141","0","2","98",NA
"山西省","city","长治","8","7","0","0","1",NA
"北京市","city","门头沟区","3","1","0","0","2",NA
"上海市","city","闵行区","18","4","0","0","14",NA
"辽宁省","city","阜新","8","5","0","0","3",NA
"安徽省","city","阜阳","155","91","0","0","64",NA
"广西壮族自治区","city","防城港","19","13","0","0","6",NA
"广东省","city","阳江","13","4","0","0","9",NA
"山西省","city","阳泉","4","2","0","0","2",NA
"新疆维吾尔自治区","city","阿克苏地区","1","0","0","0","1",NA
"四川省","city","阿坝州","1","0","0","0","1",NA
"甘肃省","city","陇南","4","0","0","0","4",NA
"海南省","city","陵水","4","3","0","0","1",NA
"湖北省","city","随州","1283","948","0","27","308",NA
"四川省","city","雅安","7","4","0","0","3",NA
"山东省","city","青岛","59","29","0","1","29",NA
"上海市","city","青浦区","5","0","0","0","5",NA
"上海市","city","静安区","16","6","0","0","10",NA
"辽宁省","city","鞍山","4","4","0","0","0",NA
"陕西省","city","韩城","1","0","0","0","1",NA
"广东省","city","韶关","10","5","0","0","5",NA
"北京市","city","顺义区","10","10","0","0","0",NA
"安徽省","city","马鞍山","37","22","0","0","15",NA
"河南省","city","驻马店","139","56","0","0","83",NA
"重庆市","city","高新区","4","3","0","0","1",NA
"黑龙江省","city","鸡西","46","43","0","0","3",NA
"河南省","city","鹤壁","19","11","0","0","8",NA
"黑龙江省","city","鹤岗","5","3","0","0","2",NA
"江西省","city","鹰潭","18","15","0","0","3",NA
"湖北省","city","黄冈","2839","1603","0","87","1149",NA
"安徽省","city","黄山","9","3","0","0","6",NA
"上海市","city","黄浦区","6","4","0","0","2",NA
"湖北省","city","黄石","967","642","0","26","299",NA
"黑龙江省","city","黑河","14","11","0","0","3",NA
"贵州省","city","黔东南州","10","6","0","0","4",NA
"贵州省","city","黔南州","17","10","0","0","7",NA
"重庆市","city","黔江区","2","0","0","0","2",NA
"贵州省","city","黔西南州","4","0","0","0","4",NA
"黑龙江省","city","齐齐哈尔","43","31","0","1","11",NA
"福建省","city","龙岩","6","5","0","0","1",NA
"上海市","province","上海市","333","145","0","2","186","治愈数据统一归属上海市公卫临床中心，暂无具体分区"
"云南省","province","云南省","172","111","0","1","60",""
"内蒙古自治区","province","内蒙古自治区","75","64","0","0","11",""
"北京市","province","北京市","393","244","0","4","145",""
"台湾","province","台湾","23","20","0","1","2",""
"吉林省","province","吉林省","91","50","0","1","40",""
"四川省","province","四川省","520","319","0","3","198",""
"天津市","province","天津市","130","73","0","3","54",""
"宁夏回族自治区","province","宁夏回族自治区","71","29","0","0","42",""
"安徽省","province","安徽省","987","557","0","6","424",""
"山东省","province","山东省","546","304","0","4","238",""
"山西省","province","山西省","131","63","0","0","68",""
"广东省","province","广东省","1331","720","0","5","606",""
"广西壮族自治区","province","广西壮族自治区","245","156","0","2","87",""
"新疆维吾尔自治区","province","新疆维吾尔自治区","76","55","0","1","20",""
"江苏省","province","江苏省","631","313","0","0","318",""
"江西省","province","江西省","934","571","0","1","362",""
"河北省","province","河北省","307","150","0","5","152",""
"河南省","province","河南省","1265","632","0","19","614","参考卫健委统计口径，部分县区与地级市合并"
"浙江省","province","浙江省","1174","570","0","0","604",""
"海南省","province","海南省","168","80","0","4","84",""
"湖北省","province","湖北省","62031","49665","0","2029","10337",""
"湖南省","province","湖南省","1008","443","0","4","561",""
"澳门","province","澳门","10","5","0","0","5",""
"甘肃省","province","甘肃省","91","24","0","2","65",""
"福建省","province","福建省","293","180","0","1","112",""
"西藏自治区","province","西藏自治区","1","0","0","0","1",""
"贵州省","province","贵州省","146","74","0","2","70",""
"辽宁省","province","辽宁省","121","65","0","1","55",""
"重庆市","province","重庆市","560","281","0","5","274",""
"陕西省","province","陕西省","242","140","0","0","102",""
"青海省","province","青海省","18","2","0","0","16",""
"香港","province","香港","63","56","0","2","5",""
"黑龙江省","province","黑龙江省","476","341","0","12","123",""
