"province","area_type","area_name","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","comment"
"湖南省","city","岳阳","70",NA,"0","0","0",NA
"上海市","city","崇明区","1",NA,"0","0","0",NA
"重庆市","city","巫山县","7",NA,"0","0","3",NA
"重庆市","city","巫溪县","11",NA,"0","0","0",NA
"四川省","city","巴中","12",NA,"0","0","0",NA
"重庆市","city","巴南区","2",NA,"0","0","0",NA
"内蒙古自治区","city","巴彦淖尔","3",NA,"0","0","0",NA
"江苏省","city","常州","15",NA,"0","0","0",NA
"湖南省","city","常德","45",NA,"0","0","0",NA
"甘肃省","city","平凉","1",NA,"0","0","0",NA
"河南省","city","平顶山","19",NA,"0","0","0",NA
"四川省","city","广元","5",NA,"0","0","0",NA
"四川省","city","广安","21",NA,"0","0","1",NA
"广东省","city","广州","200",NA,"0","0","3",NA
"甘肃省","city","庆阳","1",NA,"0","0","0",NA
"河北省","city","廊坊","12",NA,"0","0","1",NA
"陕西省","city","延安","7",NA,"0","0","0",NA
"北京市","city","延庆区","1",NA,"0","0","0",NA
"吉林省","city","延边","2",NA,"0","0","0",NA
"河南省","city","开封","11",NA,"0","0","0",NA
"重庆市","city","开州区","17",NA,"0","0","0",NA
"河北省","city","张家口","9",NA,"0","0","0",NA
"湖南省","city","张家界","3",NA,"0","0","0",NA
"甘肃省","city","张掖","2",NA,"0","0","0",NA
"北京市","city","待明确地区","0",NA,"0","1","8",NA
"西藏自治区","city","待明确地区","1",NA,"0","0","0",NA
"江苏省","city","徐州","36",NA,"0","0","0",NA
"上海市","city","徐汇区","9",NA,"0","0","0",NA
"云南省","city","德宏","5",NA,"0","0","0",NA
"山东省","city","德州","19",NA,"0","0","1",NA
"四川省","city","德阳","10",NA,"0","0","0",NA
"重庆市","city","忠县","15",NA,"0","0","0",NA
"山西省","city","忻州","3",NA,"0","0","0",NA
"湖南省","city","怀化","32",NA,"0","0","1",NA
"北京市","city","怀柔区","3",NA,"0","0","0",NA
"湖北省","city","恩施州","123",NA,"0","0","5",NA
"广东省","city","惠州","28",NA,"0","0","1",NA
"四川省","city","成都","77",NA,"0","1","10",NA
"北京市","city","房山区","4",NA,"0","0","0",NA
"江苏省","city","扬州","14",NA,"0","0","0",NA
"河北省","city","承德","2",NA,"0","0","0",NA
"江西省","city","抚州","29",NA,"0","0","0",NA
"广东省","city","揭阳","6",NA,"0","0","0",NA
"四川省","city","攀枝花","10",NA,"0","0","0",NA
"云南省","city","文山","1",NA,"0","0","0",NA
"海南省","city","文昌","1",NA,"0","0","0",NA
"江西省","city","新余","50",NA,"0","0","3",NA
"河南省","city","新乡","27",NA,"0","0","0",NA
"江苏省","city","无锡","23",NA,"0","0","1",NA
"山东省","city","日照","14",NA,"0","0","0",NA
"云南省","city","昆明","34",NA,"0","0","0",NA
"北京市","city","昌平区","13",NA,"0","0","0",NA
"海南省","city","昌江","3",NA,"0","0","0",NA
"云南省","city","昭通","9",NA,"0","0","0",NA
"山西省","city","晋中","19",NA,"0","0","0",NA
"山西省","city","晋城","7",NA,"0","0","0",NA
"云南省","city","普洱","4",NA,"0","0","0",NA
"上海市","city","普陀区","6",NA,"0","0","0",NA
"江西省","city","景德镇","3",NA,"0","0","1",NA
"云南省","city","曲靖","8",NA,"0","0","1",NA
"山西省","city","朔州","3",NA,"0","0","0",NA
"辽宁省","city","朝阳","6",NA,"0","0","0",NA
"北京市","city","朝阳区","31",NA,"0","0","0",NA
"辽宁省","city","本溪","3",NA,"0","0","0",NA
"上海市","city","杨浦区","4",NA,"0","0","0",NA
"浙江省","city","杭州","118",NA,"0","0","2",NA
"吉林省","city","松原","2",NA,"0","0","0",NA
"上海市","city","松江区","7",NA,"0","0","0",NA
"山东省","city","枣庄","16",NA,"0","0","0",NA
"广西壮族自治区","city","柳州","14",NA,"0","0","0",NA
"湖南省","city","株洲","26",NA,"0","0","1",NA
"广西壮族自治区","city","桂林","24",NA,"0","0","4",NA
"重庆市","city","梁平区","3",NA,"0","0","0",NA
"广东省","city","梅州","8",NA,"0","0","0",NA
"广西壮族自治区","city","梧州","5",NA,"0","0","2",NA
"云南省","city","楚雄","3",NA,"0","0","0",NA
"陕西省","city","榆林","1",NA,"0","0","0",NA
"湖北省","city","武汉","6384",NA,"0","313","228",NA
"重庆市","city","武隆区","1",NA,"0","0","0",NA
"贵州省","city","毕节","4",NA,"0","0","0",NA
"重庆市","city","永川区","3",NA,"0","0","1",NA
"湖南省","city","永州","26",NA,"0","0","5",NA
"陕西省","city","汉中","15",NA,"0","0","0",NA
"广东省","city","汕头","18",NA,"0","0","0",NA
"广东省","city","汕尾","5",NA,"0","0","0",NA
"重庆市","city","江北区","16",NA,"0","0","0",NA
"重庆市","city","江津区","3",NA,"0","0","0",NA
"广东省","city","江门","4",NA,"0","0","0",NA
"安徽省","city","池州","6",NA,"0","0","1",NA
"辽宁省","city","沈阳","15",NA,"0","0","0",NA
"重庆市","city","沙坪坝区","2",NA,"0","0","0",NA
"河北省","city","沧州","19",NA,"0","1","0",NA
"天津市","city","河东区","9",NA,"0","0","0",NA
"天津市","city","河北区","9",NA,"0","0","0",NA
"广西壮族自治区","city","河池","6",NA,"0","0","0",NA
"广东省","city","河源","1",NA,"0","0","0",NA
"天津市","city","河西区","3",NA,"0","0","0",NA
"福建省","city","泉州","31",NA,"0","0","0",NA
"山东省","city","泰安","12",NA,"0","0","1",NA
"江苏省","city","泰州","21",NA,"0","0","0",NA
"四川省","city","泸州","7",NA,"0","0","0",NA
"河南省","city","洛阳","7",NA,"0","0","0",NA
"山东省","city","济南","22",NA,"0","0","0",NA
"山东省","city","济宁","18",NA,"0","0","1",NA
"河南省","city","济源","2",NA,"0","0","0",NA
"上海市","city","浦东新区","40",NA,"0","0","0",NA
"青海省","city","海北州","1",NA,"0","0","0",NA
"海南省","city","海口","13",NA,"0","0","0",NA
"北京市","city","海淀区","42",NA,"0","0","0",NA
"重庆市","city","涪陵区","2",NA,"0","0","0",NA
"山东省","city","淄博","12",NA,"0","0","0",NA
"安徽省","city","淮北","8",NA,"0","0","0",NA
"安徽省","city","淮南","7",NA,"0","0","0",NA
"江苏省","city","淮安","18",NA,"0","0","1",NA
"广东省","city","深圳","245",NA,"0","0","10",NA
"广东省","city","清远","7",NA,"0","0","2",NA
"重庆市","city","渝中区","9",NA,"0","0","0",NA
"重庆市","city","渝北区","12",NA,"0","0","0",NA
"浙江省","city","温州","291",NA,"0","0","17",NA
"陕西省","city","渭南","6",NA,"0","0","0",NA
"浙江省","city","湖州","9",NA,"0","0","1",NA
"湖南省","city","湘潭","19",NA,"0","0","3",NA
"湖南省","city","湘西自治州","6",NA,"0","0","1",NA
"广东省","city","湛江","14",NA,"0","0","1",NA
"安徽省","city","滁州","8",NA,"0","0","1",NA
"山东省","city","滨州","11",NA,"0","0","0",NA
"天津市","city","滨海新区","2",NA,"0","0","0",NA
"河南省","city","漯河","20",NA,"0","0","0",NA
"福建省","city","漳州","13",NA,"0","0","0",NA
"山东省","city","潍坊","13",NA,"0","0","0",NA
"湖北省","city","潜江","44",NA,"0","1","0",NA
"广东省","city","潮州","4",NA,"0","0","0",NA
"重庆市","city","潼南区","4",NA,"0","0","0",NA
"海南省","city","澄迈","2",NA,"0","1","0",NA
"河南省","city","濮阳","3",NA,"0","0","0",NA
"山东省","city","烟台","26",NA,"0","0","0",NA
"河南省","city","焦作","8",NA,"0","0","0",NA
"黑龙江省","city","牡丹江","8",NA,"0","0","0",NA
"广西壮族自治区","city","玉林","8",NA,"0","0","0",NA
"云南省","city","玉溪","12",NA,"0","0","1",NA
"广东省","city","珠海","55",NA,"0","0","1",NA
"海南省","city","琼中","1",NA,"0","0","0",NA
"海南省","city","琼海","6",NA,"0","0","0",NA
"重庆市","city","璧山区","8",NA,"0","0","0",NA
"甘肃省","city","甘南","1",NA,"0","0","0",NA
"四川省","city","甘孜州","6",NA,"0","0","0",NA
"甘肃省","city","白银","1",NA,"0","0","0",NA
"广西壮族自治区","city","百色","2",NA,"0","0","0",NA
"湖南省","city","益阳","30",NA,"0","0","1",NA
"江苏省","city","盐城","15",NA,"0","0","0",NA
"辽宁省","city","盘锦","8",NA,"0","0","0",NA
"四川省","city","眉山","3",NA,"0","0","0",NA
"河北省","city","石家庄","16",NA,"0","0","0",NA
"北京市","city","石景山区","5",NA,"0","0","0",NA
"重庆市","city","石柱县","10",NA,"0","0","0",NA
"湖北省","city","神农架林区","10",NA,"0","0","2",NA
"福建省","city","福州","47",NA,"0","0","0",NA
"重庆市","city","秀山县","1",NA,"0","0","1",NA
"河北省","city","秦皇岛","2",NA,"0","0","0",NA
"新疆维吾尔自治区","city","第七师","1",NA,"0","0","0",NA
"新疆维吾尔自治区","city","第九师","4",NA,"0","0","0",NA
"新疆维吾尔自治区","city","第八师","1",NA,"0","0","0",NA
"湖南省","city","娄底","35",NA,"0","0","2",NA
"重庆市","city","綦江区","10",NA,"0","0","0",NA
"天津市","city","红桥区","2",NA,"0","0","1",NA
"云南省","city","红河","5",NA,"0","0","1",NA
"浙江省","city","绍兴","30",NA,"0","0","2",NA
"黑龙江省","city","绥化","16",NA,"0","2","0",NA
"四川省","city","绵阳","17",NA,"0","0","1",NA
"山东省","city","聊城","10",NA,"0","0","0",NA
"广东省","city","肇庆","10",NA,"0","0","1",NA
"四川省","city","自贡","9",NA,"0","0","0",NA
"浙江省","city","舟山","7",NA,"0","0","2",NA
"安徽省","city","芜湖","16",NA,"0","0","1",NA
"江苏省","city","苏州","44",NA,"0","0","3",NA
"广东省","city","茂名","4",NA,"0","0","0",NA
"湖北省","city","荆州","613",NA,"0","7","6",NA
"湖北省","city","荆门","400",NA,"0","14","6",NA
"重庆市","city","荣昌区","5",NA,"0","0","0",NA
"福建省","city","莆田","34",NA,"0","0","1",NA
"山东省","city","菏泽","10",NA,"0","0","0",NA
"江西省","city","萍乡","18",NA,"0","0","1",NA
"辽宁省","city","营口","1",NA,"0","0","0",NA
"辽宁省","city","葫芦岛","5",NA,"0","0","0",NA
"上海市","city","虹口区","5",NA,"0","0","0",NA
"安徽省","city","蚌埠","37",NA,"0","0","0",NA
"河北省","city","衡水","4",NA,"0","0","0",NA
"湖南省","city","衡阳","32",NA,"0","0","4",NA
"浙江省","city","衢州","14",NA,"0","0","0",NA
"湖北省","city","襄阳","632",NA,"0","1","1",NA
"云南省","city","西双版纳","13",NA,"0","0","1",NA
"北京市","city","西城区","26",NA,"0","0","0",NA
"青海省","city","西宁","12",NA,"0","0","0",NA
"陕西省","city","西安","55",NA,"0","0","0",NA
"天津市","city","西青区","3",NA,"0","0","0",NA
"河南省","city","许昌","15",NA,"0","0","0",NA
"广西壮族自治区","city","贵港","5",NA,"0","0","0",NA
"贵州省","city","贵阳","7",NA,"0","0","1",NA
"广西壮族自治区","city","贺州","4",NA,"0","0","0",NA
"四川省","city","资阳","2",NA,"0","0","0",NA
"江西省","city","赣州","35",NA,"0","0","1",NA
"内蒙古自治区","city","赤峰","2",NA,"0","0","0",NA
"辽宁省","city","辽阳","2",NA,"0","0","0",NA
"四川省","city","达州","11",NA,"0","0","1",NA
"山西省","city","运城","16",NA,"0","0","1",NA
"江苏省","city","连云港","14",NA,"0","0","1",NA
"吉林省","city","通化","1",NA,"0","0","0",NA
"北京市","city","通州区","13",NA,"0","0","0",NA
"内蒙古自治区","city","通辽","1",NA,"0","0","0",NA
"四川省","city","遂宁","5",NA,"0","0","0",NA
"贵州省","city","遵义","8",NA,"0","0","0",NA
"河北省","city","邢台","14",NA,"0","0","0",NA
"河北省","city","邯郸","11",NA,"0","0","0",NA
"湖南省","city","邵阳","51",NA,"0","0","1",NA
"河南省","city","郑州","72",NA,"0","0","6",NA
"湖南省","city","郴州","21",NA,"0","0","1",NA
"内蒙古自治区","city","鄂尔多斯","9",NA,"0","0","0",NA
"湖北省","city","鄂州","332",NA,"0","18","2",NA
"浙江省","city","金华","36",NA,"0","0","6",NA
"上海市","city","金山区","1",NA,"0","0","0",NA
"甘肃省","city","金昌","1",NA,"0","0","0",NA
"广西壮族自治区","city","钦州","2",NA,"0","0","0",NA
"辽宁省","city","铁岭","3",NA,"0","0","0",NA
"贵州省","city","铜仁","6",NA,"0","0","1",NA
"陕西省","city","铜川","7",NA,"0","0","0",NA
"重庆市","city","铜梁区","7",NA,"0","0","0",NA
"安徽省","city","铜陵","18",NA,"0","0","1",NA
"宁夏回族自治区","city","银川","19",NA,"0","0","1",NA
"内蒙古自治区","city","锡林郭勒盟","2",NA,"0","0","0",NA
"辽宁省","city","锦州","7",NA,"0","0","0",NA
"江苏省","city","镇江","3",NA,"0","0","0",NA
"上海市","city","长宁区","8",NA,"0","0","0",NA
"重庆市","city","长寿区","11",NA,"0","0","0",NA
"吉林省","city","长春","17",NA,"0","0","1",NA
"湖南省","city","长沙","125",NA,"0","0","2",NA
"山西省","city","长治","3",NA,"0","0","0",NA
"北京市","city","门头沟区","3",NA,"0","0","0",NA
"上海市","city","闵行区","10",NA,"0","0","0",NA
"辽宁省","city","阜新","5",NA,"0","0","0",NA
"安徽省","city","阜阳","65",NA,"0","0","0",NA
"广西壮族自治区","city","防城港","9",NA,"0","0","1",NA
"广东省","city","阳江","10",NA,"0","0","0",NA
"山西省","city","阳泉","2",NA,"0","0","0",NA
"新疆维吾尔自治区","city","阿克苏","1",NA,"0","0","0",NA
"四川省","city","阿坝州","1",NA,"0","0","0",NA
"甘肃省","city","陇南","4",NA,"0","0","0",NA
"海南省","city","陵水","5",NA,"0","0","0",NA
"湖北省","city","随州","641",NA,"0","6","3",NA
"四川省","city","雅安","5",NA,"0","0","0",NA
"山东省","city","青岛","26",NA,"0","0","1",NA
"上海市","city","青浦区","2",NA,"0","0","0",NA
"上海市","city","静安区","9",NA,"0","0","0",NA
"辽宁省","city","鞍山","1",NA,"0","0","0",NA
"陕西省","city","韩城","1",NA,"0","0","0",NA
"广东省","city","韶关","5",NA,"0","0","1",NA
"北京市","city","顺义区","5",NA,"0","0","0",NA
"安徽省","city","马鞍山","28",NA,"0","0","1",NA
"河南省","city","驻马店","58",NA,"0","0","0",NA
"重庆市","city","高新区","1",NA,"0","0","0",NA
"黑龙江省","city","鸡西","6",NA,"0","0","0",NA
"河南省","city","鹤壁","8",NA,"0","0","0",NA
"黑龙江省","city","鹤岗","1",NA,"0","0","0",NA
"江西省","city","鹰潭","8",NA,"0","0","0",NA
"湖北省","city","黄冈","1422",NA,"0","19","32",NA
"安徽省","city","黄山","9",NA,"0","0","0",NA
"上海市","city","黄浦区","5",NA,"0","0","0",NA
"湖北省","city","黄石","405",NA,"0","2","8",NA
"黑龙江省","city","黑河","1",NA,"0","0","0",NA
"贵州省","city","黔东南州","4",NA,"0","0","0",NA
"贵州省","city","黔南州","5",NA,"0","0","0",NA
"重庆市","city","黔江区","2",NA,"0","0","0",NA
"贵州省","city","黔西南州","1",NA,"0","0","0",NA
"黑龙江省","city","齐齐哈尔","6",NA,"0","0","0",NA
"福建省","city","龙岩","1",NA,"0","0","0",NA
"上海市","province","上海市","203",NA,"0","1","10","治愈数据统一归属上海市公卫临床中心，暂无具体分区"
"云南省","province","云南省","117",NA,"0","0","5",""
"内蒙古自治区","province","内蒙古自治区","34",NA,"0","0","1",""
"北京市","province","北京市","212",NA,"0","1","12","待明确地区：死亡 1，治愈 8"
"台湾","province","台湾","10",NA,"0","0","0",""
"吉林省","province","吉林省","31",NA,"0","0","1",""
"四川省","province","四川省","254",NA,"0","1","14","待明确地区：治愈 1"
"天津市","province","天津市","60",NA,"0","0","1","待明确地区 : 治愈 1"
"宁夏回族自治区","province","宁夏回族自治区","31",NA,"0","0","1",""
"安徽省","province","安徽省","408",NA,"0","0","14",""
"山东省","province","山东省","259",NA,"0","0","7",""
"山西省","province","山西省","74",NA,"0","0","2",""
"广东省","province","广东省","725",NA,"0","0","21",""
"广西壮族自治区","province","广西壮族自治区","127",NA,"0","0","7",""
"新疆维吾尔自治区","province","新疆维吾尔自治区","24",NA,"0","0","0",""
"江苏省","province","江苏省","271",NA,"0","0","8",""
"江西省","province","江西省","391",NA,"0","0","18",""
"河北省","province","河北省","113",NA,"0","1","3",""
"河南省","province","河南省","566",NA,"0","2","16","待明确地区：治愈 2；参考卫健委统计口径，部分县区与地级市合并"
"浙江省","province","浙江省","724",NA,"0","0","43",""
"海南省","province","海南省","72",NA,"0","1","4",""
"湖北省","province","湖北省","13522",NA,"0","414","386","待明确地区，治愈 96"
"湖南省","province","湖南省","521",NA,"0","0","22",""
"澳门","province","澳门","8",NA,"0","0","0",""
"甘肃省","province","甘肃省","55",NA,"0","0","3",""
"福建省","province","福建省","179",NA,"0","0","1",""
"西藏自治区","province","西藏自治区","1",NA,"0","0","0",""
"贵州省","province","贵州省","46",NA,"0","0","2",""
"辽宁省","province","辽宁省","74",NA,"0","0","1",""
"重庆市","province","重庆市","312",NA,"0","2","8",""
"陕西省","province","陕西省","128",NA,"0","0","0",""
"青海省","province","青海省","13",NA,"0","0","0",""
"香港","province","香港","15",NA,"0","0","0",""
"黑龙江省","province","黑龙江省","121",NA,"0","2","2",""
