"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Male","Catoosa","6181","66","197"
"Unknown","Catoosa","115","0","5"
"Female","Charlton","904","19","63"
"Male","Charlton","1445","28","60"
"Unknown","Charlton","1","0","0"
"Female","Chatham","32823","376","1876"
"Male","Chatham","26736","462","1742"
"Unknown","Chatham","83","0","3"
"Female","Chattahoochee","722","3","26"
"Male","Chattahoochee","5830","14","35"
"Unknown","Chattahoochee","129","0","0"
"Female","Chattooga","3029","58","171"
"Male","Chattooga","2559","62","171"
"Unknown","Chattooga","21","0","0"
"Female","Cherokee","26823","258","1172"
"Male","Cherokee","22905","348","1325"
"Unknown","Cherokee","110","0","1"
"Female","Clarke","16049","103","757"
"Male","Clarke","12330","127","668"
"Unknown","Clarke","58","0","1"
"Female","Clay","217","1","8"
"Male","Clay","156","5","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","37168","465","1956"
"Male","Clayton","26843","471","1622"
"Unknown","Clayton","283","0","7"
"Female","Clinch","780","17","52"
"Male","Clinch","686","23","46"
"Female","Cobb","85589","788","2529"
"Male","Cobb","69701","954","2544"
"Unknown","Cobb","676","0","5"
"Female","Coffee","4660","125","610"
"Male","Coffee","3792","104","494"
"Unknown","Coffee","2","0","0"
"Female","Colquitt","4557","85","211"
"Male","Colquitt","3967","93","211"
"Unknown","Colquitt","15","0","0"
"Female","Columbia","11922","135","467"
"Male","Columbia","10675","192","460"
"Unknown","Columbia","62","0","0"
"Female","Cook","1225","28","79"
"Male","Cook","941","30","68"
"Unknown","Cook","3","0","0"
"Female","Coweta","13053","190","912"
"Male","Coweta","11090","246","838"
"Unknown","Coweta","80","0","5"
"Female","Crawford","700","21","61"
"Male","Crawford","582","29","65"
"Unknown","Crawford","6","0","0"
"Female","Crisp","1464","35","122"
"Male","Crisp","1094","36","83"
"Unknown","Crisp","37","0","0"
"Female","Dade","1465","16","52"
"Male","Dade","1351","12","51"
"Unknown","Dade","30","0","0"
"Female","Dawson","3638","39","192"
"Male","Dawson","3087","58","221"
"Unknown","Dawson","24","0","0"
"Female","DeKalb","85044","771","4778"
"Male","DeKalb","65782","838","4131"
"Unknown","DeKalb","1072","0","22"
"Female","Decatur","3206","44","145"
"Male","Decatur","2462","53","127"
"Unknown","Decatur","33","0","0"
"Female","Dodge","1103","33","70"
"Male","Dodge","1043","38","68"
"Unknown","Dodge","31","0","0"
"Female","Dooly","820","17","56"
"Male","Dooly","750","24","54"
"Unknown","Dooly","11","0","0"
"Female","Dougherty","8849","244","938"
"Male","Dougherty","6369","220","717"
"Unknown","Dougherty","192","0","1"
"Female","Douglas","17546","157","721"
"Male","Douglas","13762","179","628"
"Unknown","Douglas","129","0","1"
"Female","Early","1302","31","77"
"Male","Early","886","25","42"
"Unknown","Early","10","0","0"
"Female","Echols","202","2","5"
"Male","Echols","276","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","6012","70","319"
"Male","Effingham","5174","103","332"
"Unknown","Effingham","20","0","0"
"Female","Elbert","1584","40","173"
"Male","Elbert","1153","43","119"
"Unknown","Elbert","8","0","1"
"Female","Emanuel","1951","46","132"
"Male","Emanuel","1574","35","84"
"Unknown","Emanuel","20","0","0"
"Female","Evans","906","19","76"
"Male","Evans","682","22","54"
"Female","Fannin","2396","56","161"
"Male","Fannin","2016","79","191"
"Unknown","Fannin","4","0","0"
"Female","Fayette","10731","129","576"
"Male","Fayette","9358","161","624"
"Unknown","Fayette","88","0","1"
"Female","Floyd","13407","180","817"
"Male","Floyd","11037","248","822"
"Unknown","Floyd","120","0","1"
"Female","Forsyth","25327","158","740"
"Male","Forsyth","22857","235","891"
"Unknown","Forsyth","1084","0","0"
"Female","Franklin","2528","29","151"
"Male","Franklin","2044","51","132"
"Unknown","Franklin","18","0","1"
"Female","Fulton","117322","1054","5666"
"Male","Fulton","96619","1133","5206"
"Unknown","Fulton","1002","0","78"
"Female","Gilmer","2643","70","242"
"Male","Gilmer","2251","84","250"
"Unknown","Gilmer","20","0","0"
"Female","Glascock","147","3","12"
"Male","Glascock","127","6","18"
"Unknown","Glascock","6","0","0"
"Female","Glynn","10625","160","397"
"Male","Glynn","8795","207","394"
"Unknown","Glynn","15","0","0"
"Female","Gordon","6777","103","252"
"Male","Gordon","5780","131","259"
"Unknown","Gordon","111","0","1"
"Female","Grady","2251","35","152"
"Male","Grady","1693","47","129"
"Unknown","Grady","19","0","0"
"Female","Greene","1892","38","143"
"Male","Greene","1588","41","172"
"Unknown","Greene","11","0","0"
"Female","Gwinnett","106024","821","4092"
"Male","Gwinnett","88548","991","3862"
"Unknown","Gwinnett","958","0","5"
"Female","Habersham","4865","115","352"
"Male","Habersham","4026","131","395"
"Unknown","Habersham","27","0","1"
"Female","Hall","27466","366","1783"
"Male","Hall","23161","445","1901"
"Unknown","Hall","253","1","1"
"Female","Hancock","758","34","66"
"Male","Hancock","716","48","74"
"Unknown","Hancock","4","0","0"
"Female","Haralson","1968","34","69"
"Male","Haralson","1675","33","51"
"Unknown","Haralson","16","0","0"
"Female","Harris","2941","48","176"
"Male","Harris","2554","56","189"
"Unknown","Harris","27","0","0"
"Female","Hart","1904","29","120"
"Male","Hart","1450","36","103"
"Unknown","Hart","6","0","0"
"Female","Heard","836","19","43"
"Male","Heard","761","17","64"
"Unknown","Heard","3","0","0"
"Female","Henry","29106","295","1368"
"Male","Henry","22151","345","1172"
"Unknown","Henry","104","0","0"
"Female","Houston","14383","160","626"
"Male","Houston","11215","178","613"
"Unknown","Houston","119","0","2"
"Female","Irwin","529","15","60"
"Male","Irwin","544","10","50"
"Unknown","Irwin","3","0","0"
"Female","Jackson","10531","112","526"
"Male","Jackson","9139","163","585"
"Unknown","Jackson","75","0","1"
"Female","Jasper","982","17","102"
"Male","Jasper","871","23","84"
"Unknown","Jasper","6","0","0"
"Female","Jeff Davis","1304","19","67"
"Male","Jeff Davis","1073","30","72"
"Female","Jefferson","1295","35","113"
"Male","Jefferson","1001","47","108"
"Unknown","Jefferson","7","0","0"
"Female","Jenkins","635","20","51"
"Male","Jenkins","488","25","56"
"Unknown","Jenkins","2","1","1"
"Female","Johnson","755","25","68"
"Male","Johnson","805","33","65"
"Unknown","Johnson","13","0","0"
"Female","Jones","2256","39","164"
"Male","Jones","1743","61","170"
"Unknown","Jones","21","0","0"
"Female","Lamar","1930","43","122"
"Male","Lamar","1540","56","123"
"Unknown","Lamar","12","0","1"
"Female","Lanier","595","7","20"
"Male","Lanier","564","11","27"
"Unknown","Lanier","7","0","0"
"Female","Laurens","5168","111","227"
"Male","Laurens","3864","140","254"
"Unknown","Laurens","53","0","1"
"Female","Lee","2289","47","203"
"Male","Lee","1835","47","173"
"Unknown","Lee","23","0","1"
"Female","Liberty","6349","47","213"
"Male","Liberty","5792","61","212"
"Unknown","Liberty","22","0","0"
"Female","Lincoln","466","15","43"
"Male","Lincoln","414","14","46"
"Unknown","Lincoln","7","0","0"
"Female","Long","1358","10","57"
"Male","Long","1092","16","46"
"Unknown","Long","3","0","0"
"Female","Lowndes","9406","151","398"
"Male","Lowndes","7344","134","303"
"Unknown","Lowndes","64","0","2"
"Female","Lumpkin","3933","55","266"
"Male","Lumpkin","3296","58","243"
"Unknown","Lumpkin","20","0","0"
"Female","Macon","687","15","57"
"Male","Macon","601","29","65"
"Unknown","Macon","3","0","0"
"Female","Madison","3426","38","261"
"Male","Madison","2857","63","219"
"Unknown","Madison","9","0","0"
"Female","Marion","606","21","54"
"Male","Marion","412","22","46"
"Unknown","Marion","3","0","0"
"Female","McDuffie","1734","42","151"
"Male","McDuffie","1353","39","132"
"Unknown","McDuffie","45","0","1"
"Female","McIntosh","1187","18","50"
"Male","McIntosh","955","16","58"
"Unknown","McIntosh","1","0","0"
"Female","Meriwether","2057","67","186"
"Male","Meriwether","1542","57","144"
"Unknown","Meriwether","14","0","2"
"Female","Miller","782","7","34"
"Male","Miller","601","12","29"
"Unknown","Miller","3","0","0"
"Female","Mitchell","1804","48","180"
"Male","Mitchell","1450","56","158"
"Unknown","Mitchell","7","0","0"
"Female","Monroe","2311","68","146"
"Male","Monroe","1931","71","151"
"Unknown","Monroe","26","0","1"
"Female","Montgomery","800","22","43"
"Male","Montgomery","705","27","36"
"Unknown","Montgomery","9","0","0"
"Female","Morgan","1726","23","115"
"Male","Morgan","1415","35","117"
"Unknown","Morgan","16","0","0"
"Female","Murray","5247","71","206"
"Male","Murray","4446","105","229"
"Unknown","Murray","13","0","0"
"Female","Muscogee","19735","398","1387"
"Male","Muscogee","14916","339","1253"
"Unknown","Muscogee","196","0","1"
"Female","Newton","11594","196","1314"
"Male","Newton","8638","217","1064"
"Unknown","Newton","100","0","1"
"Female","Non-GA Resident/Unknown State","34844","412","1646"
"Male","Non-GA Resident/Unknown State","33419","587","1943"
"Unknown","Non-GA Resident/Unknown State","3307","0","167"
"Female","Oconee","3988","38","161"
"Male","Oconee","3499","58","157"
"Unknown","Oconee","16","0","0"
"Female","Oglethorpe","1451","22","123"
"Male","Oglethorpe","1113","32","108"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","16080","156","416"
"Male","Paulding","12803","165","369"
"Unknown","Paulding","120","0","4"
"Female","Peach","2320","51","182"
"Male","Peach","1769","58","153"
"Unknown","Peach","13","0","0"
"Female","Pickens","3033","55","260"
"Male","Pickens","2491","79","264"
"Unknown","Pickens","11","0","0"
"Female","Pierce","1591","43","138"
"Male","Pierce","1289","62","166"
"Unknown","Pierce","3","0","0"
"Female","Pike","1558","30","100"
"Male","Pike","1352","44","93"
"Unknown","Pike","7","0","1"
"Female","Polk","5361","82","375"
"Male","Polk","4483","89","337"
"Unknown","Polk","27","0","0"
"Female","Pulaski","770","29","42"
"Male","Pulaski","491","18","29"
"Unknown","Pulaski","8","0","0"
"Female","Putnam","2176","37","147"
"Male","Putnam","1770","64","161"
"Unknown","Putnam","12","0","0"
"Female","Quitman","158","1","10"
"Male","Quitman","97","2","13"
"Female","Rabun","1567","36","145"
"Male","Rabun","1400","47","128"
"Unknown","Rabun","6","0","0"
"Female","Randolph","524","27","73"
"Male","Randolph","378","16","48"
"Female","Richmond","21643","319","1245"
"Male","Richmond","18053","412","1248"
"Unknown","Richmond","192","0","6"
"Female","Rockdale","10075","159","1328"
"Male","Rockdale","7304","143","975"
"Unknown","Rockdale","69","0","2"
"Female","Schley","309","5","18"
"Male","Schley","248","6","18"
"Unknown","Schley","1","0","0"
"Female","Screven","1099","16","63"
"Male","Screven","846","20","60"
"Unknown","Screven","6","0","0"
"Female","Seminole","950","12","71"
"Male","Seminole","804","14","46"
"Unknown","Seminole","5","0","0"
"Female","Spalding","6243","176","471"
"Male","Spalding","5029","189","389"
"Unknown","Spalding","31","0","0"
"Female","Stephens","3452","69","210"
"Male","Stephens","2743","70","196"
"Unknown","Stephens","21","0","0"
"Female","Stewart","793","10","41"
"Male","Stewart","1559","22","114"
"Unknown","Stewart","44","0","0"
"Female","Sumter","2374","73","247"
"Male","Sumter","1752","84","218"
"Unknown","Sumter","12","0","0"
"Female","Talbot","557","11","36"
"Male","Talbot","450","21","50"
"Unknown","Talbot","3","0","0"
"Female","Taliaferro","102","0","3"
"Male","Taliaferro","90","3","16"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1762","45","94"
"Male","Tattnall","1761","39","95"
"Unknown","Tattnall","3","0","0"
"Female","Taylor","649","22","62"
"Male","Taylor","551","19","61"
"Unknown","Taylor","10","0","0"
"Female","Telfair","635","26","40"
"Male","Telfair","640","34","60"
"Unknown","Telfair","15","0","0"
"Female","Terrell","710","33","95"
"Male","Terrell","520","31","82"
"Unknown","Terrell","10","0","0"
"Female","Thomas","5380","98","349"
"Male","Thomas","3919","85","312"
"Unknown","Thomas","20","0","0"
"Female","Tift","3613","77","353"
"Male","Tift","2915","89","268"
"Unknown","Tift","24","0","0"
"Female","Toombs","3235","85","143"
"Male","Toombs","2455","89","153"
"Female","Towns","1242","43","112"
"Male","Towns","980","46","109"
"Unknown","Towns","19","0","1"
"Female","Treutlen","596","27","36"
"Male","Treutlen","578","21","37"
"Unknown","Treutlen","11","0","1"
"Female","Troup","7413","169","413"
"Male","Troup","5776","158","352"
"Unknown","Troup","44","0","1"
"Female","Turner","597","20","69"
"Male","Turner","534","28","66"
"Unknown","Turner","13","0","0"
"Female","Twiggs","616","20","70"
"Male","Twiggs","505","35","92"
"Unknown","Twiggs","4","0","0"
"Female","Union","2652","69","192"
"Male","Union","2164","79","241"
"Unknown","Union","25","0","0"
"Female","Unknown","4653","1","31"
"Male","Unknown","4436","1","49"
"Unknown","Unknown","906","0","11"
"Female","Upson","2654","93","197"
"Male","Upson","1966","87","177"
"Unknown","Upson","9","0","0"
"Female","Walker","7710","109","302"
"Male","Walker","6832","91","297"
"Unknown","Walker","123","2","7"
"Female","Walton","9745","185","967"
"Male","Walton","7552","208","809"
"Unknown","Walton","73","0","1"
"Female","Ware","3367","119","314"
"Male","Ware","2736","105","320"
"Unknown","Ware","4","0","0"
"Female","Warren","386","11","43"
"Male","Warren","307","12","30"
"Unknown","Warren","4","0","0"
"Female","Washington","1883","41","80"
"Male","Washington","1512","41","72"
"Unknown","Washington","4","0","0"
"Female","Wayne","3219","89","246"
"Male","Wayne","2794","92","249"
"Female","Webster","147","5","15"
"Male","Webster","115","3","12"
"Unknown","Webster","3","0","0"
"Female","Wheeler","305","6","9"
"Male","Wheeler","652","29","37"
"Unknown","Wheeler","14","0","0"
"Female","White","3650","64","237"
"Male","White","3168","82","262"
"Unknown","White","26","0","0"
"Female","Whitfield","15156","173","547"
"Male","Whitfield","13408","235","570"
"Unknown","Whitfield","33","0","1"
"Female","Wilcox","394","14","40"
"Male","Wilcox","447","20","55"
"Unknown","Wilcox","3","0","0"
"Female","Wilkes","625","14","70"
"Male","Wilkes","526","25","74"
"Unknown","Wilkes","2","0","0"
"Female","Wilkinson","958","28","77"
"Male","Wilkinson","784","24","92"
"Unknown","Wilkinson","9","0","0"
"Female","Worth","1394","50","167"
"Male","Worth","1076","45","126"
"Unknown","Worth","14","0","0"
