"age group","county name","cases","deaths","confirmed_case_hospitalization"
"05-09 years","Colquitt","308","0","2"
"10-17 years","Colquitt","949","0","12"
"18-29 years","Colquitt","1517","1","35"
"30-39 years","Colquitt","1153","3","35"
"40-49 years","Colquitt","1072","8","49"
"50-59 years","Colquitt","992","24","54"
"60-69 years","Colquitt","710","32","72"
"70-79 years","Colquitt","438","33","67"
"80 & Older years","Colquitt","226","39","44"
"<1 years","Colquitt","49","0","2"
"Unknown years","Colquitt","4","0","0"
"01-04 years","Columbia","349","1","3"
"05-09 years","Columbia","732","1","7"
"10-17 years","Columbia","2063","0","11"
"18-29 years","Columbia","3746","2","43"
"30-39 years","Columbia","3547","7","56"
"40-49 years","Columbia","3032","16","80"
"50-59 years","Columbia","2427","38","120"
"60-69 years","Columbia","1587","47","138"
"70-79 years","Columbia","813","70","156"
"80 & Older years","Columbia","457","92","145"
"<1 years","Columbia","109","0","7"
"Unknown years","Columbia","32","0","0"
"01-04 years","Cook","47","0","3"
"05-09 years","Cook","77","0","0"
"10-17 years","Cook","202","0","2"
"18-29 years","Cook","375","0","10"
"30-39 years","Cook","308","0","5"
"40-49 years","Cook","299","3","19"
"50-59 years","Cook","253","7","23"
"60-69 years","Cook","193","12","24"
"70-79 years","Cook","124","13","30"
"80 & Older years","Cook","81","19","17"
"<1 years","Cook","26","0","2"
"01-04 years","Coweta","443","0","3"
"05-09 years","Coweta","757","0","3"
"10-17 years","Coweta","2044","0","21"
"18-29 years","Coweta","3757","5","91"
"30-39 years","Coweta","3060","14","139"
"40-49 years","Coweta","3074","28","162"
"50-59 years","Coweta","3221","52","225"
"60-69 years","Coweta","1872","68","206"
"70-79 years","Coweta","1096","102","226"
"80 & Older years","Coweta","529","105","143"
"<1 years","Coweta","125","0","8"
"Unknown years","Coweta","14","0","0"
"01-04 years","Crawford","9","0","0"
"05-09 years","Crawford","17","0","0"
"10-17 years","Crawford","66","0","2"
"18-29 years","Crawford","184","0","4"
"30-39 years","Crawford","177","1","11"
"40-49 years","Crawford","148","3","8"
"50-59 years","Crawford","210","9","25"
"60-69 years","Crawford","169","12","25"
"70-79 years","Crawford","97","12","23"
"80 & Older years","Crawford","37","3","16"
"<1 years","Crawford","3","0","0"
"01-04 years","Crisp","44","0","0"
"05-09 years","Crisp","90","0","0"
"10-17 years","Crisp","259","0","3"
"18-29 years","Crisp","421","0","15"
"30-39 years","Crisp","408","2","20"
"40-49 years","Crisp","341","4","23"
"50-59 years","Crisp","327","4","32"
"60-69 years","Crisp","277","22","50"
"70-79 years","Crisp","137","16","35"
"80 & Older years","Crisp","76","20","18"
"<1 years","Crisp","26","0","0"
"Unknown years","Crisp","66","0","0"
"01-04 years","Dade","46","0","0"
"05-09 years","Dade","106","0","0"
"10-17 years","Dade","244","0","1"
"18-29 years","Dade","471","0","2"
"30-39 years","Dade","327","0","2"
"40-49 years","Dade","364","1","10"
"50-59 years","Dade","298","6","24"
"60-69 years","Dade","243","2","14"
"70-79 years","Dade","153","11","24"
"80 & Older years","Dade","71","3","13"
"<1 years","Dade","14","0","0"
"Unknown years","Dade","17","0","1"
"01-04 years","Dawson","105","0","0"
"05-09 years","Dawson","167","0","0"
"10-17 years","Dawson","473","0","6"
"18-29 years","Dawson","1131","0","21"
"30-39 years","Dawson","949","2","26"
"40-49 years","Dawson","796","2","42"
"50-59 years","Dawson","906","9","61"
"60-69 years","Dawson","654","16","98"
"70-79 years","Dawson","399","31","73"
"80 & Older years","Dawson","159","25","39"
"<1 years","Dawson","40","0","3"
"Unknown years","Dawson","37","0","1"
"01-04 years","DeKalb","2903","0","35"
"05-09 years","DeKalb","4572","0","35"
"10-17 years","DeKalb","9636","0","123"
"18-29 years","DeKalb","27499","16","724"
"30-39 years","DeKalb","24324","30","955"
"40-49 years","DeKalb","18409","63","1029"
"50-59 years","DeKalb","15522","164","1323"
"60-69 years","DeKalb","9541","270","1397"
"70-79 years","DeKalb","4654","349","1050"
"80 & Older years","DeKalb","2528","433","729"
"<1 years","DeKalb","800","0","34"
"Unknown years","DeKalb","388","0","16"
"01-04 years","Decatur","170","0","2"
"05-09 years","Decatur","205","0","1"
"10-17 years","Decatur","463","0","1"
"18-29 years","Decatur","884","1","20"
"30-39 years","Decatur","662","1","11"
"40-49 years","Decatur","633","3","34"
"50-59 years","Decatur","530","11","47"
"60-69 years","Decatur","383","18","57"
"70-79 years","Decatur","221","24","41"
"80 & Older years","Decatur","135","24","27"
"<1 years","Decatur","55","0","0"
"Unknown years","Decatur","29","0","0"
"01-04 years","Dodge","27","0","0"
"05-09 years","Dodge","61","0","0"
"10-17 years","Dodge","204","1","2"
"18-29 years","Dodge","441","0","8"
"30-39 years","Dodge","294","2","10"
"40-49 years","Dodge","298","3","13"
"50-59 years","Dodge","276","6","23"
"60-69 years","Dodge","204","19","33"
"70-79 years","Dodge","114","18","24"
"80 & Older years","Dodge","71","15","16"
"<1 years","Dodge","12","0","0"
"Unknown years","Dodge","6","0","0"
"01-04 years","Dooly","29","0","0"
"05-09 years","Dooly","54","0","0"
"10-17 years","Dooly","141","0","1"
"18-29 years","Dooly","243","1","5"
"30-39 years","Dooly","181","0","12"
"40-49 years","Dooly","228","2","14"
"50-59 years","Dooly","226","6","22"
"60-69 years","Dooly","181","11","27"
"70-79 years","Dooly","85","10","21"
"80 & Older years","Dooly","33","9","7"
"<1 years","Dooly","10","0","0"
"Unknown years","Dooly","18","0","0"
"01-04 years","Dougherty","315","0","5"
"05-09 years","Dougherty","709","0","1"
"10-17 years","Dougherty","1728","0","17"
"18-29 years","Dougherty","2474","3","161"
"30-39 years","Dougherty","2051","8","136"
"40-49 years","Dougherty","1766","31","178"
"50-59 years","Dougherty","1591","43","234"
"60-69 years","Dougherty","1248","104","346"
"70-79 years","Dougherty","658","91","234"
"80 & Older years","Dougherty","412","128","176"
"<1 years","Dougherty","109","0","9"
"Unknown years","Dougherty","133","0","1"
"01-04 years","Douglas","586","0","8"
"05-09 years","Douglas","1068","0","10"
"10-17 years","Douglas","2803","1","27"
"18-29 years","Douglas","5263","0","73"
"30-39 years","Douglas","4544","8","110"
"40-49 years","Douglas","4709","14","176"
"50-59 years","Douglas","4046","33","232"
"60-69 years","Douglas","2249","66","243"
"70-79 years","Douglas","1074","76","187"
"80 & Older years","Douglas","486","77","136"
"<1 years","Douglas","184","0","9"
"Unknown years","Douglas","26","0","1"
"01-04 years","Early","62","0","0"
"05-09 years","Early","81","0","0"
"10-17 years","Early","293","0","0"
"18-29 years","Early","330","1","12"
"30-39 years","Early","282","1","6"
"40-49 years","Early","288","1","14"
"50-59 years","Early","279","5","18"
"60-69 years","Early","195","12","21"
"70-79 years","Early","120","20","23"
"80 & Older years","Early","64","13","19"
"<1 years","Early","11","0","0"
"Unknown years","Early","1","0","0"
"01-04 years","Echols","13","0","0"
"05-09 years","Echols","10","0","0"
"10-17 years","Echols","35","0","1"
"18-29 years","Echols","148","0","2"
"30-39 years","Echols","72","1","4"
"40-49 years","Echols","55","0","1"
"50-59 years","Echols","53","1","2"
"60-69 years","Echols","28","0","1"
"70-79 years","Echols","25","2","3"
"80 & Older years","Echols","6","1","2"
"<1 years","Echols","4","0","0"
"01-04 years","Effingham","248","0","1"
"05-09 years","Effingham","515","0","3"
"10-17 years","Effingham","1171","0","2"
"18-29 years","Effingham","1712","1","15"
"30-39 years","Effingham","1749","4","44"
"40-49 years","Effingham","1445","10","74"
"50-59 years","Effingham","1269","32","117"
"60-69 years","Effingham","823","28","121"
"70-79 years","Effingham","406","39","112"
"80 & Older years","Effingham","182","41","55"
"<1 years","Effingham","80","0","6"
"Unknown years","Effingham","25","0","0"
"01-04 years","Elbert","50","0","0"
"05-09 years","Elbert","75","0","0"
"10-17 years","Elbert","186","0","3"
"18-29 years","Elbert","458","1","6"
"30-39 years","Elbert","355","0","13"
"40-49 years","Elbert","352","1","17"
"50-59 years","Elbert","358","4","34"
"60-69 years","Elbert","307","8","42"
"70-79 years","Elbert","221","24","54"
"80 & Older years","Elbert","163","38","53"
"<1 years","Elbert","26","0","4"
"Unknown years","Elbert","4","0","0"
"01-04 years","Emanuel","73","0","2"
"05-09 years","Emanuel","118","0","1"
"10-17 years","Emanuel","365","0","3"
"18-29 years","Emanuel","624","1","5"
"30-39 years","Emanuel","509","0","19"
"40-49 years","Emanuel","503","4","17"
"50-59 years","Emanuel","427","10","40"
"60-69 years","Emanuel","330","16","36"
"70-79 years","Emanuel","201","24","37"
"80 & Older years","Emanuel","82","21","24"
"<1 years","Emanuel","18","0","1"
"Unknown years","Emanuel","14","0","1"
"01-04 years","Evans","29","0","0"
"05-09 years","Evans","65","0","0"
"10-17 years","Evans","143","0","2"
"18-29 years","Evans","274","1","3"
"30-39 years","Evans","247","0","4"
"40-49 years","Evans","211","4","22"
"50-59 years","Evans","194","6","21"
"60-69 years","Evans","124","7","23"
"70-79 years","Evans","77","16","24"
"80 & Older years","Evans","29","4","15"
"<1 years","Evans","11","0","0"
"01-04 years","Fannin","48","0","1"
"05-09 years","Fannin","92","0","0"
"10-17 years","Fannin","325","0","2"
"18-29 years","Fannin","558","0","8"
"30-39 years","Fannin","443","2","13"
"40-49 years","Fannin","510","5","19"
"50-59 years","Fannin","642","7","47"
"60-69 years","Fannin","644","21","67"
"70-79 years","Fannin","429","27","77"
"80 & Older years","Fannin","213","43","61"
"<1 years","Fannin","10","0","1"
"Unknown years","Fannin","10","0","0"
"01-04 years","Fayette","308","0","3"
"05-09 years","Fayette","601","0","4"
"10-17 years","Fayette","1648","0","13"
"18-29 years","Fayette","2778","4","38"
"30-39 years","Fayette","2053","6","57"
"40-49 years","Fayette","2541","7","93"
"50-59 years","Fayette","2520","19","163"
"60-69 years","Fayette","1774","36","153"
"70-79 years","Fayette","896","84","189"
"80 & Older years","Fayette","526","86","140"
"<1 years","Fayette","86","0","4"
"Unknown years","Fayette","24","0","0"
"01-04 years","Floyd","448","0","6"
"05-09 years","Floyd","808","0","2"
"10-17 years","Floyd","2385","1","15"
"18-29 years","Floyd","4464","4","66"
"30-39 years","Floyd","3404","8","84"
"40-49 years","Floyd","3078","18","155"
"50-59 years","Floyd","3004","46","253"
"60-69 years","Floyd","2126","64","302"
"70-79 years","Floyd","1237","96","308"
"80 & Older years","Floyd","661","103","220"
"<1 years","Floyd","185","0","8"
"Unknown years","Floyd","93","0","2"
"01-04 years","Forsyth","953","0","9"
"05-09 years","Forsyth","2235","0","3"
"10-17 years","Forsyth","5469","0","14"
"18-29 years","Forsyth","6545","0","67"
"30-39 years","Forsyth","5789","3","97"
"40-49 years","Forsyth","7194","12","187"
"50-59 years","Forsyth","5933","28","255"
"60-69 years","Forsyth","3046","48","245"
"70-79 years","Forsyth","1698","92","298"
"80 & Older years","Forsyth","923","121","236"
"<1 years","Forsyth","203","0","7"
"Unknown years","Forsyth","342","0","1"
"01-04 years","Franklin","66","0","1"
"05-09 years","Franklin","131","0","0"
"10-17 years","Franklin","392","0","6"
"18-29 years","Franklin","802","1","16"
"30-39 years","Franklin","584","0","14"
"40-49 years","Franklin","598","2","24"
"50-59 years","Franklin","606","5","41"
"60-69 years","Franklin","502","9","51"
"70-79 years","Franklin","298","27","51"
"80 & Older years","Franklin","141","27","35"
"<1 years","Franklin","38","0","4"
"Unknown years","Franklin","51","0","0"
"01-04 years","Fulton","3813","0","57"
"05-09 years","Fulton","6314","0","43"
"10-17 years","Fulton","14999","1","135"
"18-29 years","Fulton","42654","7","877"
"30-39 years","Fulton","34445","51","1109"
"40-49 years","Fulton","26270","67","1183"
"50-59 years","Fulton","21784","191","1687"
"60-69 years","Fulton","12759","345","1600"
